booking_id,passenger_id,flight_id,airport_id,seat_class,amount,currency,booking_date,booking_channel
B033849,P02175,F0191,A080,Economy,84.98,USD,2025-09-29,mobile_app
B033850,P02136,F0253,A032,Economy,133.28,USD,2025-09-29,website
B033851,P01317,F0242,A037,Economy,153.92,EUR,2025-09-29,website
B033852,P00208,F0311,A023,Premium Economy,319.93,EUR,2025-09-29,travel_agency
B033853,P00489,F0181,A061,Economy,133.1,USD,2025-09-29,mobile_app
B033854,P00514,F0228,A067,Business,878.94,GBP,2025-09-29,travel_agency
B033855,P01283,F0358,A030,Economy,101.42,GBP,2025-09-29,mobile_app
B033856,P01028,F0235,A052,First,2652.25,USD,2025-09-29,mobile_app
B033857,P01749,F0107,A035,Economy,170.47,EUR,2025-09-29,travel_agency
B033858,P00598,F0355,A064,Premium Economy,184.47,USD,2025-09-29,website
B033859,P01548,F0330,A064,Economy,187.49,USD,2025-09-29,website
B033860,P01593,F0334,A032,Premium Economy,182.19,EUR,2025-09-29,website
B033861,P01424,F0197,A007,Premium Economy,317.7,USD,2025-09-29,website
B033862,P00722,F0347,A072,Economy,140.84,EUR,2025-09-29,website
B033863,P00267,F0369,A066,Economy,94.55,GBP,2025-09-29,travel_agency
B033864,P00084,F0157,A065,Economy,178.95,USD,2025-09-29,travel_agency
B033865,P00781,F0343,A014,Economy,72.91,EUR,2025-09-29,mobile_app
B033866,P00339,F0012,A069,Economy,83.28,USD,2025-09-29,mobile_app
B033867,P00417,F0236,A062,Economy,182.6,GBP,2025-09-29,mobile_app
B033868,P00430,F0300,A032,Economy,126.13,EUR,2025-09-29,mobile_app
B033869,P00803,F0075,A065,Business,906.25,GBP,2025-09-29,website
B033870,P00983,F0160,A035,Premium Economy,364.76,GBP,2025-09-29,mobile_app
B033871,P01487,F0248,A059,Premium Economy,347.95,EUR,2025-09-29,mobile_app
B033872,P00078,F0291,A038,Economy,78.0,USD,2025-09-29,mobile_app
B033873,P00319,F0344,A044,Economy,164.53,EUR,2025-09-29,mobile_app
B033874,P00330,F0199,A061,Premium Economy,411.48,GBP,2025-09-29,travel_agency
B033875,P01225,F0048,A016,Business,554.62,USD,2025-09-29,mobile_app
B033876,P00992,F0329,A036,Premium Economy,228.85,USD,2025-09-29,website
B033877,P00061,F0269,A015,Economy,148.56,USD,2025-09-29,travel_agency
B033878,P01169,F0213,A078,Premium Economy,197.83,EUR,2025-09-29,mobile_app
B033879,P00764,F0086,A076,Premium Economy,256.01,EUR,2025-09-29,website
B033880,P01912,F0346,A044,Economy,125.36,USD,2025-09-29,travel_agency
B033881,P02123,F0006,A050,Economy,141.14,GBP,2025-09-29,website
B033882,P01757,F0281,A073,Business,1169.48,USD,2025-09-29,mobile_app
B033883,P00779,F0202,A064,Economy,94.53,EUR,2025-09-29,website
B033884,P01651,F0357,A060,Premium Economy,422.51,EUR,2025-09-29,mobile_app
B033885,P01113,F0139,A076,Premium Economy,194.35,USD,2025-09-29,mobile_app
B033886,P00281,F0201,A039,Premium Economy,293.08,EUR,2025-09-29,mobile_app
B033887,P00147,F0123,A073,Economy,116.44,EUR,2025-09-29,mobile_app
B033888,P00718,F0204,A024,Premium Economy,440.13,EUR,2025-09-29,website
B033889,P01840,F0150,A036,Economy,73.86,USD,2025-09-29,mobile_app
B033890,P01003,F0088,A038,Economy,168.9,USD,2025-09-29,mobile_app
B033891,P01252,F0208,A062,Economy,98.41,EUR,2025-09-29,website
B033892,P00102,F0085,A016,Premium Economy,184.88,USD,2025-09-29,website
B033893,P00609,F0272,A032,Economy,80.97,GBP,2025-09-29,website
B033894,P00282,F0348,A056,Economy,177.64,GBP,2025-09-29,mobile_app
B033895,P00720,F0012,A069,Premium Economy,256.5,EUR,2025-09-29,website
B033896,P00666,F0107,A035,Economy,124.25,GBP,2025-09-29,mobile_app
B033897,P00073,F0110,A035,Economy,162.14,EUR,2025-09-29,mobile_app
B033898,P02082,F0109,A029,Business,897.16,EUR,2025-09-29,website
B033899,P00719,F0348,A056,Premium Economy,381.87,USD,2025-09-29,website
B033900,P01584,F0052,A022,Economy,146.45,USD,2025-09-29,mobile_app
B033901,P01285,F0044,A069,Economy,92.86,EUR,2025-09-29,travel_agency
B033902,P01626,F0216,A052,Economy,193.38,EUR,2025-09-29,website
B033903,P00979,F0224,A047,Economy,102.81,USD,2025-09-29,website
B033904,P00241,F0020,A044,Economy,157.39,EUR,2025-09-29,travel_agency
B033905,P01115,F0269,A015,Business,860.3,EUR,2025-09-29,travel_agency
B033906,P00035,F0074,A077,Premium Economy,475.48,GBP,2025-09-29,website
B033907,P02222,F0202,A064,Economy,94.54,EUR,2025-09-29,mobile_app
B033908,P02215,F0129,A064,Economy,115.75,EUR,2025-09-29,mobile_app
B033909,P00563,F0325,A058,Premium Economy,206.34,EUR,2025-09-29,call_center
B033910,P01826,F0260,A051,Economy,160.74,EUR,2025-09-29,mobile_app
B033911,P00390,F0356,A077,Premium Economy,278.46,EUR,2025-09-29,website
B033912,P00016,F0222,A018,Economy,97.57,USD,2025-09-29,travel_agency
B033913,P01826,F0168,A056,Economy,124.28,USD,2025-09-29,website
B033914,P00851,F0029,A041,Economy,173.57,EUR,2025-09-29,website
B033915,P02174,F0219,A010,Economy,117.98,EUR,2025-09-29,mobile_app
B033916,P00856,F0301,A060,Premium Economy,245.92,GBP,2025-09-29,mobile_app
B033917,P01463,F0077,A069,Economy,72.07,EUR,2025-09-29,mobile_app
B033918,P00647,F0098,A022,Economy,72.89,EUR,2025-09-29,travel_agency
B033919,P00170,F0174,A066,Economy,153.29,USD,2025-09-29,mobile_app
B033920,P00803,F0358,A030,Economy,109.31,GBP,2025-09-29,travel_agency
B033921,P01262,F0321,A035,Economy,145.19,EUR,2025-09-29,website
B033922,P00356,F0130,A018,Economy,145.2,USD,2025-09-29,website
B033923,P02196,F0180,A060,Economy,149.31,EUR,2025-09-29,website
B033924,P01115,F0202,A064,Economy,155.28,EUR,2025-09-29,website
B033925,P01226,F0042,A026,Business,765.23,EUR,2025-09-29,website
B033926,P01856,F0096,A037,Premium Economy,191.39,USD,2025-09-29,call_center
B033927,P02213,F0123,A073,Economy,153.5,GBP,2025-09-29,mobile_app
B033928,P00069,F0083,A075,Economy,158.94,GBP,2025-09-29,website
B033929,P00340,F0188,A047,Economy,161.5,USD,2025-09-29,travel_agency
B033930,P01777,F0270,A044,Economy,110.86,USD,2025-09-29,website
B033931,P02049,F0058,A071,Business,1112.92,GBP,2025-09-29,website
B033932,P01063,F0097,A015,Economy,91.0,USD,2025-09-29,mobile_app
B033933,P00054,F0298,A078,Business,726.8,USD,2025-09-29,website
B033934,P01575,F0009,A065,Economy,76.12,EUR,2025-09-29,mobile_app
B033935,P01067,F0056,A023,Premium Economy,340.18,EUR,2025-09-29,website
B033936,P00371,F0083,A075,Economy,151.08,USD,2025-09-29,mobile_app
B033937,P01135,F0012,A069,Premium Economy,176.57,EUR,2025-09-29,website
B033938,P01769,F0284,A054,Economy,179.72,USD,2025-09-29,travel_agency
B033939,P01488,F0186,A051,Economy,190.99,USD,2025-09-29,website
B033940,P01835,F0213,A078,Economy,82.79,EUR,2025-09-29,website
B033941,P01946,F0255,A061,Business,542.21,USD,2025-09-29,travel_agency
B033942,P00054,F0335,A076,Economy,115.59,EUR,2025-09-29,mobile_app
B033943,P00331,F0152,A028,Economy,185.79,USD,2025-09-29,mobile_app
B033944,P01040,F0160,A035,Business,1392.98,GBP,2025-09-29,website
B033945,P00178,F0250,A073,Business,970.35,USD,2025-09-29,website
B033946,P01511,F0078,A032,First,1171.26,EUR,2025-09-29,mobile_app
B033947,P00786,F0064,A078,Premium Economy,353.43,EUR,2025-09-29,website
B033948,P00582,F0268,A059,Economy,77.75,EUR,2025-09-29,call_center
B033949,P01293,F0347,A072,Premium Economy,184.22,EUR,2025-09-29,travel_agency
B033950,P02182,F0291,A038,Economy,183.54,GBP,2025-09-29,mobile_app
B033951,P00177,F0143,A009,Premium Economy,181.82,USD,2025-09-29,website
B033952,P01761,F0123,A073,Economy,176.3,EUR,2025-09-29,website
B033953,P02069,F0349,A001,Business,1056.83,EUR,2025-09-29,website
B033954,P00433,F0071,A028,Premium Economy,194.2,EUR,2025-09-29,website
B033955,P01796,F0314,A049,First,3032.78,EUR,2025-09-29,mobile_app
B033956,P01819,F0179,A048,Economy,91.15,EUR,2025-09-29,website
B033957,P00477,F0095,A001,Economy,137.81,EUR,2025-09-29,website
B033958,P01786,F0053,A031,Economy,175.53,EUR,2025-09-29,mobile_app
B033959,P00791,F0060,A043,First,2823.87,USD,2025-09-29,website
B033960,P00554,F0165,A045,Economy,120.99,USD,2025-09-29,mobile_app
B033961,P02158,F0127,A062,Economy,108.16,EUR,2025-09-29,website
B033962,P01347,F0207,A043,Economy,139.38,EUR,2025-09-29,website
B033963,P00528,F0068,A044,Economy,93.96,EUR,2025-09-29,website
B033964,P01371,F0019,A053,Economy,108.88,USD,2025-09-29,travel_agency
B033965,P01675,F0362,A065,Premium Economy,306.52,GBP,2025-09-29,travel_agency
B033966,P00195,F0131,A017,Business,761.31,EUR,2025-09-29,website
B033967,P00103,F0049,A038,Premium Economy,201.92,EUR,2025-09-29,mobile_app
B033968,P00526,F0359,A031,Economy,96.48,EUR,2025-09-29,website
B033969,P00841,F0301,A060,Economy,147.11,USD,2025-09-29,mobile_app
B033970,P01672,F0348,A056,Economy,137.65,EUR,2025-09-29,website
B033971,P01291,F0149,A014,Economy,127.53,USD,2025-09-29,mobile_app
B033972,P02191,F0259,A072,Economy,154.85,GBP,2025-09-29,travel_agency
B033973,P00968,F0236,A062,Premium Economy,292.23,EUR,2025-09-29,travel_agency
B033974,P00179,F0177,A041,Economy,106.78,USD,2025-09-29,mobile_app
B033975,P00410,F0285,A045,Business,1172.77,EUR,2025-09-29,call_center
B033976,P00546,F0008,A059,Economy,157.9,EUR,2025-09-29,mobile_app
B033977,P00183,F0107,A035,Economy,175.13,USD,2025-09-29,website
B033978,P01228,F0333,A023,Business,1198.24,EUR,2025-09-29,website
B033979,P00715,F0178,A008,Economy,148.27,EUR,2025-09-29,mobile_app
B033980,P02160,F0258,A039,Economy,129.87,EUR,2025-09-29,website
B033981,P01023,F0267,A038,Business,1329.06,EUR,2025-09-29,website
B033982,P01087,F0030,A010,Premium Economy,381.53,EUR,2025-09-29,website
B033983,P00589,F0026,A068,Premium Economy,367.18,EUR,2025-09-29,call_center
B033984,P00099,F0186,A051,Economy,143.18,EUR,2025-09-29,website
B033985,P00881,F0193,A074,Premium Economy,370.4,EUR,2025-09-29,website
B033986,P00270,F0067,A060,Economy,136.34,USD,2025-09-29,website
B033987,P02110,F0160,A035,Economy,179.83,GBP,2025-09-29,website
B033988,P01970,F0288,A015,Premium Economy,183.22,EUR,2025-09-29,mobile_app
B033989,P01923,F0157,A065,Economy,119.48,GBP,2025-09-29,travel_agency
B033990,P00465,F0048,A016,Business,918.23,EUR,2025-09-29,website
B033991,P01080,F0056,A023,Economy,78.11,USD,2025-09-29,website
B033992,P01754,F0002,A073,Business,1215.89,USD,2025-09-29,website
B033993,P00110,F0084,A046,Economy,72.69,EUR,2025-09-29,website
B033994,P02087,F0081,A025,Economy,182.06,EUR,2025-09-29,website
B033995,P00333,F0164,A055,Business,814.09,GBP,2025-09-29,mobile_app
B033996,P00707,F0252,A007,Economy,145.48,EUR,2025-09-29,travel_agency
B033997,P00124,F0009,A065,Economy,170.46,USD,2025-09-29,mobile_app
B033998,P00347,F0010,A001,Business,1348.93,USD,2025-09-29,mobile_app
B033999,P01203,F0216,A052,Premium Economy,432.28,USD,2025-09-29,mobile_app
B034000,P01275,F0099,A039,Economy,159.6,EUR,2025-09-29,call_center
B034001,P00078,F0076,A059,Economy,148.47,USD,2025-09-29,website
B034002,P00183,F0292,A019,Premium Economy,334.38,EUR,2025-09-29,travel_agency
B034003,P01731,F0199,A061,Economy,160.93,EUR,2025-09-29,mobile_app
B034004,P01564,F0091,A073,Economy,121.0,USD,2025-09-29,website
B034005,P00908,F0180,A060,Economy,94.4,USD,2025-09-29,website
B034006,P00689,F0060,A043,Economy,103.51,EUR,2025-09-29,travel_agency
B034007,P00112,F0261,A057,Economy,171.96,EUR,2025-09-29,website
B034008,P02183,F0315,A056,Economy,174.97,USD,2025-09-29,website
B034009,P02089,F0302,A013,Economy,189.07,EUR,2025-09-29,mobile_app
B034010,P01770,F0266,A069,Economy,175.88,EUR,2025-09-29,mobile_app
B034011,P00640,F0322,A075,Premium Economy,255.31,EUR,2025-09-29,mobile_app
B034012,P01491,F0177,A041,Economy,95.56,GBP,2025-09-29,travel_agency
B034013,P00869,F0078,A032,Economy,174.11,GBP,2025-09-29,call_center
B034014,P01707,F0325,A058,Economy,85.06,USD,2025-09-29,website
B034015,P01409,F0035,A033,Economy,166.77,EUR,2025-09-29,website
B034016,P01418,F0340,A073,Economy,120.42,USD,2025-09-29,call_center
B034017,P01505,F0279,A022,Economy,78.68,GBP,2025-09-29,website
B034018,P01525,F0141,A046,Economy,123.4,USD,2025-09-29,mobile_app
B034019,P01605,F0345,A058,Economy,188.88,EUR,2025-09-29,website
B034020,P00941,F0159,A080,Economy,141.46,EUR,2025-09-29,call_center
B034021,P01112,F0329,A036,Economy,167.14,EUR,2025-09-29,mobile_app
B034022,P00989,F0131,A017,Economy,185.94,USD,2025-09-29,website
B034023,P01321,F0356,A077,Economy,133.51,EUR,2025-09-29,website
B034024,P00829,F0111,A025,Economy,115.38,EUR,2025-09-29,mobile_app
B034025,P01020,F0023,A052,Premium Economy,271.54,USD,2025-09-29,website
B034026,P01564,F0351,A032,Economy,94.15,EUR,2025-09-29,website
B034027,P01057,F0220,A015,Economy,183.8,EUR,2025-09-29,mobile_app
B034028,P01784,F0357,A060,Business,853.53,EUR,2025-09-29,travel_agency
B034029,P01266,F0330,A064,Economy,103.17,USD,2025-09-29,travel_agency
B034030,P01701,F0330,A064,Premium Economy,248.69,EUR,2025-09-29,mobile_app
B034031,P00336,F0302,A013,Economy,186.35,EUR,2025-09-29,website
B034032,P00627,F0118,A020,Economy,179.7,USD,2025-09-29,mobile_app
B034033,P00515,F0135,A048,Economy,106.44,GBP,2025-09-29,travel_agency
B034034,P01711,F0348,A056,Economy,89.72,GBP,2025-09-29,website
B034035,P00597,F0029,A041,Economy,105.51,EUR,2025-09-29,mobile_app
B034036,P00553,F0244,A052,Economy,152.02,USD,2025-09-29,website
B034037,P01916,F0222,A018,Economy,151.51,GBP,2025-09-29,website
B034038,P01399,F0247,A052,Economy,158.08,GBP,2025-09-29,mobile_app
B034039,P00506,F0255,A061,Economy,89.06,USD,2025-09-29,website
B034040,P01732,F0316,A073,Economy,191.99,EUR,2025-09-29,travel_agency
B034041,P00247,F0194,A026,First,2496.79,USD,2025-09-29,mobile_app
B034042,P02147,F0171,A052,Economy,95.32,EUR,2025-09-29,website
B034043,P01575,F0152,A028,Economy,139.19,USD,2025-09-29,mobile_app
B034044,P00197,F0138,A013,Premium Economy,252.16,USD,2025-09-29,travel_agency
B034045,P00115,F0096,A037,Economy,164.4,USD,2025-09-29,website
B034046,P01183,F0171,A052,Economy,182.62,USD,2025-09-29,website
B034047,P00261,F0291,A038,Economy,165.21,USD,2025-09-29,website
B034048,P00912,F0110,A035,Economy,111.3,EUR,2025-09-29,travel_agency
B034049,P01580,F0028,A011,Economy,195.06,EUR,2025-09-29,website
B034050,P02082,F0069,A070,Premium Economy,447.98,EUR,2025-09-29,mobile_app
B034051,P01529,F0356,A077,Premium Economy,184.49,EUR,2025-09-29,travel_agency
B034052,P01466,F0319,A050,Economy,153.19,EUR,2025-09-29,website
B034053,P00129,F0129,A064,Economy,151.51,USD,2025-09-29,mobile_app
B034054,P02001,F0101,A074,Economy,151.14,USD,2025-09-29,website
B034055,P00638,F0113,A063,Economy,140.7,USD,2025-09-29,website
B034056,P01105,F0312,A033,Economy,171.12,GBP,2025-09-29,travel_agency
B034057,P01956,F0232,A020,Economy,80.55,EUR,2025-09-29,website
B034058,P01410,F0108,A078,Premium Economy,483.35,EUR,2025-09-29,mobile_app
B034059,P00641,F0126,A076,Economy,93.03,GBP,2025-09-29,mobile_app
B034060,P01499,F0086,A076,Premium Economy,328.19,USD,2025-09-29,mobile_app
B034061,P02184,F0054,A079,Business,1059.73,EUR,2025-09-29,mobile_app
B034062,P02013,F0035,A033,Economy,152.18,USD,2025-09-29,travel_agency
B034063,P00467,F0071,A028,Business,550.26,EUR,2025-09-29,website
B034064,P02087,F0008,A059,Premium Economy,416.11,GBP,2025-09-29,mobile_app
B034065,P00063,F0250,A073,Economy,161.69,USD,2025-09-29,travel_agency
B034066,P02117,F0332,A077,Premium Economy,206.81,EUR,2025-09-29,website
B034067,P02065,F0062,A008,Economy,181.48,EUR,2025-09-29,call_center
B034068,P01885,F0174,A066,Economy,98.24,USD,2025-09-29,website
B034069,P01079,F0161,A052,Economy,148.54,EUR,2025-09-29,call_center
B034070,P00274,F0320,A030,Economy,158.57,GBP,2025-09-29,mobile_app
B034071,P00596,F0152,A028,Premium Economy,349.38,EUR,2025-09-29,website
B034072,P01261,F0158,A072,Economy,77.94,USD,2025-09-29,mobile_app
B034073,P01440,F0323,A020,Economy,170.88,GBP,2025-09-29,website
B034074,P00057,F0022,A070,Economy,92.74,EUR,2025-09-29,website
B034075,P00434,F0131,A017,Economy,195.45,GBP,2025-09-29,website
B034076,P01265,F0111,A025,Economy,173.34,EUR,2025-09-29,mobile_app
B034077,P00775,F0130,A018,Premium Economy,253.0,EUR,2025-09-29,mobile_app
B034078,P01228,F0306,A046,Economy,84.96,USD,2025-09-29,website
B034079,P00770,F0130,A018,First,2399.43,EUR,2025-09-29,website
B034080,P00220,F0286,A001,Economy,197.7,USD,2025-09-29,website
B034081,P01241,F0359,A031,Premium Economy,478.19,EUR,2025-09-29,website
B034082,P01741,F0171,A052,Economy,159.0,GBP,2025-09-29,travel_agency
B034083,P00610,F0199,A061,Economy,146.46,EUR,2025-09-29,travel_agency
B034084,P01896,F0231,A017,Economy,140.05,USD,2025-09-29,website
B034085,P01567,F0086,A076,Economy,149.55,EUR,2025-09-29,website
B034086,P01033,F0029,A041,Economy,96.47,EUR,2025-09-29,travel_agency
B034087,P00665,F0179,A048,Economy,162.51,USD,2025-09-29,website
B034088,P02042,F0320,A030,Economy,112.81,USD,2025-09-29,travel_agency
B034089,P01804,F0156,A046,Economy,115.03,EUR,2025-09-29,travel_agency
B034090,P01395,F0368,A071,Premium Economy,309.58,GBP,2025-09-29,travel_agency
B034091,P00035,F0299,A027,Economy,195.29,EUR,2025-09-29,website
B034092,P00776,F0057,A060,Economy,182.06,EUR,2025-09-29,travel_agency
B034093,P01512,F0307,A005,Economy,154.24,EUR,2025-09-29,call_center
B034094,P01246,F0366,A033,Economy,104.04,USD,2025-09-29,mobile_app
B034095,P01499,F0091,A073,Business,1407.87,GBP,2025-09-29,mobile_app
B034096,P00954,F0087,A023,Economy,110.76,GBP,2025-09-29,website
B034097,P01289,F0012,A069,Economy,95.87,USD,2025-09-29,call_center
B034098,P00464,F0133,A038,Economy,120.42,EUR,2025-09-29,website
B034099,P00653,F0340,A073,Economy,124.13,EUR,2025-09-29,mobile_app
B034100,P00103,F0092,A080,Economy,174.97,EUR,2025-09-29,mobile_app
B034101,P01778,F0062,A008,Premium Economy,381.26,GBP,2025-09-29,website
B034102,P00529,F0167,A028,Business,1198.21,USD,2025-09-29,website
B034103,P00332,F0090,A063,Economy,170.76,EUR,2025-09-29,mobile_app
B034104,P01547,F0127,A062,Premium Economy,461.74,USD,2025-09-29,website
B034105,P01529,F0105,A042,Premium Economy,378.76,USD,2025-09-29,website
B034106,P02004,F0056,A023,Economy,114.85,EUR,2025-09-29,website
B034107,P00839,F0240,A021,Economy,85.3,USD,2025-09-29,website
B034108,P01631,F0280,A012,Economy,196.22,USD,2025-09-29,website
B034109,P00526,F0067,A060,Business,613.63,USD,2025-09-29,mobile_app
B034110,P01555,F0118,A020,Economy,84.97,GBP,2025-09-29,mobile_app
B034111,P01087,F0357,A060,Premium Economy,295.64,EUR,2025-09-29,website
B034112,P01124,F0220,A015,Economy,94.0,EUR,2025-09-29,mobile_app
B034113,P01559,F0247,A052,Economy,132.43,USD,2025-09-29,travel_agency
B034114,P00547,F0308,A020,Economy,182.79,EUR,2025-09-29,website
B034115,P01870,F0365,A017,Economy,149.13,GBP,2025-09-29,website
B034116,P00132,F0278,A073,Premium Economy,293.55,EUR,2025-09-29,call_center
B034117,P01532,F0320,A030,Economy,179.68,EUR,2025-09-29,mobile_app
B034118,P01777,F0139,A076,Premium Economy,447.71,EUR,2025-09-29,mobile_app
B034119,P00348,F0282,A001,Economy,76.94,USD,2025-09-29,website
B034120,P00469,F0365,A017,Economy,72.0,USD,2025-09-29,mobile_app
B034121,P01849,F0248,A059,Economy,85.81,EUR,2025-09-29,call_center
B034122,P01909,F0216,A052,Economy,119.95,EUR,2025-09-29,mobile_app
B034123,P01991,F0272,A032,Business,905.1,EUR,2025-09-29,website
B034124,P01809,F0260,A051,Premium Economy,181.72,EUR,2025-09-29,travel_agency
B034125,P00467,F0101,A074,Economy,150.12,EUR,2025-09-29,website
B034126,P00142,F0231,A017,Business,719.37,EUR,2025-09-29,website
B034127,P00729,F0335,A076,First,2834.77,USD,2025-09-29,website
B034128,P00425,F0081,A025,Economy,75.47,GBP,2025-09-29,mobile_app
B034129,P01383,F0069,A070,Business,1086.2,USD,2025-09-29,call_center
B034130,P01628,F0369,A066,Economy,123.06,USD,2025-09-29,website
