booking_id,passenger_id,flight_id,airport_id,seat_class,amount,currency,booking_date,booking_channel
B014119,P01449,F0135,A048,Economy,193.91,GBP,2025-09-11,call_center
B014120,P01385,F0158,A072,Business,1359.75,EUR,2025-09-11,travel_agency
B014121,P01349,F0061,A020,Economy,136.17,USD,2025-09-11,travel_agency
B014122,P00735,F0409,A041,Economy,134.16,EUR,2025-09-11,mobile_app
B014123,P01223,F0020,A044,Business,1060.61,USD,2025-09-11,mobile_app
B014124,P01167,F0411,A053,Premium Economy,178.27,GBP,2025-09-11,website
B014125,P01104,F0059,A067,Economy,114.17,EUR,2025-09-11,website
B014126,P01880,F0253,A032,Business,1054.26,USD,2025-09-11,website
B014127,P00898,F0113,A063,Economy,144.57,USD,2025-09-11,mobile_app
B014128,P00945,F0356,A037,First,2271.85,USD,2025-09-11,website
B014129,P00836,F0371,A035,Economy,102.67,EUR,2025-09-11,mobile_app
B014130,P01447,F0172,A014,Economy,193.45,EUR,2025-09-11,website
B014131,P00860,F0152,A028,Premium Economy,242.19,USD,2025-09-11,travel_agency
B014132,P00318,F0079,A049,Economy,91.41,EUR,2025-09-11,website
B014133,P00182,F0112,A065,Premium Economy,321.69,GBP,2025-09-11,mobile_app
B014134,P00151,F0350,A069,Economy,178.03,USD,2025-09-11,mobile_app
B014135,P01072,F0063,A062,Premium Economy,414.87,EUR,2025-09-11,mobile_app
B014136,P00421,F0069,A070,Economy,162.54,USD,2025-09-11,call_center
B014137,P01207,F0379,A018,Economy,184.01,EUR,2025-09-11,website
B014138,P01716,F0103,A045,Economy,103.67,EUR,2025-09-11,travel_agency
B014139,P00573,F0079,A049,Premium Economy,425.45,EUR,2025-09-11,website
B014140,P00491,F0191,A080,First,2196.32,USD,2025-09-11,travel_agency
B014141,P01761,F0153,A013,Economy,77.05,EUR,2025-09-11,mobile_app
B014142,P01724,F0384,A025,Economy,167.92,USD,2025-09-11,mobile_app
B014143,P00282,F0307,A005,Economy,179.48,EUR,2025-09-11,mobile_app
B014144,P00606,F0010,A001,Economy,134.75,USD,2025-09-11,call_center
B014145,P00295,F0081,A025,Economy,128.03,USD,2025-09-11,mobile_app
B014146,P01854,F0403,A076,Business,1011.73,USD,2025-09-11,mobile_app
B014147,P01202,F0088,A038,Economy,78.25,GBP,2025-09-11,website
B014148,P00977,F0408,A073,Economy,187.98,EUR,2025-09-11,website
B014149,P01781,F0136,A004,Economy,154.39,GBP,2025-09-11,call_center
B014150,P01827,F0302,A013,Economy,92.71,USD,2025-09-11,website
B014151,P01234,F0270,A044,Business,717.1,USD,2025-09-11,mobile_app
B014152,P01200,F0127,A062,Premium Economy,208.99,USD,2025-09-11,website
B014153,P00778,F0159,A080,Economy,167.16,EUR,2025-09-11,website
B014154,P00829,F0363,A016,Economy,196.61,GBP,2025-09-11,call_center
B014155,P00338,F0115,A030,First,1385.27,EUR,2025-09-11,website
B014156,P01721,F0177,A041,Economy,154.76,USD,2025-09-11,mobile_app
B014157,P01091,F0099,A039,Economy,84.93,EUR,2025-09-11,travel_agency
B014158,P00403,F0299,A027,Economy,72.42,USD,2025-09-11,call_center
B014159,P01205,F0230,A029,Premium Economy,348.7,USD,2025-09-11,mobile_app
B014160,P00529,F0345,A058,Premium Economy,340.6,USD,2025-09-11,website
B014161,P01672,F0080,A034,Business,885.74,EUR,2025-09-11,website
B014162,P00744,F0212,A064,Premium Economy,372.57,EUR,2025-09-11,call_center
B014163,P01425,F0178,A008,Premium Economy,181.99,USD,2025-09-11,mobile_app
B014164,P00670,F0047,A069,Economy,112.22,USD,2025-09-11,mobile_app
B014165,P00442,F0050,A073,Premium Economy,379.44,USD,2025-09-11,mobile_app
B014166,P01902,F0117,A057,Economy,169.13,USD,2025-09-11,website
B014167,P01100,F0265,A026,Premium Economy,280.71,GBP,2025-09-11,website
B014168,P01243,F0280,A012,Economy,158.39,USD,2025-09-11,website
B014169,P00666,F0029,A041,Premium Economy,367.2,EUR,2025-09-11,website
B014170,P01745,F0293,A023,Economy,124.47,EUR,2025-09-11,mobile_app
B014171,P00800,F0058,A071,Economy,129.38,GBP,2025-09-11,travel_agency
B014172,P00191,F0089,A057,Economy,91.64,USD,2025-09-11,travel_agency
B014173,P00874,F0284,A054,Business,556.74,USD,2025-09-11,website
B014174,P00813,F0113,A063,Business,1363.48,EUR,2025-09-11,mobile_app
B014175,P00370,F0101,A074,Premium Economy,253.48,USD,2025-09-11,travel_agency
B014176,P00775,F0021,A024,Economy,90.98,EUR,2025-09-11,travel_agency
B014177,P01431,F0178,A008,Economy,126.21,EUR,2025-09-11,mobile_app
B014178,P00848,F0288,A015,Economy,158.0,EUR,2025-09-11,mobile_app
B014179,P01858,F0079,A049,Economy,183.92,EUR,2025-09-11,mobile_app
B014180,P00903,F0358,A063,Economy,139.01,EUR,2025-09-11,website
B014181,P00862,F0080,A034,First,1655.82,USD,2025-09-11,travel_agency
B014182,P01914,F0326,A071,Economy,116.99,EUR,2025-09-11,mobile_app
B014183,P01551,F0275,A016,Economy,153.96,EUR,2025-09-11,website
B014184,P01445,F0119,A043,Economy,140.8,EUR,2025-09-11,website
B014185,P00986,F0124,A031,First,2048.82,EUR,2025-09-11,website
B014186,P00056,F0384,A025,Business,540.76,EUR,2025-09-11,website
B014187,P01259,F0387,A010,Business,1032.09,USD,2025-09-11,website
B014188,P01040,F0035,A033,Economy,97.67,EUR,2025-09-11,travel_agency
B014189,P00807,F0040,A021,Economy,163.06,USD,2025-09-11,mobile_app
B014190,P01539,F0348,A056,Economy,78.65,EUR,2025-09-11,website
B014191,P01211,F0181,A061,Business,1044.14,GBP,2025-09-11,website
B014192,P01643,F0272,A032,First,2309.77,EUR,2025-09-11,mobile_app
B014193,P01471,F0104,A064,Economy,132.92,EUR,2025-09-11,travel_agency
B014194,P01657,F0360,A059,Economy,149.95,EUR,2025-09-11,website
B014195,P00432,F0028,A011,First,1673.04,EUR,2025-09-11,travel_agency
B014196,P01030,F0314,A049,Economy,110.74,GBP,2025-09-11,mobile_app
B014197,P01388,F0004,A075,Economy,156.51,EUR,2025-09-11,mobile_app
B014198,P01829,F0157,A065,Economy,172.29,EUR,2025-09-11,travel_agency
B014199,P00392,F0378,A012,Economy,164.85,EUR,2025-09-11,travel_agency
B014200,P01783,F0261,A057,Economy,100.88,EUR,2025-09-11,website
B014201,P01422,F0214,A038,Economy,184.5,USD,2025-09-11,mobile_app
B014202,P00184,F0333,A023,Premium Economy,301.48,EUR,2025-09-11,website
B014203,P00319,F0207,A043,Economy,186.01,USD,2025-09-11,mobile_app
B014204,P01712,F0071,A028,Economy,95.04,EUR,2025-09-11,mobile_app
B014205,P00340,F0271,A042,Economy,94.85,GBP,2025-09-11,website
B014206,P00244,F0217,A057,Economy,111.89,USD,2025-09-11,website
B014207,P00078,F0101,A074,Economy,181.89,EUR,2025-09-11,mobile_app
B014208,P00743,F0293,A023,Economy,84.16,EUR,2025-09-11,travel_agency
B014209,P01210,F0413,A042,Economy,153.96,EUR,2025-09-11,travel_agency
B014210,P01081,F0413,A042,Economy,184.76,USD,2025-09-11,website
B014211,P00549,F0302,A013,Economy,98.69,EUR,2025-09-11,mobile_app
B014212,P01147,F0227,A053,Economy,91.94,EUR,2025-09-11,website
B014213,P00654,F0217,A057,Economy,139.5,EUR,2025-09-11,travel_agency
B014214,P00253,F0068,A044,Business,969.77,GBP,2025-09-11,mobile_app
B014215,P00914,F0121,A013,Economy,76.85,USD,2025-09-11,mobile_app
B014216,P01922,F0106,A007,First,1853.16,EUR,2025-09-11,travel_agency
B014217,P01843,F0250,A073,Economy,96.59,EUR,2025-09-11,website
B014218,P00308,F0025,A070,Economy,164.26,USD,2025-09-11,travel_agency
B014219,P01472,F0190,A044,Economy,146.38,USD,2025-09-11,travel_agency
B014220,P01190,F0166,A040,Economy,105.05,USD,2025-09-11,call_center
B014221,P01625,F0358,A063,Economy,161.63,USD,2025-09-11,mobile_app
B014222,P00496,F0010,A001,Economy,97.85,GBP,2025-09-11,website
B014223,P01177,F0065,A044,Premium Economy,322.89,EUR,2025-09-11,website
B014224,P01012,F0164,A055,Premium Economy,304.79,USD,2025-09-11,travel_agency
B014225,P01484,F0430,A030,Economy,86.45,EUR,2025-09-11,website
B014226,P01252,F0301,A060,Premium Economy,281.9,EUR,2025-09-11,mobile_app
B014227,P01793,F0346,A044,Business,723.93,EUR,2025-09-11,travel_agency
B014228,P00870,F0305,A044,Economy,79.77,EUR,2025-09-11,website
B014229,P01266,F0255,A061,Economy,180.99,USD,2025-09-11,mobile_app
B014230,P01469,F0329,A036,Premium Economy,469.03,USD,2025-09-11,website
B014231,P00992,F0068,A044,Economy,184.03,USD,2025-09-11,website
B014232,P01910,F0139,A076,First,2026.64,GBP,2025-09-11,call_center
B014233,P01764,F0249,A079,Economy,77.03,USD,2025-09-11,mobile_app
B014234,P00566,F0191,A080,Business,522.58,EUR,2025-09-11,website
B014235,P00638,F0247,A052,Economy,183.81,EUR,2025-09-11,travel_agency
B014236,P00920,F0401,A060,Premium Economy,177.96,EUR,2025-09-11,call_center
B014237,P01868,F0305,A044,Economy,138.65,EUR,2025-09-11,mobile_app
B014238,P00651,F0077,A069,Premium Economy,348.52,USD,2025-09-11,website
B014239,P01850,F0149,A014,Economy,159.13,GBP,2025-09-11,website
B014240,P01042,F0283,A008,Economy,191.31,EUR,2025-09-11,mobile_app
B014241,P01163,F0015,A003,Premium Economy,282.26,USD,2025-09-11,website
B014242,P00125,F0299,A027,Business,1295.79,EUR,2025-09-11,travel_agency
B014243,P01054,F0030,A010,Economy,195.55,EUR,2025-09-11,travel_agency
B014244,P00358,F0197,A007,Business,914.51,USD,2025-09-11,website
B014245,P00152,F0068,A044,Economy,89.49,EUR,2025-09-11,mobile_app
B014246,P01577,F0102,A067,Economy,148.9,USD,2025-09-11,travel_agency
B014247,P00523,F0208,A062,Premium Economy,293.71,USD,2025-09-11,call_center
B014248,P01205,F0306,A046,First,1877.98,EUR,2025-09-11,website
B014249,P01223,F0411,A053,Economy,83.03,EUR,2025-09-11,website
B014250,P00645,F0253,A032,Premium Economy,412.88,USD,2025-09-11,website
B014251,P00958,F0029,A041,Economy,78.79,EUR,2025-09-11,website
B014252,P01004,F0121,A013,Economy,149.94,USD,2025-09-11,mobile_app
B014253,P00939,F0009,A065,Economy,161.71,EUR,2025-09-11,travel_agency
B014254,P00479,F0372,A063,Economy,82.48,EUR,2025-09-11,website
B014255,P00225,F0166,A040,Premium Economy,290.11,EUR,2025-09-11,website
B014256,P00373,F0237,A045,Economy,90.64,USD,2025-09-11,mobile_app
B014257,P01793,F0131,A017,Premium Economy,429.76,USD,2025-09-11,mobile_app
B014258,P01559,F0173,A040,Economy,147.68,GBP,2025-09-11,mobile_app
B014259,P00269,F0074,A077,Business,986.41,USD,2025-09-11,travel_agency
B014260,P00457,F0369,A036,Economy,104.79,USD,2025-09-11,website
B014261,P01862,F0371,A035,Economy,160.12,USD,2025-09-11,mobile_app
B014262,P01059,F0117,A057,Premium Economy,432.01,GBP,2025-09-11,call_center
B014263,P01645,F0040,A021,Economy,91.73,GBP,2025-09-11,travel_agency
B014264,P01579,F0381,A013,Economy,112.03,EUR,2025-09-11,mobile_app
B014265,P01180,F0063,A062,Economy,187.56,USD,2025-09-11,mobile_app
B014266,P01264,F0058,A071,Economy,193.39,EUR,2025-09-11,travel_agency
B014267,P01878,F0014,A048,Economy,119.15,EUR,2025-09-11,mobile_app
B014268,P01531,F0349,A001,Economy,128.76,USD,2025-09-11,website
B014269,P01219,F0187,A017,First,2559.76,GBP,2025-09-11,website
B014270,P00444,F0349,A001,Premium Economy,347.23,USD,2025-09-11,website
B014271,P00843,F0280,A012,Economy,152.78,EUR,2025-09-11,call_center
B014272,P00574,F0115,A030,Economy,105.83,EUR,2025-09-11,travel_agency
B014273,P00703,F0389,A052,Premium Economy,354.84,EUR,2025-09-11,mobile_app
B014274,P01323,F0118,A020,Business,1045.07,GBP,2025-09-11,website
B014275,P01543,F0099,A039,Premium Economy,373.11,USD,2025-09-11,website
B014276,P01390,F0261,A057,Economy,176.63,EUR,2025-09-11,mobile_app
B014277,P01791,F0069,A070,Economy,195.01,GBP,2025-09-11,website
B014278,P00565,F0369,A036,Economy,103.56,GBP,2025-09-11,website
B014279,P00387,F0302,A013,Business,686.83,EUR,2025-09-11,mobile_app
B014280,P01212,F0208,A062,Economy,99.61,EUR,2025-09-11,website
B014281,P01018,F0422,A018,Economy,162.34,EUR,2025-09-11,website
B014282,P01152,F0119,A043,Economy,91.58,EUR,2025-09-11,call_center
B014283,P00041,F0351,A063,Economy,167.77,EUR,2025-09-11,mobile_app
B014284,P01191,F0317,A005,Economy,75.11,USD,2025-09-11,website
B014285,P01407,F0204,A024,Premium Economy,248.28,USD,2025-09-11,website
B014286,P01714,F0214,A038,Economy,185.86,EUR,2025-09-11,website
B014287,P00228,F0261,A057,Premium Economy,480.38,EUR,2025-09-11,website
B014288,P00172,F0383,A078,Business,1110.46,EUR,2025-09-11,website
B014289,P01845,F0372,A063,Business,864.61,EUR,2025-09-11,mobile_app
B014290,P01190,F0066,A051,Economy,185.32,EUR,2025-09-11,website
B014291,P00326,F0296,A068,Premium Economy,291.07,EUR,2025-09-11,website
B014292,P00126,F0030,A010,Business,629.19,USD,2025-09-11,travel_agency
B014293,P01524,F0090,A063,Premium Economy,412.09,USD,2025-09-11,mobile_app
B014294,P01754,F0334,A032,Economy,102.87,USD,2025-09-11,travel_agency
B014295,P00628,F0166,A040,Economy,144.02,EUR,2025-09-11,website
B014296,P01651,F0062,A008,Premium Economy,328.01,EUR,2025-09-11,travel_agency
B014297,P00115,F0155,A017,Business,959.48,EUR,2025-09-11,website
B014298,P00076,F0314,A049,Economy,150.05,EUR,2025-09-11,mobile_app
B014299,P01510,F0193,A074,Economy,83.05,EUR,2025-09-11,website
B014300,P00023,F0360,A059,Premium Economy,456.93,GBP,2025-09-11,website
B014301,P00758,F0062,A008,Premium Economy,438.9,USD,2025-09-11,website
B014302,P00638,F0402,A026,Economy,164.65,EUR,2025-09-11,mobile_app
B014303,P01849,F0085,A016,Economy,162.01,EUR,2025-09-11,website
B014304,P00425,F0106,A007,Economy,85.27,EUR,2025-09-11,website
B014305,P00306,F0405,A049,Economy,104.48,EUR,2025-09-11,website
B014306,P00769,F0253,A032,Economy,102.28,EUR,2025-09-11,website
B014307,P01165,F0126,A076,Economy,132.61,EUR,2025-09-11,mobile_app
B014308,P00843,F0021,A024,Premium Economy,474.57,USD,2025-09-11,mobile_app
B014309,P00205,F0155,A017,Economy,100.09,USD,2025-09-11,website
B014310,P01805,F0308,A020,Business,956.41,EUR,2025-09-11,mobile_app
B014311,P00542,F0065,A044,Economy,93.74,EUR,2025-09-11,website
B014312,P01543,F0124,A031,Economy,97.29,USD,2025-09-11,mobile_app
B014313,P00476,F0296,A068,Business,574.38,EUR,2025-09-11,travel_agency
B014314,P01934,F0330,A064,Economy,131.18,EUR,2025-09-11,mobile_app
B014315,P01683,F0348,A056,Premium Economy,237.83,USD,2025-09-11,website
B014316,P00888,F0232,A020,Economy,132.58,USD,2025-09-11,website
B014317,P01821,F0419,A051,Economy,177.79,USD,2025-09-11,website
B014318,P01864,F0090,A063,Economy,103.11,USD,2025-09-11,website
B014319,P01156,F0319,A050,Economy,97.82,EUR,2025-09-11,website
B014320,P00578,F0235,A052,Economy,105.32,EUR,2025-09-11,travel_agency
B014321,P01819,F0152,A028,Economy,121.9,EUR,2025-09-11,travel_agency
B014322,P00979,F0040,A021,Premium Economy,359.99,EUR,2025-09-11,mobile_app
B014323,P01710,F0430,A030,Economy,184.43,EUR,2025-09-11,mobile_app
B014324,P00807,F0411,A053,Economy,140.42,GBP,2025-09-11,mobile_app
B014325,P00179,F0217,A057,Economy,137.05,USD,2025-09-11,travel_agency
B014326,P01426,F0169,A046,Economy,96.91,EUR,2025-09-11,website
B014327,P01362,F0353,A011,Economy,75.82,EUR,2025-09-11,travel_agency
B014328,P01187,F0080,A034,Business,701.53,USD,2025-09-11,mobile_app
B014329,P01870,F0277,A028,Economy,149.81,EUR,2025-09-11,mobile_app
B014330,P00927,F0302,A013,Premium Economy,339.25,USD,2025-09-11,call_center
B014331,P01133,F0016,A008,Business,1371.91,GBP,2025-09-11,website
B014332,P00212,F0073,A026,Economy,84.53,USD,2025-09-11,travel_agency
B014333,P00556,F0250,A073,Economy,183.31,EUR,2025-09-11,website
B014334,P01875,F0216,A052,Economy,183.65,USD,2025-09-11,travel_agency
B014335,P00656,F0090,A063,First,2269.68,GBP,2025-09-11,website
B014336,P01527,F0339,A011,Business,1162.11,EUR,2025-09-11,website
B014337,P00493,F0135,A048,Premium Economy,189.45,USD,2025-09-11,travel_agency
B014338,P00685,F0155,A017,Economy,146.51,GBP,2025-09-11,website
B014339,P01471,F0354,A019,Economy,132.93,USD,2025-09-11,mobile_app
B014340,P00898,F0294,A054,Economy,176.8,USD,2025-09-11,website
B014341,P00329,F0184,A043,Premium Economy,271.82,USD,2025-09-11,travel_agency
