booking_id,passenger_id,flight_id,airport_id,seat_class,amount,currency,booking_date,booking_channel
B022811,P00129,F0142,A028,Economy,136.19,USD,2025-09-18,mobile_app
B022812,P01507,F0391,A009,Economy,171.47,EUR,2025-09-18,website
B022813,P01260,F0253,A032,Premium Economy,315.99,EUR,2025-09-18,mobile_app
B022814,P00206,F0010,A001,Economy,156.28,EUR,2025-09-18,mobile_app
B022815,P01745,F0128,A038,Economy,94.88,EUR,2025-09-18,website
B022816,P01931,F0351,A063,Economy,194.39,USD,2025-09-18,travel_agency
B022817,P00365,F0016,A008,Business,969.45,GBP,2025-09-18,call_center
B022818,P00574,F0004,A075,Premium Economy,355.57,EUR,2025-09-18,call_center
B022819,P00845,F0178,A008,Economy,117.56,EUR,2025-09-18,website
B022820,P01088,F0359,A029,Business,703.53,GBP,2025-09-18,website
B022821,P01700,F0317,A005,First,2336.79,EUR,2025-09-18,travel_agency
B022822,P00257,F0456,A024,Economy,137.12,USD,2025-09-18,website
B022823,P00835,F0453,A042,Economy,162.91,GBP,2025-09-18,website
B022824,P00391,F0318,A010,Economy,104.47,USD,2025-09-18,website
B022825,P01430,F0379,A018,Economy,170.44,EUR,2025-09-18,website
B022826,P00220,F0305,A044,Economy,190.85,USD,2025-09-18,website
B022827,P00423,F0297,A058,Economy,153.22,EUR,2025-09-18,website
B022828,P00544,F0010,A001,Economy,117.32,EUR,2025-09-18,mobile_app
B022829,P01745,F0049,A038,Economy,153.89,USD,2025-09-18,website
B022830,P00453,F0192,A037,Economy,110.07,GBP,2025-09-18,website
B022831,P00691,F0309,A079,First,2247.12,USD,2025-09-18,website
B022832,P00272,F0460,A076,Economy,148.78,USD,2025-09-18,website
B022833,P00133,F0226,A012,Economy,150.1,USD,2025-09-18,website
B022834,P00481,F0028,A011,Economy,124.27,GBP,2025-09-18,mobile_app
B022835,P01097,F0187,A017,Economy,176.98,USD,2025-09-18,website
B022836,P00687,F0455,A079,Premium Economy,290.27,EUR,2025-09-18,travel_agency
B022837,P01413,F0405,A049,Business,1051.09,USD,2025-09-18,mobile_app
B022838,P00207,F0283,A008,Economy,167.97,EUR,2025-09-18,website
B022839,P02045,F0293,A023,Economy,182.19,EUR,2025-09-18,mobile_app
B022840,P01150,F0004,A075,Premium Economy,189.67,EUR,2025-09-18,travel_agency
B022841,P00385,F0216,A052,Economy,78.32,USD,2025-09-18,travel_agency
B022842,P00359,F0313,A032,Economy,163.44,USD,2025-09-18,travel_agency
B022843,P01086,F0131,A017,Premium Economy,315.44,EUR,2025-09-18,website
B022844,P01261,F0073,A026,Economy,139.99,EUR,2025-09-18,website
B022845,P00080,F0064,A078,Economy,186.88,GBP,2025-09-18,mobile_app
B022846,P01351,F0262,A035,Economy,108.31,USD,2025-09-18,travel_agency
B022847,P01238,F0086,A076,Economy,97.06,USD,2025-09-18,travel_agency
B022848,P01868,F0456,A024,Economy,195.53,USD,2025-09-18,website
B022849,P00390,F0350,A069,Economy,76.3,USD,2025-09-18,website
B022850,P01094,F0001,A042,Premium Economy,423.58,EUR,2025-09-18,mobile_app
B022851,P00839,F0313,A032,Economy,97.79,EUR,2025-09-18,travel_agency
B022852,P01464,F0101,A074,Premium Economy,217.24,GBP,2025-09-18,mobile_app
B022853,P01095,F0077,A069,Economy,155.29,EUR,2025-09-18,website
B022854,P00229,F0142,A028,First,2066.33,EUR,2025-09-18,website
B022855,P00536,F0447,A022,Economy,136.78,USD,2025-09-18,travel_agency
B022856,P00090,F0300,A032,Economy,75.18,USD,2025-09-18,website
B022857,P00247,F0116,A020,Economy,188.67,USD,2025-09-18,mobile_app
B022858,P01013,F0251,A040,Economy,82.21,EUR,2025-09-18,website
B022859,P00216,F0234,A004,Business,526.13,GBP,2025-09-18,website
B022860,P00041,F0438,A039,Economy,179.96,USD,2025-09-18,website
B022861,P02026,F0119,A043,Economy,99.62,EUR,2025-09-18,website
B022862,P00910,F0318,A010,Business,1382.48,USD,2025-09-18,website
B022863,P01827,F0277,A028,Economy,163.48,USD,2025-09-18,website
B022864,P01638,F0028,A011,Premium Economy,467.01,GBP,2025-09-18,travel_agency
B022865,P01262,F0077,A069,Business,970.49,GBP,2025-09-18,travel_agency
B022866,P00858,F0459,A051,Economy,153.1,USD,2025-09-18,call_center
B022867,P00513,F0012,A069,Economy,91.42,GBP,2025-09-18,mobile_app
B022868,P00886,F0050,A073,Economy,170.99,USD,2025-09-18,travel_agency
B022869,P01081,F0443,A030,Premium Economy,234.78,GBP,2025-09-18,travel_agency
B022870,P01552,F0383,A078,Premium Economy,312.3,GBP,2025-09-18,travel_agency
B022871,P01929,F0082,A063,Economy,74.04,USD,2025-09-18,travel_agency
B022872,P00808,F0187,A017,Premium Economy,325.52,EUR,2025-09-18,website
B022873,P00049,F0442,A007,Economy,170.55,GBP,2025-09-18,travel_agency
B022874,P01938,F0439,A068,Economy,123.92,GBP,2025-09-18,website
B022875,P01767,F0061,A020,Premium Economy,179.61,USD,2025-09-18,travel_agency
B022876,P00219,F0195,A014,Premium Economy,413.72,EUR,2025-09-18,travel_agency
B022877,P00823,F0118,A020,First,2018.76,EUR,2025-09-18,mobile_app
B022878,P00894,F0012,A069,Premium Economy,479.01,USD,2025-09-18,website
B022879,P01691,F0348,A056,Economy,164.69,EUR,2025-09-18,mobile_app
B022880,P00064,F0359,A029,Business,1056.87,USD,2025-09-18,mobile_app
B022881,P01462,F0026,A068,Economy,96.07,EUR,2025-09-18,call_center
B022882,P00727,F0316,A073,Economy,95.25,EUR,2025-09-18,mobile_app
B022883,P01070,F0265,A026,Premium Economy,365.24,USD,2025-09-18,website
B022884,P00065,F0053,A031,Economy,178.24,EUR,2025-09-18,website
B022885,P01798,F0306,A046,Business,979.93,EUR,2025-09-18,mobile_app
B022886,P00057,F0012,A069,Economy,116.91,USD,2025-09-18,mobile_app
B022887,P01294,F0176,A064,Economy,107.09,USD,2025-09-18,mobile_app
B022888,P01938,F0158,A072,Economy,105.88,EUR,2025-09-18,website
B022889,P01908,F0004,A075,Economy,103.02,EUR,2025-09-18,mobile_app
B022890,P01261,F0010,A001,Business,803.88,EUR,2025-09-18,website
B022891,P00490,F0071,A028,Premium Economy,197.61,EUR,2025-09-18,travel_agency
B022892,P02037,F0029,A041,Economy,154.44,EUR,2025-09-18,mobile_app
B022893,P01425,F0334,A032,Economy,166.3,EUR,2025-09-18,mobile_app
B022894,P01627,F0456,A024,Premium Economy,474.66,GBP,2025-09-18,mobile_app
B022895,P01194,F0078,A032,First,3043.17,GBP,2025-09-18,travel_agency
B022896,P00264,F0039,A032,Business,816.57,EUR,2025-09-18,mobile_app
B022897,P00565,F0455,A079,Premium Economy,350.61,GBP,2025-09-18,website
B022898,P01591,F0438,A039,Economy,196.0,EUR,2025-09-18,website
B022899,P01234,F0169,A046,Economy,91.97,USD,2025-09-18,website
B022900,P00100,F0439,A068,Economy,94.02,GBP,2025-09-18,mobile_app
B022901,P01768,F0438,A039,Economy,132.56,EUR,2025-09-18,mobile_app
B022902,P01278,F0277,A028,Economy,150.12,GBP,2025-09-18,mobile_app
B022903,P01122,F0131,A017,Economy,104.12,GBP,2025-09-18,mobile_app
B022904,P02017,F0372,A063,Economy,141.49,USD,2025-09-18,website
B022905,P00611,F0297,A058,Economy,180.3,GBP,2025-09-18,travel_agency
B022906,P01835,F0116,A020,Business,572.36,USD,2025-09-18,website
B022907,P00583,F0300,A032,Business,686.42,GBP,2025-09-18,mobile_app
B022908,P00273,F0459,A051,Economy,144.85,EUR,2025-09-18,mobile_app
B022909,P01632,F0091,A073,Economy,167.6,USD,2025-09-18,call_center
B022910,P00082,F0370,A059,Premium Economy,253.14,EUR,2025-09-18,mobile_app
B022911,P00965,F0437,A062,Business,1412.57,USD,2025-09-18,travel_agency
B022912,P00165,F0134,A072,Economy,160.25,USD,2025-09-18,call_center
B022913,P01640,F0445,A016,Economy,127.15,EUR,2025-09-18,website
B022914,P01324,F0455,A079,Economy,154.04,EUR,2025-09-18,mobile_app
B022915,P00049,F0074,A077,First,2158.08,EUR,2025-09-18,website
B022916,P00366,F0262,A035,Economy,107.05,USD,2025-09-18,mobile_app
B022917,P00024,F0169,A046,Business,852.24,USD,2025-09-18,website
B022918,P01068,F0178,A008,Economy,140.64,EUR,2025-09-18,call_center
B022919,P00225,F0334,A032,Premium Economy,203.95,EUR,2025-09-18,mobile_app
B022920,P00422,F0409,A041,Economy,125.83,GBP,2025-09-18,mobile_app
B022921,P01409,F0261,A057,Business,657.8,EUR,2025-09-18,website
B022922,P00632,F0330,A064,Economy,146.74,EUR,2025-09-18,mobile_app
B022923,P01829,F0257,A034,Premium Economy,348.63,EUR,2025-09-18,travel_agency
B022924,P01267,F0353,A011,Premium Economy,206.24,USD,2025-09-18,travel_agency
B022925,P00249,F0401,A060,Premium Economy,286.58,GBP,2025-09-18,website
B022926,P01372,F0155,A017,Economy,175.02,EUR,2025-09-18,mobile_app
B022927,P00340,F0191,A080,Economy,176.37,EUR,2025-09-18,mobile_app
B022928,P02008,F0316,A073,Business,739.91,EUR,2025-09-18,mobile_app
B022929,P01693,F0154,A061,Economy,136.45,GBP,2025-09-18,website
B022930,P01380,F0117,A057,Economy,155.23,USD,2025-09-18,mobile_app
B022931,P00249,F0448,A007,Economy,167.26,USD,2025-09-18,travel_agency
B022932,P00674,F0152,A028,Premium Economy,364.98,EUR,2025-09-18,mobile_app
B022933,P01411,F0173,A040,Economy,175.48,GBP,2025-09-18,website
B022934,P00561,F0455,A079,Premium Economy,438.28,USD,2025-09-18,travel_agency
B022935,P01779,F0308,A020,Economy,115.68,USD,2025-09-18,travel_agency
B022936,P01517,F0064,A078,Premium Economy,205.28,USD,2025-09-18,mobile_app
B022937,P00641,F0358,A063,Economy,140.62,USD,2025-09-18,travel_agency
B022938,P01789,F0192,A037,Economy,138.58,EUR,2025-09-18,call_center
B022939,P01031,F0235,A052,Economy,119.21,EUR,2025-09-18,website
B022940,P01969,F0133,A038,Business,1422.25,GBP,2025-09-18,website
B022941,P01498,F0296,A068,Premium Economy,195.43,EUR,2025-09-18,website
B022942,P00310,F0451,A055,Business,578.55,GBP,2025-09-18,call_center
B022943,P01272,F0058,A071,Economy,149.88,GBP,2025-09-18,website
B022944,P00909,F0058,A071,Economy,113.13,EUR,2025-09-18,travel_agency
B022945,P01066,F0388,A008,Economy,176.65,EUR,2025-09-18,travel_agency
B022946,P01386,F0397,A074,Economy,81.26,EUR,2025-09-18,travel_agency
B022947,P00649,F0152,A028,Economy,104.67,USD,2025-09-18,mobile_app
B022948,P01475,F0124,A031,Economy,174.03,EUR,2025-09-18,call_center
B022949,P01600,F0451,A055,First,1722.54,EUR,2025-09-18,travel_agency
B022950,P01942,F0050,A073,Economy,156.63,GBP,2025-09-18,mobile_app
B022951,P01401,F0040,A021,Economy,175.03,EUR,2025-09-18,travel_agency
B022952,P00819,F0360,A059,Economy,84.58,EUR,2025-09-18,mobile_app
B022953,P01631,F0169,A046,Economy,97.95,EUR,2025-09-18,website
B022954,P01958,F0066,A051,First,2633.42,EUR,2025-09-18,travel_agency
B022955,P00355,F0082,A063,Economy,97.43,EUR,2025-09-18,website
B022956,P00367,F0004,A075,Economy,186.73,EUR,2025-09-18,website
B022957,P00429,F0073,A026,Economy,144.7,GBP,2025-09-18,website
B022958,P01061,F0397,A074,Economy,192.61,EUR,2025-09-18,call_center
B022959,P00961,F0053,A031,Economy,141.68,EUR,2025-09-18,travel_agency
B022960,P01588,F0214,A038,Premium Economy,275.47,USD,2025-09-18,website
B022961,P01375,F0458,A029,Economy,191.76,GBP,2025-09-18,travel_agency
B022962,P01386,F0293,A023,Economy,100.3,USD,2025-09-18,website
B022963,P00670,F0306,A046,Economy,105.15,EUR,2025-09-18,website
B022964,P01369,F0119,A043,Economy,87.32,GBP,2025-09-18,website
B022965,P01050,F0257,A034,Business,1348.23,EUR,2025-09-18,website
B022966,P01718,F0351,A063,Economy,161.91,USD,2025-09-18,mobile_app
B022967,P01174,F0346,A044,Economy,121.96,USD,2025-09-18,mobile_app
B022968,P01854,F0133,A038,Business,571.51,EUR,2025-09-18,website
B022969,P00290,F0311,A023,Premium Economy,222.49,GBP,2025-09-18,website
B022970,P01605,F0168,A056,Premium Economy,193.72,USD,2025-09-18,website
B022971,P00008,F0086,A076,Economy,183.16,EUR,2025-09-18,website
B022972,P00466,F0316,A073,Economy,150.37,EUR,2025-09-18,website
B022973,P01223,F0223,A045,Economy,181.89,EUR,2025-09-18,website
B022974,P00565,F0224,A047,Business,1098.98,GBP,2025-09-18,website
B022975,P00144,F0001,A042,Economy,126.0,USD,2025-09-18,travel_agency
B022976,P00276,F0025,A070,Business,1254.37,USD,2025-09-18,mobile_app
B022977,P00699,F0261,A057,Economy,122.1,EUR,2025-09-18,website
B022978,P01255,F0131,A017,Premium Economy,251.27,GBP,2025-09-18,website
B022979,P01956,F0113,A063,Economy,97.69,EUR,2025-09-18,mobile_app
B022980,P01206,F0339,A011,Premium Economy,197.07,EUR,2025-09-18,website
B022981,P00868,F0318,A010,First,2027.62,USD,2025-09-18,website
B022982,P01570,F0067,A060,Economy,104.65,GBP,2025-09-18,mobile_app
B022983,P00793,F0117,A057,Economy,186.24,EUR,2025-09-18,website
B022984,P00782,F0296,A068,Premium Economy,360.54,GBP,2025-09-18,website
B022985,P01579,F0010,A001,Economy,144.54,EUR,2025-09-18,website
B022986,P00275,F0076,A059,Business,618.72,GBP,2025-09-18,mobile_app
B022987,P01906,F0346,A044,Economy,148.93,USD,2025-09-18,mobile_app
B022988,P01473,F0370,A059,Business,1383.12,USD,2025-09-18,mobile_app
B022989,P01808,F0350,A069,Economy,101.54,USD,2025-09-18,mobile_app
B022990,P01473,F0079,A049,Premium Economy,325.16,USD,2025-09-18,call_center
B022991,P00784,F0187,A017,Economy,194.93,EUR,2025-09-18,travel_agency
B022992,P01556,F0283,A008,Economy,123.78,USD,2025-09-18,website
B022993,P00621,F0452,A061,Business,1051.99,EUR,2025-09-18,website
B022994,P01469,F0452,A061,Premium Economy,252.22,USD,2025-09-18,call_center
B022995,P00454,F0275,A016,Premium Economy,332.26,USD,2025-09-18,mobile_app
B022996,P01568,F0184,A043,First,1585.79,USD,2025-09-18,mobile_app
B022997,P00697,F0346,A044,Premium Economy,441.35,USD,2025-09-18,website
B022998,P00807,F0088,A038,Economy,74.18,USD,2025-09-18,travel_agency
B022999,P00382,F0383,A078,Economy,122.82,USD,2025-09-18,website
B023000,P00776,F0040,A021,Premium Economy,262.53,EUR,2025-09-18,website
B023001,P00935,F0457,A032,Economy,180.53,EUR,2025-09-18,mobile_app
B023002,P00827,F0163,A011,Economy,177.52,EUR,2025-09-18,mobile_app
B023003,P00690,F0317,A005,Premium Economy,278.19,USD,2025-09-18,travel_agency
B023004,P00274,F0059,A067,Economy,180.06,EUR,2025-09-18,website
B023005,P01618,F0348,A056,Economy,151.96,USD,2025-09-18,mobile_app
B023006,P01655,F0413,A042,Business,1216.18,USD,2025-09-18,website
B023007,P01330,F0155,A017,Economy,95.01,USD,2025-09-18,mobile_app
B023008,P00590,F0351,A063,Premium Economy,433.19,USD,2025-09-18,mobile_app
B023009,P01056,F0451,A055,Economy,193.82,EUR,2025-09-18,website
B023010,P01016,F0134,A072,Business,1101.86,GBP,2025-09-18,mobile_app
B023011,P01639,F0439,A068,Economy,132.29,EUR,2025-09-18,website
B023012,P01676,F0438,A039,Economy,93.72,USD,2025-09-18,website
B023013,P01111,F0339,A011,Premium Economy,282.94,USD,2025-09-18,website
B023014,P01647,F0458,A029,Premium Economy,285.36,USD,2025-09-18,mobile_app
B023015,P00816,F0217,A057,Business,1256.43,USD,2025-09-18,travel_agency
B023016,P01264,F0069,A070,Premium Economy,367.7,EUR,2025-09-18,travel_agency
B023017,P00330,F0119,A043,Economy,161.15,EUR,2025-09-18,travel_agency
B023018,P00382,F0368,A035,Economy,157.5,USD,2025-09-18,website
B023019,P01010,F0064,A078,Economy,76.22,EUR,2025-09-18,website
B023020,P01001,F0099,A039,Economy,195.88,USD,2025-09-18,website
B023021,P01899,F0313,A032,Economy,93.47,EUR,2025-09-18,mobile_app
B023022,P01768,F0446,A030,Economy,98.12,USD,2025-09-18,call_center
B023023,P01671,F0203,A019,Economy,191.04,USD,2025-09-18,website
B023024,P00367,F0459,A051,Economy,138.45,GBP,2025-09-18,travel_agency
B023025,P01794,F0012,A069,Economy,89.45,EUR,2025-09-18,mobile_app
B023026,P00462,F0360,A059,Premium Economy,432.56,GBP,2025-09-18,website
B023027,P01497,F0409,A041,Economy,83.98,GBP,2025-09-18,website
B023028,P00864,F0195,A014,Economy,118.41,EUR,2025-09-18,website
B023029,P01720,F0170,A041,Economy,160.72,GBP,2025-09-18,mobile_app
B023030,P01847,F0157,A065,Premium Economy,440.1,USD,2025-09-18,website
B023031,P01982,F0029,A041,Business,1213.42,GBP,2025-09-18,travel_agency
B023032,P01867,F0169,A046,Economy,126.3,USD,2025-09-18,website
B023033,P00201,F0287,A049,Premium Economy,446.92,EUR,2025-09-18,website
B023034,P01275,F0169,A046,Economy,122.89,EUR,2025-09-18,mobile_app
B023035,P00412,F0255,A061,Economy,135.4,USD,2025-09-18,website
B023036,P00493,F0305,A044,Economy,137.27,EUR,2025-09-18,mobile_app
B023037,P01677,F0270,A044,Business,1149.49,EUR,2025-09-18,mobile_app
B023038,P01354,F0191,A080,Premium Economy,433.08,EUR,2025-09-18,website
B023039,P01170,F0251,A040,Premium Economy,438.39,EUR,2025-09-18,website
B023040,P00301,F0317,A005,Premium Economy,444.7,GBP,2025-09-18,website
B023041,P02007,F0235,A052,Business,1353.26,GBP,2025-09-18,travel_agency
B023042,P00414,F0277,A028,Economy,177.0,EUR,2025-09-18,website
B023043,P01558,F0351,A063,Premium Economy,405.47,EUR,2025-09-18,mobile_app
B023044,P00712,F0170,A041,Economy,93.92,EUR,2025-09-18,travel_agency
B023045,P00709,F0079,A049,Premium Economy,404.42,EUR,2025-09-18,website
B023046,P00172,F0091,A073,Premium Economy,402.51,EUR,2025-09-18,mobile_app
B023047,P00351,F0226,A012,Economy,147.84,USD,2025-09-18,mobile_app
B023048,P01645,F0293,A023,Economy,105.23,USD,2025-09-18,travel_agency
B023049,P00452,F0442,A007,Economy,162.16,EUR,2025-09-18,website
B023050,P00127,F0359,A029,Economy,172.72,USD,2025-09-18,mobile_app
B023051,P00687,F0069,A070,Business,1319.06,USD,2025-09-18,website
B023052,P01351,F0332,A077,Premium Economy,356.99,EUR,2025-09-18,website
B023053,P01915,F0397,A074,Business,1380.45,EUR,2025-09-18,website
B023054,P00444,F0438,A039,Economy,137.09,EUR,2025-09-18,call_center
B023055,P00384,F0452,A061,Business,1359.93,USD,2025-09-18,website
B023056,P00683,F0309,A079,Economy,161.22,GBP,2025-09-18,call_center
B023057,P01037,F0073,A026,First,2631.75,EUR,2025-09-18,travel_agency
B023058,P01732,F0451,A055,Premium Economy,224.75,USD,2025-09-18,travel_agency
B023059,P00220,F0025,A070,Economy,182.26,EUR,2025-09-18,website
B023060,P00095,F0071,A028,Business,963.33,EUR,2025-09-18,website
B023061,P00898,F0078,A032,Economy,147.91,EUR,2025-09-18,call_center
B023062,P01709,F0443,A030,Economy,81.24,USD,2025-09-18,mobile_app
B023063,P00710,F0311,A023,Premium Economy,386.79,EUR,2025-09-18,website
B023064,P01693,F0234,A004,Economy,119.61,GBP,2025-09-18,website
B023065,P01890,F0287,A049,Premium Economy,214.05,EUR,2025-09-18,website
B023066,P01549,F0318,A010,Economy,181.68,EUR,2025-09-18,mobile_app
B023067,P00782,F0454,A066,Economy,132.91,EUR,2025-09-18,website
B023068,P00369,F0040,A021,Economy,104.06,GBP,2025-09-18,call_center
B023069,P01903,F0346,A044,Premium Economy,222.07,EUR,2025-09-18,mobile_app
B023070,P01896,F0456,A024,Economy,85.67,EUR,2025-09-18,mobile_app
B023071,P01790,F0025,A070,First,1648.11,USD,2025-09-18,website
B023072,P01325,F0026,A068,Economy,133.53,EUR,2025-09-18,website
B023073,P01003,F0116,A020,Economy,109.21,GBP,2025-09-18,mobile_app
B023074,P00478,F0358,A063,Economy,169.44,USD,2025-09-18,travel_agency
B023075,P00262,F0251,A040,Economy,166.03,USD,2025-09-18,mobile_app
B023076,P00550,F0353,A011,Economy,125.16,EUR,2025-09-18,website
B023077,P01863,F0039,A032,Business,740.81,USD,2025-09-18,website
B023078,P02018,F0303,A029,Economy,127.52,EUR,2025-09-18,mobile_app
B023079,P00824,F0232,A020,Economy,144.56,EUR,2025-09-18,travel_agency
B023080,P00366,F0414,A039,Business,742.84,GBP,2025-09-18,website
B023081,P01918,F0358,A063,Economy,178.92,GBP,2025-09-18,website
B023082,P00555,F0460,A076,Premium Economy,338.77,EUR,2025-09-18,call_center
B023083,P01832,F0099,A039,Economy,183.15,USD,2025-09-18,website
B023084,P01038,F0253,A032,Premium Economy,406.11,USD,2025-09-18,call_center
B023085,P01750,F0255,A061,Economy,101.06,GBP,2025-09-18,mobile_app
B023086,P01140,F0409,A041,Business,857.41,USD,2025-09-18,mobile_app
B023087,P00490,F0339,A011,Economy,193.32,GBP,2025-09-18,travel_agency
B023088,P02048,F0169,A046,Economy,126.98,USD,2025-09-18,travel_agency
B023089,P01512,F0010,A001,Business,999.63,EUR,2025-09-18,website
B023090,P01817,F0122,A008,Economy,184.74,GBP,2025-09-18,travel_agency
B023091,P01404,F0010,A001,Premium Economy,432.05,EUR,2025-09-18,travel_agency
B023092,P01621,F0458,A029,Premium Economy,283.67,GBP,2025-09-18,mobile_app
B023093,P00088,F0012,A069,Economy,187.32,EUR,2025-09-18,mobile_app
B023094,P00613,F0077,A069,Economy,165.89,EUR,2025-09-18,mobile_app
B023095,P00132,F0237,A045,Economy,86.27,GBP,2025-09-18,website
B023096,P01049,F0235,A052,Business,947.79,GBP,2025-09-18,website
B023097,P00586,F0061,A020,Premium Economy,183.27,EUR,2025-09-18,call_center
B023098,P00974,F0187,A017,Economy,121.72,USD,2025-09-18,mobile_app
B023099,P00848,F0187,A017,Business,726.69,USD,2025-09-18,mobile_app
B023100,P00469,F0088,A038,Economy,117.4,EUR,2025-09-18,website
B023101,P01296,F0453,A042,Business,715.75,USD,2025-09-18,call_center
B023102,P00333,F0144,A077,Economy,170.83,GBP,2025-09-18,mobile_app
B023103,P00523,F0253,A032,Economy,82.25,GBP,2025-09-18,website
B023104,P00499,F0010,A001,First,2686.77,EUR,2025-09-18,mobile_app
B023105,P01375,F0004,A075,Premium Economy,261.0,USD,2025-09-18,mobile_app
B023106,P00322,F0224,A047,Business,679.59,USD,2025-09-18,mobile_app
B023107,P00202,F0306,A046,First,1449.23,USD,2025-09-18,travel_agency
B023108,P01999,F0232,A020,Economy,78.1,EUR,2025-09-18,website
B023109,P00491,F0458,A029,Economy,173.7,USD,2025-09-18,mobile_app
B023110,P01747,F0079,A049,Premium Economy,299.47,EUR,2025-09-18,mobile_app
B023111,P01476,F0005,A007,Economy,183.72,EUR,2025-09-18,website
B023112,P01962,F0453,A042,Premium Economy,263.0,GBP,2025-09-18,website
B023113,P01741,F0405,A049,Economy,129.0,EUR,2025-09-18,website
