booking_id,passenger_id,flight_id,airport_id,seat_class,amount,currency,booking_date,booking_channel
B031187,P01779,F0562,A054,Business,1424.19,USD,2025-09-25,website
B031188,P00648,F0505,A012,Business,565.13,USD,2025-09-25,travel_agency
B031189,P00044,F0114,A070,Economy,85.59,EUR,2025-09-25,mobile_app
B031190,P00666,F0009,A065,Economy,118.94,USD,2025-09-25,call_center
B031191,P00518,F0493,A012,Economy,138.84,EUR,2025-09-25,website
B031192,P01567,F0529,A005,Business,533.11,EUR,2025-09-25,travel_agency
B031193,P00996,F0191,A080,Economy,118.61,EUR,2025-09-25,website
B031194,P00949,F0447,A022,Economy,139.91,EUR,2025-09-25,mobile_app
B031195,P00878,F0453,A042,Economy,153.67,EUR,2025-09-25,website
B031196,P01477,F0224,A047,Economy,184.1,USD,2025-09-25,website
B031197,P01325,F0288,A015,Business,1013.73,USD,2025-09-25,travel_agency
B031198,P00152,F0133,A038,Economy,144.38,EUR,2025-09-25,call_center
B031199,P00570,F0444,A046,Economy,165.73,GBP,2025-09-25,website
B031200,P00555,F0491,A017,Economy,89.88,EUR,2025-09-25,travel_agency
B031201,P00968,F0527,A042,Economy,90.58,GBP,2025-09-25,travel_agency
B031202,P01891,F0565,A006,Economy,153.71,EUR,2025-09-25,website
B031203,P00023,F0409,A041,Economy,90.95,GBP,2025-09-25,mobile_app
B031204,P01870,F0170,A041,Economy,173.62,EUR,2025-09-25,mobile_app
B031205,P01972,F0475,A069,Economy,92.41,EUR,2025-09-25,mobile_app
B031206,P00746,F0576,A078,Business,1237.34,USD,2025-09-25,website
B031207,P00075,F0485,A022,Premium Economy,455.61,EUR,2025-09-25,website
B031208,P01198,F0508,A018,Economy,156.48,EUR,2025-09-25,mobile_app
B031209,P00575,F0519,A075,Economy,146.47,USD,2025-09-25,mobile_app
B031210,P01516,F0553,A032,Economy,97.68,USD,2025-09-25,website
B031211,P01495,F0477,A026,Economy,196.01,GBP,2025-09-25,website
B031212,P01974,F0077,A069,Economy,100.88,USD,2025-09-25,website
B031213,P00607,F0529,A005,Economy,150.77,USD,2025-09-25,website
B031214,P00496,F0465,A019,Economy,166.32,USD,2025-09-25,website
B031215,P00739,F0155,A017,Business,1230.68,USD,2025-09-25,travel_agency
B031216,P01332,F0505,A012,Economy,104.15,USD,2025-09-25,website
B031217,P00441,F0586,A048,Economy,141.86,GBP,2025-09-25,travel_agency
B031218,P01925,F0445,A016,Economy,128.96,EUR,2025-09-25,website
B031219,P00430,F0224,A047,Economy,114.35,GBP,2025-09-25,mobile_app
B031220,P01844,F0529,A005,Economy,152.68,GBP,2025-09-25,mobile_app
B031221,P01765,F0505,A012,Business,1147.79,GBP,2025-09-25,website
B031222,P02001,F0475,A069,Economy,120.87,USD,2025-09-25,mobile_app
B031223,P01170,F0134,A072,Economy,158.64,GBP,2025-09-25,website
B031224,P01021,F0442,A007,Economy,171.05,EUR,2025-09-25,travel_agency
B031225,P01683,F0316,A073,Economy,195.51,EUR,2025-09-25,call_center
B031226,P00383,F0548,A015,Economy,142.92,EUR,2025-09-25,website
B031227,P01736,F0586,A048,Economy,189.64,EUR,2025-09-25,website
B031228,P01670,F0009,A065,Economy,195.49,USD,2025-09-25,mobile_app
B031229,P00515,F0334,A032,Business,572.31,EUR,2025-09-25,mobile_app
B031230,P02057,F0360,A059,Premium Economy,195.73,EUR,2025-09-25,mobile_app
B031231,P01684,F0584,A049,Business,542.59,EUR,2025-09-25,website
B031232,P01900,F0387,A010,Economy,194.98,EUR,2025-09-25,website
B031233,P01589,F0442,A007,Premium Economy,437.72,EUR,2025-09-25,mobile_app
B031234,P00692,F0559,A018,Premium Economy,440.48,USD,2025-09-25,travel_agency
B031235,P01383,F0551,A060,Economy,140.78,EUR,2025-09-25,website
B031236,P01084,F0133,A038,Economy,85.51,EUR,2025-09-25,travel_agency
B031237,P01494,F0564,A042,Business,1306.27,EUR,2025-09-25,mobile_app
B031238,P01583,F0547,A005,Economy,137.65,USD,2025-09-25,mobile_app
B031239,P00556,F0556,A042,Business,1191.82,EUR,2025-09-25,mobile_app
B031240,P00371,F0572,A071,Economy,196.25,EUR,2025-09-25,mobile_app
B031241,P00603,F0419,A051,Economy,148.41,EUR,2025-09-25,travel_agency
B031242,P01532,F0311,A023,Economy,191.64,EUR,2025-09-25,website
B031243,P00883,F0297,A058,Economy,78.49,EUR,2025-09-25,mobile_app
B031244,P00936,F0413,A042,Economy,193.82,USD,2025-09-25,travel_agency
B031245,P01422,F0187,A017,First,1871.63,USD,2025-09-25,travel_agency
B031246,P00147,F0067,A060,Economy,84.2,GBP,2025-09-25,mobile_app
B031247,P01132,F0582,A010,Economy,101.77,EUR,2025-09-25,mobile_app
B031248,P02065,F0541,A010,Economy,79.4,USD,2025-09-25,mobile_app
B031249,P00450,F0453,A042,Economy,157.26,EUR,2025-09-25,mobile_app
B031250,P01595,F0066,A051,Business,738.8,EUR,2025-09-25,website
B031251,P01612,F0447,A022,Business,883.53,GBP,2025-09-25,travel_agency
B031252,P01084,F0465,A019,Economy,170.84,EUR,2025-09-25,call_center
B031253,P01828,F0405,A049,Premium Economy,196.51,EUR,2025-09-25,website
B031254,P01592,F0449,A030,Economy,171.61,EUR,2025-09-25,mobile_app
B031255,P02131,F0334,A032,Economy,107.26,USD,2025-09-25,mobile_app
B031256,P00525,F0260,A051,Economy,147.48,EUR,2025-09-25,call_center
B031257,P01242,F0575,A070,Business,554.74,USD,2025-09-25,travel_agency
B031258,P00713,F0155,A017,Business,866.0,EUR,2025-09-25,mobile_app
B031259,P01596,F0413,A042,Premium Economy,223.85,EUR,2025-09-25,mobile_app
B031260,P00386,F0053,A031,Economy,178.08,EUR,2025-09-25,travel_agency
B031261,P00494,F0582,A010,Economy,183.7,EUR,2025-09-25,mobile_app
B031262,P02016,F0548,A015,Economy,119.02,EUR,2025-09-25,mobile_app
B031263,P01258,F0053,A031,Economy,171.59,EUR,2025-09-25,mobile_app
B031264,P01244,F0559,A018,Economy,129.52,EUR,2025-09-25,call_center
B031265,P00509,F0489,A067,Business,1228.19,GBP,2025-09-25,call_center
B031266,P01931,F0553,A032,Economy,188.68,EUR,2025-09-25,website
B031267,P00676,F0573,A031,Economy,87.31,GBP,2025-09-25,mobile_app
B031268,P01174,F0585,A030,Business,1171.97,USD,2025-09-25,mobile_app
B031269,P01253,F0470,A030,Economy,108.13,EUR,2025-09-25,call_center
B031270,P02090,F0581,A031,Business,921.74,EUR,2025-09-25,website
B031271,P00995,F0372,A063,Economy,166.89,EUR,2025-09-25,website
B031272,P01007,F0483,A073,Economy,183.2,EUR,2025-09-25,website
B031273,P02060,F0286,A001,Economy,184.67,EUR,2025-09-25,website
B031274,P01793,F0477,A026,Premium Economy,361.64,USD,2025-09-25,mobile_app
B031275,P00623,F0413,A042,Economy,179.73,GBP,2025-09-25,travel_agency
B031276,P02102,F0155,A017,Premium Economy,231.63,EUR,2025-09-25,website
B031277,P00597,F0318,A010,Economy,167.51,GBP,2025-09-25,website
B031278,P01246,F0447,A022,Premium Economy,230.48,EUR,2025-09-25,travel_agency
B031279,P00391,F0009,A065,Economy,161.8,USD,2025-09-25,travel_agency
B031280,P01398,F0284,A054,Economy,135.81,EUR,2025-09-25,website
B031281,P01006,F0078,A032,Business,645.58,USD,2025-09-25,website
B031282,P01984,F0477,A026,Economy,77.85,GBP,2025-09-25,mobile_app
B031283,P00109,F0419,A051,Economy,152.92,EUR,2025-09-25,travel_agency
B031284,P01150,F0397,A074,Premium Economy,390.48,EUR,2025-09-25,mobile_app
B031285,P00090,F0413,A042,Economy,126.51,USD,2025-09-25,mobile_app
B031286,P00973,F0485,A022,Economy,92.61,EUR,2025-09-25,website
B031287,P01056,F0456,A024,Economy,73.17,EUR,2025-09-25,website
B031288,P00706,F0010,A001,First,2436.23,EUR,2025-09-25,mobile_app
B031289,P00259,F0444,A046,Premium Economy,474.13,EUR,2025-09-25,mobile_app
B031290,P00006,F0531,A020,Premium Economy,235.84,EUR,2025-09-25,travel_agency
B031291,P01108,F0112,A065,Economy,192.89,EUR,2025-09-25,call_center
B031292,P01444,F0226,A012,Business,972.38,GBP,2025-09-25,call_center
B031293,P01476,F0442,A007,Economy,106.1,USD,2025-09-25,mobile_app
B031294,P00970,F0572,A071,Economy,99.03,EUR,2025-09-25,website
B031295,P00178,F0453,A042,Economy,101.46,EUR,2025-09-25,website
B031296,P01651,F0114,A070,First,1751.77,USD,2025-09-25,mobile_app
B031297,P00625,F0122,A008,Economy,86.98,USD,2025-09-25,travel_agency
B031298,P01832,F0478,A053,Premium Economy,210.8,USD,2025-09-25,travel_agency
B031299,P00364,F0158,A072,Economy,170.74,EUR,2025-09-25,mobile_app
B031300,P01738,F0447,A022,Economy,187.28,USD,2025-09-25,website
B031301,P01279,F0350,A069,Business,547.73,USD,2025-09-25,mobile_app
B031302,P00565,F0481,A066,Economy,129.14,GBP,2025-09-25,website
B031303,P00598,F0440,A033,Economy,92.78,GBP,2025-09-25,mobile_app
B031304,P01111,F0545,A042,Economy,142.07,EUR,2025-09-25,website
B031305,P01339,F0470,A030,Business,1248.23,USD,2025-09-25,travel_agency
B031306,P01812,F0508,A018,Economy,178.35,GBP,2025-09-25,call_center
B031307,P01142,F0485,A022,First,3049.08,EUR,2025-09-25,travel_agency
B031308,P02133,F0581,A031,Business,1160.57,USD,2025-09-25,mobile_app
B031309,P00808,F0318,A010,Economy,117.55,USD,2025-09-25,website
B031310,P00035,F0286,A001,Economy,150.61,EUR,2025-09-25,website
B031311,P01617,F0005,A007,Economy,100.45,GBP,2025-09-25,website
B031312,P00396,F0118,A020,Economy,163.4,GBP,2025-09-25,travel_agency
B031313,P00931,F0405,A049,Economy,79.18,USD,2025-09-25,mobile_app
B031314,P00547,F0468,A012,Economy,137.74,EUR,2025-09-25,website
B031315,P00143,F0517,A050,Economy,93.1,EUR,2025-09-25,website
B031316,P01072,F0441,A053,Economy,186.5,EUR,2025-09-25,mobile_app
B031317,P01520,F0397,A074,Economy,168.55,EUR,2025-09-25,mobile_app
B031318,P00678,F0478,A053,Economy,190.0,EUR,2025-09-25,website
B031319,P00615,F0453,A042,First,1894.93,EUR,2025-09-25,website
B031320,P01504,F0470,A030,Economy,85.88,USD,2025-09-25,travel_agency
B031321,P00160,F0531,A020,Economy,93.11,GBP,2025-09-25,travel_agency
B031322,P01876,F0580,A004,Economy,153.64,GBP,2025-09-25,travel_agency
B031323,P00140,F0512,A026,Economy,77.57,EUR,2025-09-25,travel_agency
B031324,P01686,F0534,A076,Premium Economy,252.23,GBP,2025-09-25,website
B031325,P00325,F0397,A074,Business,711.68,USD,2025-09-25,mobile_app
B031326,P01995,F0277,A028,Economy,89.51,EUR,2025-09-25,website
B031327,P02000,F0442,A007,Economy,175.52,EUR,2025-09-25,call_center
B031328,P01796,F0187,A017,Business,900.75,USD,2025-09-25,mobile_app
B031329,P02140,F0526,A021,Premium Economy,447.19,EUR,2025-09-25,travel_agency
B031330,P01338,F0559,A018,Economy,174.87,USD,2025-09-25,website
B031331,P00989,F0521,A014,Premium Economy,436.11,USD,2025-09-25,website
B031332,P01902,F0535,A001,Economy,103.08,EUR,2025-09-25,website
B031333,P00873,F0484,A056,Premium Economy,276.69,EUR,2025-09-25,call_center
B031334,P00129,F0447,A022,Economy,191.9,GBP,2025-09-25,mobile_app
B031335,P01522,F0563,A061,Economy,108.01,USD,2025-09-25,mobile_app
B031336,P01312,F0585,A030,Economy,88.01,EUR,2025-09-25,website
B031337,P01466,F0565,A006,Economy,138.8,EUR,2025-09-25,website
B031338,P00028,F0346,A044,Economy,111.5,EUR,2025-09-25,website
B031339,P01104,F0091,A073,Business,789.69,GBP,2025-09-25,website
B031340,P02068,F0483,A073,Premium Economy,330.0,GBP,2025-09-25,website
B031341,P01545,F0553,A032,Premium Economy,479.32,EUR,2025-09-25,travel_agency
B031342,P01730,F0452,A061,Economy,191.31,USD,2025-09-25,website
B031343,P00894,F0226,A012,Economy,133.3,EUR,2025-09-25,travel_agency
B031344,P00903,F0512,A026,Economy,196.46,USD,2025-09-25,mobile_app
B031345,P00371,F0159,A080,Premium Economy,369.6,EUR,2025-09-25,travel_agency
B031346,P00727,F0514,A052,Economy,186.88,EUR,2025-09-25,website
B031347,P01305,F0158,A072,Economy,159.28,GBP,2025-09-25,mobile_app
B031348,P00275,F0478,A053,Economy,117.96,EUR,2025-09-25,travel_agency
B031349,P00934,F0580,A004,Premium Economy,432.23,EUR,2025-09-25,travel_agency
B031350,P01312,F0235,A052,Premium Economy,256.83,USD,2025-09-25,mobile_app
B031351,P00341,F0077,A069,Economy,186.8,USD,2025-09-25,website
B031352,P00989,F0508,A018,Business,1210.86,EUR,2025-09-25,travel_agency
B031353,P01221,F0503,A060,Economy,185.34,USD,2025-09-25,website
B031354,P02138,F0586,A048,Premium Economy,344.99,EUR,2025-09-25,website
B031355,P01058,F0453,A042,Premium Economy,282.18,EUR,2025-09-25,travel_agency
B031356,P00609,F0514,A052,Economy,139.13,EUR,2025-09-25,mobile_app
B031357,P00267,F0067,A060,Premium Economy,287.18,USD,2025-09-25,website
B031358,P01960,F0158,A072,Economy,106.61,EUR,2025-09-25,travel_agency
B031359,P00998,F0366,A066,Economy,197.64,EUR,2025-09-25,travel_agency
B031360,P01510,F0122,A008,Premium Economy,417.44,USD,2025-09-25,website
B031361,P00776,F0010,A001,Economy,166.46,USD,2025-09-25,website
B031362,P01154,F0372,A063,Economy,137.83,EUR,2025-09-25,travel_agency
B031363,P01502,F0534,A076,Economy,123.33,EUR,2025-09-25,travel_agency
B031364,P01959,F0009,A065,Economy,169.41,EUR,2025-09-25,website
B031365,P01535,F0300,A032,Business,1328.77,GBP,2025-09-25,website
B031366,P00742,F0318,A010,Economy,191.0,USD,2025-09-25,mobile_app
B031367,P00349,F0545,A042,Premium Economy,233.45,USD,2025-09-25,website
B031368,P01888,F0586,A048,Economy,157.85,GBP,2025-09-25,website
B031369,P00361,F0300,A032,Economy,162.26,USD,2025-09-25,website
B031370,P01133,F0255,A061,Premium Economy,186.69,GBP,2025-09-25,mobile_app
B031371,P01522,F0445,A016,Economy,197.4,EUR,2025-09-25,travel_agency
B031372,P02088,F0058,A071,First,2312.55,USD,2025-09-25,travel_agency
B031373,P01847,F0573,A031,Premium Economy,334.89,EUR,2025-09-25,travel_agency
B031374,P01902,F0117,A057,Economy,153.73,EUR,2025-09-25,mobile_app
B031375,P02101,F0499,A030,Economy,129.25,USD,2025-09-25,website
B031376,P00133,F0284,A054,Economy,110.92,GBP,2025-09-25,mobile_app
B031377,P00064,F0523,A013,Economy,169.92,USD,2025-09-25,website
B031378,P00522,F0078,A032,Economy,84.99,EUR,2025-09-25,website
B031379,P00526,F0511,A035,Economy,168.67,EUR,2025-09-25,mobile_app
B031380,P01167,F0077,A069,Economy,119.18,USD,2025-09-25,travel_agency
B031381,P00136,F0253,A032,Premium Economy,258.4,USD,2025-09-25,website
B031382,P01803,F0528,A054,First,1369.71,EUR,2025-09-25,website
B031383,P01263,F0557,A063,Premium Economy,191.61,USD,2025-09-25,website
B031384,P00604,F0445,A016,Economy,73.69,EUR,2025-09-25,mobile_app
B031385,P00142,F0578,A018,Economy,93.65,EUR,2025-09-25,travel_agency
B031386,P00361,F0359,A029,Business,604.77,USD,2025-09-25,website
B031387,P00912,F0114,A070,Economy,85.96,EUR,2025-09-25,travel_agency
B031388,P00911,F0518,A025,Economy,88.43,EUR,2025-09-25,mobile_app
B031389,P00400,F0563,A061,Economy,132.6,EUR,2025-09-25,travel_agency
B031390,P00156,F0170,A041,First,2676.94,USD,2025-09-25,mobile_app
B031391,P00042,F0196,A066,Economy,96.59,USD,2025-09-25,website
B031392,P00680,F0561,A037,Economy,117.35,GBP,2025-09-25,website
B031393,P00368,F0191,A080,Premium Economy,235.9,EUR,2025-09-25,website
B031394,P00360,F0568,A013,Economy,186.03,GBP,2025-09-25,mobile_app
B031395,P01745,F0572,A071,Economy,77.82,EUR,2025-09-25,website
B031396,P00655,F0012,A069,Economy,80.66,USD,2025-09-25,website
B031397,P00313,F0040,A021,Premium Economy,390.4,USD,2025-09-25,mobile_app
B031398,P00670,F0581,A031,Economy,172.21,USD,2025-09-25,travel_agency
B031399,P02147,F0578,A018,Economy,140.18,USD,2025-09-25,travel_agency
B031400,P00443,F0067,A060,Economy,185.42,EUR,2025-09-25,website
B031401,P01405,F0170,A041,Economy,72.84,EUR,2025-09-25,website
B031402,P01860,F0360,A059,Premium Economy,382.92,USD,2025-09-25,mobile_app
B031403,P01556,F0586,A048,Business,1322.97,EUR,2025-09-25,mobile_app
B031404,P00776,F0137,A039,Economy,183.37,USD,2025-09-25,travel_agency
B031405,P01436,F0066,A051,Economy,178.65,EUR,2025-09-25,website
B031406,P02056,F0560,A023,Economy,101.34,EUR,2025-09-25,call_center
B031407,P00846,F0318,A010,Economy,75.56,EUR,2025-09-25,website
B031408,P00679,F0484,A056,Premium Economy,184.2,EUR,2025-09-25,website
B031409,P00414,F0491,A017,Business,545.95,USD,2025-09-25,website
B031410,P01131,F0550,A073,Economy,82.35,USD,2025-09-25,call_center
B031411,P00767,F0551,A060,Economy,154.88,EUR,2025-09-25,mobile_app
B031412,P01719,F0516,A055,Premium Economy,377.85,EUR,2025-09-25,website
B031413,P01360,F0551,A060,Economy,130.76,GBP,2025-09-25,travel_agency
B031414,P01487,F0388,A008,Economy,165.02,EUR,2025-09-25,travel_agency
B031415,P01692,F0537,A076,Economy,121.78,EUR,2025-09-25,website
B031416,P00731,F0490,A075,Premium Economy,446.42,GBP,2025-09-25,mobile_app
B031417,P01390,F0523,A013,Economy,124.68,USD,2025-09-25,travel_agency
B031418,P00061,F0441,A053,Business,876.67,USD,2025-09-25,website
B031419,P00701,F0559,A018,Economy,170.3,EUR,2025-09-25,travel_agency
B031420,P01942,F0452,A061,Economy,79.71,EUR,2025-09-25,mobile_app
B031421,P01006,F0549,A041,Economy,98.6,USD,2025-09-25,mobile_app
B031422,P00368,F0444,A046,Premium Economy,202.45,EUR,2025-09-25,website
B031423,P01487,F0586,A048,Economy,108.02,GBP,2025-09-25,website
B031424,P01781,F0463,A058,Economy,138.17,EUR,2025-09-25,mobile_app
B031425,P01485,F0134,A072,Premium Economy,301.04,EUR,2025-09-25,website
B031426,P00710,F0516,A055,Economy,97.38,GBP,2025-09-25,travel_agency
B031427,P00924,F0122,A008,Business,698.53,GBP,2025-09-25,mobile_app
B031428,P00169,F0009,A065,Economy,141.49,GBP,2025-09-25,call_center
B031429,P01187,F0447,A022,Economy,194.43,EUR,2025-09-25,website
B031430,P00581,F0491,A017,Economy,135.1,EUR,2025-09-25,mobile_app
B031431,P01935,F0526,A021,Business,565.15,USD,2025-09-25,mobile_app
B031432,P00698,F0503,A060,Economy,74.59,EUR,2025-09-25,website
B031433,P01481,F0489,A067,Economy,82.3,EUR,2025-09-25,mobile_app
B031434,P00021,F0381,A013,Economy,181.04,USD,2025-09-25,website
B031435,P01966,F0297,A058,Premium Economy,355.74,USD,2025-09-25,website
B031436,P01308,F0359,A029,Economy,122.49,GBP,2025-09-25,travel_agency
B031437,P02031,F0573,A031,Economy,73.4,EUR,2025-09-25,call_center
B031438,P00277,F0576,A078,Premium Economy,188.34,EUR,2025-09-25,travel_agency
B031439,P00979,F0133,A038,Economy,134.6,EUR,2025-09-25,website
B031440,P01471,F0493,A012,Business,873.64,EUR,2025-09-25,mobile_app
B031441,P00597,F0563,A061,Economy,92.63,EUR,2025-09-25,website
B031442,P01325,F0544,A061,First,1442.02,GBP,2025-09-25,website
B031443,P00865,F0372,A063,Premium Economy,220.82,USD,2025-09-25,mobile_app
B031444,P00984,F0567,A060,Economy,197.9,EUR,2025-09-25,mobile_app
B031445,P01070,F0481,A066,Economy,173.33,EUR,2025-09-25,mobile_app
B031446,P00938,F0537,A076,Business,1184.45,USD,2025-09-25,mobile_app
B031447,P01835,F0545,A042,Economy,97.37,EUR,2025-09-25,mobile_app
B031448,P01774,F0334,A032,Economy,161.79,USD,2025-09-25,mobile_app
B031449,P01308,F0260,A051,Economy,187.01,USD,2025-09-25,website
B031450,P00040,F0588,A062,Business,1164.94,EUR,2025-09-25,website
B031451,P01194,F0478,A053,Economy,197.95,EUR,2025-09-25,mobile_app
B031452,P00534,F0540,A001,Premium Economy,380.64,EUR,2025-09-25,website
B031453,P01300,F0578,A018,Economy,96.56,EUR,2025-09-25,mobile_app
B031454,P00386,F0253,A032,Economy,134.27,GBP,2025-09-25,mobile_app
B031455,P00275,F0053,A031,Business,1087.74,EUR,2025-09-25,website
B031456,P01436,F0224,A047,First,2033.94,GBP,2025-09-25,website
B031457,P00956,F0114,A070,Economy,125.99,GBP,2025-09-25,website
B031458,P00686,F0489,A067,Economy,93.72,USD,2025-09-25,website
B031459,P01857,F0366,A066,Premium Economy,309.0,EUR,2025-09-25,mobile_app
B031460,P02063,F0078,A032,Economy,83.05,EUR,2025-09-25,travel_agency
B031461,P00978,F0449,A030,Premium Economy,451.32,GBP,2025-09-25,website
B031462,P00139,F0521,A014,First,2182.73,EUR,2025-09-25,website
B031463,P00210,F0540,A001,Economy,86.58,EUR,2025-09-25,mobile_app
B031464,P00512,F0067,A060,Premium Economy,353.54,EUR,2025-09-25,mobile_app
B031465,P00955,F0388,A008,Economy,76.46,USD,2025-09-25,call_center
B031466,P00447,F0484,A056,Economy,195.9,GBP,2025-09-25,website
B031467,P00803,F0544,A061,Economy,153.74,GBP,2025-09-25,website
B031468,P01029,F0482,A004,Economy,169.95,USD,2025-09-25,call_center
B031469,P00074,F0480,A014,Economy,128.96,EUR,2025-09-25,call_center
B031470,P01099,F0074,A077,Economy,86.09,EUR,2025-09-25,call_center
B031471,P02128,F0196,A066,Economy,144.73,USD,2025-09-25,mobile_app
B031472,P00789,F0187,A017,Economy,190.5,EUR,2025-09-25,mobile_app
B031473,P00972,F0311,A023,Premium Economy,477.44,EUR,2025-09-25,travel_agency
B031474,P01616,F0366,A066,Economy,125.19,EUR,2025-09-25,website
B031475,P01015,F0485,A022,Business,937.79,EUR,2025-09-25,website
B031476,P01660,F0067,A060,Business,1415.42,EUR,2025-09-25,mobile_app
B031477,P00597,F0144,A077,Economy,156.0,USD,2025-09-25,website
B031478,P01505,F0058,A071,Business,803.63,EUR,2025-09-25,mobile_app
B031479,P01437,F0572,A071,Premium Economy,403.01,GBP,2025-09-25,mobile_app
B031480,P00996,F0447,A022,Economy,89.66,EUR,2025-09-25,website
B031481,P00697,F0067,A060,Premium Economy,219.16,EUR,2025-09-25,website
B031482,P01230,F0119,A043,Economy,101.71,USD,2025-09-25,website
B031483,P01855,F0409,A041,Business,708.77,EUR,2025-09-25,travel_agency
B031484,P01551,F0134,A072,Economy,72.92,EUR,2025-09-25,website
B031485,P02063,F0474,A045,Economy,126.48,EUR,2025-09-25,website
B031486,P01317,F0518,A025,Premium Economy,333.02,EUR,2025-09-25,travel_agency
B031487,P02021,F0580,A004,Business,1177.85,EUR,2025-09-25,travel_agency
B031488,P00033,F0558,A041,Economy,166.53,EUR,2025-09-25,travel_agency
B031489,P00459,F0346,A044,Business,966.78,USD,2025-09-25,travel_agency
B031490,P01221,F0568,A013,First,1748.74,USD,2025-09-25,website
B031491,P01144,F0297,A058,Economy,146.2,EUR,2025-09-25,mobile_app
B031492,P00861,F0119,A043,Premium Economy,240.08,EUR,2025-09-25,travel_agency
B031493,P01472,F0481,A066,Economy,168.11,USD,2025-09-25,mobile_app
B031494,P02133,F0587,A062,Economy,99.32,GBP,2025-09-25,mobile_app
B031495,P01240,F0512,A026,Premium Economy,383.3,USD,2025-09-25,website
B031496,P01288,F0332,A077,Premium Economy,336.67,USD,2025-09-25,website
B031497,P00319,F0286,A001,Premium Economy,347.42,USD,2025-09-25,website
B031498,P00761,F0537,A076,Economy,164.15,EUR,2025-09-25,website
B031499,P02074,F0005,A007,Economy,163.89,USD,2025-09-25,website
B031500,P02135,F0058,A071,Economy,123.87,USD,2025-09-25,mobile_app
B031501,P00589,F0077,A069,Business,636.59,USD,2025-09-25,travel_agency
B031502,P02101,F0501,A050,Economy,109.46,EUR,2025-09-25,website
B031503,P01294,F0224,A047,Economy,74.92,EUR,2025-09-25,website
B031504,P01827,F0483,A073,Premium Economy,244.57,USD,2025-09-25,website
B031505,P00771,F0041,A032,Economy,135.57,USD,2025-09-25,travel_agency
B031506,P00826,F0584,A049,Economy,96.93,EUR,2025-09-25,mobile_app
B031507,P01673,F0537,A076,Premium Economy,327.06,EUR,2025-09-25,mobile_app
B031508,P01153,F0505,A012,Business,836.24,GBP,2025-09-25,travel_agency
B031509,P00221,F0500,A026,Premium Economy,426.31,USD,2025-09-25,mobile_app
B031510,P01863,F0509,A013,Premium Economy,224.94,USD,2025-09-25,mobile_app
B031511,P00142,F0449,A030,Economy,110.26,EUR,2025-09-25,mobile_app
B031512,P01433,F0516,A055,Economy,145.52,EUR,2025-09-25,mobile_app
B031513,P01951,F0405,A049,Economy,159.87,USD,2025-09-25,website
B031514,P01304,F0584,A049,Economy,118.5,USD,2025-09-25,website
B031515,P01957,F0447,A022,Premium Economy,262.98,GBP,2025-09-25,website
B031516,P01206,F0453,A042,Economy,171.45,USD,2025-09-25,website
B031517,P00307,F0585,A030,Premium Economy,347.6,EUR,2025-09-25,website
B031518,P01278,F0058,A071,Premium Economy,242.82,GBP,2025-09-25,travel_agency
