booking_id,passenger_id,flight_id,airport_id,seat_class,amount,currency,booking_date,booking_channel
B024301,P01857,F0247,A052,Economy,133.47,USD,2025-09-21,website
B024302,P01945,F0102,A067,Premium Economy,362.7,USD,2025-09-21,call_center
B024303,P01798,F0219,A010,Premium Economy,234.54,USD,2025-09-21,travel_agency
B024304,P01213,F0359,A031,Premium Economy,403.03,USD,2025-09-21,mobile_app
B024305,P01514,F0142,A028,Premium Economy,190.47,USD,2025-09-21,website
B024306,P00227,F0163,A011,Economy,107.75,EUR,2025-09-21,website
B024307,P00593,F0361,A027,Economy,94.72,EUR,2025-09-21,travel_agency
B024308,P01227,F0010,A001,Business,1370.64,USD,2025-09-21,website
B024309,P01748,F0168,A056,Business,572.78,EUR,2025-09-21,website
B024310,P01627,F0195,A014,Premium Economy,304.81,EUR,2025-09-21,travel_agency
B024311,P00166,F0165,A045,Economy,109.55,GBP,2025-09-21,mobile_app
B024312,P00882,F0221,A034,Economy,105.54,GBP,2025-09-21,website
B024313,P01166,F0176,A064,Economy,84.19,EUR,2025-09-21,mobile_app
B024314,P00866,F0120,A080,Premium Economy,295.93,USD,2025-09-21,website
B024315,P00929,F0120,A080,Economy,93.75,EUR,2025-09-21,website
B024316,P00410,F0086,A076,Economy,157.53,EUR,2025-09-21,mobile_app
B024317,P00014,F0140,A048,Economy,170.93,EUR,2025-09-21,website
B024318,P01938,F0254,A054,Economy,123.34,USD,2025-09-21,travel_agency
B024319,P01851,F0268,A059,Economy,79.46,EUR,2025-09-21,mobile_app
B024320,P01021,F0297,A058,Economy,92.59,USD,2025-09-21,travel_agency
B024321,P02055,F0211,A048,Economy,131.65,EUR,2025-09-21,travel_agency
B024322,P01035,F0232,A020,Premium Economy,415.26,USD,2025-09-21,travel_agency
B024323,P00124,F0182,A023,Economy,123.17,EUR,2025-09-21,website
B024324,P00254,F0007,A015,Premium Economy,454.92,USD,2025-09-21,website
B024325,P01869,F0067,A060,Premium Economy,340.53,USD,2025-09-21,website
B024326,P00103,F0301,A060,Business,887.89,USD,2025-09-21,website
B024327,P00456,F0101,A074,Economy,167.34,EUR,2025-09-21,call_center
B024328,P01108,F0200,A028,Premium Economy,474.79,USD,2025-09-21,mobile_app
B024329,P01263,F0260,A051,Premium Economy,389.55,EUR,2025-09-21,call_center
B024330,P01651,F0180,A060,Economy,133.53,EUR,2025-09-21,mobile_app
B024331,P00373,F0172,A014,Business,1167.16,EUR,2025-09-21,website
B024332,P00319,F0023,A052,Economy,102.87,EUR,2025-09-21,website
B024333,P01455,F0020,A044,Economy,171.93,EUR,2025-09-21,travel_agency
B024334,P00752,F0291,A038,Economy,108.99,GBP,2025-09-21,travel_agency
B024335,P00026,F0126,A076,Economy,160.13,EUR,2025-09-21,mobile_app
B024336,P01066,F0024,A055,Economy,84.7,USD,2025-09-21,travel_agency
B024337,P01746,F0306,A046,Economy,175.12,USD,2025-09-21,mobile_app
B024338,P01112,F0204,A024,Economy,140.36,USD,2025-09-21,travel_agency
B024339,P00471,F0256,A049,Economy,193.09,USD,2025-09-21,website
B024340,P00862,F0168,A056,Premium Economy,465.0,EUR,2025-09-21,travel_agency
B024341,P01308,F0003,A018,First,1464.4,USD,2025-09-21,website
B024342,P01673,F0288,A015,Economy,116.46,USD,2025-09-21,website
B024343,P00621,F0068,A044,Economy,83.02,EUR,2025-09-21,website
B024344,P01117,F0366,A033,Economy,187.63,USD,2025-09-21,mobile_app
B024345,P00653,F0054,A079,Economy,171.44,EUR,2025-09-21,mobile_app
B024346,P01782,F0215,A058,Economy,103.68,USD,2025-09-21,travel_agency
B024347,P00428,F0057,A060,Business,1006.63,GBP,2025-09-21,mobile_app
B024348,P00742,F0236,A062,Economy,167.16,USD,2025-09-21,mobile_app
B024349,P02072,F0246,A051,Economy,121.44,EUR,2025-09-21,website
B024350,P01951,F0353,A039,Economy,173.11,USD,2025-09-21,travel_agency
B024351,P00075,F0133,A038,Economy,143.91,EUR,2025-09-21,travel_agency
B024352,P01102,F0008,A059,Economy,100.58,EUR,2025-09-21,mobile_app
B024353,P00751,F0009,A065,Business,860.32,EUR,2025-09-21,website
B024354,P01275,F0230,A029,Business,1132.21,EUR,2025-09-21,mobile_app
B024355,P00881,F0349,A001,Economy,161.7,EUR,2025-09-21,mobile_app
B024356,P01248,F0144,A077,Economy,171.08,GBP,2025-09-21,mobile_app
B024357,P00590,F0207,A043,Economy,137.71,USD,2025-09-21,website
B024358,P00318,F0311,A023,First,2912.33,GBP,2025-09-21,mobile_app
B024359,P00939,F0204,A024,Economy,116.39,USD,2025-09-21,mobile_app
B024360,P00599,F0102,A067,Business,1382.32,USD,2025-09-21,mobile_app
B024361,P01244,F0037,A015,Economy,188.33,USD,2025-09-21,website
B024362,P02026,F0358,A030,Economy,145.75,USD,2025-09-21,website
B024363,P00376,F0009,A065,Economy,174.31,GBP,2025-09-21,website
B024364,P01839,F0328,A018,Economy,193.83,EUR,2025-09-21,website
B024365,P00427,F0173,A040,Economy,180.98,USD,2025-09-21,travel_agency
B024366,P01539,F0113,A063,Economy,186.75,USD,2025-09-21,website
B024367,P00759,F0127,A062,Business,1391.55,EUR,2025-09-21,website
B024368,P01595,F0084,A046,Business,1151.11,EUR,2025-09-21,travel_agency
B024369,P00630,F0211,A048,Economy,143.3,EUR,2025-09-21,travel_agency
B024370,P01751,F0217,A057,Economy,137.27,USD,2025-09-21,website
B024371,P00054,F0363,A046,Economy,157.63,EUR,2025-09-21,website
B024372,P01366,F0031,A065,Premium Economy,355.1,EUR,2025-09-21,mobile_app
B024373,P00323,F0162,A054,Economy,158.58,EUR,2025-09-21,mobile_app
B024374,P01746,F0291,A038,Business,1006.46,EUR,2025-09-21,website
B024375,P01703,F0087,A023,Economy,78.74,EUR,2025-09-21,mobile_app
B024376,P00856,F0321,A035,Economy,136.07,GBP,2025-09-21,mobile_app
B024377,P01398,F0016,A008,Business,1358.23,EUR,2025-09-21,website
B024378,P01956,F0362,A065,Economy,168.13,EUR,2025-09-21,website
B024379,P01717,F0039,A032,Premium Economy,188.19,USD,2025-09-21,travel_agency
B024380,P01766,F0032,A057,Economy,125.8,EUR,2025-09-21,travel_agency
B024381,P00225,F0154,A061,Economy,195.16,USD,2025-09-21,website
B024382,P00085,F0224,A047,Economy,159.73,EUR,2025-09-21,website
B024383,P00113,F0127,A062,Economy,191.76,EUR,2025-09-21,travel_agency
B024384,P00476,F0258,A039,Economy,165.8,EUR,2025-09-21,website
B024385,P00824,F0141,A046,Economy,101.07,EUR,2025-09-21,mobile_app
B024386,P01998,F0039,A032,Economy,96.85,GBP,2025-09-21,website
B024387,P00106,F0033,A014,Economy,164.8,EUR,2025-09-21,travel_agency
B024388,P00949,F0275,A016,Economy,82.62,EUR,2025-09-21,website
B024389,P00490,F0046,A015,Economy,117.82,EUR,2025-09-21,mobile_app
B024390,P01545,F0292,A019,Premium Economy,346.12,USD,2025-09-21,mobile_app
B024391,P00032,F0141,A046,Economy,84.3,GBP,2025-09-21,website
B024392,P00425,F0212,A064,Economy,147.26,EUR,2025-09-21,mobile_app
B024393,P01384,F0200,A028,Premium Economy,282.42,USD,2025-09-21,mobile_app
B024394,P01559,F0342,A051,Premium Economy,453.43,USD,2025-09-21,website
B024395,P00350,F0356,A077,Economy,145.06,USD,2025-09-21,mobile_app
B024396,P00023,F0189,A020,Economy,192.13,USD,2025-09-21,mobile_app
B024397,P01241,F0162,A054,Premium Economy,278.64,EUR,2025-09-21,website
B024398,P00679,F0008,A059,Economy,186.74,GBP,2025-09-21,website
B024399,P02063,F0362,A065,Economy,88.07,GBP,2025-09-21,website
B024400,P01581,F0318,A010,Economy,106.02,USD,2025-09-21,travel_agency
B024401,P02061,F0193,A074,Economy,172.64,EUR,2025-09-21,website
B024402,P01127,F0289,A077,Economy,142.9,EUR,2025-09-21,website
B024403,P02067,F0251,A040,Economy,130.13,USD,2025-09-21,mobile_app
B024404,P00588,F0034,A037,Premium Economy,396.23,USD,2025-09-21,website
B024405,P01109,F0338,A069,Economy,96.81,EUR,2025-09-21,website
B024406,P01342,F0356,A077,Premium Economy,400.52,GBP,2025-09-21,website
B024407,P01551,F0278,A073,Economy,79.84,GBP,2025-09-21,website
B024408,P01761,F0298,A078,Economy,172.45,USD,2025-09-21,website
B024409,P01778,F0253,A032,Economy,157.13,EUR,2025-09-21,mobile_app
B024410,P00354,F0143,A009,Premium Economy,358.7,GBP,2025-09-21,travel_agency
B024411,P00308,F0028,A011,Economy,153.84,EUR,2025-09-21,mobile_app
B024412,P01016,F0195,A014,First,1988.76,USD,2025-09-21,website
B024413,P00323,F0107,A035,First,1911.0,EUR,2025-09-21,website
B024414,P01353,F0341,A066,Economy,72.26,EUR,2025-09-21,website
B024415,P01446,F0182,A023,Business,974.86,GBP,2025-09-21,website
B024416,P00778,F0066,A051,First,1883.8,EUR,2025-09-21,call_center
B024417,P00828,F0313,A032,Economy,192.12,EUR,2025-09-21,mobile_app
B024418,P00261,F0028,A011,Economy,105.47,USD,2025-09-21,travel_agency
B024419,P01627,F0346,A044,Premium Economy,475.41,GBP,2025-09-21,website
B024420,P00797,F0218,A073,Economy,124.03,USD,2025-09-21,website
B024421,P01626,F0268,A059,Economy,149.63,USD,2025-09-21,website
B024422,P01911,F0145,A004,Economy,179.1,EUR,2025-09-21,travel_agency
B024423,P00921,F0166,A040,Economy,103.74,GBP,2025-09-21,mobile_app
B024424,P00373,F0066,A051,Economy,139.1,USD,2025-09-21,mobile_app
B024425,P00448,F0177,A041,Economy,142.52,EUR,2025-09-21,website
B024426,P00566,F0042,A026,Premium Economy,215.59,USD,2025-09-21,call_center
B024427,P00409,F0277,A028,Economy,93.87,EUR,2025-09-21,website
B024428,P01601,F0105,A042,Business,809.21,USD,2025-09-21,call_center
B024429,P01539,F0090,A063,Premium Economy,272.39,EUR,2025-09-21,travel_agency
B024430,P00639,F0103,A045,Premium Economy,271.38,EUR,2025-09-21,travel_agency
B024431,P00879,F0149,A014,Economy,186.27,EUR,2025-09-21,website
B024432,P00857,F0291,A038,Economy,195.01,USD,2025-09-21,website
B024433,P00463,F0124,A031,Economy,156.49,GBP,2025-09-21,mobile_app
B024434,P01302,F0350,A069,Economy,113.7,USD,2025-09-21,website
B024435,P01668,F0049,A038,Economy,85.48,EUR,2025-09-21,travel_agency
B024436,P01533,F0271,A042,Economy,183.73,USD,2025-09-21,website
B024437,P00039,F0364,A042,Economy,171.41,EUR,2025-09-21,website
B024438,P01660,F0215,A058,Economy,98.57,USD,2025-09-21,website
B024439,P01609,F0076,A059,Economy,175.22,EUR,2025-09-21,mobile_app
B024440,P00123,F0316,A073,Economy,158.86,EUR,2025-09-21,mobile_app
B024441,P01630,F0075,A065,Premium Economy,465.68,USD,2025-09-21,mobile_app
B024442,P01489,F0152,A028,Premium Economy,322.09,USD,2025-09-21,call_center
B024443,P00438,F0100,A006,Economy,121.52,USD,2025-09-21,call_center
B024444,P00975,F0064,A078,Economy,83.14,EUR,2025-09-21,website
B024445,P00862,F0266,A069,Premium Economy,425.54,USD,2025-09-21,website
B024446,P01929,F0243,A014,Economy,95.25,USD,2025-09-21,travel_agency
B024447,P00015,F0021,A024,Economy,73.83,EUR,2025-09-21,travel_agency
B024448,P00503,F0140,A048,Premium Economy,369.51,USD,2025-09-21,mobile_app
B024449,P02020,F0278,A073,Economy,78.12,GBP,2025-09-21,travel_agency
B024450,P01579,F0341,A066,Premium Economy,256.43,EUR,2025-09-21,website
B024451,P01561,F0154,A061,Economy,128.84,EUR,2025-09-21,call_center
B024452,P02059,F0056,A023,Economy,140.38,USD,2025-09-21,website
B024453,P01605,F0073,A026,Economy,190.94,USD,2025-09-21,website
B024454,P00569,F0233,A006,Economy,119.46,EUR,2025-09-21,mobile_app
B024455,P02067,F0152,A028,Economy,153.11,USD,2025-09-21,website
B024456,P01298,F0232,A020,Premium Economy,323.88,USD,2025-09-21,mobile_app
B024457,P01359,F0339,A011,Economy,105.79,EUR,2025-09-21,mobile_app
B024458,P01493,F0158,A072,Premium Economy,181.96,GBP,2025-09-21,mobile_app
B024459,P01864,F0124,A031,Economy,113.69,EUR,2025-09-21,website
B024460,P00653,F0131,A017,Economy,117.08,EUR,2025-09-21,mobile_app
B024461,P01740,F0053,A031,Business,647.84,EUR,2025-09-21,website
B024462,P02023,F0196,A066,First,1764.23,GBP,2025-09-21,travel_agency
B024463,P00014,F0193,A074,Premium Economy,408.47,USD,2025-09-21,website
B024464,P00397,F0115,A030,Economy,123.6,USD,2025-09-21,travel_agency
B024465,P00005,F0259,A072,Economy,129.05,USD,2025-09-21,website
B024466,P01010,F0202,A064,Economy,122.9,EUR,2025-09-21,travel_agency
B024467,P00754,F0090,A063,Premium Economy,481.69,GBP,2025-09-21,mobile_app
B024468,P01426,F0279,A022,Economy,90.08,GBP,2025-09-21,mobile_app
B024469,P00537,F0120,A080,Economy,142.77,EUR,2025-09-21,call_center
B024470,P00687,F0240,A021,Economy,96.71,USD,2025-09-21,travel_agency
B024471,P01697,F0046,A015,Premium Economy,198.22,USD,2025-09-21,mobile_app
B024472,P02046,F0138,A013,Economy,168.9,EUR,2025-09-21,mobile_app
B024473,P01383,F0364,A042,Premium Economy,430.16,GBP,2025-09-21,travel_agency
B024474,P01242,F0362,A065,Economy,180.03,USD,2025-09-21,website
B024475,P00325,F0285,A045,Economy,76.46,GBP,2025-09-21,mobile_app
B024476,P00147,F0211,A048,Economy,77.1,USD,2025-09-21,website
B024477,P00436,F0334,A032,Economy,160.7,EUR,2025-09-21,website
B024478,P01672,F0143,A009,Economy,144.62,EUR,2025-09-21,mobile_app
B024479,P01754,F0344,A044,Economy,134.06,USD,2025-09-21,website
B024480,P01726,F0194,A026,Economy,181.56,EUR,2025-09-21,website
B024481,P01094,F0216,A052,Economy,95.57,EUR,2025-09-21,website
B024482,P01109,F0089,A057,Economy,80.47,EUR,2025-09-21,travel_agency
B024483,P01754,F0013,A078,Economy,102.44,EUR,2025-09-21,website
B024484,P01133,F0230,A029,Economy,154.04,EUR,2025-09-21,travel_agency
B024485,P00617,F0133,A038,Economy,188.68,USD,2025-09-21,website
B024486,P00733,F0365,A017,Economy,130.0,EUR,2025-09-21,website
B024487,P01883,F0343,A014,Economy,194.9,USD,2025-09-21,travel_agency
B024488,P00115,F0063,A062,Premium Economy,443.23,EUR,2025-09-21,mobile_app
B024489,P01116,F0086,A076,Premium Economy,257.83,EUR,2025-09-21,website
B024490,P00004,F0130,A018,Premium Economy,202.28,EUR,2025-09-21,mobile_app
B024491,P01721,F0172,A014,Business,606.15,EUR,2025-09-21,travel_agency
B024492,P01876,F0248,A059,Premium Economy,458.0,USD,2025-09-21,website
B024493,P00459,F0225,A047,Economy,149.88,EUR,2025-09-21,mobile_app
B024494,P00198,F0257,A034,Economy,74.31,GBP,2025-09-21,website
B024495,P00776,F0344,A044,Economy,107.24,USD,2025-09-21,call_center
B024496,P00702,F0066,A051,Premium Economy,224.32,GBP,2025-09-21,mobile_app
B024497,P01621,F0216,A052,Economy,78.58,EUR,2025-09-21,travel_agency
B024498,P01854,F0131,A017,Premium Economy,326.22,USD,2025-09-21,website
B024499,P01056,F0002,A073,Economy,186.3,USD,2025-09-21,call_center
B024500,P01392,F0108,A078,Business,1023.08,EUR,2025-09-21,website
B024501,P01387,F0271,A042,Economy,138.04,USD,2025-09-21,website
B024502,P00309,F0195,A014,Economy,125.31,GBP,2025-09-21,website
B024503,P01940,F0263,A068,Economy,135.14,EUR,2025-09-21,mobile_app
B024504,P01544,F0056,A023,Economy,77.08,EUR,2025-09-21,mobile_app
B024505,P00788,F0105,A042,Premium Economy,290.86,USD,2025-09-21,travel_agency
B024506,P00440,F0100,A006,Premium Economy,218.43,EUR,2025-09-21,mobile_app
B024507,P00956,F0320,A030,Economy,104.61,EUR,2025-09-21,website
B024508,P00159,F0177,A041,Economy,192.75,EUR,2025-09-21,website
B024509,P01177,F0356,A077,Economy,84.61,EUR,2025-09-21,mobile_app
B024510,P01245,F0289,A077,Premium Economy,392.65,EUR,2025-09-21,travel_agency
B024511,P00281,F0230,A029,First,1622.28,EUR,2025-09-21,travel_agency
B024512,P01861,F0215,A058,Premium Economy,453.92,EUR,2025-09-21,website
B024513,P01208,F0096,A037,Business,623.45,EUR,2025-09-21,website
B024514,P01115,F0338,A069,Economy,143.1,EUR,2025-09-21,website
B024515,P00381,F0092,A080,Economy,83.33,EUR,2025-09-21,website
B024516,P00846,F0122,A008,Economy,190.77,EUR,2025-09-21,website
B024517,P01566,F0091,A073,Economy,197.33,EUR,2025-09-21,mobile_app
B024518,P00521,F0303,A029,Economy,92.04,USD,2025-09-21,travel_agency
B024519,P01397,F0261,A057,Economy,99.41,USD,2025-09-21,travel_agency
B024520,P01399,F0252,A007,Economy,183.6,USD,2025-09-21,call_center
B024521,P01617,F0145,A004,Economy,151.47,USD,2025-09-21,call_center
B024522,P00420,F0321,A035,Economy,108.65,USD,2025-09-21,mobile_app
B024523,P00896,F0352,A045,Premium Economy,440.01,GBP,2025-09-21,mobile_app
B024524,P00027,F0186,A051,Business,896.91,GBP,2025-09-21,mobile_app
B024525,P01802,F0317,A005,Economy,159.1,EUR,2025-09-21,website
B024526,P00265,F0090,A063,Economy,161.48,GBP,2025-09-21,mobile_app
B024527,P01481,F0158,A072,Economy,117.34,EUR,2025-09-21,mobile_app
B024528,P00498,F0181,A061,Premium Economy,179.67,USD,2025-09-21,website
B024529,P00766,F0118,A020,Economy,175.33,EUR,2025-09-21,travel_agency
B024530,P01293,F0090,A063,Economy,161.02,EUR,2025-09-21,website
B024531,P01497,F0004,A075,Economy,162.37,EUR,2025-09-21,travel_agency
B024532,P00608,F0175,A019,Premium Economy,217.45,EUR,2025-09-21,mobile_app
B024533,P01536,F0020,A044,Economy,155.6,GBP,2025-09-21,website
B024534,P01476,F0028,A011,Business,1092.87,EUR,2025-09-21,website
B024535,P00171,F0112,A065,Economy,163.67,USD,2025-09-21,website
B024536,P02029,F0219,A010,Economy,161.62,EUR,2025-09-21,travel_agency
B024537,P01416,F0327,A050,Economy,187.66,USD,2025-09-21,travel_agency
B024538,P01735,F0084,A046,Economy,169.36,USD,2025-09-21,mobile_app
B024539,P01872,F0086,A076,Premium Economy,183.95,USD,2025-09-21,website
B024540,P01850,F0046,A015,Economy,88.48,GBP,2025-09-21,website
B024541,P00873,F0032,A057,Business,1304.86,EUR,2025-09-21,travel_agency
B024542,P00512,F0154,A061,Economy,194.86,EUR,2025-09-21,travel_agency
B024543,P00281,F0091,A073,Economy,155.43,GBP,2025-09-21,travel_agency
B024544,P00419,F0204,A024,Economy,155.05,EUR,2025-09-21,website
B024545,P01854,F0354,A050,Economy,160.75,GBP,2025-09-21,website
B024546,P00198,F0254,A054,Economy,165.24,EUR,2025-09-21,mobile_app
B024547,P01123,F0311,A023,Business,701.6,USD,2025-09-21,website
B024548,P01047,F0191,A080,Economy,179.04,USD,2025-09-21,travel_agency
B024549,P00145,F0097,A015,Premium Economy,460.5,USD,2025-09-21,travel_agency
B024550,P01719,F0360,A061,First,2731.29,EUR,2025-09-21,travel_agency
B024551,P01346,F0136,A004,Economy,116.34,EUR,2025-09-21,website
B024552,P01326,F0149,A014,Premium Economy,211.51,GBP,2025-09-21,mobile_app
B024553,P02053,F0301,A060,Economy,145.16,USD,2025-09-21,website
B024554,P00523,F0205,A065,Economy,182.02,USD,2025-09-21,website
B024555,P00942,F0323,A020,Economy,170.41,EUR,2025-09-21,call_center
B024556,P00699,F0287,A049,Business,603.18,EUR,2025-09-21,travel_agency
B024557,P01407,F0109,A029,Business,1173.21,USD,2025-09-21,mobile_app
B024558,P00809,F0266,A069,Economy,99.14,USD,2025-09-21,website
B024559,P02096,F0034,A037,Economy,183.71,USD,2025-09-21,website
B024560,P01943,F0195,A014,Premium Economy,464.81,EUR,2025-09-21,travel_agency
B024561,P00203,F0172,A014,Economy,191.75,GBP,2025-09-21,travel_agency
B024562,P00658,F0028,A011,Economy,76.79,GBP,2025-09-21,travel_agency
B024563,P00544,F0025,A070,Economy,160.72,EUR,2025-09-21,website
B024564,P00484,F0249,A079,Economy,92.73,USD,2025-09-21,website
B024565,P01482,F0300,A032,Economy,76.49,USD,2025-09-21,website
B024566,P00285,F0088,A038,Economy,128.56,USD,2025-09-21,website
B024567,P00427,F0358,A030,Economy,122.06,USD,2025-09-21,travel_agency
B024568,P01300,F0295,A029,Premium Economy,203.59,EUR,2025-09-21,mobile_app
B024569,P00746,F0109,A029,Economy,142.79,EUR,2025-09-21,website
B024570,P00309,F0347,A072,Business,1413.68,EUR,2025-09-21,travel_agency
B024571,P01992,F0265,A026,Business,774.27,USD,2025-09-21,mobile_app
B024572,P00040,F0186,A051,Economy,120.01,USD,2025-09-21,website
B024573,P01219,F0278,A073,Economy,131.58,EUR,2025-09-21,website
B024574,P00513,F0184,A043,Premium Economy,334.73,EUR,2025-09-21,website
B024575,P01337,F0110,A035,Economy,164.97,USD,2025-09-21,call_center
B024576,P01090,F0014,A048,Economy,113.23,EUR,2025-09-21,website
B024577,P00165,F0244,A052,Economy,92.41,USD,2025-09-21,website
B024578,P01807,F0147,A047,Premium Economy,275.58,EUR,2025-09-21,mobile_app
B024579,P00614,F0229,A065,Economy,180.25,EUR,2025-09-21,mobile_app
B024580,P00230,F0207,A043,Business,1277.13,GBP,2025-09-21,travel_agency
B024581,P01272,F0166,A040,Economy,195.05,USD,2025-09-21,travel_agency
B024582,P01293,F0144,A077,Economy,144.03,USD,2025-09-21,call_center
B024583,P00886,F0170,A041,Economy,135.24,USD,2025-09-21,website
B024584,P00690,F0344,A044,Premium Economy,420.38,USD,2025-09-21,travel_agency
B024585,P01922,F0020,A044,Business,1361.31,EUR,2025-09-21,website
B024586,P01545,F0170,A041,Business,929.13,EUR,2025-09-21,website
B024587,P01230,F0288,A015,Economy,194.75,EUR,2025-09-21,mobile_app
B024588,P00184,F0114,A070,Premium Economy,473.53,GBP,2025-09-21,mobile_app
B024589,P01864,F0309,A079,Economy,162.75,GBP,2025-09-21,website
B024590,P02091,F0138,A013,First,2884.41,EUR,2025-09-21,website
B024591,P00892,F0218,A073,Economy,186.62,EUR,2025-09-21,travel_agency
B024592,P00069,F0148,A067,Economy,148.76,EUR,2025-09-21,website
B024593,P01393,F0098,A022,Economy,118.38,EUR,2025-09-21,mobile_app
B024594,P00063,F0238,A060,Economy,122.75,EUR,2025-09-21,website
B024595,P01181,F0179,A048,First,1428.05,EUR,2025-09-21,mobile_app
B024596,P01761,F0364,A042,Economy,137.84,USD,2025-09-21,website
B024597,P00852,F0083,A075,Economy,177.78,USD,2025-09-21,website
B024598,P01207,F0337,A020,Business,1050.01,USD,2025-09-21,travel_agency
B024599,P01883,F0150,A036,Economy,176.5,EUR,2025-09-21,website
B024600,P01678,F0237,A045,Business,1192.58,GBP,2025-09-21,mobile_app
B024601,P01298,F0277,A028,Premium Economy,223.94,EUR,2025-09-21,travel_agency
