booking_id,passenger_id,flight_id,airport_id,seat_class,amount,currency,booking_date,booking_channel
B033405,P00119,F0058,A071,Economy,107.01,EUR,2025-09-27,website
B033406,P00755,F0601,A068,Premium Economy,339.29,EUR,2025-09-27,website
B033407,P02090,F0545,A042,Economy,110.56,EUR,2025-09-27,travel_agency
B033408,P01161,F0523,A013,Economy,102.17,EUR,2025-09-27,website
B033409,P01052,F0603,A062,Business,1184.46,EUR,2025-09-27,travel_agency
B033410,P00216,F0561,A037,Premium Economy,377.82,EUR,2025-09-27,website
B033411,P01234,F0634,A042,Business,906.33,GBP,2025-09-27,website
B033412,P00404,F0476,A036,Economy,96.24,USD,2025-09-27,call_center
B033413,P00035,F0551,A060,Premium Economy,299.92,EUR,2025-09-27,travel_agency
B033414,P01355,F0158,A072,Premium Economy,263.55,EUR,2025-09-27,mobile_app
B033415,P00126,F0196,A066,Economy,139.58,USD,2025-09-27,mobile_app
B033416,P00165,F0401,A060,Premium Economy,352.33,USD,2025-09-27,mobile_app
B033417,P01463,F0592,A057,Premium Economy,353.62,EUR,2025-09-27,website
B033418,P00850,F0634,A042,Premium Economy,425.55,EUR,2025-09-27,website
B033419,P00316,F0597,A031,Business,558.75,USD,2025-09-27,website
B033420,P00309,F0551,A060,Economy,93.59,USD,2025-09-27,call_center
B033421,P01159,F0618,A074,First,2138.59,EUR,2025-09-27,travel_agency
B033422,P00254,F0332,A077,Economy,76.36,EUR,2025-09-27,travel_agency
B033423,P01171,F0568,A013,Economy,116.09,USD,2025-09-27,website
B033424,P01457,F0578,A018,Economy,116.12,EUR,2025-09-27,mobile_app
B033425,P02119,F0119,A043,Economy,177.29,EUR,2025-09-27,travel_agency
B033426,P00233,F0584,A049,Economy,134.83,USD,2025-09-27,mobile_app
B033427,P02105,F0058,A071,Economy,187.09,EUR,2025-09-27,website
B033428,P00043,F0381,A013,Premium Economy,324.83,EUR,2025-09-27,website
B033429,P01325,F0538,A003,Economy,139.82,EUR,2025-09-27,website
B033430,P00678,F0476,A036,Economy,77.19,GBP,2025-09-27,mobile_app
B033431,P00524,F0585,A030,Economy,87.88,USD,2025-09-27,mobile_app
B033432,P00474,F0444,A046,Premium Economy,258.94,USD,2025-09-27,travel_agency
B033433,P01757,F0567,A060,Economy,89.26,USD,2025-09-27,website
B033434,P00644,F0040,A021,Economy,196.43,EUR,2025-09-27,website
B033435,P01931,F0540,A001,First,1817.09,USD,2025-09-27,mobile_app
B033436,P00330,F0170,A041,Business,740.91,USD,2025-09-27,mobile_app
B033437,P01025,F0634,A042,Economy,197.61,EUR,2025-09-27,website
B033438,P01337,F0611,A012,Economy,125.57,USD,2025-09-27,travel_agency
B033439,P01027,F0134,A072,Economy,142.03,EUR,2025-09-27,website
B033440,P00955,F0540,A001,Economy,100.44,EUR,2025-09-27,website
B033441,P00800,F0483,A073,Business,856.44,EUR,2025-09-27,call_center
B033442,P01343,F0592,A057,Economy,197.39,EUR,2025-09-27,mobile_app
B033443,P01477,F0592,A057,Economy,113.94,GBP,2025-09-27,website
B033444,P00710,F0601,A068,Economy,151.11,GBP,2025-09-27,call_center
B033445,P01715,F0170,A041,Premium Economy,268.74,EUR,2025-09-27,website
B033446,P01397,F0318,A010,Economy,160.28,GBP,2025-09-27,travel_agency
B033447,P01274,F0533,A013,Economy,90.79,EUR,2025-09-27,travel_agency
B033448,P01690,F0604,A016,Economy,145.91,GBP,2025-09-27,mobile_app
B033449,P00666,F0515,A070,Economy,183.37,USD,2025-09-27,travel_agency
B033450,P00818,F0409,A041,Economy,84.7,EUR,2025-09-27,mobile_app
B033451,P01884,F0565,A006,Business,1370.05,USD,2025-09-27,website
B033452,P00439,F0591,A063,Economy,151.3,EUR,2025-09-27,travel_agency
B033453,P01620,F0598,A001,Economy,159.01,EUR,2025-09-27,travel_agency
B033454,P00720,F0560,A023,Economy,73.17,GBP,2025-09-27,mobile_app
B033455,P01312,F0628,A048,Business,844.94,EUR,2025-09-27,mobile_app
B033456,P00522,F0621,A012,Premium Economy,385.48,EUR,2025-09-27,call_center
B033457,P01209,F0618,A074,Premium Economy,404.63,EUR,2025-09-27,website
B033458,P01535,F0187,A017,Premium Economy,348.88,EUR,2025-09-27,mobile_app
B033459,P00699,F0026,A068,Business,1096.84,USD,2025-09-27,website
B033460,P01908,F0523,A013,Economy,116.46,EUR,2025-09-27,website
B033461,P00584,F0170,A041,Premium Economy,238.7,EUR,2025-09-27,website
B033462,P00454,F0533,A013,Economy,149.21,USD,2025-09-27,call_center
B033463,P00352,F0587,A062,Economy,113.74,USD,2025-09-27,website
B033464,P01278,F0621,A012,Business,769.83,EUR,2025-09-27,website
B033465,P00560,F0615,A077,Business,779.64,EUR,2025-09-27,call_center
B033466,P00238,F0613,A021,Economy,131.43,USD,2025-09-27,mobile_app
B033467,P01663,F0067,A060,Economy,147.32,USD,2025-09-27,call_center
B033468,P00637,F0551,A060,Economy,175.55,GBP,2025-09-27,mobile_app
B033469,P00447,F0607,A023,Economy,193.27,USD,2025-09-27,website
B033470,P00371,F0300,A032,Economy,93.24,USD,2025-09-27,website
B033471,P00722,F0445,A016,Business,1146.22,EUR,2025-09-27,travel_agency
B033472,P00776,F0594,A062,Economy,120.62,GBP,2025-09-27,call_center
B033473,P00239,F0581,A031,Economy,153.39,USD,2025-09-27,mobile_app
B033474,P00674,F0004,A075,Premium Economy,394.12,USD,2025-09-27,mobile_app
B033475,P00360,F0600,A062,Economy,87.07,USD,2025-09-27,website
B033476,P00802,F0589,A002,Economy,183.39,USD,2025-09-27,travel_agency
B033477,P00554,F0523,A013,Economy,84.35,EUR,2025-09-27,mobile_app
B033478,P00131,F0599,A047,Business,1197.95,EUR,2025-09-27,website
B033479,P01323,F0497,A074,Economy,136.1,GBP,2025-09-27,travel_agency
B033480,P00790,F0286,A001,Premium Economy,183.51,USD,2025-09-27,mobile_app
B033481,P00213,F0553,A032,Premium Economy,323.74,USD,2025-09-27,travel_agency
B033482,P01393,F0617,A031,Economy,124.18,EUR,2025-09-27,website
B033483,P01884,F0567,A060,Economy,123.29,EUR,2025-09-27,mobile_app
B033484,P01951,F0067,A060,Economy,103.58,GBP,2025-09-27,website
B033485,P01954,F0620,A055,Economy,130.93,GBP,2025-09-27,mobile_app
B033486,P00055,F0191,A080,Business,1283.39,GBP,2025-09-27,call_center
B033487,P00811,F0486,A005,Premium Economy,376.2,EUR,2025-09-27,website
B033488,P01574,F0602,A044,Premium Economy,355.49,USD,2025-09-27,website
B033489,P02110,F0615,A077,Business,694.42,EUR,2025-09-27,mobile_app
B033490,P00081,F0413,A042,Premium Economy,360.96,GBP,2025-09-27,website
B033491,P01114,F0607,A023,Economy,117.35,EUR,2025-09-27,website
B033492,P00583,F0187,A017,First,1920.79,EUR,2025-09-27,travel_agency
B033493,P02161,F0117,A057,Economy,142.34,USD,2025-09-27,travel_agency
B033494,P00378,F0332,A077,Economy,171.53,USD,2025-09-27,mobile_app
B033495,P01599,F0526,A021,Economy,113.5,EUR,2025-09-27,website
B033496,P00995,F0483,A073,Economy,150.95,EUR,2025-09-27,website
B033497,P00952,F0518,A025,Economy,125.18,EUR,2025-09-27,mobile_app
B033498,P02045,F0578,A018,Economy,106.59,USD,2025-09-27,website
B033499,P00205,F0419,A051,Economy,121.77,EUR,2025-09-27,website
B033500,P01380,F0635,A018,Economy,103.92,USD,2025-09-27,website
B033501,P01346,F0465,A019,Economy,112.39,EUR,2025-09-27,mobile_app
B033502,P01251,F0397,A074,Business,1200.05,USD,2025-09-27,travel_agency
B033503,P00013,F0582,A010,Economy,78.21,USD,2025-09-27,travel_agency
B033504,P00368,F0513,A033,Economy,185.8,EUR,2025-09-27,website
B033505,P02126,F0067,A060,Premium Economy,177.12,EUR,2025-09-27,website
B033506,P00304,F0610,A081,Premium Economy,275.23,GBP,2025-09-27,website
B033507,P01176,F0550,A073,Economy,175.87,EUR,2025-09-27,travel_agency
B033508,P00046,F0544,A061,Economy,72.71,USD,2025-09-27,travel_agency
B033509,P00592,F0633,A067,Economy,182.59,USD,2025-09-27,mobile_app
B033510,P00544,F0622,A008,Premium Economy,297.81,EUR,2025-09-27,travel_agency
B033511,P00283,F0608,A002,Economy,100.22,USD,2025-09-27,website
B033512,P01119,F0617,A031,Premium Economy,405.0,EUR,2025-09-27,mobile_app
B033513,P01405,F0586,A048,Economy,197.84,EUR,2025-09-27,website
B033514,P00523,F0010,A001,Business,1035.74,EUR,2025-09-27,website
B033515,P00939,F0581,A031,Business,958.38,USD,2025-09-27,mobile_app
B033516,P01792,F0547,A005,Economy,94.46,GBP,2025-09-27,mobile_app
B033517,P00196,F0191,A080,Economy,112.96,USD,2025-09-27,website
B033518,P01176,F0526,A021,Premium Economy,331.55,EUR,2025-09-27,website
B033519,P01659,F0594,A062,First,2514.04,EUR,2025-09-27,mobile_app
B033520,P02000,F0332,A077,Economy,119.19,USD,2025-09-27,mobile_app
B033521,P00809,F0476,A036,Business,792.08,EUR,2025-09-27,website
B033522,P01871,F0058,A071,Economy,167.96,USD,2025-09-27,travel_agency
B033523,P00231,F0499,A030,Economy,107.49,EUR,2025-09-27,website
B033524,P01088,F0603,A062,Economy,80.51,GBP,2025-09-27,travel_agency
B033525,P01939,F0470,A030,Economy,167.8,EUR,2025-09-27,website
B033526,P00216,F0544,A061,Economy,148.45,USD,2025-09-27,mobile_app
B033527,P01926,F0627,A025,Premium Economy,325.72,USD,2025-09-27,mobile_app
B033528,P00378,F0137,A039,Economy,89.36,USD,2025-09-27,travel_agency
B033529,P02012,F0134,A072,Premium Economy,220.15,EUR,2025-09-27,website
B033530,P01688,F0626,A005,Economy,130.48,USD,2025-09-27,mobile_app
B033531,P00319,F0531,A020,Economy,85.94,EUR,2025-09-27,mobile_app
B033532,P00791,F0557,A063,Economy,188.62,USD,2025-09-27,website
B033533,P01717,F0565,A006,Economy,110.05,USD,2025-09-27,travel_agency
B033534,P00394,F0553,A032,Economy,122.79,EUR,2025-09-27,travel_agency
B033535,P00746,F0628,A048,Premium Economy,204.53,EUR,2025-09-27,call_center
B033536,P01655,F0332,A077,Economy,117.2,EUR,2025-09-27,mobile_app
B033537,P02054,F0581,A031,Economy,136.5,EUR,2025-09-27,website
B033538,P00952,F0579,A052,Economy,76.84,GBP,2025-09-27,travel_agency
B033539,P00354,F0538,A003,Premium Economy,267.83,GBP,2025-09-27,website
B033540,P00045,F0605,A067,Business,1315.43,EUR,2025-09-27,call_center
B033541,P01763,F0318,A010,Economy,101.61,EUR,2025-09-27,mobile_app
B033542,P01266,F0617,A031,Premium Economy,237.07,EUR,2025-09-27,call_center
B033543,P01217,F0610,A081,Business,1416.28,EUR,2025-09-27,mobile_app
B033544,P00888,F0516,A055,Economy,195.4,USD,2025-09-27,website
B033545,P00268,F0630,A022,Economy,184.03,GBP,2025-09-27,mobile_app
B033546,P02129,F0004,A075,Economy,167.51,EUR,2025-09-27,website
B033547,P00756,F0503,A060,Economy,84.31,USD,2025-09-27,mobile_app
B033548,P00778,F0626,A005,First,1928.87,EUR,2025-09-27,mobile_app
B033549,P01161,F0635,A018,Premium Economy,476.62,USD,2025-09-27,website
B033550,P01771,F0534,A076,Economy,177.51,USD,2025-09-27,mobile_app
B033551,P01238,F0580,A004,First,2757.23,EUR,2025-09-27,mobile_app
B033552,P00357,F0536,A069,Economy,185.35,USD,2025-09-27,website
B033553,P02044,F0596,A066,Economy,147.91,USD,2025-09-27,travel_agency
B033554,P01237,F0419,A051,Economy,116.5,EUR,2025-09-27,website
B033555,P00412,F0537,A076,Economy,152.89,USD,2025-09-27,mobile_app
B033556,P01061,F0346,A044,Economy,187.85,EUR,2025-09-27,mobile_app
B033557,P01183,F0010,A001,Premium Economy,339.64,EUR,2025-09-27,travel_agency
B033558,P01160,F0419,A051,Economy,176.55,EUR,2025-09-27,website
B033559,P00047,F0561,A037,Premium Economy,373.55,USD,2025-09-27,travel_agency
B033560,P01747,F0602,A044,Economy,133.39,USD,2025-09-27,call_center
B033561,P01375,F0173,A040,Economy,105.86,GBP,2025-09-27,mobile_app
B033562,P01235,F0598,A001,Economy,79.75,USD,2025-09-27,mobile_app
B033563,P01156,F0585,A030,Premium Economy,430.43,USD,2025-09-27,website
B033564,P01940,F0545,A042,Economy,84.58,EUR,2025-09-27,website
B033565,P01538,F0372,A063,Premium Economy,405.75,GBP,2025-09-27,website
B033566,P00079,F0010,A001,Premium Economy,204.43,USD,2025-09-27,website
B033567,P00159,F0004,A075,Economy,141.56,EUR,2025-09-27,website
B033568,P00600,F0553,A032,Business,1254.62,USD,2025-09-27,mobile_app
B033569,P01290,F0591,A063,Economy,115.99,EUR,2025-09-27,website
B033570,P00263,F0297,A058,Economy,180.03,USD,2025-09-27,website
B033571,P01306,F0514,A052,Economy,146.85,USD,2025-09-27,website
B033572,P01359,F0413,A042,First,2463.33,EUR,2025-09-27,website
B033573,P00757,F0009,A065,Business,1336.52,USD,2025-09-27,mobile_app
B033574,P01147,F0629,A059,Economy,135.6,USD,2025-09-27,mobile_app
B033575,P00352,F0470,A030,Business,1064.2,EUR,2025-09-27,website
B033576,P01155,F0562,A054,Premium Economy,241.77,GBP,2025-09-27,mobile_app
B033577,P00210,F0474,A045,Economy,79.18,EUR,2025-09-27,website
B033578,P02138,F0587,A062,Economy,177.74,USD,2025-09-27,travel_agency
B033579,P01175,F0625,A067,Economy,196.5,USD,2025-09-27,mobile_app
B033580,P01359,F0010,A001,Economy,194.18,GBP,2025-09-27,travel_agency
B033581,P00978,F0609,A005,Economy,106.12,EUR,2025-09-27,call_center
B033582,P00357,F0628,A048,Premium Economy,434.97,GBP,2025-09-27,travel_agency
B033583,P02106,F0634,A042,Economy,168.95,GBP,2025-09-27,mobile_app
B033584,P01723,F0117,A057,Economy,128.17,USD,2025-09-27,mobile_app
B033585,P00312,F0253,A032,Economy,190.48,EUR,2025-09-27,mobile_app
B033586,P00451,F0534,A076,Premium Economy,454.97,EUR,2025-09-27,travel_agency
B033587,P01972,F0540,A001,Business,1196.97,USD,2025-09-27,website
B033588,P00810,F0586,A048,Economy,83.23,EUR,2025-09-27,mobile_app
B033589,P00752,F0611,A012,Economy,170.29,EUR,2025-09-27,website
B033590,P01503,F0584,A049,Premium Economy,326.97,USD,2025-09-27,mobile_app
B033591,P02162,F0409,A041,Economy,91.82,EUR,2025-09-27,website
B033592,P00794,F0610,A081,Economy,141.8,GBP,2025-09-27,website
B033593,P02110,F0300,A032,Business,922.25,EUR,2025-09-27,mobile_app
B033594,P01258,F0316,A073,Economy,97.27,GBP,2025-09-27,call_center
B033595,P00968,F0602,A044,Economy,148.02,USD,2025-09-27,mobile_app
B033596,P01639,F0588,A062,Economy,81.34,EUR,2025-09-27,mobile_app
B033597,P00717,F0625,A067,Economy,160.48,EUR,2025-09-27,mobile_app
B033598,P01643,F0617,A031,Economy,72.9,EUR,2025-09-27,travel_agency
B033599,P00999,F0534,A076,Premium Economy,253.26,EUR,2025-09-27,travel_agency
B033600,P01542,F0366,A066,Economy,155.34,USD,2025-09-27,website
B033601,P01365,F0332,A077,Economy,87.93,EUR,2025-09-27,travel_agency
B033602,P01746,F0565,A006,Economy,168.68,EUR,2025-09-27,travel_agency
B033603,P01367,F0573,A031,Economy,90.68,USD,2025-09-27,travel_agency
B033604,P01795,F0623,A068,Economy,176.87,USD,2025-09-27,mobile_app
B033605,P00648,F0478,A053,Economy,157.33,EUR,2025-09-27,mobile_app
B033606,P00421,F0474,A045,Economy,196.7,EUR,2025-09-27,website
B033607,P01050,F0604,A016,Economy,171.78,GBP,2025-09-27,website
B033608,P01638,F0445,A016,Economy,193.05,GBP,2025-09-27,website
B033609,P01536,F0419,A051,Business,993.95,EUR,2025-09-27,website
B033610,P01089,F0535,A001,Economy,153.43,EUR,2025-09-27,mobile_app
B033611,P00423,F0581,A031,Economy,152.88,EUR,2025-09-27,website
B033612,P00538,F0413,A042,Business,1208.41,USD,2025-09-27,mobile_app
B033613,P01602,F0509,A013,Premium Economy,409.21,GBP,2025-09-27,website
B033614,P01182,F0260,A051,Economy,159.13,EUR,2025-09-27,travel_agency
B033615,P00810,F0316,A073,Business,534.64,EUR,2025-09-27,website
B033616,P02091,F0536,A069,Business,1389.5,USD,2025-09-27,website
B033617,P01421,F0619,A038,Economy,186.38,EUR,2025-09-27,mobile_app
B033618,P00087,F0616,A049,Business,1062.08,EUR,2025-09-27,website
B033619,P00530,F0058,A071,Economy,195.28,USD,2025-09-27,website
B033620,P00445,F0609,A005,Economy,137.49,EUR,2025-09-27,website
B033621,P00393,F0552,A059,Economy,177.98,EUR,2025-09-27,call_center
B033622,P00065,F0134,A072,Economy,114.44,GBP,2025-09-27,website
B033623,P01220,F0609,A005,Economy,190.28,USD,2025-09-27,website
B033624,P01000,F0519,A075,Economy,154.79,USD,2025-09-27,website
B033625,P01368,F0255,A061,Economy,146.58,GBP,2025-09-27,mobile_app
B033626,P00438,F0570,A064,Economy,81.34,EUR,2025-09-27,website
B033627,P01225,F0553,A032,Economy,96.8,EUR,2025-09-27,website
B033628,P02020,F0549,A041,Premium Economy,250.66,EUR,2025-09-27,travel_agency
B033629,P01221,F0540,A001,Economy,87.91,EUR,2025-09-27,website
B033630,P00626,F0518,A025,Economy,89.91,GBP,2025-09-27,website
B033631,P01287,F0191,A080,Economy,189.53,EUR,2025-09-27,mobile_app
B033632,P00426,F0538,A003,Economy,182.12,EUR,2025-09-27,website
B033633,P02162,F0578,A018,Economy,133.28,USD,2025-09-27,website
B033634,P01324,F0572,A071,Economy,153.92,EUR,2025-09-27,website
B033635,P00211,F0606,A004,Premium Economy,319.93,EUR,2025-09-27,travel_agency
B033636,P00493,F0533,A013,Economy,133.1,USD,2025-09-27,mobile_app
B033637,P00518,F0564,A042,Business,878.94,GBP,2025-09-27,travel_agency
B033638,P01290,F0629,A059,Economy,101.42,GBP,2025-09-27,mobile_app
B033639,P01034,F0567,A060,First,2652.25,USD,2025-09-27,mobile_app
B033640,P01755,F0465,A019,Economy,170.47,EUR,2025-09-27,travel_agency
B033641,P00602,F0628,A048,Premium Economy,184.47,USD,2025-09-27,website
B033642,P01118,F0635,A018,Business,622.99,USD,2025-09-27,travel_agency
B033643,P00302,F0601,A068,Economy,127.38,USD,2025-09-27,mobile_app
B033644,P01430,F0544,A061,Premium Economy,317.7,USD,2025-09-27,website
B033645,P00726,F0624,A031,Economy,140.84,EUR,2025-09-27,website
B033646,P00270,F0635,A018,Economy,94.55,GBP,2025-09-27,travel_agency
B033647,P00086,F0515,A070,Economy,178.95,USD,2025-09-27,travel_agency
B033648,P00785,F0622,A008,Economy,72.91,EUR,2025-09-27,mobile_app
B033649,P00343,F0040,A021,Economy,83.28,USD,2025-09-27,mobile_app
B033650,P00421,F0568,A013,Economy,182.6,GBP,2025-09-27,mobile_app
B033651,P00434,F0600,A062,Economy,126.13,EUR,2025-09-27,mobile_app
B033652,P00807,F0372,A063,Business,906.25,GBP,2025-09-27,website
B033653,P00989,F0517,A050,Premium Economy,364.76,GBP,2025-09-27,mobile_app
B033654,P01494,F0576,A078,Premium Economy,347.95,EUR,2025-09-27,mobile_app
B033655,P00080,F0596,A066,Economy,78.0,USD,2025-09-27,mobile_app
B033656,P00322,F0622,A008,Economy,164.53,EUR,2025-09-27,mobile_app
B033657,P00333,F0545,A042,Premium Economy,411.48,GBP,2025-09-27,travel_agency
B033658,P01231,F0196,A066,Business,554.62,USD,2025-09-27,mobile_app
B033659,P00998,F0615,A077,Premium Economy,228.85,USD,2025-09-27,website
B033660,P00063,F0586,A048,Economy,148.56,USD,2025-09-27,travel_agency
B033661,P01175,F0556,A042,Premium Economy,197.83,EUR,2025-09-27,mobile_app
B033662,P00768,F0409,A041,Premium Economy,256.01,EUR,2025-09-27,website
B033663,P01921,F0623,A068,Economy,125.36,USD,2025-09-27,travel_agency
B033664,P02141,F0010,A001,Economy,141.14,GBP,2025-09-27,website
B033665,P01763,F0592,A057,Business,1169.48,USD,2025-09-27,mobile_app
B033666,P00783,F0549,A041,Economy,94.53,EUR,2025-09-27,website
B033667,P01658,F0629,A059,Premium Economy,422.51,EUR,2025-09-27,mobile_app
B033668,P01119,F0499,A030,Premium Economy,194.35,USD,2025-09-27,mobile_app
B033669,P00284,F0547,A005,Premium Economy,293.08,EUR,2025-09-27,mobile_app
B033670,P00150,F0484,A056,Economy,116.44,EUR,2025-09-27,mobile_app
B033671,P00722,F0550,A073,Premium Economy,440.13,EUR,2025-09-27,website
B033672,P01846,F0512,A026,Economy,73.86,USD,2025-09-27,mobile_app
B033673,P01009,F0413,A042,Economy,168.9,USD,2025-09-27,mobile_app
B033674,P01259,F0551,A060,Economy,98.41,EUR,2025-09-27,website
B033675,P00105,F0401,A060,Premium Economy,184.88,USD,2025-09-27,website
B033676,P00613,F0587,A062,Economy,80.97,GBP,2025-09-27,website
B033677,P00285,F0624,A031,Economy,177.64,GBP,2025-09-27,mobile_app
B033678,P00724,F0040,A021,Premium Economy,256.5,EUR,2025-09-27,website
B033679,P00670,F0465,A019,Economy,124.25,GBP,2025-09-27,mobile_app
B033680,P00075,F0474,A045,Economy,162.14,EUR,2025-09-27,mobile_app
B033681,P02085,F0470,A030,Business,897.16,EUR,2025-09-27,website
B033682,P00723,F0624,A031,Premium Economy,381.87,USD,2025-09-27,website
B033683,P01591,F0253,A032,Economy,146.45,USD,2025-09-27,mobile_app
B033684,P01292,F0187,A017,Economy,92.86,EUR,2025-09-27,travel_agency
B033685,P01633,F0557,A063,Economy,193.38,EUR,2025-09-27,website
B033686,P00985,F0562,A054,Economy,102.81,USD,2025-09-27,website
B033687,P00244,F0067,A060,Economy,157.39,EUR,2025-09-27,travel_agency
B033688,P01121,F0586,A048,Business,860.3,EUR,2025-09-27,travel_agency
B033689,P00036,F0366,A066,Premium Economy,475.48,GBP,2025-09-27,website
B033690,P00737,F0549,A041,Economy,89.9,EUR,2025-09-27,website
B033691,P00903,F0489,A067,Economy,115.75,EUR,2025-09-27,mobile_app
B033692,P00567,F0613,A021,Premium Economy,206.34,EUR,2025-09-27,call_center
B033693,P01850,F0581,A031,Economy,160.74,EUR,2025-09-27,mobile_app
B033694,P00394,F0628,A048,Premium Economy,278.46,EUR,2025-09-27,website
B033695,P00016,F0561,A037,Economy,97.57,USD,2025-09-27,travel_agency
B033696,P01850,F0523,A013,Economy,124.28,USD,2025-09-27,website
B033697,P00855,F0118,A020,Economy,173.57,EUR,2025-09-27,website
B033698,P01293,F0559,A018,Economy,176.66,EUR,2025-09-27,travel_agency
B033699,P00860,F0601,A068,Premium Economy,245.92,GBP,2025-09-27,mobile_app
B033700,P01470,F0381,A013,Economy,72.07,EUR,2025-09-27,mobile_app
B033701,P00651,F0444,A046,Economy,72.89,EUR,2025-09-27,travel_agency
