booking_id,passenger_id,flight_id,airport_id,seat_class,amount,currency,booking_date,booking_channel
B005969,P00854,F0137,A039,Economy,185.41,EUR,2025-09-05,website
B005970,P01477,F0405,A049,Economy,151.93,EUR,2025-09-05,website
B005971,P01002,F0121,A013,Economy,158.66,EUR,2025-09-05,website
B005972,P00657,F0238,A060,Economy,188.16,USD,2025-09-05,mobile_app
B005973,P00457,F0368,A035,Premium Economy,373.23,USD,2025-09-05,mobile_app
B005974,P00435,F0005,A007,Business,925.07,EUR,2025-09-05,call_center
B005975,P01692,F0192,A037,Premium Economy,250.29,EUR,2025-09-05,website
B005976,P00048,F0305,A044,Economy,108.2,GBP,2025-09-05,website
B005977,P01273,F0183,A047,Economy,84.4,USD,2025-09-05,website
B005978,P01646,F0417,A034,Economy,93.05,GBP,2025-09-05,travel_agency
B005979,P00283,F0388,A008,Economy,106.03,USD,2025-09-05,website
B005980,P00404,F0422,A018,Economy,177.22,EUR,2025-09-05,mobile_app
B005981,P01623,F0262,A035,Economy,76.92,USD,2025-09-05,mobile_app
B005982,P00067,F0235,A052,Economy,138.51,USD,2025-09-05,travel_agency
B005983,P01434,F0257,A034,Economy,187.35,EUR,2025-09-05,website
B005984,P01832,F0064,A078,Economy,109.08,GBP,2025-09-05,website
B005985,P00964,F0348,A056,Economy,136.39,EUR,2025-09-05,website
B005986,P01850,F0366,A066,Economy,115.29,GBP,2025-09-05,website
B005987,P00866,F0192,A037,Economy,122.64,EUR,2025-09-05,website
B005988,P00918,F0351,A063,Economy,92.41,GBP,2025-09-05,website
B005989,P00889,F0358,A063,Economy,155.94,EUR,2025-09-05,call_center
B005990,P01028,F0147,A047,Economy,92.62,USD,2025-09-05,travel_agency
B005991,P01070,F0323,A020,Economy,138.23,GBP,2025-09-05,mobile_app
B005992,P01334,F0113,A063,Business,1203.07,USD,2025-09-05,website
B005993,P00519,F0205,A065,Economy,125.32,USD,2025-09-05,website
B005994,P00884,F0327,A050,Economy,195.85,EUR,2025-09-05,website
B005995,P01283,F0213,A078,Economy,141.88,USD,2025-09-05,website
B005996,P00164,F0286,A001,Premium Economy,393.46,USD,2025-09-05,mobile_app
B005997,P00476,F0236,A062,Economy,150.99,EUR,2025-09-05,website
B005998,P00306,F0030,A010,Premium Economy,429.15,EUR,2025-09-05,website
B005999,P00076,F0223,A045,Economy,145.77,EUR,2025-09-05,website
B006000,P01725,F0020,A044,Economy,82.53,EUR,2025-09-05,website
B006001,P01333,F0224,A047,Economy,146.7,EUR,2025-09-05,website
B006002,P00511,F0178,A008,Business,555.26,EUR,2025-09-05,travel_agency
B006003,P00268,F0152,A028,Business,1115.62,GBP,2025-09-05,mobile_app
B006004,P01617,F0378,A012,Premium Economy,429.26,GBP,2025-09-05,website
B006005,P01332,F0417,A034,Economy,157.02,USD,2025-09-05,call_center
B006006,P01658,F0268,A059,Premium Economy,236.83,EUR,2025-09-05,call_center
B006007,P00814,F0087,A023,Economy,119.06,USD,2025-09-05,website
B006008,P01829,F0060,A043,Economy,79.45,USD,2025-09-05,mobile_app
B006009,P01636,F0038,A056,Business,970.17,EUR,2025-09-05,travel_agency
B006010,P00734,F0001,A042,Economy,76.22,EUR,2025-09-05,website
B006011,P00863,F0082,A063,First,2899.99,EUR,2025-09-05,website
B006012,P01532,F0334,A032,Economy,156.61,EUR,2025-09-05,travel_agency
B006013,P00731,F0390,A011,Premium Economy,194.75,EUR,2025-09-05,website
B006014,P01346,F0291,A038,Business,1293.29,EUR,2025-09-05,call_center
B006015,P00767,F0009,A065,Economy,160.34,GBP,2025-09-05,website
B006016,P00990,F0318,A010,Economy,115.26,USD,2025-09-05,travel_agency
B006017,P01124,F0287,A049,Business,1368.11,EUR,2025-09-05,website
B006018,P01775,F0040,A021,Premium Economy,275.53,GBP,2025-09-05,call_center
B006019,P00103,F0091,A073,Premium Economy,424.19,EUR,2025-09-05,travel_agency
B006020,P00042,F0155,A017,Premium Economy,456.37,EUR,2025-09-05,call_center
B006021,P00983,F0074,A077,Economy,129.71,EUR,2025-09-05,mobile_app
B006022,P01558,F0163,A011,Economy,162.41,EUR,2025-09-05,mobile_app
B006023,P01045,F0197,A007,Premium Economy,308.0,GBP,2025-09-05,mobile_app
B006024,P01768,F0372,A063,Premium Economy,393.87,EUR,2025-09-05,travel_agency
B006025,P00267,F0275,A016,Business,758.26,USD,2025-09-05,website
B006026,P00954,F0155,A017,Business,656.81,GBP,2025-09-05,mobile_app
B006027,P01554,F0297,A058,Economy,109.27,USD,2025-09-05,website
B006028,P01592,F0262,A035,Economy,155.05,EUR,2025-09-05,website
B006029,P00599,F0333,A023,Economy,108.74,EUR,2025-09-05,mobile_app
B006030,P00137,F0336,A038,Economy,119.79,EUR,2025-09-05,website
B006031,P00730,F0293,A023,Economy,135.75,GBP,2025-09-05,mobile_app
B006032,P01744,F0029,A041,First,2622.35,EUR,2025-09-05,mobile_app
B006033,P00746,F0001,A042,Economy,131.17,USD,2025-09-05,website
B006034,P00470,F0306,A046,Premium Economy,257.47,GBP,2025-09-05,travel_agency
B006035,P01302,F0200,A028,First,1408.88,USD,2025-09-05,website
B006036,P01437,F0150,A036,Economy,181.51,USD,2025-09-05,mobile_app
B006037,P01305,F0012,A069,Economy,99.27,GBP,2025-09-05,website
B006038,P00600,F0189,A020,Economy,102.07,GBP,2025-09-05,mobile_app
B006039,P01724,F0380,A028,Business,816.79,EUR,2025-09-05,mobile_app
B006040,P00254,F0403,A076,Premium Economy,224.06,EUR,2025-09-05,mobile_app
B006041,P00633,F0041,A032,Economy,152.31,EUR,2025-09-05,mobile_app
B006042,P00539,F0046,A015,Economy,168.79,GBP,2025-09-05,mobile_app
B006043,P01271,F0122,A008,Premium Economy,475.25,EUR,2025-09-05,website
B006044,P01243,F0016,A008,Economy,118.75,USD,2025-09-05,website
B006045,P00790,F0230,A029,Business,1128.55,EUR,2025-09-05,website
B006046,P01758,F0143,A009,Premium Economy,411.0,GBP,2025-09-05,website
B006047,P00007,F0192,A037,Economy,192.68,EUR,2025-09-05,mobile_app
B006048,P00084,F0143,A009,Premium Economy,324.23,USD,2025-09-05,travel_agency
B006049,P01207,F0371,A035,Economy,188.5,EUR,2025-09-05,mobile_app
B006050,P01304,F0090,A063,Premium Economy,234.77,USD,2025-09-05,website
B006051,P01619,F0107,A035,Economy,85.71,USD,2025-09-05,website
B006052,P01360,F0152,A028,Economy,173.62,USD,2025-09-05,website
B006053,P01845,F0295,A029,Business,1405.52,GBP,2025-09-05,website
B006054,P00302,F0091,A073,Economy,165.54,EUR,2025-09-05,website
B006055,P01205,F0201,A039,Economy,163.16,EUR,2025-09-05,mobile_app
B006056,P01610,F0160,A035,Economy,140.47,USD,2025-09-05,mobile_app
B006057,P00680,F0056,A023,Economy,164.56,EUR,2025-09-05,website
B006058,P01555,F0375,A040,Economy,100.69,USD,2025-09-05,website
B006059,P00676,F0169,A046,Premium Economy,452.2,GBP,2025-09-05,mobile_app
B006060,P01729,F0248,A059,Premium Economy,319.16,EUR,2025-09-05,website
B006061,P01612,F0063,A062,Premium Economy,182.28,EUR,2025-09-05,mobile_app
B006062,P01220,F0249,A079,Economy,169.16,EUR,2025-09-05,travel_agency
B006063,P01516,F0303,A029,Premium Economy,443.45,EUR,2025-09-05,travel_agency
B006064,P00258,F0200,A028,Economy,190.73,EUR,2025-09-05,travel_agency
B006065,P01578,F0031,A065,Business,903.84,EUR,2025-09-05,mobile_app
B006066,P01786,F0190,A044,Business,971.31,GBP,2025-09-05,call_center
B006067,P01109,F0116,A020,Economy,130.93,USD,2025-09-05,travel_agency
B006068,P00989,F0092,A080,Premium Economy,264.39,USD,2025-09-05,website
B006069,P01867,F0103,A045,Economy,136.97,USD,2025-09-05,website
B006070,P01775,F0051,A075,Economy,115.84,USD,2025-09-05,travel_agency
B006071,P00276,F0115,A030,Economy,180.26,EUR,2025-09-05,website
B006072,P00200,F0349,A001,Economy,111.12,USD,2025-09-05,website
B006073,P01573,F0353,A011,Economy,172.71,USD,2025-09-05,mobile_app
B006074,P01359,F0382,A018,Economy,144.41,GBP,2025-09-05,travel_agency
B006075,P00540,F0219,A010,Economy,156.31,USD,2025-09-05,website
B006076,P01437,F0334,A032,Business,1274.1,USD,2025-09-05,website
B006077,P00728,F0386,A050,Economy,128.76,GBP,2025-09-05,mobile_app
B006078,P00012,F0237,A045,Economy,153.53,EUR,2025-09-05,mobile_app
B006079,P00183,F0314,A049,Economy,153.44,EUR,2025-09-05,website
B006080,P01058,F0106,A007,Economy,126.75,EUR,2025-09-05,website
B006081,P00562,F0203,A019,Economy,107.01,USD,2025-09-05,website
B006082,P01620,F0044,A069,Economy,122.71,EUR,2025-09-05,website
B006083,P01444,F0005,A007,First,1772.47,USD,2025-09-05,website
B006084,P00003,F0001,A042,Premium Economy,480.07,EUR,2025-09-05,website
B006085,P00624,F0266,A069,Economy,130.14,EUR,2025-09-05,mobile_app
B006086,P00907,F0227,A053,Economy,183.18,USD,2025-09-05,mobile_app
B006087,P00618,F0279,A022,Economy,82.53,EUR,2025-09-05,website
B006088,P00044,F0302,A013,Economy,171.83,USD,2025-09-05,website
B006089,P01574,F0135,A048,Economy,109.42,GBP,2025-09-05,travel_agency
B006090,P01409,F0103,A045,Economy,133.14,EUR,2025-09-05,website
B006091,P01676,F0056,A023,Business,824.32,USD,2025-09-05,travel_agency
B006092,P01588,F0123,A073,Business,531.55,EUR,2025-09-05,travel_agency
B006093,P01191,F0168,A056,Economy,72.01,EUR,2025-09-05,mobile_app
B006094,P00857,F0368,A035,Business,655.53,EUR,2025-09-05,call_center
B006095,P00722,F0376,A062,Economy,181.32,EUR,2025-09-05,travel_agency
B006096,P00251,F0029,A041,Economy,122.06,EUR,2025-09-05,website
B006097,P01150,F0269,A015,Economy,79.38,EUR,2025-09-05,mobile_app
B006098,P01364,F0333,A023,Economy,131.13,USD,2025-09-05,mobile_app
B006099,P00585,F0059,A067,Economy,123.96,EUR,2025-09-05,call_center
B006100,P01095,F0221,A034,Premium Economy,318.05,USD,2025-09-05,travel_agency
B006101,P01737,F0083,A075,Economy,189.2,EUR,2025-09-05,mobile_app
B006102,P00638,F0285,A045,Economy,161.73,EUR,2025-09-05,mobile_app
B006103,P00315,F0296,A068,Business,752.93,EUR,2025-09-05,website
B006104,P01487,F0231,A017,First,1887.75,USD,2025-09-05,call_center
B006105,P00998,F0260,A051,First,1487.3,USD,2025-09-05,website
B006106,P01803,F0020,A044,Economy,80.17,EUR,2025-09-05,mobile_app
B006107,P00728,F0191,A080,Economy,74.01,USD,2025-09-05,website
B006108,P01726,F0121,A013,Economy,91.07,USD,2025-09-05,website
B006109,P01536,F0187,A017,Economy,164.22,GBP,2025-09-05,website
B006110,P01065,F0311,A023,Economy,95.0,EUR,2025-09-05,travel_agency
B006111,P01285,F0176,A064,Business,1275.17,USD,2025-09-05,travel_agency
B006112,P00165,F0371,A035,Economy,124.94,EUR,2025-09-05,mobile_app
B006113,P01329,F0389,A052,Economy,174.09,EUR,2025-09-05,website
B006114,P00484,F0330,A064,Economy,131.12,USD,2025-09-05,travel_agency
B006115,P01669,F0066,A051,Business,1076.24,EUR,2025-09-05,mobile_app
B006116,P00782,F0043,A043,Premium Economy,424.6,USD,2025-09-05,website
B006117,P00624,F0257,A034,Economy,126.46,EUR,2025-09-05,mobile_app
B006118,P01367,F0034,A037,Premium Economy,424.07,EUR,2025-09-05,website
B006119,P01861,F0125,A002,Economy,91.62,USD,2025-09-05,travel_agency
B006120,P00150,F0412,A016,Economy,150.4,USD,2025-09-05,website
B006121,P00044,F0309,A079,Economy,150.58,USD,2025-09-05,website
B006122,P00867,F0395,A009,Economy,176.19,USD,2025-09-05,travel_agency
B006123,P00167,F0166,A040,Economy,126.04,USD,2025-09-05,travel_agency
B006124,P00946,F0223,A045,Economy,167.66,USD,2025-09-05,travel_agency
B006125,P00005,F0157,A065,Economy,123.56,GBP,2025-09-05,website
B006126,P01032,F0017,A063,Economy,165.75,EUR,2025-09-05,website
B006127,P01246,F0395,A009,Economy,153.59,EUR,2025-09-05,mobile_app
B006128,P00961,F0411,A053,Economy,94.26,GBP,2025-09-05,website
B006129,P00750,F0034,A037,Economy,80.13,USD,2025-09-05,travel_agency
B006130,P01177,F0053,A031,Economy,142.36,EUR,2025-09-05,travel_agency
B006131,P00624,F0401,A060,Economy,151.84,EUR,2025-09-05,website
B006132,P01177,F0057,A060,Economy,193.62,EUR,2025-09-05,mobile_app
B006133,P00745,F0118,A020,Economy,81.49,USD,2025-09-05,website
B006134,P01628,F0076,A059,Business,887.2,EUR,2025-09-05,call_center
B006135,P01809,F0074,A077,First,2921.91,EUR,2025-09-05,travel_agency
B006136,P01152,F0032,A057,Economy,110.55,USD,2025-09-05,website
B006137,P01319,F0095,A001,Economy,165.69,USD,2025-09-05,website
B006138,P01072,F0407,A011,Economy,171.27,EUR,2025-09-05,mobile_app
B006139,P00643,F0003,A018,Economy,153.64,EUR,2025-09-05,website
B006140,P01346,F0156,A046,Premium Economy,473.41,GBP,2025-09-05,website
B006141,P01798,F0361,A070,Economy,117.68,EUR,2025-09-05,call_center
B006142,P00421,F0087,A023,Business,948.2,EUR,2025-09-05,travel_agency
B006143,P00242,F0354,A019,Economy,130.32,GBP,2025-09-05,travel_agency
B006144,P01439,F0083,A075,Premium Economy,243.87,EUR,2025-09-05,website
B006145,P00420,F0081,A025,Economy,143.69,USD,2025-09-05,mobile_app
B006146,P00669,F0334,A032,Business,1378.26,EUR,2025-09-05,website
B006147,P00767,F0111,A025,Business,537.29,EUR,2025-09-05,website
B006148,P00669,F0403,A076,Economy,162.77,EUR,2025-09-05,travel_agency
B006149,P01797,F0301,A060,Economy,108.87,EUR,2025-09-05,mobile_app
B006150,P00385,F0088,A038,Economy,118.03,EUR,2025-09-05,website
B006151,P01746,F0100,A006,Economy,164.3,EUR,2025-09-05,travel_agency
B006152,P00741,F0087,A023,Economy,181.49,GBP,2025-09-05,mobile_app
B006153,P00125,F0217,A057,Economy,118.27,USD,2025-09-05,travel_agency
B006154,P01517,F0076,A059,Economy,97.56,USD,2025-09-05,website
B006155,P00766,F0235,A052,First,2784.41,EUR,2025-09-05,website
B006156,P01833,F0076,A059,Economy,166.16,GBP,2025-09-05,website
B006157,P01668,F0170,A041,Premium Economy,454.59,EUR,2025-09-05,call_center
B006158,P01520,F0279,A022,Business,865.55,USD,2025-09-05,mobile_app
B006159,P01477,F0391,A009,Economy,133.43,EUR,2025-09-05,website
B006160,P00937,F0343,A014,Economy,73.0,EUR,2025-09-05,travel_agency
B006161,P00379,F0191,A080,Economy,139.99,USD,2025-09-05,mobile_app
B006162,P01412,F0043,A043,Premium Economy,222.21,USD,2025-09-05,website
B006163,P00801,F0382,A018,Business,1248.96,EUR,2025-09-05,mobile_app
B006164,P01525,F0208,A062,Business,1107.09,USD,2025-09-05,website
B006165,P00326,F0163,A011,Economy,150.91,GBP,2025-09-05,website
B006166,P01079,F0093,A040,Economy,193.55,USD,2025-09-05,travel_agency
B006167,P01355,F0234,A004,Business,764.63,GBP,2025-09-05,mobile_app
B006168,P00251,F0401,A060,Premium Economy,240.59,EUR,2025-09-05,website
B006169,P00772,F0395,A009,Business,560.37,USD,2025-09-05,mobile_app
B006170,P01196,F0378,A012,Economy,105.14,EUR,2025-09-05,call_center
B006171,P00410,F0381,A013,Business,992.02,EUR,2025-09-05,website
B006172,P01162,F0218,A073,Economy,137.05,USD,2025-09-05,website
B006173,P01008,F0407,A011,Economy,119.03,EUR,2025-09-05,travel_agency
B006174,P01303,F0033,A014,Economy,96.02,EUR,2025-09-05,website
B006175,P01302,F0191,A080,Premium Economy,408.73,GBP,2025-09-05,website
B006176,P00787,F0019,A053,Premium Economy,364.96,EUR,2025-09-05,website
B006177,P01088,F0093,A040,Economy,149.42,USD,2025-09-05,travel_agency
B006178,P01093,F0394,A048,First,2863.58,USD,2025-09-05,mobile_app
B006179,P01045,F0219,A010,Premium Economy,197.13,GBP,2025-09-05,website
B006180,P01494,F0056,A023,Economy,93.98,GBP,2025-09-05,mobile_app
B006181,P00849,F0015,A003,Economy,136.43,USD,2025-09-05,website
B006182,P00588,F0323,A020,Premium Economy,256.41,USD,2025-09-05,website
B006183,P00233,F0284,A054,Economy,177.89,EUR,2025-09-05,travel_agency
B006184,P00985,F0417,A034,Premium Economy,438.93,EUR,2025-09-05,mobile_app
B006185,P00150,F0125,A002,Premium Economy,396.25,EUR,2025-09-05,travel_agency
B006186,P00479,F0032,A057,Premium Economy,333.84,EUR,2025-09-05,website
B006187,P01137,F0343,A014,First,3018.39,EUR,2025-09-05,travel_agency
B006188,P00537,F0298,A078,Premium Economy,230.39,USD,2025-09-05,mobile_app
B006189,P01046,F0018,A061,Economy,178.88,EUR,2025-09-05,mobile_app
B006190,P01388,F0347,A072,Economy,184.23,EUR,2025-09-05,website
B006191,P01386,F0220,A015,Economy,127.54,EUR,2025-09-05,website
B006192,P00220,F0073,A026,Premium Economy,216.94,EUR,2025-09-05,website
B006193,P01410,F0010,A001,Economy,102.81,EUR,2025-09-05,travel_agency
B006194,P00190,F0305,A044,Economy,181.98,USD,2025-09-05,mobile_app
B006195,P00449,F0092,A080,Economy,75.06,EUR,2025-09-05,website
B006196,P00344,F0072,A014,Business,1317.9,EUR,2025-09-05,travel_agency
B006197,P00706,F0058,A071,Economy,100.38,GBP,2025-09-05,website
B006198,P01319,F0040,A021,Economy,177.7,USD,2025-09-05,website
B006199,P00349,F0228,A067,Business,662.05,USD,2025-09-05,website
B006200,P00067,F0121,A013,Premium Economy,230.4,GBP,2025-09-05,mobile_app
B006201,P00188,F0325,A058,Business,1277.59,EUR,2025-09-05,website
B006202,P00795,F0156,A046,Economy,82.38,USD,2025-09-05,travel_agency
B006203,P00984,F0020,A044,Business,649.97,EUR,2025-09-05,website
B006204,P01395,F0159,A080,Economy,161.84,GBP,2025-09-05,website
B006205,P01787,F0114,A070,Premium Economy,448.58,EUR,2025-09-05,call_center
B006206,P00825,F0207,A043,Economy,161.49,EUR,2025-09-05,website
B006207,P01696,F0039,A032,Economy,177.03,EUR,2025-09-05,call_center
B006208,P01769,F0283,A008,Economy,184.69,USD,2025-09-05,travel_agency
B006209,P00455,F0194,A026,Economy,154.85,EUR,2025-09-05,website
B006210,P01741,F0113,A063,Economy,189.71,USD,2025-09-05,travel_agency
B006211,P00001,F0083,A075,Economy,132.2,EUR,2025-09-05,travel_agency
B006212,P01363,F0194,A026,Economy,124.87,EUR,2025-09-05,website
B006213,P00788,F0029,A041,Economy,100.39,GBP,2025-09-05,call_center
B006214,P00412,F0207,A043,Economy,99.88,EUR,2025-09-05,website
B006215,P00024,F0294,A054,Economy,75.49,USD,2025-09-05,website
B006216,P00969,F0079,A049,Premium Economy,287.06,EUR,2025-09-05,website
B006217,P00250,F0301,A060,Economy,105.77,EUR,2025-09-05,call_center
B006218,P00525,F0011,A008,Economy,168.84,GBP,2025-09-05,website
B006219,P01353,F0206,A003,Economy,163.51,GBP,2025-09-05,website
B006220,P00122,F0163,A011,Economy,84.31,EUR,2025-09-05,mobile_app
B006221,P00439,F0347,A072,Economy,93.32,EUR,2025-09-05,call_center
B006222,P01091,F0059,A067,Economy,189.35,EUR,2025-09-05,mobile_app
B006223,P00966,F0345,A058,Economy,168.47,EUR,2025-09-05,call_center
B006224,P01491,F0067,A060,Business,1046.32,EUR,2025-09-05,travel_agency
B006225,P00727,F0270,A044,Economy,173.1,EUR,2025-09-05,website
B006226,P01325,F0224,A047,Economy,90.32,USD,2025-09-05,mobile_app
B006227,P01471,F0160,A035,First,2304.03,EUR,2025-09-05,website
B006228,P01523,F0368,A035,Economy,152.51,USD,2025-09-05,website
B006229,P00528,F0079,A049,Business,1289.24,GBP,2025-09-05,call_center
B006230,P01666,F0047,A069,Business,726.91,USD,2025-09-05,website
B006231,P01510,F0160,A035,Economy,109.21,EUR,2025-09-05,travel_agency
B006232,P01732,F0422,A018,First,2582.57,EUR,2025-09-05,travel_agency
B006233,P00692,F0256,A049,Business,718.27,GBP,2025-09-05,website
B006234,P01116,F0210,A033,Economy,193.08,EUR,2025-09-05,mobile_app
B006235,P01442,F0011,A008,First,2262.16,EUR,2025-09-05,website
B006236,P00522,F0181,A061,Economy,89.04,EUR,2025-09-05,website
B006237,P01258,F0143,A009,Economy,83.7,GBP,2025-09-05,mobile_app
B006238,P00328,F0328,A018,Economy,104.89,EUR,2025-09-05,mobile_app
B006239,P01331,F0150,A036,Premium Economy,267.52,EUR,2025-09-05,travel_agency
B006240,P00607,F0240,A021,Economy,86.16,EUR,2025-09-05,website
B006241,P00349,F0092,A080,Economy,114.29,GBP,2025-09-05,website
B006242,P00523,F0382,A018,Economy,165.62,EUR,2025-09-05,website
B006243,P01860,F0103,A045,Economy,144.58,EUR,2025-09-05,website
B006244,P00066,F0212,A064,Economy,84.12,EUR,2025-09-05,call_center
B006245,P01549,F0356,A037,Economy,141.22,USD,2025-09-05,mobile_app
B006246,P00420,F0260,A051,Economy,98.62,USD,2025-09-05,mobile_app
B006247,P00213,F0359,A029,Economy,75.31,GBP,2025-09-05,travel_agency
B006248,P01168,F0315,A056,Economy,125.33,USD,2025-09-05,website
B006249,P00126,F0061,A020,Economy,170.46,GBP,2025-09-05,website
B006250,P01683,F0157,A065,Premium Economy,466.27,EUR,2025-09-05,website
B006251,P00785,F0322,A075,Premium Economy,228.23,GBP,2025-09-05,mobile_app
B006252,P01363,F0201,A039,Economy,81.8,GBP,2025-09-05,travel_agency
B006253,P01666,F0174,A066,Economy,193.58,USD,2025-09-05,website
B006254,P01773,F0273,A075,Business,1047.91,GBP,2025-09-05,mobile_app
B006255,P01036,F0067,A060,Economy,115.39,EUR,2025-09-05,travel_agency
B006256,P01354,F0141,A046,Economy,180.15,EUR,2025-09-05,website
B006257,P01347,F0007,A015,Economy,181.5,USD,2025-09-05,website
B006258,P01531,F0327,A050,Economy,193.53,GBP,2025-09-05,mobile_app
B006259,P00716,F0306,A046,Economy,95.4,GBP,2025-09-05,travel_agency
B006260,P00695,F0024,A055,Business,697.23,GBP,2025-09-05,mobile_app
B006261,P01078,F0009,A065,Premium Economy,245.29,EUR,2025-09-05,mobile_app
B006262,P00216,F0305,A044,Economy,164.94,USD,2025-09-05,mobile_app
B006263,P01395,F0230,A029,Economy,158.77,EUR,2025-09-05,travel_agency
B006264,P00674,F0068,A044,Premium Economy,179.91,EUR,2025-09-05,website
B006265,P00726,F0268,A059,Economy,195.26,EUR,2025-09-05,travel_agency
B006266,P01417,F0174,A066,Economy,106.95,USD,2025-09-05,mobile_app
B006267,P00508,F0065,A044,Business,983.95,USD,2025-09-05,mobile_app
B006268,P00505,F0319,A050,Economy,86.67,USD,2025-09-05,mobile_app
B006269,P00871,F0213,A078,Economy,148.64,USD,2025-09-05,mobile_app
B006270,P00370,F0090,A063,Economy,164.84,EUR,2025-09-05,mobile_app
B006271,P00543,F0122,A008,Economy,191.42,EUR,2025-09-05,website
B006272,P01231,F0394,A048,Business,591.75,USD,2025-09-05,website
B006273,P00659,F0235,A052,Economy,158.09,GBP,2025-09-05,travel_agency
B006274,P00480,F0150,A036,Economy,110.83,EUR,2025-09-05,website
B006275,P00474,F0301,A060,Premium Economy,222.3,USD,2025-09-05,mobile_app
B006276,P01090,F0219,A010,Premium Economy,202.44,USD,2025-09-05,website
B006277,P01254,F0203,A019,Premium Economy,202.72,EUR,2025-09-05,travel_agency
B006278,P00383,F0088,A038,Premium Economy,442.63,EUR,2025-09-05,website
B006279,P00442,F0141,A046,Premium Economy,318.45,USD,2025-09-05,website
B006280,P00540,F0043,A043,Economy,96.29,EUR,2025-09-05,website
B006281,P00246,F0391,A009,Economy,173.4,USD,2025-09-05,website
B006282,P01486,F0069,A070,Economy,197.85,EUR,2025-09-05,travel_agency
B006283,P00421,F0094,A028,Economy,104.17,USD,2025-09-05,travel_agency
B006284,P00641,F0128,A038,Premium Economy,213.28,USD,2025-09-05,website
B006285,P00857,F0199,A061,Premium Economy,444.21,EUR,2025-09-05,call_center
B006286,P00202,F0107,A035,Economy,170.08,USD,2025-09-05,website
B006287,P00475,F0097,A015,Economy,131.65,USD,2025-09-05,website
B006288,P01207,F0375,A040,Economy,105.84,USD,2025-09-05,website
B006289,P00751,F0169,A046,Economy,131.71,USD,2025-09-05,travel_agency
B006290,P00889,F0232,A020,Economy,73.23,USD,2025-09-05,website
B006291,P00543,F0395,A009,Premium Economy,452.3,USD,2025-09-05,mobile_app
B006292,P00584,F0389,A052,Economy,191.45,USD,2025-09-05,website
B006293,P00887,F0305,A044,Premium Economy,196.21,EUR,2025-09-05,mobile_app
B006294,P01632,F0019,A053,Business,1016.05,EUR,2025-09-05,travel_agency
B006295,P01125,F0113,A063,Economy,96.59,EUR,2025-09-05,website
B006296,P01532,F0265,A026,Business,658.05,USD,2025-09-05,mobile_app
B006297,P00014,F0004,A075,Economy,153.89,EUR,2025-09-05,travel_agency
B006298,P00472,F0304,A020,Premium Economy,261.37,EUR,2025-09-05,website
B006299,P00524,F0161,A052,Economy,145.16,USD,2025-09-05,website
B006300,P01106,F0403,A076,First,2707.38,EUR,2025-09-05,website
B006301,P01788,F0277,A028,Economy,160.03,USD,2025-09-05,travel_agency
