booking_id,passenger_id,flight_id,airport_id,seat_class,amount,currency,booking_date,booking_channel
B012566,P00866,F0313,A032,Economy,90.5,EUR,2025-09-10,mobile_app
B012567,P00438,F0080,A034,Economy,168.36,USD,2025-09-10,mobile_app
B012568,P01584,F0184,A043,Premium Economy,454.4,USD,2025-09-10,travel_agency
B012569,P01669,F0204,A024,Economy,180.48,GBP,2025-09-10,website
B012570,P00851,F0236,A062,Economy,73.42,USD,2025-09-10,mobile_app
B012571,P01443,F0099,A039,Economy,111.39,GBP,2025-09-10,website
B012572,P00231,F0048,A016,Economy,179.37,EUR,2025-09-10,mobile_app
B012573,P01653,F0207,A043,Premium Economy,278.67,EUR,2025-09-10,mobile_app
B012574,P00613,F0218,A073,First,1266.5,USD,2025-09-10,mobile_app
B012575,P01325,F0115,A030,Economy,106.94,USD,2025-09-10,website
B012576,P01738,F0033,A014,Economy,174.28,EUR,2025-09-10,website
B012577,P00631,F0235,A052,Economy,106.2,EUR,2025-09-10,mobile_app
B012578,P01437,F0119,A043,Economy,147.14,EUR,2025-09-10,mobile_app
B012579,P01092,F0271,A042,Premium Economy,360.06,GBP,2025-09-10,mobile_app
B012580,P00648,F0058,A071,Economy,116.3,USD,2025-09-10,mobile_app
B012581,P00128,F0081,A025,Economy,178.57,EUR,2025-09-10,mobile_app
B012582,P01907,F0084,A046,Premium Economy,261.84,USD,2025-09-10,website
B012583,P01316,F0214,A038,Premium Economy,476.66,GBP,2025-09-10,call_center
B012584,P00028,F0036,A017,Economy,180.98,EUR,2025-09-10,travel_agency
B012585,P00524,F0366,A066,Economy,144.22,USD,2025-09-10,mobile_app
B012586,P01533,F0166,A040,Economy,178.18,EUR,2025-09-10,mobile_app
B012587,P00659,F0359,A029,Economy,93.5,USD,2025-09-10,website
B012588,P00833,F0239,A050,Economy,95.4,USD,2025-09-10,mobile_app
B012589,P00288,F0163,A011,Premium Economy,358.41,EUR,2025-09-10,travel_agency
B012590,P00425,F0093,A040,Economy,76.3,EUR,2025-09-10,website
B012591,P01474,F0300,A032,Business,1304.38,EUR,2025-09-10,mobile_app
B012592,P00376,F0344,A044,Premium Economy,476.16,GBP,2025-09-10,website
B012593,P00982,F0369,A036,Business,1255.06,EUR,2025-09-10,website
B012594,P01289,F0025,A070,Economy,193.35,USD,2025-09-10,mobile_app
B012595,P01119,F0434,A073,Premium Economy,321.23,USD,2025-09-10,mobile_app
B012596,P01323,F0114,A070,Premium Economy,479.68,USD,2025-09-10,travel_agency
B012597,P00085,F0078,A032,Economy,115.34,USD,2025-09-10,travel_agency
B012598,P01854,F0299,A027,Premium Economy,229.14,GBP,2025-09-10,mobile_app
B012599,P00401,F0380,A028,Economy,117.47,EUR,2025-09-10,mobile_app
B012600,P00791,F0136,A004,Economy,174.52,EUR,2025-09-10,travel_agency
B012601,P00280,F0226,A012,Economy,122.2,EUR,2025-09-10,website
B012602,P00192,F0088,A038,Premium Economy,324.96,EUR,2025-09-10,travel_agency
B012603,P00317,F0197,A007,Economy,164.3,EUR,2025-09-10,mobile_app
B012604,P01634,F0298,A078,Economy,163.01,USD,2025-09-10,website
B012605,P01375,F0019,A053,Economy,110.1,USD,2025-09-10,website
B012606,P00568,F0226,A012,Premium Economy,270.39,USD,2025-09-10,website
B012607,P00228,F0355,A024,Premium Economy,471.5,USD,2025-09-10,mobile_app
B012608,P00984,F0308,A020,Economy,183.32,EUR,2025-09-10,website
B012609,P00527,F0076,A059,Business,600.27,GBP,2025-09-10,mobile_app
B012610,P01350,F0360,A059,Business,560.06,USD,2025-09-10,website
B012611,P00643,F0093,A040,Economy,77.59,EUR,2025-09-10,mobile_app
B012612,P01050,F0087,A023,Economy,135.25,EUR,2025-09-10,website
B012613,P01532,F0349,A001,Economy,159.52,EUR,2025-09-10,website
B012614,P00266,F0273,A075,Business,860.09,EUR,2025-09-10,website
B012615,P01888,F0350,A069,Business,524.11,EUR,2025-09-10,mobile_app
B012616,P01791,F0379,A018,Business,712.24,EUR,2025-09-10,website
B012617,P00558,F0041,A032,Economy,195.44,USD,2025-09-10,website
B012618,P00018,F0181,A061,Economy,165.99,EUR,2025-09-10,mobile_app
B012619,P01436,F0081,A025,Premium Economy,346.64,USD,2025-09-10,travel_agency
B012620,P00649,F0149,A014,Economy,134.08,GBP,2025-09-10,website
B012621,P01295,F0213,A078,Economy,146.46,EUR,2025-09-10,website
B012622,P00172,F0419,A051,Economy,123.06,USD,2025-09-10,mobile_app
B012623,P00530,F0298,A078,Premium Economy,295.88,EUR,2025-09-10,mobile_app
B012624,P00459,F0127,A062,Economy,156.0,USD,2025-09-10,mobile_app
B012625,P01803,F0093,A040,Economy,135.43,USD,2025-09-10,travel_agency
B012626,P01633,F0277,A028,Economy,90.83,EUR,2025-09-10,mobile_app
B012627,P00178,F0360,A059,Business,878.47,GBP,2025-09-10,call_center
B012628,P01802,F0306,A046,Economy,170.7,EUR,2025-09-10,mobile_app
B012629,P00615,F0208,A062,Economy,75.83,EUR,2025-09-10,website
B012630,P01037,F0081,A025,Economy,96.83,EUR,2025-09-10,travel_agency
B012631,P01411,F0123,A073,Economy,168.92,EUR,2025-09-10,mobile_app
B012632,P00391,F0369,A036,Economy,91.81,EUR,2025-09-10,website
B012633,P00348,F0213,A078,Economy,133.06,EUR,2025-09-10,call_center
B012634,P00321,F0119,A043,Economy,197.24,GBP,2025-09-10,mobile_app
B012635,P00328,F0375,A040,Economy,75.69,USD,2025-09-10,mobile_app
B012636,P01269,F0013,A078,Economy,90.87,GBP,2025-09-10,travel_agency
B012637,P01457,F0312,A033,Economy,102.83,USD,2025-09-10,website
B012638,P01772,F0134,A072,Economy,137.72,EUR,2025-09-10,mobile_app
B012639,P00646,F0101,A074,Economy,181.43,EUR,2025-09-10,mobile_app
B012640,P00054,F0069,A070,Business,620.11,USD,2025-09-10,website
B012641,P00816,F0346,A044,Premium Economy,333.9,EUR,2025-09-10,mobile_app
B012642,P00323,F0294,A054,Economy,81.73,EUR,2025-09-10,travel_agency
B012643,P00024,F0391,A009,Business,672.32,EUR,2025-09-10,website
B012644,P00436,F0403,A076,First,2305.02,USD,2025-09-10,website
B012645,P00253,F0219,A010,Premium Economy,291.98,USD,2025-09-10,website
B012646,P00382,F0063,A062,Economy,173.36,USD,2025-09-10,mobile_app
B012647,P00387,F0334,A032,Economy,106.76,EUR,2025-09-10,mobile_app
B012648,P00028,F0092,A080,Economy,88.48,USD,2025-09-10,mobile_app
B012649,P00117,F0247,A052,Economy,151.86,USD,2025-09-10,travel_agency
B012650,P01241,F0191,A080,Economy,90.61,USD,2025-09-10,website
B012651,P01540,F0131,A017,Premium Economy,430.35,GBP,2025-09-10,website
B012652,P01512,F0084,A046,Economy,132.93,EUR,2025-09-10,website
B012653,P00171,F0134,A072,Economy,130.6,EUR,2025-09-10,website
B012654,P01692,F0309,A079,First,1346.66,EUR,2025-09-10,travel_agency
B012655,P01784,F0253,A032,Economy,110.31,USD,2025-09-10,website
B012656,P01060,F0327,A050,Economy,141.85,GBP,2025-09-10,mobile_app
B012657,P01475,F0164,A055,Economy,161.0,EUR,2025-09-10,website
B012658,P01267,F0306,A046,Economy,93.76,EUR,2025-09-10,website
B012659,P00112,F0153,A013,Business,1175.04,EUR,2025-09-10,travel_agency
B012660,P00573,F0330,A064,First,1310.16,EUR,2025-09-10,call_center
B012661,P01441,F0396,A008,Economy,155.26,EUR,2025-09-10,mobile_app
B012662,P01692,F0405,A049,Premium Economy,279.29,EUR,2025-09-10,travel_agency
B012663,P00049,F0063,A062,Economy,192.11,EUR,2025-09-10,travel_agency
B012664,P01635,F0119,A043,Economy,151.31,USD,2025-09-10,mobile_app
B012665,P01786,F0366,A066,Economy,175.32,USD,2025-09-10,mobile_app
B012666,P00318,F0325,A058,Economy,168.66,EUR,2025-09-10,website
B012667,P00352,F0141,A046,Economy,189.52,EUR,2025-09-10,website
B012668,P00322,F0161,A052,Economy,112.12,USD,2025-09-10,mobile_app
B012669,P00303,F0390,A011,First,2646.31,USD,2025-09-10,website
B012670,P00691,F0102,A067,Economy,143.75,EUR,2025-09-10,website
B012671,P01663,F0432,A038,Business,732.97,EUR,2025-09-10,mobile_app
B012672,P00733,F0061,A020,First,2486.22,USD,2025-09-10,call_center
B012673,P01544,F0035,A033,Premium Economy,350.63,USD,2025-09-10,website
B012674,P01083,F0074,A077,Economy,144.97,USD,2025-09-10,mobile_app
B012675,P01170,F0009,A065,Business,1028.33,EUR,2025-09-10,travel_agency
B012676,P01651,F0154,A061,Economy,151.43,EUR,2025-09-10,mobile_app
B012677,P00066,F0155,A017,Economy,101.18,EUR,2025-09-10,website
B012678,P00567,F0131,A017,Economy,142.98,EUR,2025-09-10,website
B012679,P01627,F0117,A057,Economy,72.22,EUR,2025-09-10,mobile_app
B012680,P01177,F0048,A016,Business,746.7,EUR,2025-09-10,website
B012681,P01184,F0307,A005,Economy,72.28,USD,2025-09-10,website
B012682,P01503,F0152,A028,Economy,102.39,USD,2025-09-10,travel_agency
B012683,P00129,F0359,A029,Business,766.25,GBP,2025-09-10,website
B012684,P01766,F0351,A063,First,1278.94,USD,2025-09-10,website
B012685,P01209,F0118,A020,Economy,159.24,USD,2025-09-10,website
B012686,P01307,F0347,A072,Business,1240.36,EUR,2025-09-10,website
B012687,P00944,F0414,A039,Premium Economy,339.12,EUR,2025-09-10,website
B012688,P01864,F0039,A032,Economy,185.89,EUR,2025-09-10,website
B012689,P00881,F0052,A022,Economy,133.31,USD,2025-09-10,travel_agency
B012690,P00119,F0094,A028,Premium Economy,322.04,EUR,2025-09-10,website
B012691,P00603,F0256,A049,Premium Economy,386.15,EUR,2025-09-10,website
B012692,P01880,F0270,A044,Premium Economy,412.32,EUR,2025-09-10,mobile_app
B012693,P01066,F0071,A028,Economy,94.59,USD,2025-09-10,website
B012694,P00552,F0216,A052,Economy,170.43,EUR,2025-09-10,mobile_app
B012695,P00605,F0082,A063,Economy,176.77,EUR,2025-09-10,travel_agency
B012696,P01803,F0247,A052,Economy,195.56,USD,2025-09-10,call_center
B012697,P00032,F0407,A011,Economy,82.55,EUR,2025-09-10,call_center
B012698,P00293,F0336,A038,Business,791.25,EUR,2025-09-10,travel_agency
B012699,P00658,F0061,A020,Economy,177.19,EUR,2025-09-10,website
B012700,P00261,F0379,A018,Economy,192.91,EUR,2025-09-10,travel_agency
B012701,P00573,F0348,A056,Economy,119.74,EUR,2025-09-10,website
B012702,P00646,F0026,A068,Economy,170.09,EUR,2025-09-10,website
B012703,P00565,F0029,A041,Business,742.93,USD,2025-09-10,website
B012704,P00803,F0315,A056,Business,931.69,USD,2025-09-10,travel_agency
B012705,P00262,F0087,A023,Premium Economy,260.48,GBP,2025-09-10,website
B012706,P00463,F0099,A039,Premium Economy,215.58,EUR,2025-09-10,website
B012707,P00081,F0235,A052,Economy,189.08,USD,2025-09-10,website
B012708,P00834,F0334,A032,Economy,131.7,EUR,2025-09-10,website
B012709,P00253,F0159,A080,Premium Economy,238.33,EUR,2025-09-10,travel_agency
B012710,P01235,F0064,A078,Business,943.51,EUR,2025-09-10,travel_agency
B012711,P00682,F0219,A010,Economy,118.46,EUR,2025-09-10,mobile_app
B012712,P01914,F0089,A057,Premium Economy,319.89,USD,2025-09-10,mobile_app
B012713,P01502,F0294,A054,Economy,189.37,EUR,2025-09-10,website
B012714,P00857,F0195,A014,Economy,82.99,GBP,2025-09-10,website
B012715,P01403,F0389,A052,Economy,177.86,EUR,2025-09-10,mobile_app
B012716,P01431,F0427,A002,Business,1164.18,EUR,2025-09-10,website
B012717,P00546,F0247,A052,Economy,170.91,USD,2025-09-10,website
B012718,P01749,F0379,A018,Premium Economy,448.6,USD,2025-09-10,mobile_app
B012719,P00125,F0226,A012,Economy,96.27,EUR,2025-09-10,mobile_app
B012720,P00571,F0348,A056,First,2705.35,EUR,2025-09-10,mobile_app
B012721,P00464,F0297,A058,Economy,85.02,GBP,2025-09-10,website
B012722,P00313,F0384,A025,Economy,116.0,USD,2025-09-10,mobile_app
B012723,P00651,F0210,A033,Premium Economy,443.37,USD,2025-09-10,mobile_app
B012724,P01368,F0402,A026,Economy,178.65,GBP,2025-09-10,website
B012725,P01437,F0174,A066,Economy,114.64,EUR,2025-09-10,travel_agency
B012726,P01434,F0079,A049,Economy,158.84,EUR,2025-09-10,website
B012727,P00247,F0325,A058,Economy,155.47,USD,2025-09-10,mobile_app
B012728,P00283,F0126,A076,Economy,160.1,EUR,2025-09-10,mobile_app
B012729,P00258,F0374,A036,Economy,197.22,EUR,2025-09-10,website
B012730,P01428,F0159,A080,Business,683.46,EUR,2025-09-10,travel_agency
B012731,P00860,F0110,A035,Premium Economy,460.23,EUR,2025-09-10,mobile_app
B012732,P00673,F0354,A019,Economy,143.57,USD,2025-09-10,mobile_app
B012733,P01122,F0283,A008,Economy,171.09,GBP,2025-09-10,travel_agency
B012734,P01060,F0197,A007,Economy,119.03,USD,2025-09-10,mobile_app
B012735,P00313,F0214,A038,Economy,164.83,EUR,2025-09-10,travel_agency
B012736,P01321,F0073,A026,Economy,73.76,EUR,2025-09-10,website
B012737,P01373,F0325,A058,Economy,85.68,EUR,2025-09-10,travel_agency
B012738,P01100,F0358,A063,Economy,179.6,EUR,2025-09-10,website
B012739,P00491,F0281,A073,Economy,126.33,EUR,2025-09-10,travel_agency
B012740,P00888,F0396,A008,Economy,100.72,EUR,2025-09-10,mobile_app
B012741,P01412,F0277,A028,Economy,180.14,USD,2025-09-10,website
B012742,P01604,F0262,A035,Premium Economy,482.98,EUR,2025-09-10,mobile_app
B012743,P01193,F0101,A074,Economy,113.76,USD,2025-09-10,website
B012744,P00441,F0196,A066,Economy,147.28,USD,2025-09-10,call_center
B012745,P01168,F0426,A021,Economy,99.37,USD,2025-09-10,travel_agency
B012746,P00840,F0001,A042,Economy,124.57,USD,2025-09-10,travel_agency
B012747,P00275,F0261,A057,Premium Economy,391.56,EUR,2025-09-10,website
B012748,P00934,F0093,A040,Premium Economy,210.3,GBP,2025-09-10,website
B012749,P00550,F0113,A063,Economy,161.43,GBP,2025-09-10,call_center
B012750,P00164,F0050,A073,Economy,163.43,USD,2025-09-10,mobile_app
B012751,P01093,F0013,A078,Economy,100.81,EUR,2025-09-10,mobile_app
B012752,P00048,F0078,A032,Premium Economy,442.46,USD,2025-09-10,website
B012753,P00060,F0086,A076,Economy,182.73,EUR,2025-09-10,website
B012754,P00943,F0380,A028,Economy,185.66,USD,2025-09-10,website
B012755,P00004,F0426,A021,Business,1283.71,EUR,2025-09-10,travel_agency
B012756,P01682,F0134,A072,Economy,192.31,EUR,2025-09-10,mobile_app
B012757,P01575,F0151,A038,Economy,173.76,EUR,2025-09-10,mobile_app
B012758,P00282,F0351,A063,Economy,111.94,EUR,2025-09-10,travel_agency
B012759,P01291,F0338,A069,Economy,94.79,EUR,2025-09-10,website
B012760,P01859,F0434,A073,Premium Economy,394.58,USD,2025-09-10,mobile_app
B012761,P00624,F0239,A050,Economy,88.45,GBP,2025-09-10,website
B012762,P00548,F0084,A046,Economy,161.59,GBP,2025-09-10,website
B012763,P01691,F0397,A074,Business,1199.47,EUR,2025-09-10,call_center
B012764,P00603,F0218,A073,Premium Economy,377.1,EUR,2025-09-10,mobile_app
B012765,P00434,F0035,A033,Economy,181.2,EUR,2025-09-10,travel_agency
B012766,P00114,F0190,A044,Economy,106.72,USD,2025-09-10,mobile_app
B012767,P00232,F0051,A075,Premium Economy,451.61,EUR,2025-09-10,mobile_app
B012768,P01608,F0380,A028,Business,1106.38,EUR,2025-09-10,mobile_app
B012769,P01549,F0254,A054,Business,799.77,EUR,2025-09-10,mobile_app
B012770,P00772,F0432,A038,Economy,175.95,EUR,2025-09-10,call_center
B012771,P01345,F0272,A032,Premium Economy,440.16,USD,2025-09-10,website
B012772,P00908,F0378,A012,Economy,162.37,EUR,2025-09-10,website
B012773,P01527,F0155,A017,Premium Economy,482.56,USD,2025-09-10,mobile_app
B012774,P00955,F0196,A066,Economy,77.76,EUR,2025-09-10,website
B012775,P00636,F0353,A011,Economy,79.57,GBP,2025-09-10,mobile_app
B012776,P00197,F0347,A072,Economy,124.32,EUR,2025-09-10,mobile_app
B012777,P01724,F0067,A060,Economy,137.9,EUR,2025-09-10,website
B012778,P00289,F0342,A051,Economy,179.18,EUR,2025-09-10,mobile_app
B012779,P01048,F0077,A069,Economy,151.24,EUR,2025-09-10,call_center
B012780,P00306,F0041,A032,Business,1024.89,USD,2025-09-10,mobile_app
B012781,P01500,F0091,A073,Economy,108.53,GBP,2025-09-10,website
B012782,P00096,F0355,A024,Premium Economy,340.05,EUR,2025-09-10,website
B012783,P01262,F0205,A065,Economy,123.29,EUR,2025-09-10,mobile_app
B012784,P00922,F0014,A048,Premium Economy,390.46,EUR,2025-09-10,mobile_app
B012785,P00393,F0427,A002,Economy,182.78,EUR,2025-09-10,website
B012786,P00081,F0039,A032,Economy,170.14,USD,2025-09-10,mobile_app
B012787,P01164,F0153,A013,Economy,125.96,EUR,2025-09-10,travel_agency
B012788,P01619,F0239,A050,Economy,169.93,EUR,2025-09-10,mobile_app
B012789,P01702,F0119,A043,Economy,127.1,EUR,2025-09-10,travel_agency
B012790,P01531,F0432,A038,Economy,109.51,EUR,2025-09-10,mobile_app
B012791,P00450,F0419,A051,Premium Economy,224.49,EUR,2025-09-10,website
B012792,P00740,F0411,A053,Premium Economy,352.66,EUR,2025-09-10,mobile_app
B012793,P00982,F0320,A030,Economy,137.99,USD,2025-09-10,mobile_app
B012794,P00285,F0081,A025,Economy,126.45,USD,2025-09-10,mobile_app
B012795,P01148,F0013,A078,Business,748.07,USD,2025-09-10,website
B012796,P00612,F0217,A057,Economy,125.58,EUR,2025-09-10,travel_agency
B012797,P01360,F0214,A038,Economy,163.82,USD,2025-09-10,mobile_app
B012798,P00978,F0192,A037,Economy,143.88,EUR,2025-09-10,mobile_app
B012799,P00862,F0312,A033,Business,1165.99,EUR,2025-09-10,mobile_app
B012800,P00909,F0236,A062,Economy,84.26,GBP,2025-09-10,mobile_app
B012801,P01356,F0084,A046,Economy,182.1,USD,2025-09-10,travel_agency
B012802,P00925,F0312,A033,Economy,159.36,EUR,2025-09-10,website
B012803,P00318,F0358,A063,Economy,155.03,USD,2025-09-10,mobile_app
B012804,P00275,F0112,A065,Economy,163.22,EUR,2025-09-10,website
B012805,P00394,F0301,A060,Economy,182.29,GBP,2025-09-10,website
B012806,P01714,F0062,A008,Economy,87.23,USD,2025-09-10,website
B012807,P00247,F0172,A014,First,1989.82,EUR,2025-09-10,mobile_app
B012808,P01636,F0141,A046,Economy,153.59,USD,2025-09-10,call_center
B012809,P01505,F0030,A010,Economy,85.22,EUR,2025-09-10,travel_agency
B012810,P01009,F0213,A078,Business,1100.94,GBP,2025-09-10,website
B012811,P00418,F0256,A049,Economy,104.02,EUR,2025-09-10,website
B012812,P01313,F0318,A010,Economy,105.6,GBP,2025-09-10,website
B012813,P01178,F0121,A013,Economy,115.89,USD,2025-09-10,website
B012814,P00984,F0005,A007,Economy,177.36,USD,2025-09-10,website
B012815,P01018,F0397,A074,Economy,136.3,USD,2025-09-10,mobile_app
B012816,P00397,F0383,A078,Premium Economy,322.38,GBP,2025-09-10,call_center
B012817,P01235,F0055,A052,Economy,187.98,EUR,2025-09-10,call_center
B012818,P01380,F0249,A079,Business,958.17,USD,2025-09-10,website
B012819,P01344,F0344,A044,Economy,74.27,USD,2025-09-10,travel_agency
B012820,P00306,F0382,A018,Economy,78.73,EUR,2025-09-10,website
B012821,P00286,F0434,A073,Premium Economy,277.71,GBP,2025-09-10,travel_agency
B012822,P01681,F0427,A002,Economy,101.92,EUR,2025-09-10,travel_agency
B012823,P01366,F0177,A041,Premium Economy,260.82,GBP,2025-09-10,mobile_app
B012824,P00866,F0397,A074,Economy,183.45,EUR,2025-09-10,website
B012825,P01511,F0396,A008,Business,525.57,USD,2025-09-10,call_center
B012826,P00860,F0071,A028,Economy,160.95,USD,2025-09-10,website
B012827,P01037,F0093,A040,Premium Economy,206.38,USD,2025-09-10,mobile_app
B012828,P00515,F0204,A024,Business,1117.86,GBP,2025-09-10,mobile_app
B012829,P01721,F0319,A050,First,2173.25,USD,2025-09-10,mobile_app
B012830,P00045,F0332,A077,Economy,144.8,GBP,2025-09-10,mobile_app
B012831,P00299,F0122,A008,Economy,87.23,GBP,2025-09-10,website
B012832,P00719,F0084,A046,Business,1365.9,EUR,2025-09-10,mobile_app
B012833,P00252,F0374,A036,Economy,129.67,USD,2025-09-10,website
B012834,P01708,F0164,A055,Economy,92.53,EUR,2025-09-10,website
B012835,P00995,F0320,A030,Economy,116.72,EUR,2025-09-10,website
B012836,P00463,F0325,A058,Premium Economy,216.18,EUR,2025-09-10,website
B012837,P00241,F0344,A044,Business,1275.73,USD,2025-09-10,call_center
B012838,P00418,F0325,A058,Economy,129.01,USD,2025-09-10,mobile_app
B012839,P00767,F0184,A043,Premium Economy,321.96,USD,2025-09-10,call_center
B012840,P00890,F0296,A068,Premium Economy,384.55,EUR,2025-09-10,website
B012841,P01400,F0144,A077,Premium Economy,363.83,EUR,2025-09-10,mobile_app
B012842,P01438,F0147,A047,Economy,100.66,EUR,2025-09-10,mobile_app
B012843,P01555,F0380,A028,Economy,77.18,EUR,2025-09-10,travel_agency
B012844,P00741,F0307,A005,Economy,176.73,USD,2025-09-10,website
B012845,P00883,F0379,A018,Premium Economy,335.35,USD,2025-09-10,travel_agency
B012846,P01687,F0029,A041,Economy,183.59,USD,2025-09-10,mobile_app
B012847,P01323,F0142,A028,Economy,95.38,EUR,2025-09-10,website
B012848,P00949,F0010,A001,Business,712.03,USD,2025-09-10,mobile_app
B012849,P00853,F0136,A004,Economy,91.16,EUR,2025-09-10,mobile_app
B012850,P01900,F0102,A067,Economy,97.69,EUR,2025-09-10,travel_agency
B012851,P01300,F0187,A017,Economy,153.93,USD,2025-09-10,call_center
B012852,P00193,F0384,A025,Business,1389.96,USD,2025-09-10,website
B012853,P01293,F0283,A008,Premium Economy,479.7,EUR,2025-09-10,website
B012854,P01754,F0141,A046,Economy,134.34,EUR,2025-09-10,website
B012855,P00975,F0094,A028,Economy,129.55,EUR,2025-09-10,website
B012856,P01384,F0163,A011,Premium Economy,424.21,USD,2025-09-10,travel_agency
B012857,P01636,F0378,A012,Economy,110.1,USD,2025-09-10,travel_agency
B012858,P00287,F0364,A018,Business,1172.15,EUR,2025-09-10,mobile_app
B012859,P01139,F0395,A009,Economy,96.23,GBP,2025-09-10,website
B012860,P01038,F0076,A059,Premium Economy,360.19,EUR,2025-09-10,website
B012861,P01064,F0117,A057,Economy,112.65,EUR,2025-09-10,website
B012862,P00754,F0380,A028,Business,1114.64,EUR,2025-09-10,travel_agency
B012863,P00568,F0196,A066,Economy,115.63,EUR,2025-09-10,travel_agency
B012864,P00602,F0265,A026,Economy,123.75,EUR,2025-09-10,travel_agency
B012865,P01418,F0061,A020,Economy,118.43,USD,2025-09-10,mobile_app
B012866,P00577,F0408,A073,Premium Economy,232.9,GBP,2025-09-10,mobile_app
B012867,P00300,F0193,A074,Economy,110.57,EUR,2025-09-10,travel_agency
B012868,P01043,F0362,A014,Economy,147.96,EUR,2025-09-10,website
B012869,P01408,F0253,A032,Economy,106.92,USD,2025-09-10,website
B012870,P00829,F0007,A015,Economy,120.14,USD,2025-09-10,website
B012871,P00536,F0273,A075,Premium Economy,195.81,GBP,2025-09-10,travel_agency
B012872,P00009,F0247,A052,Economy,132.94,GBP,2025-09-10,mobile_app
B012873,P00006,F0421,A053,Economy,78.28,EUR,2025-09-10,travel_agency
B012874,P00931,F0275,A016,Economy,75.92,EUR,2025-09-10,travel_agency
B012875,P01093,F0369,A036,Economy,80.24,GBP,2025-09-10,call_center
B012876,P01895,F0311,A023,Economy,85.82,GBP,2025-09-10,website
B012877,P00905,F0093,A040,Economy,148.14,EUR,2025-09-10,travel_agency
B012878,P01573,F0020,A044,Premium Economy,225.16,GBP,2025-09-10,website
B012879,P01732,F0256,A049,Economy,191.72,EUR,2025-09-10,website
B012880,P00942,F0033,A014,Economy,188.15,EUR,2025-09-10,website
B012881,P00368,F0354,A019,Economy,132.7,EUR,2025-09-10,website
B012882,P00367,F0291,A038,Economy,84.8,EUR,2025-09-10,website
B012883,P00160,F0213,A078,Premium Economy,300.49,EUR,2025-09-10,website
B012884,P00838,F0326,A071,Economy,181.03,USD,2025-09-10,website
B012885,P01237,F0168,A056,Economy,82.28,GBP,2025-09-10,website
B012886,P01339,F0383,A078,Premium Economy,331.45,USD,2025-09-10,website
B012887,P01536,F0100,A006,Premium Economy,240.25,GBP,2025-09-10,mobile_app
B012888,P01467,F0218,A073,Premium Economy,337.03,USD,2025-09-10,website
B012889,P00504,F0338,A069,Economy,136.82,USD,2025-09-10,travel_agency
B012890,P00993,F0199,A061,Economy,173.77,GBP,2025-09-10,website
B012891,P01736,F0378,A012,Economy,109.06,EUR,2025-09-10,website
B012892,P01412,F0305,A044,Economy,173.19,USD,2025-09-10,website
B012893,P01143,F0005,A007,Business,1206.24,EUR,2025-09-10,mobile_app
B012894,P00657,F0421,A053,Premium Economy,209.1,GBP,2025-09-10,mobile_app
B012895,P01608,F0158,A072,Premium Economy,460.67,EUR,2025-09-10,call_center
B012896,P01607,F0157,A065,Economy,151.65,USD,2025-09-10,travel_agency
B012897,P00525,F0249,A079,Economy,174.8,EUR,2025-09-10,website
