booking_id,passenger_id,flight_id,airport_id,seat_class,amount,currency,booking_date,booking_channel
B019557,P01139,F0051,A075,Business,868.06,EUR,2025-09-17,mobile_app
B019558,P00884,F0014,A048,Economy,135.33,EUR,2025-09-17,website
B019559,P01060,F0014,A048,Premium Economy,337.38,EUR,2025-09-17,call_center
B019560,P01322,F0216,A052,Business,925.99,USD,2025-09-17,website
B019561,P00391,F0084,A046,Premium Economy,185.55,EUR,2025-09-17,travel_agency
B019562,P01922,F0245,A050,Economy,153.22,GBP,2025-09-17,website
B019563,P00212,F0152,A028,Economy,163.94,EUR,2025-09-17,travel_agency
B019564,P00653,F0084,A046,Business,1294.29,EUR,2025-09-17,mobile_app
B019565,P01526,F0011,A008,Economy,141.19,EUR,2025-09-17,website
B019566,P01309,F0033,A014,Economy,74.93,EUR,2025-09-17,website
B019567,P01489,F0140,A048,Economy,146.16,EUR,2025-09-17,website
B019568,P00463,F0246,A051,Economy,129.67,EUR,2025-09-17,mobile_app
B019569,P01378,F0059,A067,Economy,99.8,EUR,2025-09-17,call_center
B019570,P00535,F0033,A014,Economy,148.84,EUR,2025-09-17,website
B019571,P00996,F0009,A065,Premium Economy,326.07,EUR,2025-09-17,mobile_app
B019572,P00885,F0175,A019,First,2952.84,USD,2025-09-17,website
B019573,P01262,F0169,A046,Economy,178.25,GBP,2025-09-17,website
B019574,P01103,F0165,A045,Business,1169.41,EUR,2025-09-17,mobile_app
B019575,P01268,F0319,A050,Economy,155.45,GBP,2025-09-17,mobile_app
B019576,P01616,F0065,A044,Premium Economy,178.85,GBP,2025-09-17,call_center
B019577,P00563,F0139,A076,Economy,83.06,EUR,2025-09-17,website
B019578,P01533,F0254,A054,Economy,121.75,EUR,2025-09-17,website
B019579,P00770,F0107,A035,Premium Economy,275.16,EUR,2025-09-17,mobile_app
B019580,P01524,F0111,A025,Economy,124.56,EUR,2025-09-17,travel_agency
B019581,P01034,F0113,A063,Economy,172.21,GBP,2025-09-17,call_center
B019582,P01511,F0095,A001,Economy,93.54,EUR,2025-09-17,website
B019583,P01860,F0263,A068,Economy,191.01,GBP,2025-09-17,mobile_app
B019584,P00163,F0356,A077,Economy,99.95,EUR,2025-09-17,website
B019585,P00425,F0130,A018,Economy,178.48,EUR,2025-09-17,mobile_app
B019586,P01397,F0121,A013,Premium Economy,471.76,EUR,2025-09-17,call_center
B019587,P01911,F0320,A030,Premium Economy,326.04,EUR,2025-09-17,mobile_app
B019588,P01094,F0233,A006,Premium Economy,407.21,USD,2025-09-17,website
B019589,P00020,F0216,A052,Economy,175.63,USD,2025-09-17,travel_agency
B019590,P00109,F0291,A038,Economy,113.65,EUR,2025-09-17,website
B019591,P01700,F0186,A051,Business,1143.79,EUR,2025-09-17,travel_agency
B019592,P02033,F0005,A007,Economy,143.51,GBP,2025-09-17,travel_agency
B019593,P01902,F0276,A059,First,1508.12,USD,2025-09-17,website
B019594,P01354,F0088,A038,Economy,100.08,USD,2025-09-17,travel_agency
B019595,P00548,F0041,A032,Economy,91.3,USD,2025-09-17,website
B019596,P00822,F0358,A030,Economy,171.96,USD,2025-09-17,website
B019597,P00197,F0022,A070,Economy,132.79,USD,2025-09-17,mobile_app
B019598,P01193,F0198,A004,Economy,78.9,EUR,2025-09-17,website
B019599,P00325,F0131,A017,Economy,109.19,EUR,2025-09-17,mobile_app
B019600,P01308,F0320,A030,Premium Economy,184.61,EUR,2025-09-17,travel_agency
B019601,P00455,F0359,A031,Economy,90.77,EUR,2025-09-17,website
B019602,P00667,F0205,A065,Economy,189.57,EUR,2025-09-17,call_center
B019603,P01519,F0161,A052,Economy,131.21,GBP,2025-09-17,website
B019604,P01352,F0252,A007,Economy,195.32,USD,2025-09-17,mobile_app
B019605,P01537,F0018,A061,Economy,179.22,EUR,2025-09-17,website
B019606,P01493,F0255,A061,Economy,165.8,EUR,2025-09-17,website
B019607,P01327,F0223,A045,Economy,129.5,GBP,2025-09-17,mobile_app
B019608,P01942,F0270,A044,Economy,108.96,GBP,2025-09-17,mobile_app
B019609,P01445,F0012,A069,Business,1288.52,USD,2025-09-17,mobile_app
B019610,P01561,F0046,A015,Economy,138.29,EUR,2025-09-17,mobile_app
B019611,P01519,F0229,A065,Premium Economy,229.86,EUR,2025-09-17,website
B019612,P01842,F0326,A071,Premium Economy,438.45,GBP,2025-09-17,mobile_app
B019613,P00035,F0155,A017,Economy,90.09,GBP,2025-09-17,mobile_app
B019614,P01263,F0008,A059,Economy,154.38,EUR,2025-09-17,website
B019615,P01490,F0022,A070,Economy,144.68,USD,2025-09-17,website
B019616,P01779,F0336,A038,Business,539.96,USD,2025-09-17,website
B019617,P01660,F0154,A061,Economy,188.32,EUR,2025-09-17,website
B019618,P01045,F0139,A076,Economy,185.39,USD,2025-09-17,mobile_app
B019619,P01153,F0249,A079,Economy,181.58,GBP,2025-09-17,mobile_app
B019620,P01189,F0243,A014,Economy,110.6,USD,2025-09-17,travel_agency
B019621,P01881,F0048,A016,Economy,105.96,USD,2025-09-17,travel_agency
B019622,P00268,F0261,A057,Economy,97.44,EUR,2025-09-17,travel_agency
B019623,P01790,F0233,A006,Economy,78.29,EUR,2025-09-17,mobile_app
B019624,P01185,F0324,A040,Premium Economy,261.33,EUR,2025-09-17,website
B019625,P01489,F0055,A052,Economy,180.68,EUR,2025-09-17,travel_agency
B019626,P00503,F0170,A041,Economy,125.07,USD,2025-09-17,mobile_app
B019627,P01471,F0097,A015,Economy,112.07,USD,2025-09-17,travel_agency
B019628,P00919,F0022,A070,Premium Economy,374.22,EUR,2025-09-17,website
B019629,P00124,F0267,A038,Economy,107.18,EUR,2025-09-17,mobile_app
B019630,P00937,F0315,A056,Economy,108.92,EUR,2025-09-17,travel_agency
B019631,P00279,F0263,A068,Economy,113.74,USD,2025-09-17,mobile_app
B019632,P00930,F0244,A052,First,1343.33,EUR,2025-09-17,website
B019633,P00160,F0249,A079,Premium Economy,273.88,USD,2025-09-17,website
B019634,P00561,F0269,A015,Economy,196.52,GBP,2025-09-17,travel_agency
B019635,P01679,F0207,A043,Economy,183.35,EUR,2025-09-17,travel_agency
B019636,P01752,F0284,A054,Economy,151.96,EUR,2025-09-17,website
B019637,P01215,F0287,A049,Economy,102.31,EUR,2025-09-17,call_center
B019638,P00511,F0005,A007,Premium Economy,313.29,EUR,2025-09-17,mobile_app
B019639,P01819,F0287,A049,Economy,108.05,EUR,2025-09-17,travel_agency
B019640,P00376,F0144,A077,Economy,190.75,USD,2025-09-17,website
B019641,P00602,F0022,A070,Economy,140.63,GBP,2025-09-17,website
B019642,P01798,F0078,A032,Business,866.12,EUR,2025-09-17,website
B019643,P00075,F0215,A058,Economy,121.55,EUR,2025-09-17,travel_agency
B019644,P01854,F0120,A080,Economy,117.1,EUR,2025-09-17,website
B019645,P00813,F0356,A077,Premium Economy,264.81,USD,2025-09-17,website
B019646,P01061,F0214,A038,Economy,163.43,EUR,2025-09-17,travel_agency
B019647,P01235,F0283,A008,Premium Economy,377.34,EUR,2025-09-17,website
B019648,P01474,F0030,A010,Economy,129.92,GBP,2025-09-17,travel_agency
B019649,P00272,F0041,A032,First,2116.02,EUR,2025-09-17,travel_agency
B019650,P01770,F0047,A069,Premium Economy,309.2,USD,2025-09-17,call_center
B019651,P00309,F0185,A078,Economy,150.34,USD,2025-09-17,website
B019652,P00580,F0258,A039,Economy,161.02,GBP,2025-09-17,mobile_app
B019653,P01311,F0171,A052,Premium Economy,401.49,EUR,2025-09-17,website
B019654,P00032,F0065,A044,Business,850.49,USD,2025-09-17,mobile_app
B019655,P01988,F0218,A073,Business,520.96,USD,2025-09-17,travel_agency
B019656,P01334,F0338,A069,Economy,119.37,EUR,2025-09-17,website
B019657,P00860,F0199,A061,Business,1415.18,GBP,2025-09-17,travel_agency
B019658,P01598,F0201,A039,Economy,103.2,USD,2025-09-17,mobile_app
B019659,P01839,F0157,A065,First,2219.68,GBP,2025-09-17,mobile_app
B019660,P00346,F0079,A049,Economy,105.81,EUR,2025-09-17,call_center
B019661,P00866,F0134,A072,Economy,170.24,USD,2025-09-17,website
B019662,P00217,F0045,A014,Business,1024.91,EUR,2025-09-17,mobile_app
B019663,P01875,F0327,A050,Economy,172.54,USD,2025-09-17,mobile_app
B019664,P00399,F0051,A075,Business,680.96,GBP,2025-09-17,call_center
B019665,P01416,F0112,A065,Economy,192.45,EUR,2025-09-17,website
B019666,P01145,F0087,A023,Economy,164.09,USD,2025-09-17,travel_agency
B019667,P00187,F0311,A023,Economy,171.4,USD,2025-09-17,website
B019668,P00139,F0193,A074,Economy,173.59,USD,2025-09-17,website
B019669,P00165,F0214,A038,Economy,128.44,EUR,2025-09-17,travel_agency
B019670,P00738,F0206,A003,First,1337.55,EUR,2025-09-17,website
B019671,P00005,F0310,A003,Premium Economy,212.84,EUR,2025-09-17,mobile_app
B019672,P00131,F0061,A020,Premium Economy,193.91,GBP,2025-09-17,mobile_app
B019673,P00408,F0357,A060,Economy,138.27,USD,2025-09-17,website
B019674,P01071,F0171,A052,Economy,177.85,EUR,2025-09-17,travel_agency
B019675,P00149,F0159,A080,Economy,74.67,EUR,2025-09-17,website
B019676,P00253,F0277,A028,Economy,129.59,EUR,2025-09-17,website
B019677,P00681,F0345,A058,Economy,109.28,EUR,2025-09-17,website
B019678,P00672,F0210,A033,Economy,104.86,USD,2025-09-17,website
B019679,P00753,F0327,A050,Business,609.88,USD,2025-09-17,website
B019680,P00729,F0238,A060,Economy,162.28,EUR,2025-09-17,website
B019681,P01832,F0018,A061,Economy,169.61,USD,2025-09-17,travel_agency
B019682,P00646,F0034,A037,Economy,105.06,USD,2025-09-17,mobile_app
B019683,P01242,F0328,A018,Economy,116.25,EUR,2025-09-17,website
B019684,P01085,F0098,A022,Economy,80.96,EUR,2025-09-17,mobile_app
B019685,P00395,F0219,A010,Economy,187.44,USD,2025-09-17,website
B019686,P01834,F0009,A065,Premium Economy,296.32,USD,2025-09-17,mobile_app
B019687,P01322,F0164,A055,Economy,104.31,EUR,2025-09-17,website
B019688,P00479,F0202,A064,Economy,190.51,USD,2025-09-17,travel_agency
B019689,P00624,F0245,A050,Economy,101.82,GBP,2025-09-17,website
B019690,P00286,F0112,A065,Economy,143.65,USD,2025-09-17,website
B019691,P00147,F0308,A020,Economy,153.38,GBP,2025-09-17,website
B019692,P01851,F0184,A043,Economy,140.42,EUR,2025-09-17,website
B019693,P01356,F0332,A077,Economy,187.65,USD,2025-09-17,mobile_app
B019694,P01006,F0096,A037,Economy,127.83,EUR,2025-09-17,website
B019695,P00415,F0259,A072,Economy,123.78,EUR,2025-09-17,mobile_app
B019696,P01116,F0185,A078,Business,777.37,EUR,2025-09-17,call_center
B019697,P00411,F0226,A012,Economy,170.89,USD,2025-09-17,website
B019698,P01178,F0325,A058,Premium Economy,264.15,EUR,2025-09-17,mobile_app
B019699,P00210,F0346,A044,Economy,143.29,EUR,2025-09-17,website
B019700,P01188,F0182,A023,Economy,102.48,USD,2025-09-17,travel_agency
B019701,P01177,F0243,A014,Economy,90.76,EUR,2025-09-17,website
B019702,P01670,F0258,A039,Economy,169.91,USD,2025-09-17,website
B019703,P00865,F0120,A080,Economy,122.25,EUR,2025-09-17,mobile_app
B019704,P01206,F0144,A077,Economy,183.58,USD,2025-09-17,mobile_app
B019705,P01901,F0348,A056,Economy,106.88,GBP,2025-09-17,website
B019706,P00917,F0029,A041,Economy,157.29,GBP,2025-09-17,website
B019707,P00101,F0344,A044,Economy,93.79,USD,2025-09-17,mobile_app
B019708,P00159,F0306,A046,Premium Economy,345.53,EUR,2025-09-17,mobile_app
B019709,P01975,F0021,A024,Economy,109.55,EUR,2025-09-17,travel_agency
B019710,P01450,F0355,A064,Business,678.13,GBP,2025-09-17,website
B019711,P01176,F0326,A071,Economy,138.83,USD,2025-09-17,mobile_app
B019712,P00950,F0185,A078,Economy,173.85,USD,2025-09-17,website
B019713,P00026,F0097,A015,First,2440.83,EUR,2025-09-17,travel_agency
B019714,P01817,F0277,A028,Economy,128.25,EUR,2025-09-17,website
B019715,P01621,F0319,A050,Economy,179.32,EUR,2025-09-17,website
B019716,P00260,F0260,A051,Economy,77.03,EUR,2025-09-17,travel_agency
B019717,P01920,F0142,A028,First,2692.76,EUR,2025-09-17,website
B019718,P01576,F0234,A004,Economy,91.06,EUR,2025-09-17,website
B019719,P00732,F0323,A020,Business,1029.86,EUR,2025-09-17,travel_agency
B019720,P01667,F0186,A051,Premium Economy,336.75,USD,2025-09-17,travel_agency
B019721,P01039,F0176,A064,Economy,105.66,GBP,2025-09-17,travel_agency
B019722,P00527,F0058,A071,Business,933.0,GBP,2025-09-17,mobile_app
B019723,P01362,F0301,A060,Economy,119.95,USD,2025-09-17,mobile_app
B019724,P01579,F0236,A062,Economy,193.66,GBP,2025-09-17,call_center
B019725,P00835,F0033,A014,Premium Economy,256.68,EUR,2025-09-17,travel_agency
B019726,P01565,F0361,A027,Economy,99.52,GBP,2025-09-17,call_center
B019727,P01955,F0085,A016,Business,526.99,USD,2025-09-17,travel_agency
B019728,P01671,F0132,A070,Economy,161.73,EUR,2025-09-17,travel_agency
B019729,P01378,F0358,A030,Premium Economy,256.77,EUR,2025-09-17,mobile_app
B019730,P01099,F0055,A052,Economy,169.18,EUR,2025-09-17,mobile_app
B019731,P00006,F0111,A025,Economy,105.1,USD,2025-09-17,travel_agency
B019732,P00417,F0180,A060,Business,1308.47,USD,2025-09-17,website
B019733,P01844,F0074,A077,Economy,98.76,GBP,2025-09-17,mobile_app
B019734,P01946,F0179,A048,Economy,108.67,EUR,2025-09-17,mobile_app
B019735,P00330,F0324,A040,Economy,178.49,USD,2025-09-17,website
B019736,P01726,F0103,A045,Economy,151.22,EUR,2025-09-17,mobile_app
B019737,P01177,F0018,A061,Economy,156.08,GBP,2025-09-17,website
B019738,P01398,F0056,A023,Premium Economy,320.45,GBP,2025-09-17,website
B019739,P01159,F0228,A067,Economy,161.23,EUR,2025-09-17,website
B019740,P01560,F0336,A038,Economy,176.12,EUR,2025-09-17,travel_agency
B019741,P01926,F0069,A070,Economy,111.63,USD,2025-09-17,website
B019742,P00087,F0320,A030,Business,632.4,GBP,2025-09-17,travel_agency
B019743,P00141,F0140,A048,Premium Economy,221.63,USD,2025-09-17,website
B019744,P00448,F0167,A028,Business,1161.29,EUR,2025-09-17,mobile_app
B019745,P01674,F0215,A058,Economy,192.93,EUR,2025-09-17,website
B019746,P00599,F0104,A064,Business,772.14,USD,2025-09-17,website
B019747,P01616,F0107,A035,Economy,175.49,USD,2025-09-17,mobile_app
B019748,P00407,F0188,A047,Economy,134.03,EUR,2025-09-17,travel_agency
B019749,P00720,F0330,A064,Business,1315.82,USD,2025-09-17,mobile_app
B019750,P01516,F0035,A033,Economy,173.01,EUR,2025-09-17,call_center
B019751,P00024,F0340,A073,Economy,72.67,EUR,2025-09-17,mobile_app
B019752,P01016,F0089,A057,Economy,115.3,GBP,2025-09-17,website
B019753,P00393,F0214,A038,Economy,90.7,EUR,2025-09-17,website
B019754,P01778,F0357,A060,Economy,108.12,EUR,2025-09-17,mobile_app
B019755,P01345,F0196,A066,Premium Economy,339.12,USD,2025-09-17,website
B019756,P01235,F0280,A012,Business,741.03,USD,2025-09-17,mobile_app
B019757,P01560,F0206,A003,Economy,138.83,EUR,2025-09-17,website
B019758,P01394,F0160,A035,Business,1360.0,EUR,2025-09-17,website
B019759,P01921,F0212,A064,Economy,175.09,USD,2025-09-17,call_center
B019760,P01150,F0323,A020,Economy,147.54,GBP,2025-09-17,website
B019761,P01962,F0312,A033,Economy,146.12,EUR,2025-09-17,travel_agency
B019762,P01135,F0358,A030,Business,830.89,USD,2025-09-17,website
B019763,P00893,F0026,A068,Economy,141.27,EUR,2025-09-17,travel_agency
B019764,P01127,F0208,A062,Economy,103.03,USD,2025-09-17,mobile_app
B019765,P01913,F0259,A072,Economy,123.0,EUR,2025-09-17,mobile_app
B019766,P01574,F0036,A017,Economy,89.19,USD,2025-09-17,website
B019767,P01521,F0305,A044,First,2909.25,EUR,2025-09-17,website
B019768,P01459,F0360,A061,Economy,157.69,USD,2025-09-17,website
B019769,P01362,F0005,A007,Business,546.05,EUR,2025-09-17,website
B019770,P00747,F0194,A026,Economy,73.12,EUR,2025-09-17,mobile_app
B019771,P01792,F0158,A072,Economy,144.03,USD,2025-09-17,website
B019772,P01746,F0224,A047,Business,1372.13,EUR,2025-09-17,travel_agency
B019773,P00750,F0279,A022,Premium Economy,319.43,EUR,2025-09-17,travel_agency
B019774,P00714,F0235,A052,Economy,174.34,USD,2025-09-17,mobile_app
B019775,P01843,F0364,A042,Economy,119.22,USD,2025-09-17,mobile_app
B019776,P01293,F0059,A067,Business,757.81,GBP,2025-09-17,mobile_app
B019777,P00618,F0136,A004,Economy,100.79,EUR,2025-09-17,website
B019778,P00281,F0009,A065,First,3023.37,EUR,2025-09-17,call_center
B019779,P01900,F0061,A020,Business,837.82,GBP,2025-09-17,website
B019780,P01702,F0303,A029,Economy,110.32,USD,2025-09-17,mobile_app
B019781,P01069,F0080,A034,First,1754.06,EUR,2025-09-17,website
B019782,P00185,F0355,A064,Premium Economy,373.31,EUR,2025-09-17,call_center
B019783,P01140,F0094,A028,Economy,177.31,USD,2025-09-17,mobile_app
B019784,P01604,F0301,A060,Economy,111.85,EUR,2025-09-17,mobile_app
B019785,P00511,F0255,A061,Economy,120.98,EUR,2025-09-17,call_center
B019786,P01795,F0360,A061,Economy,117.5,EUR,2025-09-17,call_center
B019787,P00689,F0113,A063,Economy,172.82,EUR,2025-09-17,website
B019788,P01753,F0349,A001,Economy,143.31,USD,2025-09-17,website
B019789,P01766,F0123,A073,Economy,177.56,USD,2025-09-17,travel_agency
B019790,P00369,F0302,A013,First,1925.93,USD,2025-09-17,mobile_app
B019791,P01992,F0273,A075,Economy,90.06,EUR,2025-09-17,mobile_app
B019792,P01886,F0061,A020,Business,1154.22,EUR,2025-09-17,call_center
B019793,P00944,F0360,A061,Business,1066.92,EUR,2025-09-17,website
B019794,P01788,F0120,A080,Business,741.41,EUR,2025-09-17,website
B019795,P01514,F0266,A069,Business,832.99,EUR,2025-09-17,travel_agency
B019796,P01029,F0311,A023,Economy,129.01,USD,2025-09-17,travel_agency
B019797,P02034,F0198,A004,Economy,80.05,EUR,2025-09-17,travel_agency
B019798,P01819,F0101,A074,Economy,96.83,USD,2025-09-17,call_center
B019799,P00761,F0350,A069,Economy,118.47,USD,2025-09-17,website
B019800,P01181,F0036,A017,Economy,76.36,USD,2025-09-17,website
B019801,P01516,F0215,A058,Economy,102.93,EUR,2025-09-17,mobile_app
B019802,P02023,F0024,A055,Economy,192.77,USD,2025-09-17,website
B019803,P01635,F0161,A052,Premium Economy,311.86,EUR,2025-09-17,website
B019804,P00920,F0167,A028,Economy,179.14,EUR,2025-09-17,mobile_app
B019805,P00846,F0103,A045,Business,714.27,EUR,2025-09-17,website
B019806,P01173,F0300,A032,Premium Economy,212.25,USD,2025-09-17,mobile_app
B019807,P01493,F0239,A050,Economy,179.54,EUR,2025-09-17,website
B019808,P00589,F0347,A072,Economy,173.61,GBP,2025-09-17,travel_agency
B019809,P01723,F0360,A061,Premium Economy,220.03,USD,2025-09-17,travel_agency
B019810,P00418,F0208,A062,Business,677.61,GBP,2025-09-17,website
B019811,P01896,F0348,A056,Economy,152.59,EUR,2025-09-17,website
B019812,P01466,F0263,A068,Economy,103.5,USD,2025-09-17,mobile_app
B019813,P01580,F0316,A073,Economy,166.79,GBP,2025-09-17,travel_agency
B019814,P00776,F0231,A017,Economy,87.92,EUR,2025-09-17,mobile_app
B019815,P01957,F0090,A063,Premium Economy,377.24,USD,2025-09-17,mobile_app
B019816,P00314,F0077,A069,Business,1213.09,EUR,2025-09-17,website
B019817,P00988,F0199,A061,Premium Economy,481.01,USD,2025-09-17,travel_agency
B019818,P01279,F0210,A033,Economy,168.24,EUR,2025-09-17,website
B019819,P01766,F0006,A050,Economy,169.92,EUR,2025-09-17,website
B019820,P00761,F0130,A018,Business,1294.61,USD,2025-09-17,mobile_app
B019821,P00883,F0359,A031,Business,715.52,EUR,2025-09-17,mobile_app
B019822,P01600,F0308,A020,Premium Economy,447.34,USD,2025-09-17,website
B019823,P00916,F0044,A069,Economy,169.36,GBP,2025-09-17,travel_agency
B019824,P01490,F0041,A032,Premium Economy,180.39,USD,2025-09-17,travel_agency
B019825,P01894,F0204,A024,Economy,141.47,EUR,2025-09-17,website
B019826,P01905,F0268,A059,Premium Economy,405.53,USD,2025-09-17,mobile_app
B019827,P01628,F0025,A070,Economy,139.15,EUR,2025-09-17,mobile_app
B019828,P00260,F0084,A046,Premium Economy,465.37,USD,2025-09-17,call_center
B019829,P01171,F0265,A026,Economy,87.25,EUR,2025-09-17,mobile_app
B019830,P00211,F0101,A074,Business,1233.76,GBP,2025-09-17,website
B019831,P00492,F0162,A054,Premium Economy,468.29,USD,2025-09-17,mobile_app
B019832,P00531,F0056,A023,Economy,76.53,EUR,2025-09-17,travel_agency
B019833,P00414,F0309,A079,Economy,192.77,GBP,2025-09-17,website
B019834,P01746,F0225,A047,First,1448.76,USD,2025-09-17,travel_agency
B019835,P01065,F0277,A028,Business,1001.04,USD,2025-09-17,website
B019836,P00396,F0055,A052,Economy,139.91,USD,2025-09-17,website
B019837,P01052,F0266,A069,Premium Economy,340.39,USD,2025-09-17,website
B019838,P00291,F0278,A073,Business,1294.67,EUR,2025-09-17,website
B019839,P01077,F0287,A049,Economy,145.65,EUR,2025-09-17,travel_agency
B019840,P00738,F0281,A073,Economy,89.28,GBP,2025-09-17,mobile_app
B019841,P02033,F0242,A037,Premium Economy,238.33,EUR,2025-09-17,website
B019842,P01224,F0285,A045,Economy,107.39,USD,2025-09-17,mobile_app
B019843,P00375,F0001,A042,Economy,100.4,GBP,2025-09-17,website
B019844,P00192,F0112,A065,Premium Economy,408.61,USD,2025-09-17,website
B019845,P00739,F0305,A044,Business,850.8,USD,2025-09-17,travel_agency
B019846,P00723,F0188,A047,Premium Economy,477.62,EUR,2025-09-17,website
B019847,P01108,F0077,A069,Economy,165.69,EUR,2025-09-17,website
B019848,P01841,F0263,A068,Premium Economy,481.57,EUR,2025-09-17,website
B019849,P01755,F0089,A057,First,1380.39,EUR,2025-09-17,mobile_app
B019850,P00721,F0186,A051,Premium Economy,422.58,EUR,2025-09-17,mobile_app
B019851,P01703,F0059,A067,Premium Economy,478.79,EUR,2025-09-17,travel_agency
B019852,P00707,F0289,A077,Economy,72.27,EUR,2025-09-17,website
B019853,P00796,F0209,A006,Economy,149.77,USD,2025-09-17,website
B019854,P00460,F0109,A029,Economy,174.3,USD,2025-09-17,website
B019855,P00967,F0051,A075,Premium Economy,182.03,GBP,2025-09-17,website
