booking_id,passenger_id,flight_id,airport_id,seat_class,amount,currency,booking_date,booking_channel
B025221,P00905,F0118,A020,Business,840.69,USD,2025-09-20,website
B025222,P00955,F0475,A069,Business,916.8,GBP,2025-09-20,mobile_app
B025223,P01355,F0079,A049,Economy,74.83,EUR,2025-09-20,travel_agency
B025224,P00353,F0449,A030,Economy,99.73,EUR,2025-09-20,website
B025225,P01047,F0477,A026,Economy,147.38,EUR,2025-09-20,mobile_app
B025226,P01597,F0381,A013,Economy,171.75,USD,2025-09-20,mobile_app
B025227,P00076,F0116,A020,Economy,162.54,GBP,2025-09-20,mobile_app
B025228,P01557,F0401,A060,Business,1191.43,USD,2025-09-20,travel_agency
B025229,P00781,F0112,A065,Economy,73.71,EUR,2025-09-20,mobile_app
B025230,P00235,F0348,A056,Economy,162.7,EUR,2025-09-20,website
B025231,P00585,F0118,A020,Premium Economy,371.61,EUR,2025-09-20,mobile_app
B025232,P01724,F0401,A060,Economy,80.98,USD,2025-09-20,website
B025233,P01686,F0192,A037,Business,889.31,USD,2025-09-20,mobile_app
B025234,P00472,F0253,A032,Economy,118.97,EUR,2025-09-20,travel_agency
B025235,P00576,F0117,A057,Economy,112.12,EUR,2025-09-20,mobile_app
B025236,P01749,F0383,A078,Economy,104.92,USD,2025-09-20,call_center
B025237,P01316,F0441,A053,Premium Economy,430.64,EUR,2025-09-20,mobile_app
B025238,P01711,F0187,A017,First,2281.29,GBP,2025-09-20,mobile_app
B025239,P00848,F0253,A032,Premium Economy,354.61,EUR,2025-09-20,travel_agency
B025240,P00435,F0170,A041,Premium Economy,188.66,USD,2025-09-20,mobile_app
B025241,P00825,F0265,A026,Economy,120.79,EUR,2025-09-20,website
B025242,P01095,F0391,A009,Economy,105.33,USD,2025-09-20,mobile_app
B025243,P01544,F0391,A009,Economy,196.52,EUR,2025-09-20,website
B025244,P00439,F0366,A066,Economy,124.55,USD,2025-09-20,website
B025245,P01833,F0094,A028,Business,816.61,USD,2025-09-20,website
B025246,P00285,F0467,A048,Economy,145.0,GBP,2025-09-20,website
B025247,P00863,F0092,A080,Economy,78.86,EUR,2025-09-20,mobile_app
B025248,P01863,F0122,A008,First,2240.76,USD,2025-09-20,website
B025249,P01856,F0383,A078,Economy,176.14,EUR,2025-09-20,travel_agency
B025250,P01892,F0484,A056,Economy,152.44,EUR,2025-09-20,travel_agency
B025251,P01380,F0212,A064,Economy,81.01,USD,2025-09-20,mobile_app
B025252,P00442,F0260,A051,Economy,177.62,EUR,2025-09-20,website
B025253,P01341,F0012,A069,Economy,185.17,EUR,2025-09-20,website
B025254,P00744,F0192,A037,Economy,95.14,USD,2025-09-20,mobile_app
B025255,P00002,F0482,A004,Economy,104.29,USD,2025-09-20,website
B025256,P00410,F0028,A011,Premium Economy,352.93,USD,2025-09-20,website
B025257,P01647,F0332,A077,Economy,136.14,USD,2025-09-20,travel_agency
B025258,P00195,F0290,A006,Economy,125.38,USD,2025-09-20,website
B025259,P00649,F0176,A064,Economy,172.97,USD,2025-09-20,mobile_app
B025260,P01871,F0397,A074,Economy,132.51,EUR,2025-09-20,website
B025261,P01092,F0458,A029,Premium Economy,353.43,USD,2025-09-20,website
B025262,P01079,F0217,A057,Business,962.33,EUR,2025-09-20,website
B025263,P01648,F0300,A032,Premium Economy,395.09,USD,2025-09-20,mobile_app
B025264,P00367,F0192,A037,Economy,194.13,EUR,2025-09-20,mobile_app
B025265,P01025,F0158,A072,Economy,176.89,EUR,2025-09-20,mobile_app
B025266,P02022,F0191,A080,Premium Economy,339.87,EUR,2025-09-20,travel_agency
B025267,P00002,F0477,A026,Economy,158.61,USD,2025-09-20,travel_agency
B025268,P00153,F0346,A044,Premium Economy,208.77,GBP,2025-09-20,website
B025269,P01853,F0401,A060,Economy,186.79,EUR,2025-09-20,mobile_app
B025270,P01026,F0026,A068,First,2989.39,USD,2025-09-20,travel_agency
B025271,P00181,F0473,A066,Economy,159.48,GBP,2025-09-20,website
B025272,P01174,F0064,A078,Economy,114.48,EUR,2025-09-20,mobile_app
B025273,P01158,F0457,A032,Economy,111.4,GBP,2025-09-20,website
B025274,P00610,F0458,A029,Economy,87.36,USD,2025-09-20,travel_agency
B025275,P00650,F0066,A051,Business,1359.74,EUR,2025-09-20,mobile_app
B025276,P00147,F0413,A042,Economy,156.59,EUR,2025-09-20,website
B025277,P01319,F0451,A055,Economy,192.0,EUR,2025-09-20,mobile_app
B025278,P01753,F0196,A066,Economy,84.11,GBP,2025-09-20,website
B025279,P00465,F0212,A064,Economy,195.28,USD,2025-09-20,mobile_app
B025280,P00624,F0163,A011,Economy,101.61,EUR,2025-09-20,travel_agency
B025281,P00763,F0463,A058,Premium Economy,314.12,EUR,2025-09-20,mobile_app
B025282,P01047,F0300,A032,Premium Economy,469.14,EUR,2025-09-20,mobile_app
B025283,P00038,F0158,A072,Economy,171.12,GBP,2025-09-20,website
B025284,P01642,F0191,A080,First,1408.48,EUR,2025-09-20,website
B025285,P01338,F0010,A001,Economy,104.52,USD,2025-09-20,call_center
B025286,P00564,F0469,A007,Economy,196.37,GBP,2025-09-20,mobile_app
B025287,P00885,F0196,A066,Premium Economy,240.09,GBP,2025-09-20,website
B025288,P00909,F0131,A017,Economy,100.62,EUR,2025-09-20,mobile_app
B025289,P01187,F0300,A032,Economy,74.69,USD,2025-09-20,call_center
B025290,P01122,F0359,A029,Economy,115.65,USD,2025-09-20,travel_agency
B025291,P00489,F0059,A067,Economy,164.09,EUR,2025-09-20,website
B025292,P00729,F0161,A052,Economy,81.31,USD,2025-09-20,mobile_app
B025293,P02016,F0482,A004,First,2256.46,EUR,2025-09-20,call_center
B025294,P01592,F0397,A074,Economy,100.7,EUR,2025-09-20,mobile_app
B025295,P00968,F0456,A024,Economy,173.32,EUR,2025-09-20,website
B025296,P01423,F0455,A079,Premium Economy,401.95,USD,2025-09-20,call_center
B025297,P00359,F0118,A020,Economy,127.63,EUR,2025-09-20,mobile_app
B025298,P00422,F0379,A018,Economy,140.06,USD,2025-09-20,website
B025299,P01332,F0284,A054,Premium Economy,410.59,USD,2025-09-20,travel_agency
B025300,P01537,F0476,A036,Economy,107.67,EUR,2025-09-20,mobile_app
B025301,P00406,F0099,A039,Premium Economy,262.67,EUR,2025-09-20,mobile_app
B025302,P00822,F0079,A049,Economy,72.24,EUR,2025-09-20,website
B025303,P00223,F0405,A049,Economy,110.35,EUR,2025-09-20,mobile_app
B025304,P01412,F0187,A017,Business,568.76,GBP,2025-09-20,website
B025305,P02001,F0472,A049,Premium Economy,311.57,EUR,2025-09-20,website
B025306,P00359,F0086,A076,Economy,181.97,EUR,2025-09-20,mobile_app
B025307,P00457,F0262,A035,Economy,92.08,EUR,2025-09-20,mobile_app
B025308,P01126,F0467,A048,Economy,191.91,USD,2025-09-20,mobile_app
B025309,P02077,F0061,A020,Economy,102.91,EUR,2025-09-20,website
B025310,P01190,F0448,A007,Economy,77.66,EUR,2025-09-20,mobile_app
B025311,P01768,F0370,A059,Economy,119.72,EUR,2025-09-20,mobile_app
B025312,P01795,F0359,A029,Premium Economy,446.58,GBP,2025-09-20,mobile_app
B025313,P00563,F0368,A035,Economy,101.91,GBP,2025-09-20,mobile_app
B025314,P01787,F0274,A016,Economy,83.8,USD,2025-09-20,mobile_app
B025315,P01906,F0078,A032,Economy,151.2,EUR,2025-09-20,website
B025316,P00080,F0470,A030,Economy,75.96,EUR,2025-09-20,call_center
B025317,P00089,F0016,A008,Business,701.37,EUR,2025-09-20,website
B025318,P00162,F0007,A015,Economy,177.61,EUR,2025-09-20,website
B025319,P01162,F0472,A049,Economy,181.81,EUR,2025-09-20,website
B025320,P01919,F0449,A030,Premium Economy,382.94,EUR,2025-09-20,website
B025321,P01298,F0061,A020,Economy,167.0,EUR,2025-09-20,website
B025322,P00616,F0137,A039,Economy,187.98,EUR,2025-09-20,travel_agency
B025323,P00705,F0346,A044,Premium Economy,345.46,EUR,2025-09-20,mobile_app
B025324,P00307,F0444,A046,Economy,182.4,EUR,2025-09-20,website
B025325,P00298,F0339,A011,Business,1278.8,GBP,2025-09-20,website
B025326,P01046,F0016,A008,Economy,155.87,EUR,2025-09-20,mobile_app
B025327,P01564,F0308,A020,Premium Economy,367.63,USD,2025-09-20,travel_agency
B025328,P00730,F0387,A010,Economy,81.69,USD,2025-09-20,call_center
B025329,P00379,F0170,A041,Business,847.73,GBP,2025-09-20,call_center
B025330,P00749,F0001,A042,Premium Economy,214.99,USD,2025-09-20,mobile_app
B025331,P00425,F0261,A057,Economy,88.57,EUR,2025-09-20,website
B025332,P01697,F0158,A072,First,1924.94,USD,2025-09-20,website
B025333,P01889,F0472,A049,Economy,144.8,USD,2025-09-20,mobile_app
B025334,P00303,F0476,A036,Economy,158.14,EUR,2025-09-20,website
B025335,P01609,F0383,A078,First,2791.69,EUR,2025-09-20,travel_agency
B025336,P00391,F0316,A073,Economy,113.7,GBP,2025-09-20,mobile_app
B025337,P01261,F0122,A008,Premium Economy,475.96,GBP,2025-09-20,call_center
B025338,P00946,F0203,A019,Premium Economy,411.56,GBP,2025-09-20,website
B025339,P00861,F0262,A035,Premium Economy,215.12,GBP,2025-09-20,website
B025340,P01272,F0469,A007,Business,1086.44,EUR,2025-09-20,website
B025341,P00805,F0309,A079,Economy,174.25,EUR,2025-09-20,website
B025342,P00072,F0061,A020,Economy,116.3,EUR,2025-09-20,mobile_app
B025343,P01295,F0158,A072,Premium Economy,359.64,USD,2025-09-20,website
B025344,P01903,F0124,A031,Economy,179.83,EUR,2025-09-20,call_center
B025345,P00179,F0442,A007,Economy,182.52,GBP,2025-09-20,website
B025346,P01801,F0117,A057,Economy,115.34,USD,2025-09-20,website
B025347,P02049,F0290,A006,Economy,91.42,GBP,2025-09-20,website
B025348,P00284,F0134,A072,Economy,123.67,EUR,2025-09-20,travel_agency
B025349,P00144,F0455,A079,Economy,174.78,EUR,2025-09-20,travel_agency
B025350,P01895,F0257,A034,Premium Economy,460.92,USD,2025-09-20,website
B025351,P01022,F0468,A012,Economy,86.46,EUR,2025-09-20,website
B025352,P01316,F0409,A041,Economy,91.78,USD,2025-09-20,travel_agency
B025353,P01528,F0330,A064,Premium Economy,176.34,EUR,2025-09-20,mobile_app
B025354,P01741,F0257,A034,Economy,98.4,EUR,2025-09-20,mobile_app
B025355,P00514,F0078,A032,Business,580.78,USD,2025-09-20,mobile_app
B025356,P01483,F0330,A064,Economy,175.36,USD,2025-09-20,call_center
B025357,P00824,F0113,A063,Economy,99.24,USD,2025-09-20,website
B025358,P00029,F0464,A075,Business,708.88,USD,2025-09-20,mobile_app
B025359,P00035,F0144,A077,Economy,119.58,USD,2025-09-20,website
B025360,P01301,F0091,A073,Economy,77.02,GBP,2025-09-20,website
B025361,P02038,F0076,A059,Business,1294.22,EUR,2025-09-20,travel_agency
B025362,P00677,F0447,A022,Economy,116.6,EUR,2025-09-20,website
B025363,P00522,F0004,A075,Economy,126.28,USD,2025-09-20,travel_agency
B025364,P00795,F0306,A046,Economy,164.09,EUR,2025-09-20,mobile_app
B025365,P01348,F0311,A023,Economy,160.71,USD,2025-09-20,website
B025366,P01383,F0468,A012,Business,918.37,USD,2025-09-20,website
B025367,P01958,F0235,A052,Premium Economy,387.71,GBP,2025-09-20,travel_agency
B025368,P01567,F0168,A056,First,2069.38,EUR,2025-09-20,website
B025369,P00771,F0444,A046,Economy,146.9,USD,2025-09-20,mobile_app
B025370,P01541,F0379,A018,Economy,151.77,EUR,2025-09-20,website
B025371,P01766,F0372,A063,Economy,190.89,USD,2025-09-20,website
B025372,P00315,F0483,A073,Economy,188.04,EUR,2025-09-20,website
B025373,P01116,F0451,A055,Economy,188.55,GBP,2025-09-20,travel_agency
B025374,P01903,F0383,A078,Business,1142.1,USD,2025-09-20,travel_agency
B025375,P00560,F0133,A038,Economy,101.34,EUR,2025-09-20,website
B025376,P00612,F0144,A077,Economy,84.53,USD,2025-09-20,mobile_app
B025377,P00981,F0058,A071,Economy,72.84,EUR,2025-09-20,mobile_app
B025378,P01889,F0413,A042,Economy,186.14,EUR,2025-09-20,website
B025379,P00902,F0346,A044,Economy,159.68,EUR,2025-09-20,call_center
B025380,P01394,F0092,A080,Economy,165.4,EUR,2025-09-20,website
B025381,P00217,F0474,A045,Premium Economy,328.3,USD,2025-09-20,website
B025382,P01757,F0086,A076,Economy,121.05,GBP,2025-09-20,website
B025383,P00159,F0217,A057,Economy,159.77,EUR,2025-09-20,mobile_app
B025384,P01460,F0306,A046,Premium Economy,253.86,GBP,2025-09-20,travel_agency
B025385,P00845,F0212,A064,Economy,92.53,USD,2025-09-20,website
B025386,P00058,F0116,A020,Economy,80.19,USD,2025-09-20,travel_agency
B025387,P00247,F0152,A028,Business,542.52,USD,2025-09-20,website
B025388,P00760,F0049,A038,Business,1024.12,GBP,2025-09-20,website
B025389,P00506,F0316,A073,Economy,135.1,EUR,2025-09-20,website
B025390,P00640,F0158,A072,Premium Economy,287.09,EUR,2025-09-20,travel_agency
B025391,P00457,F0447,A022,First,1159.46,USD,2025-09-20,call_center
B025392,P01505,F0163,A011,Business,523.98,GBP,2025-09-20,mobile_app
B025393,P00588,F0235,A052,Economy,98.04,USD,2025-09-20,travel_agency
B025394,P00409,F0443,A030,Economy,179.39,EUR,2025-09-20,mobile_app
B025395,P01773,F0452,A061,Economy,87.47,EUR,2025-09-20,mobile_app
B025396,P00766,F0196,A066,Premium Economy,366.22,USD,2025-09-20,mobile_app
B025397,P00992,F0134,A072,Economy,169.42,GBP,2025-09-20,website
B025398,P01237,F0059,A067,Economy,103.89,GBP,2025-09-20,website
B025399,P00023,F0119,A043,Economy,109.92,EUR,2025-09-20,travel_agency
B025400,P00364,F0368,A035,Premium Economy,177.08,EUR,2025-09-20,call_center
B025401,P01259,F0049,A038,Economy,163.4,USD,2025-09-20,travel_agency
B025402,P02055,F0346,A044,Economy,153.4,EUR,2025-09-20,website
B025403,P01940,F0010,A001,Economy,126.64,USD,2025-09-20,call_center
B025404,P00093,F0405,A049,Economy,112.67,EUR,2025-09-20,travel_agency
B025405,P01292,F0113,A063,Economy,108.18,EUR,2025-09-20,call_center
B025406,P01222,F0468,A012,Economy,124.37,EUR,2025-09-20,website
B025407,P00973,F0142,A028,Premium Economy,275.04,USD,2025-09-20,website
B025408,P01787,F0142,A028,Economy,94.21,USD,2025-09-20,website
B025409,P02048,F0192,A037,Economy,97.63,USD,2025-09-20,mobile_app
B025410,P01893,F0419,A051,First,2504.68,USD,2025-09-20,website
B025411,P01055,F0274,A016,Economy,169.09,EUR,2025-09-20,website
B025412,P00564,F0009,A065,Economy,166.24,USD,2025-09-20,website
B025413,P01931,F0152,A028,Economy,154.65,EUR,2025-09-20,travel_agency
B025414,P00896,F0163,A011,Economy,167.03,EUR,2025-09-20,mobile_app
B025415,P01461,F0381,A013,Economy,181.26,GBP,2025-09-20,website
B025416,P01867,F0128,A038,Business,568.61,USD,2025-09-20,travel_agency
B025417,P01330,F0217,A057,Premium Economy,358.28,EUR,2025-09-20,website
B025418,P00084,F0187,A017,Economy,130.38,USD,2025-09-20,mobile_app
B025419,P00942,F0161,A052,Economy,170.33,EUR,2025-09-20,mobile_app
B025420,P00521,F0483,A073,Economy,153.94,EUR,2025-09-20,mobile_app
B025421,P00008,F0131,A017,Economy,135.06,EUR,2025-09-20,mobile_app
B025422,P01645,F0235,A052,Economy,196.35,USD,2025-09-20,website
B025423,P00208,F0163,A011,Business,1382.46,USD,2025-09-20,mobile_app
B025424,P00084,F0480,A014,Premium Economy,479.34,EUR,2025-09-20,travel_agency
B025425,P01360,F0066,A051,Business,624.69,EUR,2025-09-20,website
B025426,P01475,F0469,A007,Economy,191.39,USD,2025-09-20,website
B025427,P00493,F0007,A015,Economy,145.6,EUR,2025-09-20,travel_agency
B025428,P00487,F0196,A066,Economy,98.87,USD,2025-09-20,website
B025429,P01051,F0469,A007,Premium Economy,374.2,GBP,2025-09-20,website
B025430,P01286,F0161,A052,Economy,185.46,EUR,2025-09-20,website
B025431,P00297,F0092,A080,Business,768.08,USD,2025-09-20,call_center
B025432,P00348,F0092,A080,Premium Economy,372.5,USD,2025-09-20,mobile_app
B025433,P00121,F0079,A049,Economy,177.56,USD,2025-09-20,travel_agency
B025434,P00657,F0261,A057,Economy,169.69,EUR,2025-09-20,mobile_app
B025435,P01756,F0007,A015,Business,823.28,EUR,2025-09-20,mobile_app
B025436,P01160,F0306,A046,Economy,114.5,EUR,2025-09-20,mobile_app
B025437,P00514,F0308,A020,Economy,164.47,EUR,2025-09-20,call_center
B025438,P01501,F0413,A042,Business,954.23,EUR,2025-09-20,website
B025439,P00956,F0476,A036,Economy,86.31,GBP,2025-09-20,website
B025440,P00336,F0058,A071,Economy,142.59,EUR,2025-09-20,website
B025441,P00851,F0306,A046,Economy,126.61,USD,2025-09-20,website
B025442,P01959,F0226,A012,Business,834.7,GBP,2025-09-20,website
B025443,P00690,F0207,A043,Economy,84.66,EUR,2025-09-20,mobile_app
B025444,P00222,F0466,A075,Economy,141.04,EUR,2025-09-20,website
B025445,P01096,F0101,A074,Economy,92.96,EUR,2025-09-20,mobile_app
B025446,P01221,F0300,A032,Economy,91.55,USD,2025-09-20,travel_agency
B025447,P00255,F0207,A043,Business,620.83,EUR,2025-09-20,website
B025448,P00909,F0050,A073,Economy,170.89,EUR,2025-09-20,website
B025449,P01285,F0381,A013,Economy,143.69,EUR,2025-09-20,travel_agency
B025450,P01191,F0458,A029,Economy,88.2,USD,2025-09-20,mobile_app
B025451,P01200,F0176,A064,Economy,181.58,EUR,2025-09-20,website
B025452,P00271,F0005,A007,Premium Economy,212.26,USD,2025-09-20,website
B025453,P01126,F0284,A054,Economy,168.07,EUR,2025-09-20,mobile_app
B025454,P00480,F0275,A016,Economy,110.95,EUR,2025-09-20,mobile_app
B025455,P00600,F0058,A071,Business,1092.94,EUR,2025-09-20,website
B025456,P00624,F0334,A032,Economy,150.08,USD,2025-09-20,travel_agency
B025457,P00818,F0334,A032,Economy,184.17,EUR,2025-09-20,mobile_app
B025458,P00591,F0346,A044,Premium Economy,185.33,EUR,2025-09-20,travel_agency
B025459,P00930,F0397,A074,Premium Economy,458.5,EUR,2025-09-20,website
B025460,P01977,F0161,A052,Economy,190.21,EUR,2025-09-20,website
B025461,P01621,F0309,A079,Economy,92.27,GBP,2025-09-20,travel_agency
B025462,P01522,F0274,A016,Economy,158.36,EUR,2025-09-20,mobile_app
B025463,P00488,F0025,A070,Economy,181.26,USD,2025-09-20,travel_agency
B025464,P00039,F0168,A056,Economy,166.84,USD,2025-09-20,website
B025465,P01650,F0372,A063,Economy,187.08,USD,2025-09-20,travel_agency
B025466,P00908,F0001,A042,Premium Economy,351.63,USD,2025-09-20,website
B025467,P00650,F0255,A061,Business,691.66,EUR,2025-09-20,mobile_app
B025468,P00806,F0192,A037,Premium Economy,311.33,USD,2025-09-20,website
B025469,P01071,F0067,A060,Business,1355.65,USD,2025-09-20,mobile_app
B025470,P00177,F0086,A076,Economy,136.06,USD,2025-09-20,travel_agency
B025471,P01393,F0128,A038,Business,1426.23,USD,2025-09-20,website
B025472,P00080,F0216,A052,Economy,136.42,EUR,2025-09-20,call_center
B025473,P00819,F0029,A041,Economy,160.76,EUR,2025-09-20,website
B025474,P01163,F0334,A032,Premium Economy,241.41,EUR,2025-09-20,travel_agency
B025475,P01116,F0358,A063,Economy,100.29,EUR,2025-09-20,website
