booking_id,passenger_id,flight_id,airport_id,seat_class,amount,currency,booking_date,booking_channel
B027692,P00972,F0099,A039,Business,1123.16,USD,2025-09-24,website
B027693,P00375,F0177,A041,Economy,187.75,GBP,2025-09-24,travel_agency
B027694,P00564,F0331,A051,Economy,134.24,EUR,2025-09-24,travel_agency
B027695,P01965,F0206,A003,Economy,135.92,GBP,2025-09-24,website
B027696,P01861,F0101,A074,Premium Economy,233.87,USD,2025-09-24,website
B027697,P00228,F0143,A009,Economy,144.01,EUR,2025-09-24,website
B027698,P00519,F0313,A032,Economy,78.04,EUR,2025-09-24,travel_agency
B027699,P00647,F0070,A026,Economy,77.77,USD,2025-09-24,travel_agency
B027700,P00394,F0087,A023,Economy,176.79,EUR,2025-09-24,travel_agency
B027701,P01529,F0067,A060,Economy,157.2,USD,2025-09-24,website
B027702,P00254,F0021,A024,Economy,117.52,EUR,2025-09-24,website
B027703,P01614,F0256,A049,First,2587.09,USD,2025-09-24,mobile_app
B027704,P01540,F0266,A069,Premium Economy,465.43,EUR,2025-09-24,call_center
B027705,P00369,F0106,A007,Economy,92.51,USD,2025-09-24,website
B027706,P01707,F0066,A051,Economy,156.61,USD,2025-09-24,website
B027707,P00871,F0306,A046,Economy,132.16,EUR,2025-09-24,mobile_app
B027708,P01442,F0254,A054,Economy,192.1,USD,2025-09-24,call_center
B027709,P00456,F0254,A054,Economy,97.97,GBP,2025-09-24,mobile_app
B027710,P00979,F0128,A038,Premium Economy,253.76,EUR,2025-09-24,travel_agency
B027711,P01048,F0141,A046,First,1394.42,USD,2025-09-24,website
B027712,P00753,F0098,A022,Economy,155.25,USD,2025-09-24,mobile_app
B027713,P00602,F0162,A054,Economy,188.3,EUR,2025-09-24,website
B027714,P01375,F0128,A038,Economy,72.49,USD,2025-09-24,mobile_app
B027715,P00835,F0076,A059,Economy,138.52,GBP,2025-09-24,travel_agency
B027716,P00454,F0058,A071,Economy,185.52,USD,2025-09-24,website
B027717,P00558,F0120,A080,Economy,161.24,EUR,2025-09-24,website
B027718,P00758,F0180,A060,Premium Economy,441.17,EUR,2025-09-24,mobile_app
B027719,P01791,F0004,A075,Business,1056.13,USD,2025-09-24,website
B027720,P01080,F0230,A029,Business,578.9,USD,2025-09-24,website
B027721,P00924,F0351,A032,Economy,143.98,USD,2025-09-24,mobile_app
B027722,P01638,F0165,A045,Business,1175.22,EUR,2025-09-24,travel_agency
B027723,P00527,F0019,A053,Premium Economy,418.94,USD,2025-09-24,website
B027724,P00165,F0151,A038,Economy,176.31,EUR,2025-09-24,website
B027725,P00352,F0224,A047,Economy,160.42,USD,2025-09-24,travel_agency
B027726,P00529,F0325,A058,Economy,176.55,EUR,2025-09-24,website
B027727,P01707,F0256,A049,Economy,155.16,GBP,2025-09-24,website
B027728,P00447,F0204,A024,Economy,127.69,EUR,2025-09-24,mobile_app
B027729,P01011,F0041,A032,Economy,97.42,EUR,2025-09-24,mobile_app
B027730,P00765,F0060,A043,Economy,127.55,EUR,2025-09-24,mobile_app
B027731,P00628,F0069,A070,Economy,89.62,USD,2025-09-24,mobile_app
B027732,P00312,F0270,A044,Business,1183.74,EUR,2025-09-24,website
B027733,P01633,F0260,A051,Premium Economy,347.87,USD,2025-09-24,website
B027734,P00133,F0128,A038,Economy,122.22,GBP,2025-09-24,mobile_app
B027735,P00161,F0124,A031,Economy,192.13,USD,2025-09-24,website
B027736,P00324,F0037,A015,Premium Economy,234.02,USD,2025-09-24,mobile_app
B027737,P01533,F0234,A004,Economy,158.83,GBP,2025-09-24,website
B027738,P01821,F0180,A060,Economy,96.79,EUR,2025-09-24,travel_agency
B027739,P00147,F0325,A058,First,2575.8,EUR,2025-09-24,mobile_app
B027740,P01995,F0367,A028,Premium Economy,413.07,EUR,2025-09-24,website
B027741,P00076,F0285,A045,Premium Economy,292.51,EUR,2025-09-24,mobile_app
B027742,P00003,F0328,A018,Economy,108.28,EUR,2025-09-24,website
B027743,P01770,F0277,A028,Business,625.47,USD,2025-09-24,mobile_app
B027744,P00033,F0129,A064,Business,574.59,EUR,2025-09-24,mobile_app
B027745,P02089,F0084,A046,Economy,89.29,USD,2025-09-24,mobile_app
B027746,P01830,F0128,A038,Economy,134.95,EUR,2025-09-24,website
B027747,P01621,F0244,A052,Economy,133.21,EUR,2025-09-24,website
B027748,P00027,F0002,A073,Economy,129.79,EUR,2025-09-24,travel_agency
B027749,P00877,F0335,A076,Business,776.5,EUR,2025-09-24,call_center
B027750,P00610,F0227,A053,Economy,117.41,EUR,2025-09-24,mobile_app
B027751,P00660,F0228,A067,Economy,190.6,EUR,2025-09-24,website
B027752,P00070,F0063,A062,Economy,180.66,EUR,2025-09-24,website
B027753,P01575,F0144,A077,Economy,74.97,USD,2025-09-24,call_center
B027754,P01934,F0218,A073,Economy,183.17,GBP,2025-09-24,mobile_app
B027755,P02110,F0101,A074,Economy,195.59,EUR,2025-09-24,travel_agency
B027756,P00734,F0161,A052,First,2680.39,EUR,2025-09-24,travel_agency
B027757,P01722,F0297,A058,Business,1301.64,USD,2025-09-24,travel_agency
B027758,P00060,F0101,A074,Business,570.77,USD,2025-09-24,website
B027759,P01732,F0229,A065,Economy,90.63,EUR,2025-09-24,website
B027760,P01673,F0022,A070,Premium Economy,371.04,USD,2025-09-24,travel_agency
B027761,P01553,F0302,A013,Business,628.83,USD,2025-09-24,mobile_app
B027762,P02070,F0057,A060,Premium Economy,245.9,EUR,2025-09-24,travel_agency
B027763,P00812,F0133,A038,First,2670.28,EUR,2025-09-24,website
B027764,P01260,F0052,A022,First,1128.47,EUR,2025-09-24,call_center
B027765,P01003,F0120,A080,First,3057.53,EUR,2025-09-24,website
B027766,P01241,F0191,A080,First,2184.26,USD,2025-09-24,website
B027767,P01362,F0279,A022,Economy,81.87,EUR,2025-09-24,travel_agency
B027768,P00371,F0229,A065,Economy,148.16,GBP,2025-09-24,website
B027769,P00933,F0335,A076,Premium Economy,200.11,USD,2025-09-24,website
B027770,P01042,F0192,A037,Premium Economy,206.42,EUR,2025-09-24,mobile_app
B027771,P02094,F0100,A006,Economy,129.88,EUR,2025-09-24,website
B027772,P00712,F0243,A014,Economy,166.67,EUR,2025-09-24,website
B027773,P01487,F0302,A013,Business,1225.95,EUR,2025-09-24,mobile_app
B027774,P01826,F0101,A074,Economy,109.71,EUR,2025-09-24,travel_agency
B027775,P00390,F0111,A025,Economy,172.31,EUR,2025-09-24,website
B027776,P00801,F0018,A061,Economy,168.83,EUR,2025-09-24,website
B027777,P00509,F0126,A076,Economy,179.2,EUR,2025-09-24,travel_agency
B027778,P01182,F0306,A046,Premium Economy,472.8,GBP,2025-09-24,website
B027779,P00452,F0174,A066,Economy,151.16,EUR,2025-09-24,call_center
B027780,P01389,F0161,A052,Economy,183.56,GBP,2025-09-24,mobile_app
B027781,P00951,F0074,A077,Economy,104.8,EUR,2025-09-24,travel_agency
B027782,P00848,F0065,A044,First,2306.83,USD,2025-09-24,mobile_app
B027783,P00476,F0343,A014,Business,809.86,USD,2025-09-24,travel_agency
B027784,P01712,F0236,A062,Economy,72.1,EUR,2025-09-24,website
B027785,P00589,F0115,A030,Premium Economy,317.67,GBP,2025-09-24,website
B027786,P01923,F0251,A040,Economy,77.55,USD,2025-09-24,mobile_app
B027787,P00291,F0036,A017,Economy,87.18,EUR,2025-09-24,call_center
B027788,P02045,F0081,A025,Economy,127.67,USD,2025-09-24,mobile_app
B027789,P01752,F0136,A004,Economy,153.0,USD,2025-09-24,travel_agency
B027790,P02064,F0128,A038,Economy,173.66,EUR,2025-09-24,website
B027791,P01701,F0050,A073,Economy,177.57,USD,2025-09-24,travel_agency
B027792,P01290,F0137,A039,Economy,79.9,EUR,2025-09-24,website
B027793,P02058,F0046,A015,Economy,101.51,USD,2025-09-24,mobile_app
B027794,P00584,F0010,A001,Economy,159.88,USD,2025-09-24,website
B027795,P02040,F0131,A017,Economy,195.28,EUR,2025-09-24,website
B027796,P01114,F0362,A065,Economy,102.53,USD,2025-09-24,mobile_app
B027797,P00684,F0186,A051,Business,731.64,EUR,2025-09-24,mobile_app
B027798,P01962,F0349,A001,Economy,175.4,USD,2025-09-24,website
B027799,P01962,F0229,A065,Economy,114.19,EUR,2025-09-24,website
B027800,P02003,F0119,A043,Economy,95.27,EUR,2025-09-24,website
B027801,P00149,F0098,A022,Economy,87.66,GBP,2025-09-24,mobile_app
B027802,P00697,F0054,A079,Premium Economy,258.73,USD,2025-09-24,website
B027803,P00780,F0352,A045,Economy,134.4,GBP,2025-09-24,mobile_app
B027804,P00097,F0212,A064,Economy,172.37,GBP,2025-09-24,website
B027805,P00088,F0098,A022,Business,1226.27,USD,2025-09-24,website
B027806,P01269,F0204,A024,Business,652.6,USD,2025-09-24,mobile_app
B027807,P00002,F0335,A076,Economy,183.81,EUR,2025-09-24,website
B027808,P01703,F0045,A014,Economy,122.39,EUR,2025-09-24,call_center
B027809,P00762,F0273,A075,First,2273.59,EUR,2025-09-24,travel_agency
B027810,P01269,F0022,A070,Premium Economy,283.62,GBP,2025-09-24,travel_agency
B027811,P00131,F0316,A073,Premium Economy,281.43,USD,2025-09-24,website
B027812,P01671,F0172,A014,Economy,119.73,EUR,2025-09-24,travel_agency
B027813,P01850,F0356,A077,Business,882.2,USD,2025-09-24,mobile_app
B027814,P00290,F0285,A045,Premium Economy,302.74,USD,2025-09-24,call_center
B027815,P00502,F0266,A069,Economy,110.17,USD,2025-09-24,mobile_app
B027816,P00677,F0028,A011,Economy,197.41,GBP,2025-09-24,call_center
B027817,P02032,F0267,A038,Premium Economy,477.91,USD,2025-09-24,mobile_app
B027818,P00265,F0214,A038,Economy,163.97,EUR,2025-09-24,mobile_app
B027819,P02057,F0210,A033,Economy,182.89,USD,2025-09-24,website
B027820,P00468,F0125,A002,Economy,98.01,EUR,2025-09-24,mobile_app
B027821,P01331,F0215,A058,Economy,116.08,EUR,2025-09-24,website
B027822,P00447,F0360,A061,Economy,170.96,EUR,2025-09-24,mobile_app
B027823,P01923,F0007,A015,Economy,101.95,EUR,2025-09-24,travel_agency
B027824,P00765,F0186,A051,Economy,78.44,GBP,2025-09-24,website
B027825,P01730,F0060,A043,Economy,109.94,EUR,2025-09-24,call_center
B027826,P00597,F0260,A051,Premium Economy,479.24,USD,2025-09-24,website
B027827,P00134,F0121,A013,Economy,142.62,EUR,2025-09-24,call_center
B027828,P00989,F0156,A046,Economy,74.59,EUR,2025-09-24,website
B027829,P01463,F0220,A015,Economy,133.27,EUR,2025-09-24,website
B027830,P01365,F0131,A017,First,1643.66,USD,2025-09-24,mobile_app
B027831,P00303,F0046,A015,Business,722.7,USD,2025-09-24,mobile_app
B027832,P00678,F0265,A026,Economy,148.89,EUR,2025-09-24,travel_agency
B027833,P00814,F0109,A029,Premium Economy,273.54,USD,2025-09-24,mobile_app
B027834,P01773,F0092,A080,Premium Economy,406.24,USD,2025-09-24,website
B027835,P01871,F0274,A016,Economy,143.53,USD,2025-09-24,website
B027836,P01053,F0253,A032,Premium Economy,277.44,EUR,2025-09-24,travel_agency
B027837,P00468,F0327,A050,Economy,141.56,GBP,2025-09-24,mobile_app
B027838,P00218,F0176,A064,Premium Economy,441.17,EUR,2025-09-24,mobile_app
B027839,P01788,F0257,A034,Economy,156.8,EUR,2025-09-24,travel_agency
B027840,P01643,F0033,A014,Premium Economy,362.21,USD,2025-09-24,website
B027841,P00011,F0152,A028,Economy,116.27,EUR,2025-09-24,website
B027842,P00195,F0051,A075,Premium Economy,361.67,EUR,2025-09-24,website
B027843,P01211,F0056,A023,Economy,180.01,EUR,2025-09-24,mobile_app
B027844,P00676,F0337,A020,Economy,93.78,USD,2025-09-24,travel_agency
B027845,P01935,F0347,A072,First,2656.92,USD,2025-09-24,mobile_app
B027846,P01930,F0126,A076,Economy,88.72,USD,2025-09-24,call_center
B027847,P00232,F0329,A036,Economy,189.35,USD,2025-09-24,call_center
B027848,P01415,F0142,A028,Business,784.22,EUR,2025-09-24,mobile_app
B027849,P01374,F0216,A052,Economy,147.18,USD,2025-09-24,mobile_app
B027850,P02042,F0320,A030,Economy,74.29,USD,2025-09-24,travel_agency
B027851,P00632,F0287,A049,Economy,196.29,GBP,2025-09-24,mobile_app
B027852,P00320,F0107,A035,Economy,181.58,GBP,2025-09-24,travel_agency
B027853,P01759,F0080,A034,Economy,155.37,USD,2025-09-24,website
B027854,P00402,F0118,A020,Business,546.95,EUR,2025-09-24,website
B027855,P00381,F0360,A061,Economy,147.43,EUR,2025-09-24,mobile_app
B027856,P00252,F0253,A032,First,2627.66,GBP,2025-09-24,mobile_app
B027857,P01596,F0018,A061,Economy,87.84,USD,2025-09-24,mobile_app
B027858,P02120,F0285,A045,Economy,90.08,USD,2025-09-24,mobile_app
B027859,P01571,F0344,A044,Economy,84.72,EUR,2025-09-24,mobile_app
B027860,P00593,F0196,A066,Economy,104.65,GBP,2025-09-24,call_center
B027861,P01284,F0283,A008,Economy,91.92,EUR,2025-09-24,mobile_app
B027862,P00347,F0074,A077,Economy,106.88,USD,2025-09-24,website
B027863,P01163,F0080,A034,Economy,192.28,USD,2025-09-24,travel_agency
B027864,P01612,F0278,A073,Economy,164.84,EUR,2025-09-24,call_center
B027865,P01644,F0112,A065,Economy,116.72,GBP,2025-09-24,travel_agency
B027866,P00685,F0122,A008,Economy,76.69,EUR,2025-09-24,website
B027867,P00734,F0016,A008,Premium Economy,273.04,EUR,2025-09-24,travel_agency
B027868,P00599,F0021,A024,Premium Economy,211.94,USD,2025-09-24,mobile_app
B027869,P01099,F0153,A013,Economy,154.95,GBP,2025-09-24,website
B027870,P00634,F0234,A004,Economy,106.56,EUR,2025-09-24,mobile_app
B027871,P00674,F0110,A035,Business,712.97,EUR,2025-09-24,website
B027872,P00745,F0358,A030,Economy,177.75,EUR,2025-09-24,website
B027873,P00439,F0103,A045,Premium Economy,310.74,USD,2025-09-24,mobile_app
B027874,P00231,F0250,A073,Economy,110.43,EUR,2025-09-24,website
B027875,P00095,F0033,A014,Economy,197.9,GBP,2025-09-24,travel_agency
B027876,P01161,F0238,A060,Economy,122.5,USD,2025-09-24,travel_agency
B027877,P01672,F0279,A022,Economy,176.1,USD,2025-09-24,website
B027878,P01135,F0265,A026,Economy,148.98,EUR,2025-09-24,mobile_app
B027879,P02038,F0131,A017,Economy,185.89,USD,2025-09-24,website
B027880,P01544,F0353,A039,Economy,153.43,EUR,2025-09-24,mobile_app
B027881,P01114,F0096,A037,Economy,170.56,EUR,2025-09-24,website
B027882,P00531,F0309,A079,Premium Economy,365.04,EUR,2025-09-24,mobile_app
B027883,P01631,F0048,A016,Premium Economy,234.84,EUR,2025-09-24,website
B027884,P01410,F0019,A053,Economy,162.79,EUR,2025-09-24,website
B027885,P00580,F0063,A062,Economy,84.92,USD,2025-09-24,mobile_app
B027886,P00388,F0051,A075,Business,1166.19,USD,2025-09-24,call_center
B027887,P01275,F0254,A054,Economy,146.96,USD,2025-09-24,website
B027888,P00494,F0169,A046,First,1526.22,EUR,2025-09-24,website
B027889,P00625,F0326,A071,Business,904.43,GBP,2025-09-24,website
B027890,P00807,F0255,A061,Economy,165.43,EUR,2025-09-24,mobile_app
B027891,P00547,F0057,A060,Economy,147.42,EUR,2025-09-24,website
B027892,P00936,F0106,A007,Economy,79.23,EUR,2025-09-24,travel_agency
B027893,P00032,F0179,A048,Economy,87.36,GBP,2025-09-24,website
B027894,P01077,F0023,A052,Economy,184.85,EUR,2025-09-24,mobile_app
B027895,P00171,F0340,A073,Economy,91.54,EUR,2025-09-24,travel_agency
B027896,P00917,F0278,A073,Premium Economy,431.46,EUR,2025-09-24,call_center
B027897,P01039,F0007,A015,Economy,160.5,EUR,2025-09-24,website
B027898,P00162,F0224,A047,Premium Economy,334.06,EUR,2025-09-24,website
B027899,P01122,F0134,A072,Economy,153.82,EUR,2025-09-24,travel_agency
B027900,P00568,F0303,A029,Economy,85.63,USD,2025-09-24,travel_agency
B027901,P00864,F0340,A073,Economy,139.97,GBP,2025-09-24,travel_agency
B027902,P01401,F0002,A073,Economy,80.21,EUR,2025-09-24,website
B027903,P00353,F0089,A057,Premium Economy,277.37,EUR,2025-09-24,mobile_app
B027904,P00045,F0347,A072,Business,1210.23,EUR,2025-09-24,website
B027905,P00497,F0067,A060,Business,1183.2,USD,2025-09-24,travel_agency
B027906,P00461,F0287,A049,Economy,91.14,USD,2025-09-24,website
B027907,P00136,F0246,A051,Premium Economy,292.15,USD,2025-09-24,mobile_app
B027908,P00857,F0144,A077,Economy,126.46,EUR,2025-09-24,website
B027909,P00467,F0044,A069,Premium Economy,362.22,EUR,2025-09-24,website
B027910,P01290,F0319,A050,Economy,118.49,EUR,2025-09-24,mobile_app
B027911,P01035,F0054,A079,Premium Economy,274.09,USD,2025-09-24,website
B027912,P00028,F0214,A038,Economy,115.17,USD,2025-09-24,travel_agency
B027913,P01381,F0068,A044,Economy,167.96,EUR,2025-09-24,website
B027914,P01069,F0315,A056,Economy,145.63,EUR,2025-09-24,website
B027915,P00026,F0285,A045,Economy,99.45,USD,2025-09-24,website
B027916,P01929,F0285,A045,Business,1308.16,USD,2025-09-24,website
B027917,P00335,F0367,A028,Premium Economy,346.3,USD,2025-09-24,mobile_app
B027918,P01251,F0047,A069,Economy,90.57,EUR,2025-09-24,mobile_app
B027919,P00649,F0349,A001,Economy,177.96,EUR,2025-09-24,website
B027920,P01145,F0359,A031,Economy,190.5,EUR,2025-09-24,call_center
B027921,P00415,F0055,A052,Premium Economy,279.26,EUR,2025-09-24,travel_agency
B027922,P02018,F0235,A052,Economy,148.85,USD,2025-09-24,mobile_app
B027923,P01802,F0143,A009,Business,1054.8,EUR,2025-09-24,mobile_app
B027924,P00891,F0174,A066,First,3016.24,EUR,2025-09-24,mobile_app
B027925,P00015,F0365,A017,Economy,134.18,USD,2025-09-24,website
B027926,P00856,F0211,A048,Economy,121.53,EUR,2025-09-24,website
B027927,P00975,F0024,A055,Premium Economy,475.04,EUR,2025-09-24,website
B027928,P01056,F0018,A061,Economy,148.9,USD,2025-09-24,website
B027929,P01717,F0212,A064,Economy,134.51,EUR,2025-09-24,travel_agency
B027930,P01432,F0273,A075,Business,981.27,EUR,2025-09-24,website
B027931,P00424,F0145,A004,Economy,140.52,EUR,2025-09-24,travel_agency
B027932,P00081,F0301,A060,Premium Economy,191.32,EUR,2025-09-24,website
B027933,P00974,F0144,A077,Economy,186.71,GBP,2025-09-24,website
B027934,P02029,F0163,A011,Economy,131.53,USD,2025-09-24,website
B027935,P01293,F0106,A007,Economy,161.93,EUR,2025-09-24,travel_agency
B027936,P02107,F0337,A020,Economy,120.65,EUR,2025-09-24,call_center
B027937,P01277,F0147,A047,Premium Economy,448.01,USD,2025-09-24,mobile_app
B027938,P00586,F0201,A039,Premium Economy,473.39,USD,2025-09-24,travel_agency
B027939,P01585,F0047,A069,Economy,185.79,EUR,2025-09-24,website
B027940,P01377,F0246,A051,Economy,161.04,GBP,2025-09-24,website
B027941,P00679,F0234,A004,Business,652.97,EUR,2025-09-24,call_center
B027942,P00616,F0279,A022,Economy,114.21,USD,2025-09-24,website
B027943,P00198,F0359,A031,Business,1358.48,EUR,2025-09-24,website
B027944,P00916,F0136,A004,Economy,184.46,USD,2025-09-24,website
B027945,P00362,F0269,A015,Economy,194.97,EUR,2025-09-24,mobile_app
B027946,P00641,F0016,A008,Economy,179.17,USD,2025-09-24,travel_agency
B027947,P01587,F0299,A027,Premium Economy,349.7,EUR,2025-09-24,website
B027948,P00287,F0288,A015,Economy,124.26,EUR,2025-09-24,website
B027949,P00997,F0213,A078,Business,1041.04,EUR,2025-09-24,mobile_app
B027950,P01280,F0287,A049,Business,870.95,EUR,2025-09-24,website
B027951,P00616,F0188,A047,Business,651.5,EUR,2025-09-24,website
B027952,P00803,F0356,A077,Economy,135.19,EUR,2025-09-24,website
B027953,P00196,F0243,A014,Premium Economy,203.78,GBP,2025-09-24,website
B027954,P00368,F0040,A021,Economy,164.05,USD,2025-09-24,website
B027955,P00746,F0018,A061,Economy,91.28,USD,2025-09-24,mobile_app
B027956,P01593,F0128,A038,Economy,113.16,USD,2025-09-24,website
B027957,P00642,F0333,A023,Economy,116.06,USD,2025-09-24,mobile_app
B027958,P00354,F0170,A041,Economy,153.75,USD,2025-09-24,travel_agency
B027959,P01946,F0237,A045,Premium Economy,325.86,USD,2025-09-24,travel_agency
B027960,P00117,F0058,A071,Economy,111.94,GBP,2025-09-24,travel_agency
B027961,P00547,F0343,A014,Business,806.3,EUR,2025-09-24,mobile_app
B027962,P02104,F0235,A052,Premium Economy,256.43,EUR,2025-09-24,website
B027963,P00528,F0114,A070,Economy,88.71,USD,2025-09-24,website
B027964,P01160,F0073,A026,Economy,174.09,EUR,2025-09-24,mobile_app
B027965,P00407,F0203,A019,Business,913.64,USD,2025-09-24,travel_agency
B027966,P00313,F0316,A073,Economy,105.06,EUR,2025-09-24,website
B027967,P00538,F0264,A018,First,1744.25,EUR,2025-09-24,mobile_app
B027968,P00729,F0178,A008,Economy,195.98,EUR,2025-09-24,website
B027969,P00859,F0318,A010,Economy,172.39,GBP,2025-09-24,mobile_app
B027970,P01976,F0087,A023,Economy,117.91,EUR,2025-09-24,website
B027971,P00571,F0015,A003,Economy,156.64,GBP,2025-09-24,travel_agency
B027972,P00025,F0143,A009,Economy,85.17,USD,2025-09-24,website
B027973,P01502,F0026,A068,Economy,100.62,EUR,2025-09-24,website
B027974,P00830,F0122,A008,Premium Economy,223.3,USD,2025-09-24,website
B027975,P00112,F0104,A064,Economy,89.7,EUR,2025-09-24,website
B027976,P01702,F0296,A068,Economy,95.23,EUR,2025-09-24,website
B027977,P01904,F0163,A011,Economy,91.78,EUR,2025-09-24,website
B027978,P01793,F0058,A071,Business,1322.23,EUR,2025-09-24,website
B027979,P01564,F0272,A032,Economy,128.98,EUR,2025-09-24,mobile_app
B027980,P00781,F0148,A067,Economy,130.95,GBP,2025-09-24,call_center
B027981,P01039,F0334,A032,First,2308.32,EUR,2025-09-24,website
B027982,P00741,F0080,A034,Economy,150.21,GBP,2025-09-24,website
B027983,P00841,F0191,A080,Economy,159.21,EUR,2025-09-24,travel_agency
B027984,P01768,F0073,A026,Economy,122.5,USD,2025-09-24,website
B027985,P00990,F0302,A013,Economy,81.99,USD,2025-09-24,website
B027986,P00681,F0046,A015,Economy,117.89,USD,2025-09-24,website
B027987,P00461,F0207,A043,Economy,127.86,EUR,2025-09-24,mobile_app
B027988,P01320,F0220,A015,Economy,168.5,EUR,2025-09-24,website
B027989,P00927,F0239,A050,Economy,160.89,EUR,2025-09-24,mobile_app
B027990,P02094,F0042,A026,Economy,133.31,GBP,2025-09-24,website
B027991,P01448,F0316,A073,Economy,142.32,USD,2025-09-24,call_center
B027992,P01068,F0227,A053,Business,1017.65,USD,2025-09-24,website
B027993,P01741,F0230,A029,Economy,157.35,USD,2025-09-24,website
B027994,P01784,F0317,A005,Business,1070.97,EUR,2025-09-24,call_center
B027995,P01547,F0214,A038,Economy,149.31,USD,2025-09-24,mobile_app
B027996,P01759,F0081,A025,Economy,113.02,USD,2025-09-24,travel_agency
B027997,P00431,F0262,A035,Economy,84.28,USD,2025-09-24,mobile_app
B027998,P00451,F0312,A033,Economy,170.99,EUR,2025-09-24,travel_agency
B027999,P00274,F0256,A049,Economy,84.13,EUR,2025-09-24,mobile_app
B028000,P00633,F0152,A028,Business,758.32,USD,2025-09-24,mobile_app
B028001,P01451,F0279,A022,Economy,122.78,EUR,2025-09-24,website
B028002,P01308,F0258,A039,Economy,156.54,EUR,2025-09-24,mobile_app
B028003,P00548,F0055,A052,Premium Economy,332.4,EUR,2025-09-24,website
B028004,P00074,F0162,A054,Business,1246.8,USD,2025-09-24,travel_agency
B028005,P00606,F0232,A020,Economy,102.16,USD,2025-09-24,travel_agency
B028006,P00833,F0230,A029,Economy,102.73,EUR,2025-09-24,mobile_app
B028007,P00318,F0182,A023,Economy,96.6,EUR,2025-09-24,mobile_app
B028008,P00305,F0184,A043,Premium Economy,442.23,GBP,2025-09-24,website
B028009,P01521,F0367,A028,Premium Economy,379.04,GBP,2025-09-24,call_center
B028010,P01169,F0009,A065,First,2659.29,EUR,2025-09-24,call_center
B028011,P00732,F0102,A067,Economy,143.24,EUR,2025-09-24,travel_agency
B028012,P00101,F0181,A061,Economy,185.92,USD,2025-09-24,website
B028013,P00092,F0084,A046,Business,1312.61,EUR,2025-09-24,website
B028014,P00595,F0141,A046,Economy,153.16,USD,2025-09-24,travel_agency
B028015,P01187,F0028,A011,Economy,163.11,USD,2025-09-24,website
B028016,P00193,F0238,A060,Business,786.64,EUR,2025-09-24,mobile_app
B028017,P01003,F0067,A060,Business,1123.48,EUR,2025-09-24,website
B028018,P00578,F0361,A027,Economy,181.61,USD,2025-09-24,travel_agency
B028019,P01215,F0242,A037,Economy,111.04,EUR,2025-09-24,mobile_app
B028020,P01812,F0121,A013,Business,1307.53,USD,2025-09-24,website
