booking_id,passenger_id,flight_id,airport_id,seat_class,amount,currency,booking_date,booking_channel
B032479,P01563,F0276,A059,Economy,111.97,GBP,2025-09-28,mobile_app
B032480,P00176,F0141,A046,Economy,73.82,GBP,2025-09-28,website
B032481,P01782,F0241,A051,Premium Economy,346.87,USD,2025-09-28,mobile_app
B032482,P00253,F0187,A017,Economy,111.51,EUR,2025-09-28,website
B032483,P00047,F0248,A059,Economy,175.88,USD,2025-09-28,travel_agency
B032484,P02142,F0247,A052,Economy,175.97,EUR,2025-09-28,website
B032485,P01563,F0078,A032,Economy,98.87,EUR,2025-09-28,website
B032486,P00257,F0228,A067,Economy,113.39,GBP,2025-09-28,website
B032487,P00141,F0136,A004,Economy,175.27,USD,2025-09-28,website
B032488,P00719,F0010,A001,Economy,158.72,EUR,2025-09-28,travel_agency
B032489,P00130,F0304,A020,Economy,116.01,USD,2025-09-28,mobile_app
B032490,P00630,F0153,A013,Business,1169.71,GBP,2025-09-28,website
B032491,P00492,F0237,A045,Premium Economy,290.9,EUR,2025-09-28,travel_agency
B032492,P01626,F0240,A021,Economy,162.1,EUR,2025-09-28,mobile_app
B032493,P00270,F0069,A070,Premium Economy,396.49,EUR,2025-09-28,travel_agency
B032494,P00578,F0230,A029,Economy,193.76,EUR,2025-09-28,website
B032495,P01210,F0161,A052,Economy,85.76,EUR,2025-09-28,travel_agency
B032496,P00903,F0287,A049,Economy,184.16,EUR,2025-09-28,mobile_app
B032497,P00310,F0150,A036,Economy,82.55,EUR,2025-09-28,mobile_app
B032498,P00493,F0245,A050,Economy,192.64,EUR,2025-09-28,mobile_app
B032499,P02209,F0319,A050,Economy,115.44,USD,2025-09-28,website
B032500,P00602,F0341,A066,Economy,146.85,USD,2025-09-28,mobile_app
B032501,P00731,F0253,A032,Economy,83.13,USD,2025-09-28,website
B032502,P01041,F0258,A039,Economy,127.86,USD,2025-09-28,website
B032503,P01483,F0340,A073,Economy,114.45,USD,2025-09-28,mobile_app
B032504,P01741,F0334,A032,Economy,128.0,USD,2025-09-28,website
B032505,P01993,F0123,A073,Economy,117.9,EUR,2025-09-28,website
B032506,P02174,F0229,A065,Economy,124.74,EUR,2025-09-28,website
B032507,P00755,F0302,A013,Premium Economy,478.16,EUR,2025-09-28,website
B032508,P00803,F0298,A078,Economy,196.19,EUR,2025-09-28,website
B032509,P00081,F0092,A080,Premium Economy,311.66,EUR,2025-09-28,travel_agency
B032510,P01625,F0269,A015,Economy,117.4,EUR,2025-09-28,mobile_app
B032511,P00872,F0136,A004,Economy,171.33,EUR,2025-09-28,website
B032512,P00228,F0032,A057,Premium Economy,244.31,USD,2025-09-28,website
B032513,P00532,F0211,A048,First,1894.12,EUR,2025-09-28,mobile_app
B032514,P01665,F0057,A060,Business,877.14,USD,2025-09-28,call_center
B032515,P00779,F0337,A020,Economy,147.03,EUR,2025-09-28,mobile_app
B032516,P01794,F0257,A034,Economy,176.18,USD,2025-09-28,mobile_app
B032517,P00358,F0175,A019,Economy,152.76,GBP,2025-09-28,website
B032518,P00747,F0140,A048,Economy,190.27,EUR,2025-09-28,website
B032519,P00914,F0112,A065,Economy,75.45,EUR,2025-09-28,call_center
B032520,P01743,F0231,A017,Economy,193.23,EUR,2025-09-28,mobile_app
B032521,P00657,F0022,A070,Premium Economy,278.23,GBP,2025-09-28,mobile_app
B032522,P00595,F0245,A050,Economy,196.15,EUR,2025-09-28,website
B032523,P00156,F0325,A058,Premium Economy,262.52,USD,2025-09-28,mobile_app
B032524,P00035,F0353,A039,Economy,102.07,GBP,2025-09-28,travel_agency
B032525,P00061,F0329,A036,Economy,75.61,EUR,2025-09-28,mobile_app
B032526,P01137,F0345,A058,Economy,104.68,USD,2025-09-28,mobile_app
B032527,P02158,F0188,A047,Economy,113.27,EUR,2025-09-28,website
B032528,P00852,F0089,A057,Economy,159.69,EUR,2025-09-28,travel_agency
B032529,P01428,F0246,A051,Premium Economy,328.16,EUR,2025-09-28,website
B032530,P01051,F0268,A059,First,2742.56,GBP,2025-09-28,travel_agency
B032531,P02094,F0079,A049,Economy,136.98,GBP,2025-09-28,mobile_app
B032532,P01945,F0021,A024,Premium Economy,181.0,EUR,2025-09-28,website
B032533,P01919,F0299,A027,Economy,120.67,EUR,2025-09-28,website
B032534,P00689,F0075,A065,Economy,162.29,USD,2025-09-28,mobile_app
B032535,P00917,F0161,A052,Premium Economy,353.14,USD,2025-09-28,mobile_app
B032536,P01940,F0265,A026,Business,915.23,GBP,2025-09-28,website
B032537,P01791,F0214,A038,Economy,188.4,USD,2025-09-28,mobile_app
B032538,P01218,F0069,A070,Economy,172.5,USD,2025-09-28,travel_agency
B032539,P01235,F0105,A042,Economy,183.14,USD,2025-09-28,website
B032540,P02047,F0151,A038,Economy,190.17,EUR,2025-09-28,travel_agency
B032541,P01826,F0315,A056,Economy,107.0,EUR,2025-09-28,mobile_app
B032542,P00814,F0244,A052,Economy,190.44,USD,2025-09-28,travel_agency
B032543,P00649,F0328,A018,Premium Economy,207.85,USD,2025-09-28,website
B032544,P02064,F0319,A050,Premium Economy,217.98,GBP,2025-09-28,mobile_app
B032545,P02077,F0014,A048,Economy,130.33,EUR,2025-09-28,travel_agency
B032546,P02210,F0026,A068,Economy,124.02,GBP,2025-09-28,travel_agency
B032547,P01348,F0080,A034,Premium Economy,363.37,EUR,2025-09-28,website
B032548,P02050,F0298,A078,Economy,142.01,EUR,2025-09-28,website
B032549,P00602,F0297,A058,Economy,108.59,EUR,2025-09-28,website
B032550,P00705,F0284,A054,Premium Economy,262.21,GBP,2025-09-28,travel_agency
B032551,P01828,F0040,A021,Premium Economy,480.01,USD,2025-09-28,website
B032552,P00897,F0202,A064,Economy,173.36,USD,2025-09-28,website
B032553,P00050,F0090,A063,Premium Economy,436.33,EUR,2025-09-28,website
B032554,P00164,F0307,A005,Economy,153.83,GBP,2025-09-28,website
B032555,P01792,F0022,A070,Economy,129.0,EUR,2025-09-28,website
B032556,P00758,F0325,A058,Economy,141.57,USD,2025-09-28,travel_agency
B032557,P00826,F0225,A047,Economy,185.25,GBP,2025-09-28,mobile_app
B032558,P00384,F0042,A026,Economy,79.12,EUR,2025-09-28,travel_agency
B032559,P02178,F0048,A016,Premium Economy,233.87,EUR,2025-09-28,mobile_app
B032560,P01545,F0093,A040,Business,953.91,EUR,2025-09-28,travel_agency
B032561,P01675,F0284,A054,Economy,174.01,EUR,2025-09-28,mobile_app
B032562,P00766,F0369,A066,Economy,87.91,USD,2025-09-28,mobile_app
B032563,P01579,F0280,A012,Economy,127.83,EUR,2025-09-28,mobile_app
B032564,P01009,F0151,A038,Economy,101.24,EUR,2025-09-28,website
B032565,P00008,F0208,A062,Economy,108.52,USD,2025-09-28,website
B032566,P00290,F0034,A037,Premium Economy,453.2,USD,2025-09-28,mobile_app
B032567,P01204,F0219,A010,Economy,157.94,GBP,2025-09-28,mobile_app
B032568,P00164,F0331,A051,Economy,89.19,USD,2025-09-28,website
B032569,P02072,F0189,A020,Economy,176.18,GBP,2025-09-28,call_center
B032570,P01309,F0282,A001,Economy,141.19,EUR,2025-09-28,mobile_app
B032571,P00767,F0328,A018,Economy,167.5,EUR,2025-09-28,website
B032572,P02075,F0185,A078,Business,689.21,USD,2025-09-28,website
B032573,P01166,F0252,A007,Premium Economy,445.98,EUR,2025-09-28,mobile_app
B032574,P00887,F0170,A041,Premium Economy,281.28,EUR,2025-09-28,website
B032575,P00019,F0286,A001,Business,1150.61,USD,2025-09-28,travel_agency
B032576,P01316,F0119,A043,Economy,187.97,EUR,2025-09-28,mobile_app
B032577,P01163,F0285,A045,Economy,168.09,GBP,2025-09-28,mobile_app
B032578,P02130,F0066,A051,Economy,110.73,EUR,2025-09-28,website
B032579,P00526,F0365,A017,Economy,195.78,GBP,2025-09-28,website
B032580,P01643,F0014,A048,Premium Economy,334.53,EUR,2025-09-28,website
B032581,P00695,F0056,A023,Economy,131.59,GBP,2025-09-28,website
B032582,P00780,F0320,A030,Economy,93.55,EUR,2025-09-28,website
B032583,P01844,F0281,A073,Economy,139.55,GBP,2025-09-28,call_center
B032584,P01692,F0154,A061,Premium Economy,469.95,EUR,2025-09-28,website
B032585,P01752,F0334,A032,Economy,159.41,USD,2025-09-28,mobile_app
B032586,P01083,F0023,A052,Economy,169.41,USD,2025-09-28,travel_agency
B032587,P01522,F0226,A012,Economy,121.14,EUR,2025-09-28,website
B032588,P00652,F0316,A073,Economy,108.75,EUR,2025-09-28,mobile_app
B032589,P01554,F0038,A056,Economy,135.46,EUR,2025-09-28,website
B032590,P02197,F0034,A037,Business,942.76,GBP,2025-09-28,website
B032591,P00691,F0207,A043,Economy,129.42,USD,2025-09-28,travel_agency
B032592,P01473,F0154,A061,Economy,132.64,USD,2025-09-28,website
B032593,P00888,F0220,A015,Economy,140.19,EUR,2025-09-28,call_center
B032594,P01607,F0008,A059,Business,722.81,EUR,2025-09-28,website
B032595,P01992,F0141,A046,Economy,181.36,EUR,2025-09-28,travel_agency
B032596,P00039,F0263,A068,Premium Economy,420.19,USD,2025-09-28,website
B032597,P01172,F0274,A016,Premium Economy,308.14,USD,2025-09-28,website
B032598,P00176,F0060,A043,Business,672.33,USD,2025-09-28,website
B032599,P00616,F0274,A016,Economy,157.35,EUR,2025-09-28,website
B032600,P00946,F0256,A049,Economy,191.62,EUR,2025-09-28,mobile_app
B032601,P00487,F0077,A069,Economy,110.19,EUR,2025-09-28,website
B032602,P02027,F0015,A003,Economy,95.61,USD,2025-09-28,website
B032603,P00678,F0279,A022,Business,1327.31,EUR,2025-09-28,mobile_app
B032604,P00040,F0218,A073,Economy,145.72,USD,2025-09-28,mobile_app
B032605,P00001,F0189,A020,Economy,122.21,EUR,2025-09-28,mobile_app
B032606,P01204,F0172,A014,Premium Economy,251.52,EUR,2025-09-28,website
B032607,P01757,F0346,A044,Economy,149.73,EUR,2025-09-28,website
B032608,P01145,F0002,A073,Economy,84.05,EUR,2025-09-28,mobile_app
B032609,P00031,F0282,A001,Economy,170.01,EUR,2025-09-28,mobile_app
B032610,P01329,F0050,A073,Economy,155.0,GBP,2025-09-28,website
B032611,P01113,F0153,A013,Premium Economy,427.27,EUR,2025-09-28,website
B032612,P01853,F0122,A008,Economy,123.73,USD,2025-09-28,website
B032613,P01747,F0267,A038,First,1772.38,GBP,2025-09-28,mobile_app
B032614,P00770,F0193,A074,Economy,117.59,USD,2025-09-28,travel_agency
B032615,P01204,F0128,A038,Economy,190.69,USD,2025-09-28,mobile_app
B032616,P00241,F0040,A021,Business,1106.28,EUR,2025-09-28,website
B032617,P01059,F0291,A038,Economy,133.4,USD,2025-09-28,call_center
B032618,P01590,F0060,A043,Economy,184.34,USD,2025-09-28,mobile_app
B032619,P01969,F0029,A041,Economy,185.23,EUR,2025-09-28,mobile_app
B032620,P00303,F0172,A014,Economy,181.58,EUR,2025-09-28,website
B032621,P00296,F0351,A032,Economy,174.26,EUR,2025-09-28,website
B032622,P02004,F0158,A072,Economy,192.75,GBP,2025-09-28,website
B032623,P00241,F0181,A061,Business,521.72,EUR,2025-09-28,website
B032624,P00884,F0107,A035,Business,933.4,EUR,2025-09-28,website
B032625,P01462,F0197,A007,Economy,114.04,EUR,2025-09-28,website
B032626,P00239,F0291,A038,Economy,82.8,EUR,2025-09-28,mobile_app
B032627,P00435,F0050,A073,First,1559.31,USD,2025-09-28,travel_agency
B032628,P00185,F0173,A040,First,1472.19,USD,2025-09-28,website
B032629,P01549,F0088,A038,Business,1331.37,USD,2025-09-28,website
B032630,P00336,F0030,A010,Economy,107.63,EUR,2025-09-28,travel_agency
B032631,P02066,F0280,A012,Economy,160.67,EUR,2025-09-28,travel_agency
B032632,P00555,F0056,A023,Premium Economy,355.66,EUR,2025-09-28,website
B032633,P01553,F0097,A015,Economy,153.48,USD,2025-09-28,travel_agency
B032634,P02078,F0235,A052,Business,804.23,EUR,2025-09-28,website
B032635,P01052,F0128,A038,Economy,79.76,EUR,2025-09-28,travel_agency
B032636,P00768,F0298,A078,Economy,157.79,EUR,2025-09-28,mobile_app
B032637,P02190,F0194,A026,Economy,125.67,EUR,2025-09-28,website
B032638,P00032,F0306,A046,Business,1061.9,EUR,2025-09-28,website
B032639,P00386,F0056,A023,Economy,160.03,GBP,2025-09-28,website
B032640,P00977,F0106,A007,Economy,193.97,USD,2025-09-28,mobile_app
B032641,P01022,F0279,A022,Business,1031.71,USD,2025-09-28,call_center
B032642,P01039,F0255,A061,Economy,165.4,EUR,2025-09-28,website
B032643,P01218,F0276,A059,Economy,81.46,GBP,2025-09-28,website
B032644,P00467,F0286,A001,Business,788.8,EUR,2025-09-28,mobile_app
B032645,P01454,F0162,A054,Economy,186.21,GBP,2025-09-28,call_center
B032646,P01180,F0360,A061,Premium Economy,411.36,USD,2025-09-28,call_center
B032647,P00117,F0208,A062,Business,1154.77,USD,2025-09-28,website
B032648,P01111,F0333,A023,Business,615.22,USD,2025-09-28,mobile_app
B032649,P00197,F0020,A044,Economy,187.86,GBP,2025-09-28,website
B032650,P01710,F0349,A001,Economy,136.94,GBP,2025-09-28,website
B032651,P01544,F0097,A015,Economy,123.6,EUR,2025-09-28,mobile_app
B032652,P02185,F0362,A065,Economy,99.91,USD,2025-09-28,travel_agency
B032653,P00243,F0341,A066,Business,701.64,USD,2025-09-28,website
B032654,P01261,F0316,A073,Economy,142.04,USD,2025-09-28,mobile_app
B032655,P00218,F0092,A080,Economy,79.89,EUR,2025-09-28,mobile_app
B032656,P00243,F0278,A073,Economy,185.06,EUR,2025-09-28,call_center
B032657,P00158,F0314,A049,Economy,170.54,USD,2025-09-28,mobile_app
B032658,P01140,F0355,A064,Economy,72.31,EUR,2025-09-28,website
B032659,P01824,F0202,A064,Economy,104.4,EUR,2025-09-28,website
B032660,P00176,F0207,A043,Premium Economy,266.16,EUR,2025-09-28,website
B032661,P01310,F0268,A059,Economy,197.53,EUR,2025-09-28,travel_agency
B032662,P00739,F0053,A031,Economy,193.15,EUR,2025-09-28,mobile_app
B032663,P02033,F0176,A064,Economy,79.74,EUR,2025-09-28,website
B032664,P00142,F0127,A062,Economy,124.62,EUR,2025-09-28,travel_agency
B032665,P01320,F0077,A069,Premium Economy,296.71,USD,2025-09-28,mobile_app
B032666,P02081,F0253,A032,Economy,127.28,EUR,2025-09-28,mobile_app
B032667,P01430,F0109,A029,Economy,113.0,EUR,2025-09-28,website
B032668,P00191,F0004,A075,Business,641.87,GBP,2025-09-28,website
B032669,P00453,F0265,A026,Economy,139.43,GBP,2025-09-28,mobile_app
B032670,P00920,F0340,A073,Business,1183.65,EUR,2025-09-28,website
B032671,P01480,F0132,A070,Economy,130.89,GBP,2025-09-28,website
B032672,P00885,F0073,A026,Business,534.77,EUR,2025-09-28,mobile_app
B032673,P01175,F0308,A020,Premium Economy,217.16,GBP,2025-09-28,website
B032674,P01167,F0099,A039,Economy,132.78,EUR,2025-09-28,website
B032675,P00352,F0006,A050,Economy,119.36,EUR,2025-09-28,travel_agency
B032676,P00661,F0183,A047,Economy,107.45,GBP,2025-09-28,travel_agency
B032677,P01702,F0338,A069,Economy,186.05,GBP,2025-09-28,mobile_app
B032678,P00687,F0294,A054,Business,779.23,EUR,2025-09-28,mobile_app
B032679,P01360,F0233,A006,Economy,152.16,USD,2025-09-28,mobile_app
B032680,P00049,F0007,A015,Economy,166.12,USD,2025-09-28,mobile_app
B032681,P01921,F0315,A056,Economy,127.14,GBP,2025-09-28,website
B032682,P01527,F0282,A001,Economy,157.3,EUR,2025-09-28,website
B032683,P00610,F0117,A057,Economy,176.82,EUR,2025-09-28,website
B032684,P01364,F0350,A069,Premium Economy,350.78,USD,2025-09-28,call_center
B032685,P01023,F0047,A069,Premium Economy,232.42,USD,2025-09-28,mobile_app
B032686,P01065,F0283,A008,First,1650.93,EUR,2025-09-28,website
B032687,P01371,F0107,A035,Economy,188.65,GBP,2025-09-28,mobile_app
B032688,P00336,F0273,A075,Economy,78.46,USD,2025-09-28,mobile_app
B032689,P01845,F0267,A038,Economy,137.14,EUR,2025-09-28,mobile_app
B032690,P00822,F0161,A052,Premium Economy,323.79,EUR,2025-09-28,website
B032691,P01566,F0105,A042,Economy,166.76,EUR,2025-09-28,website
B032692,P01253,F0296,A068,Economy,86.36,GBP,2025-09-28,website
B032693,P00241,F0134,A072,Premium Economy,430.02,GBP,2025-09-28,mobile_app
B032694,P01119,F0315,A056,Economy,196.1,EUR,2025-09-28,travel_agency
B032695,P00783,F0208,A062,Economy,91.4,USD,2025-09-28,website
B032696,P00633,F0093,A040,Business,1327.0,GBP,2025-09-28,mobile_app
B032697,P01486,F0354,A050,Economy,135.28,EUR,2025-09-28,website
B032698,P00639,F0352,A045,Economy,174.23,USD,2025-09-28,website
B032699,P00355,F0304,A020,Business,1218.59,EUR,2025-09-28,website
B032700,P00682,F0193,A074,Premium Economy,274.1,EUR,2025-09-28,website
B032701,P01262,F0181,A061,Economy,180.65,USD,2025-09-28,mobile_app
B032702,P01509,F0276,A059,Economy,112.94,USD,2025-09-28,website
B032703,P01148,F0019,A053,Economy,142.26,USD,2025-09-28,mobile_app
B032704,P01635,F0086,A076,Economy,163.37,USD,2025-09-28,website
B032705,P00989,F0363,A046,Economy,126.99,EUR,2025-09-28,website
B032706,P00469,F0351,A032,Economy,155.73,USD,2025-09-28,travel_agency
B032707,P00816,F0069,A070,Business,1347.11,USD,2025-09-28,website
B032708,P01936,F0343,A014,Business,1195.67,EUR,2025-09-28,website
B032709,P00921,F0142,A028,Economy,130.01,USD,2025-09-28,call_center
B032710,P00452,F0165,A045,Economy,169.35,USD,2025-09-28,travel_agency
B032711,P00172,F0364,A042,Economy,111.74,USD,2025-09-28,mobile_app
B032712,P00589,F0032,A057,Economy,167.99,EUR,2025-09-28,website
B032713,P00037,F0203,A019,Premium Economy,204.3,EUR,2025-09-28,website
B032714,P00682,F0293,A023,Premium Economy,379.62,EUR,2025-09-28,travel_agency
B032715,P01310,F0335,A076,Economy,187.8,EUR,2025-09-28,mobile_app
B032716,P01367,F0009,A065,Economy,96.12,USD,2025-09-28,website
B032717,P00950,F0103,A045,Economy,76.99,USD,2025-09-28,website
B032718,P02014,F0146,A034,Economy,123.0,EUR,2025-09-28,website
B032719,P01946,F0175,A019,Economy,192.81,USD,2025-09-28,mobile_app
B032720,P00777,F0116,A020,Economy,118.39,USD,2025-09-28,travel_agency
B032721,P02107,F0137,A039,Economy,81.93,USD,2025-09-28,website
B032722,P00537,F0136,A004,Economy,107.25,EUR,2025-09-28,call_center
B032723,P00770,F0046,A015,Premium Economy,472.15,EUR,2025-09-28,travel_agency
B032724,P00976,F0187,A017,Premium Economy,337.69,USD,2025-09-28,mobile_app
B032725,P01811,F0109,A029,Business,1260.14,USD,2025-09-28,call_center
B032726,P01438,F0067,A060,Premium Economy,429.22,USD,2025-09-28,mobile_app
B032727,P00736,F0366,A033,Business,1126.57,EUR,2025-09-28,website
B032728,P00437,F0216,A052,Economy,87.56,EUR,2025-09-28,mobile_app
B032729,P00120,F0108,A078,Economy,174.69,EUR,2025-09-28,mobile_app
B032730,P00193,F0219,A010,Economy,141.89,EUR,2025-09-28,mobile_app
B032731,P00568,F0296,A068,Economy,73.7,EUR,2025-09-28,travel_agency
B032732,P00344,F0237,A045,Business,845.12,USD,2025-09-28,mobile_app
B032733,P00827,F0300,A032,Economy,114.3,EUR,2025-09-28,mobile_app
B032734,P00810,F0050,A073,Premium Economy,227.91,USD,2025-09-28,website
B032735,P00573,F0250,A073,Economy,168.14,EUR,2025-09-28,website
B032736,P01644,F0052,A022,Economy,83.24,EUR,2025-09-28,mobile_app
B032737,P00141,F0090,A063,Economy,183.43,USD,2025-09-28,website
B032738,P01907,F0234,A004,Economy,138.22,GBP,2025-09-28,travel_agency
B032739,P01896,F0272,A032,Economy,84.29,EUR,2025-09-28,website
B032740,P00850,F0233,A006,Economy,80.89,EUR,2025-09-28,website
B032741,P01420,F0257,A034,Premium Economy,194.08,EUR,2025-09-28,website
B032742,P01116,F0081,A025,Premium Economy,419.47,EUR,2025-09-28,mobile_app
B032743,P01316,F0286,A001,Premium Economy,398.93,USD,2025-09-28,website
B032744,P00689,F0049,A038,Premium Economy,258.09,GBP,2025-09-28,mobile_app
B032745,P01769,F0032,A057,Economy,91.54,EUR,2025-09-28,website
B032746,P01226,F0164,A055,Economy,151.89,EUR,2025-09-28,website
B032747,P00175,F0046,A015,Economy,109.17,USD,2025-09-28,website
B032748,P00869,F0197,A007,Business,585.93,USD,2025-09-28,mobile_app
B032749,P00649,F0024,A055,Economy,114.1,EUR,2025-09-28,travel_agency
B032750,P01174,F0057,A060,Economy,103.59,EUR,2025-09-28,website
B032751,P01574,F0251,A040,Premium Economy,180.42,EUR,2025-09-28,website
B032752,P01371,F0183,A047,Economy,140.29,GBP,2025-09-28,travel_agency
B032753,P00500,F0270,A044,Economy,173.13,EUR,2025-09-28,mobile_app
B032754,P01885,F0251,A040,Business,922.95,GBP,2025-09-28,mobile_app
B032755,P00055,F0175,A019,Premium Economy,388.42,USD,2025-09-28,website
B032756,P00023,F0142,A028,Economy,144.48,EUR,2025-09-28,website
B032757,P00496,F0110,A035,Economy,140.95,USD,2025-09-28,mobile_app
B032758,P01676,F0117,A057,Economy,175.4,USD,2025-09-28,website
B032759,P01129,F0040,A021,Economy,111.9,EUR,2025-09-28,website
B032760,P01942,F0223,A045,Business,1229.92,EUR,2025-09-28,website
B032761,P01809,F0037,A015,Economy,189.61,EUR,2025-09-28,website
B032762,P00606,F0231,A017,Economy,133.17,GBP,2025-09-28,website
B032763,P00371,F0231,A017,Economy,123.44,GBP,2025-09-28,website
B032764,P00635,F0024,A055,Economy,96.67,GBP,2025-09-28,website
B032765,P00775,F0274,A016,First,2876.59,EUR,2025-09-28,mobile_app
B032766,P01941,F0267,A038,Economy,176.81,EUR,2025-09-28,website
B032767,P01584,F0270,A044,Economy,123.18,EUR,2025-09-28,travel_agency
B032768,P02017,F0109,A029,Economy,188.08,EUR,2025-09-28,mobile_app
B032769,P01725,F0058,A071,Economy,151.53,EUR,2025-09-28,mobile_app
B032770,P02003,F0212,A064,Economy,121.62,USD,2025-09-28,mobile_app
B032771,P02156,F0261,A057,Business,855.57,EUR,2025-09-28,mobile_app
B032772,P00701,F0224,A047,Business,1045.29,EUR,2025-09-28,travel_agency
B032773,P01771,F0124,A031,Economy,103.69,GBP,2025-09-28,website
B032774,P01055,F0069,A070,Economy,117.21,EUR,2025-09-28,mobile_app
B032775,P00056,F0053,A031,Economy,105.45,USD,2025-09-28,website
B032776,P00910,F0112,A065,Economy,97.4,USD,2025-09-28,website
B032777,P00481,F0037,A015,Premium Economy,379.89,EUR,2025-09-28,website
B032778,P00596,F0027,A031,Premium Economy,223.1,GBP,2025-09-28,mobile_app
B032779,P00718,F0067,A060,Economy,193.65,USD,2025-09-28,mobile_app
B032780,P01277,F0093,A040,Premium Economy,384.3,GBP,2025-09-28,website
B032781,P00969,F0216,A052,Economy,111.97,USD,2025-09-28,travel_agency
B032782,P01576,F0199,A061,Premium Economy,445.21,USD,2025-09-28,website
B032783,P00339,F0142,A028,Economy,109.61,EUR,2025-09-28,website
B032784,P01527,F0185,A078,Economy,197.07,USD,2025-09-28,website
B032785,P01025,F0218,A073,Premium Economy,479.42,USD,2025-09-28,website
B032786,P00421,F0263,A068,Economy,135.25,EUR,2025-09-28,call_center
B032787,P00623,F0226,A012,Economy,131.57,USD,2025-09-28,website
B032788,P01711,F0326,A071,First,1312.58,USD,2025-09-28,travel_agency
B032789,P00818,F0319,A050,Economy,81.52,EUR,2025-09-28,travel_agency
B032790,P01845,F0041,A032,First,1401.37,EUR,2025-09-28,website
B032791,P00976,F0281,A073,Economy,100.71,USD,2025-09-28,website
B032792,P00313,F0303,A029,Economy,85.42,EUR,2025-09-28,website
B032793,P01805,F0081,A025,Economy,181.66,EUR,2025-09-28,website
B032794,P01517,F0109,A029,Economy,150.16,EUR,2025-09-28,mobile_app
B032795,P02153,F0241,A051,First,2982.05,USD,2025-09-28,travel_agency
B032796,P01468,F0261,A057,Economy,132.59,EUR,2025-09-28,call_center
B032797,P01408,F0122,A008,Economy,133.24,EUR,2025-09-28,call_center
B032798,P02088,F0283,A008,Economy,101.95,USD,2025-09-28,website
B032799,P01947,F0042,A026,Economy,78.79,GBP,2025-09-28,mobile_app
B032800,P00039,F0221,A034,Economy,125.59,GBP,2025-09-28,website
B032801,P01953,F0258,A039,Economy,162.63,EUR,2025-09-28,website
B032802,P00347,F0070,A026,Economy,77.93,EUR,2025-09-28,travel_agency
B032803,P00431,F0240,A021,Economy,128.76,EUR,2025-09-28,call_center
B032804,P01353,F0126,A076,Economy,134.97,EUR,2025-09-28,mobile_app
B032805,P01912,F0305,A044,Economy,105.75,EUR,2025-09-28,travel_agency
B032806,P01480,F0103,A045,Business,773.16,EUR,2025-09-28,mobile_app
B032807,P00402,F0024,A055,Economy,74.96,GBP,2025-09-28,travel_agency
B032808,P01647,F0036,A017,Economy,161.78,USD,2025-09-28,travel_agency
