booking_id,passenger_id,flight_id,airport_id,seat_class,amount,currency,booking_date,booking_channel
B014735,P01656,F0181,A061,Premium Economy,284.27,GBP,2025-09-13,mobile_app
B014736,P01955,F0061,A020,Economy,197.01,USD,2025-09-13,call_center
B014737,P01259,F0034,A037,Economy,172.58,EUR,2025-09-13,mobile_app
B014738,P00811,F0123,A073,Economy,76.41,GBP,2025-09-13,website
B014739,P01161,F0009,A065,Economy,108.9,EUR,2025-09-13,website
B014740,P00707,F0097,A015,Premium Economy,417.86,USD,2025-09-13,call_center
B014741,P01040,F0325,A058,Economy,106.67,EUR,2025-09-13,website
B014742,P01230,F0233,A006,Economy,110.72,USD,2025-09-13,website
B014743,P00838,F0289,A077,Economy,137.6,EUR,2025-09-13,website
B014744,P01948,F0359,A031,Premium Economy,466.62,USD,2025-09-13,website
B014745,P00539,F0203,A019,Premium Economy,360.56,USD,2025-09-13,mobile_app
B014746,P01394,F0352,A045,Business,1342.82,USD,2025-09-13,website
B014747,P01738,F0208,A062,Economy,173.17,EUR,2025-09-13,mobile_app
B014748,P01561,F0137,A039,Economy,130.88,EUR,2025-09-13,mobile_app
B014749,P00193,F0141,A046,Premium Economy,207.81,USD,2025-09-13,website
B014750,P01380,F0243,A014,Economy,165.21,EUR,2025-09-13,website
B014751,P01493,F0246,A051,Economy,158.61,USD,2025-09-13,mobile_app
B014752,P01240,F0251,A040,Economy,134.84,USD,2025-09-13,website
B014753,P01130,F0141,A046,Economy,146.2,EUR,2025-09-13,travel_agency
B014754,P00692,F0348,A056,Economy,114.76,USD,2025-09-13,mobile_app
B014755,P00977,F0099,A039,Business,711.74,USD,2025-09-13,mobile_app
B014756,P01936,F0185,A078,First,2536.76,GBP,2025-09-13,travel_agency
B014757,P01754,F0182,A023,Economy,184.04,EUR,2025-09-13,mobile_app
B014758,P00916,F0065,A044,Economy,153.07,USD,2025-09-13,website
B014759,P00730,F0002,A073,Economy,136.77,USD,2025-09-13,travel_agency
B014760,P00304,F0121,A013,Economy,191.39,USD,2025-09-13,website
B014761,P01686,F0060,A043,Economy,81.04,EUR,2025-09-13,website
B014762,P01483,F0289,A077,Economy,135.34,EUR,2025-09-13,mobile_app
B014763,P00103,F0141,A046,Economy,106.32,EUR,2025-09-13,website
B014764,P00047,F0221,A034,Premium Economy,259.99,EUR,2025-09-13,travel_agency
B014765,P01058,F0151,A038,Business,1362.18,USD,2025-09-13,website
B014766,P01861,F0303,A029,Economy,146.01,EUR,2025-09-13,website
B014767,P00806,F0125,A002,Economy,125.23,EUR,2025-09-13,website
B014768,P00474,F0080,A034,Premium Economy,305.12,GBP,2025-09-13,call_center
B014769,P00992,F0071,A028,Economy,92.35,EUR,2025-09-13,travel_agency
B014770,P00723,F0194,A026,Economy,178.24,USD,2025-09-13,website
B014771,P00537,F0289,A077,Premium Economy,307.88,USD,2025-09-13,call_center
B014772,P00686,F0016,A008,Premium Economy,247.19,USD,2025-09-13,mobile_app
B014773,P01107,F0162,A054,Business,998.22,USD,2025-09-13,website
B014774,P01978,F0062,A008,Economy,120.9,USD,2025-09-13,travel_agency
B014775,P01261,F0222,A018,Premium Economy,309.04,EUR,2025-09-13,travel_agency
B014776,P00509,F0190,A044,Economy,137.83,EUR,2025-09-13,website
B014777,P00319,F0087,A023,Economy,197.51,USD,2025-09-13,travel_agency
B014778,P01070,F0063,A062,Business,645.83,USD,2025-09-13,travel_agency
B014779,P01247,F0231,A017,Economy,162.12,USD,2025-09-13,mobile_app
B014780,P01295,F0099,A039,Economy,76.91,USD,2025-09-13,mobile_app
B014781,P01896,F0084,A046,Economy,83.94,USD,2025-09-13,travel_agency
B014782,P01225,F0245,A050,Business,1177.99,EUR,2025-09-13,website
B014783,P01379,F0171,A052,Premium Economy,328.22,USD,2025-09-13,website
B014784,P00043,F0308,A020,Economy,182.19,GBP,2025-09-13,call_center
B014785,P01864,F0341,A066,Economy,183.93,GBP,2025-09-13,website
B014786,P00565,F0041,A032,Economy,176.69,USD,2025-09-13,website
B014787,P01437,F0117,A057,Economy,150.77,EUR,2025-09-13,website
B014788,P00586,F0356,A077,Economy,177.9,USD,2025-09-13,mobile_app
B014789,P01685,F0349,A001,Economy,81.51,USD,2025-09-13,mobile_app
B014790,P00706,F0120,A080,Economy,186.59,EUR,2025-09-13,travel_agency
B014791,P01303,F0258,A039,Economy,136.54,EUR,2025-09-13,website
B014792,P01039,F0353,A039,Premium Economy,396.35,GBP,2025-09-13,travel_agency
B014793,P01648,F0289,A077,Economy,126.56,EUR,2025-09-13,website
B014794,P01294,F0250,A073,Premium Economy,473.19,EUR,2025-09-13,travel_agency
B014795,P00506,F0206,A003,Premium Economy,398.72,EUR,2025-09-13,travel_agency
B014796,P01782,F0281,A073,Economy,137.2,EUR,2025-09-13,call_center
B014797,P01620,F0292,A019,Economy,108.1,EUR,2025-09-13,travel_agency
B014798,P00358,F0346,A044,Premium Economy,200.36,EUR,2025-09-13,website
B014799,P00671,F0120,A080,First,1618.36,EUR,2025-09-13,website
B014800,P00959,F0257,A034,Premium Economy,481.71,USD,2025-09-13,travel_agency
B014801,P01421,F0345,A058,Business,1148.36,USD,2025-09-13,mobile_app
B014802,P01559,F0250,A073,Economy,74.63,EUR,2025-09-13,website
B014803,P00419,F0306,A046,Economy,118.21,USD,2025-09-13,mobile_app
B014804,P01134,F0221,A034,Business,712.08,EUR,2025-09-13,travel_agency
B014805,P01829,F0244,A052,Economy,192.49,USD,2025-09-13,website
B014806,P01174,F0019,A053,Premium Economy,397.86,USD,2025-09-13,website
B014807,P01950,F0154,A061,Economy,95.43,EUR,2025-09-13,website
B014808,P01636,F0302,A013,Economy,130.71,EUR,2025-09-13,call_center
B014809,P01144,F0100,A006,Economy,121.96,EUR,2025-09-13,travel_agency
B014810,P00056,F0014,A048,Economy,103.12,EUR,2025-09-13,mobile_app
B014811,P01348,F0108,A078,First,1905.25,EUR,2025-09-13,travel_agency
B014812,P01068,F0010,A001,Economy,167.03,EUR,2025-09-13,mobile_app
B014813,P00298,F0283,A008,Premium Economy,429.77,USD,2025-09-13,mobile_app
B014814,P00646,F0008,A059,Economy,116.19,EUR,2025-09-13,website
B014815,P01855,F0275,A016,Economy,92.18,EUR,2025-09-13,website
B014816,P01260,F0077,A069,Economy,169.93,USD,2025-09-13,website
B014817,P00486,F0054,A079,Economy,102.75,USD,2025-09-13,website
B014818,P01618,F0103,A045,Economy,145.71,EUR,2025-09-13,website
B014819,P00035,F0154,A061,Economy,152.56,GBP,2025-09-13,mobile_app
B014820,P00418,F0036,A017,Economy,128.66,EUR,2025-09-13,website
B014821,P00472,F0241,A051,Economy,148.54,EUR,2025-09-13,call_center
B014822,P01139,F0339,A011,First,2689.86,USD,2025-09-13,website
B014823,P01885,F0168,A056,Premium Economy,405.88,EUR,2025-09-13,website
B014824,P00493,F0163,A011,Economy,120.07,EUR,2025-09-13,website
B014825,P00776,F0125,A002,Economy,114.78,USD,2025-09-13,website
B014826,P00291,F0143,A009,Economy,136.87,EUR,2025-09-13,website
B014827,P00206,F0124,A031,Economy,190.45,EUR,2025-09-13,travel_agency
B014828,P00686,F0084,A046,Economy,125.37,USD,2025-09-13,call_center
B014829,P00231,F0027,A031,Economy,108.84,EUR,2025-09-13,mobile_app
B014830,P00563,F0125,A002,Economy,180.58,EUR,2025-09-13,mobile_app
B014831,P00274,F0075,A065,Premium Economy,242.66,USD,2025-09-13,mobile_app
B014832,P01895,F0213,A078,Business,608.5,USD,2025-09-13,mobile_app
B014833,P01402,F0036,A017,Economy,191.45,EUR,2025-09-13,website
B014834,P00151,F0312,A033,Premium Economy,219.9,EUR,2025-09-13,website
B014835,P00298,F0102,A067,Economy,104.38,GBP,2025-09-13,website
B014836,P01172,F0039,A032,Economy,145.37,USD,2025-09-13,travel_agency
B014837,P00189,F0081,A025,Economy,180.26,EUR,2025-09-13,mobile_app
B014838,P01979,F0313,A032,Economy,170.83,EUR,2025-09-13,website
B014839,P01519,F0081,A025,Premium Economy,343.56,EUR,2025-09-13,website
B014840,P01311,F0006,A050,Economy,191.94,USD,2025-09-13,website
B014841,P00042,F0110,A035,Premium Economy,384.71,USD,2025-09-13,website
B014842,P01690,F0115,A030,Economy,79.02,EUR,2025-09-13,call_center
B014843,P01000,F0294,A054,Economy,154.8,EUR,2025-09-13,call_center
B014844,P00175,F0221,A034,Economy,176.33,USD,2025-09-13,website
B014845,P01432,F0022,A070,Business,1289.12,EUR,2025-09-13,travel_agency
B014846,P00811,F0198,A004,Premium Economy,205.05,USD,2025-09-13,website
B014847,P01963,F0042,A026,Economy,121.85,USD,2025-09-13,travel_agency
B014848,P00597,F0138,A013,Economy,76.06,EUR,2025-09-13,website
B014849,P00073,F0351,A032,Economy,122.56,EUR,2025-09-13,travel_agency
B014850,P01431,F0361,A027,Economy,111.92,GBP,2025-09-13,website
B014851,P00953,F0018,A061,Premium Economy,206.93,GBP,2025-09-13,website
B014852,P00650,F0152,A028,Economy,72.89,GBP,2025-09-13,call_center
B014853,P01765,F0013,A078,Premium Economy,315.06,USD,2025-09-13,website
B014854,P01610,F0049,A038,Economy,140.81,USD,2025-09-13,mobile_app
B014855,P01775,F0059,A067,Economy,127.83,USD,2025-09-13,website
B014856,P01506,F0210,A033,Economy,140.42,EUR,2025-09-13,mobile_app
B014857,P01679,F0219,A010,Premium Economy,240.36,EUR,2025-09-13,mobile_app
B014858,P00682,F0286,A001,Economy,178.47,GBP,2025-09-13,mobile_app
B014859,P00750,F0001,A042,Premium Economy,419.33,USD,2025-09-13,website
B014860,P01059,F0080,A034,Premium Economy,290.34,EUR,2025-09-13,website
B014861,P00765,F0021,A024,Business,682.88,USD,2025-09-13,travel_agency
B014862,P01605,F0234,A004,Economy,97.05,EUR,2025-09-13,travel_agency
B014863,P00379,F0196,A066,First,2124.85,USD,2025-09-13,call_center
B014864,P01503,F0090,A063,Business,1286.17,EUR,2025-09-13,travel_agency
B014865,P01470,F0109,A029,Economy,83.46,EUR,2025-09-13,website
B014866,P00286,F0251,A040,Economy,87.2,EUR,2025-09-13,mobile_app
B014867,P01058,F0301,A060,Economy,182.56,EUR,2025-09-13,travel_agency
B014868,P01040,F0313,A032,Economy,153.18,EUR,2025-09-13,travel_agency
B014869,P01075,F0074,A077,Economy,161.61,USD,2025-09-13,mobile_app
B014870,P00569,F0355,A064,Economy,156.43,USD,2025-09-13,website
B014871,P01383,F0086,A076,Premium Economy,243.6,EUR,2025-09-13,website
B014872,P01604,F0123,A073,Premium Economy,423.7,USD,2025-09-13,website
B014873,P00365,F0270,A044,Premium Economy,452.04,EUR,2025-09-13,mobile_app
B014874,P01829,F0238,A060,Economy,172.85,USD,2025-09-13,travel_agency
B014875,P01066,F0249,A079,Premium Economy,345.17,EUR,2025-09-13,call_center
B014876,P01371,F0178,A008,Economy,89.04,EUR,2025-09-13,travel_agency
B014877,P00296,F0073,A026,Economy,103.99,USD,2025-09-13,travel_agency
B014878,P01983,F0106,A007,Economy,155.78,USD,2025-09-13,mobile_app
B014879,P01175,F0077,A069,Economy,142.1,GBP,2025-09-13,website
B014880,P00023,F0250,A073,Economy,86.56,USD,2025-09-13,call_center
B014881,P00352,F0311,A023,Economy,125.23,GBP,2025-09-13,call_center
B014882,P00169,F0320,A030,Economy,116.63,USD,2025-09-13,mobile_app
B014883,P01259,F0174,A066,Premium Economy,409.71,EUR,2025-09-13,mobile_app
B014884,P01738,F0060,A043,Premium Economy,222.46,USD,2025-09-13,website
B014885,P00677,F0014,A048,Economy,103.05,EUR,2025-09-13,mobile_app
B014886,P00371,F0100,A006,Economy,126.0,USD,2025-09-13,travel_agency
B014887,P01093,F0267,A038,First,2573.19,EUR,2025-09-13,call_center
B014888,P00696,F0009,A065,First,2197.72,EUR,2025-09-13,website
B014889,P01703,F0180,A060,Economy,193.5,GBP,2025-09-13,mobile_app
B014890,P01698,F0150,A036,Business,1058.54,GBP,2025-09-13,website
B014891,P01930,F0331,A051,Economy,165.19,USD,2025-09-13,website
B014892,P00112,F0195,A014,Premium Economy,429.42,EUR,2025-09-13,website
B014893,P01032,F0070,A026,Economy,128.31,GBP,2025-09-13,mobile_app
B014894,P01590,F0277,A028,Economy,113.78,EUR,2025-09-13,travel_agency
B014895,P00397,F0345,A058,Business,861.14,EUR,2025-09-13,website
B014896,P00865,F0311,A023,Economy,72.47,USD,2025-09-13,mobile_app
B014897,P00059,F0157,A065,Premium Economy,245.83,USD,2025-09-13,travel_agency
B014898,P01285,F0195,A014,Premium Economy,278.94,USD,2025-09-13,website
B014899,P00940,F0189,A020,Premium Economy,383.47,USD,2025-09-13,website
B014900,P01840,F0074,A077,Economy,89.77,USD,2025-09-13,website
B014901,P01445,F0072,A014,Premium Economy,358.35,EUR,2025-09-13,travel_agency
B014902,P01181,F0237,A045,Economy,95.18,USD,2025-09-13,website
B014903,P01232,F0068,A044,Economy,113.03,GBP,2025-09-13,website
B014904,P00288,F0173,A040,Economy,81.16,EUR,2025-09-13,website
B014905,P00547,F0246,A051,Economy,102.31,EUR,2025-09-13,website
B014906,P01547,F0122,A008,Economy,112.35,USD,2025-09-13,website
B014907,P01024,F0137,A039,Economy,77.47,EUR,2025-09-13,website
B014908,P00934,F0117,A057,Economy,124.37,USD,2025-09-13,travel_agency
B014909,P00169,F0160,A035,Business,737.49,USD,2025-09-13,website
B014910,P01859,F0047,A069,Economy,85.22,USD,2025-09-13,website
B014911,P00948,F0343,A014,Economy,191.97,USD,2025-09-13,mobile_app
B014912,P00882,F0057,A060,Economy,134.63,USD,2025-09-13,website
B014913,P00567,F0313,A032,Economy,169.36,GBP,2025-09-13,website
B014914,P00180,F0277,A028,Economy,110.87,USD,2025-09-13,mobile_app
B014915,P01767,F0356,A077,Business,1175.54,USD,2025-09-13,website
B014916,P01587,F0010,A001,Economy,140.74,USD,2025-09-13,mobile_app
B014917,P01288,F0310,A003,Economy,175.6,USD,2025-09-13,website
B014918,P00518,F0195,A014,Economy,168.57,USD,2025-09-13,website
B014919,P00670,F0251,A040,Economy,81.02,EUR,2025-09-13,website
B014920,P00462,F0052,A022,Economy,88.18,EUR,2025-09-13,mobile_app
B014921,P00579,F0119,A043,First,2023.39,GBP,2025-09-13,mobile_app
B014922,P01843,F0078,A032,Economy,193.42,EUR,2025-09-13,call_center
B014923,P00982,F0307,A005,Premium Economy,256.8,USD,2025-09-13,mobile_app
B014924,P01648,F0227,A053,Business,725.69,EUR,2025-09-13,mobile_app
B014925,P00210,F0351,A032,Economy,104.96,USD,2025-09-13,mobile_app
B014926,P01305,F0115,A030,Economy,124.46,GBP,2025-09-13,call_center
B014927,P00779,F0267,A038,Economy,126.31,GBP,2025-09-13,mobile_app
B014928,P00082,F0034,A037,Economy,94.89,EUR,2025-09-13,travel_agency
B014929,P00159,F0182,A023,Premium Economy,469.34,EUR,2025-09-13,mobile_app
B014930,P00439,F0135,A048,Premium Economy,273.2,USD,2025-09-13,travel_agency
B014931,P00011,F0216,A052,Economy,85.25,EUR,2025-09-13,mobile_app
B014932,P00755,F0174,A066,Business,1003.15,EUR,2025-09-13,mobile_app
B014933,P01646,F0167,A028,Economy,163.5,EUR,2025-09-13,mobile_app
B014934,P01598,F0111,A025,Business,1332.51,USD,2025-09-13,website
B014935,P01855,F0092,A080,Economy,125.41,USD,2025-09-13,travel_agency
B014936,P01912,F0289,A077,Business,598.76,USD,2025-09-13,travel_agency
B014937,P00685,F0033,A014,Economy,130.3,EUR,2025-09-13,travel_agency
B014938,P01868,F0146,A034,Economy,145.51,USD,2025-09-13,mobile_app
B014939,P00051,F0198,A004,Economy,117.34,EUR,2025-09-13,travel_agency
B014940,P00307,F0301,A060,Economy,112.01,USD,2025-09-13,mobile_app
B014941,P01967,F0267,A038,Economy,163.29,EUR,2025-09-13,website
B014942,P00700,F0348,A056,Business,724.39,EUR,2025-09-13,mobile_app
B014943,P01477,F0002,A073,Business,522.69,EUR,2025-09-13,travel_agency
B014944,P00889,F0223,A045,Economy,75.63,EUR,2025-09-13,website
B014945,P00691,F0202,A064,Economy,148.73,GBP,2025-09-13,website
B014946,P01061,F0221,A034,Economy,147.98,USD,2025-09-13,mobile_app
B014947,P00825,F0044,A069,Economy,80.61,GBP,2025-09-13,mobile_app
B014948,P00649,F0179,A048,Economy,160.44,GBP,2025-09-13,website
B014949,P01546,F0130,A018,Economy,100.57,EUR,2025-09-13,mobile_app
B014950,P01647,F0141,A046,Premium Economy,291.18,EUR,2025-09-13,website
B014951,P01516,F0292,A019,Economy,184.11,EUR,2025-09-13,website
B014952,P01279,F0135,A048,Premium Economy,338.36,EUR,2025-09-13,website
B014953,P00036,F0352,A045,Economy,106.7,EUR,2025-09-13,mobile_app
B014954,P01109,F0163,A011,Business,555.97,GBP,2025-09-13,mobile_app
B014955,P00121,F0086,A076,Premium Economy,331.62,USD,2025-09-13,website
B014956,P00855,F0031,A065,Premium Economy,261.73,EUR,2025-09-13,website
B014957,P00147,F0293,A023,Economy,140.41,GBP,2025-09-13,mobile_app
B014958,P00445,F0155,A017,Premium Economy,460.77,GBP,2025-09-13,call_center
B014959,P00169,F0059,A067,Economy,128.41,EUR,2025-09-13,website
B014960,P01103,F0191,A080,Economy,146.71,USD,2025-09-13,mobile_app
B014961,P01762,F0139,A076,Economy,99.38,GBP,2025-09-13,travel_agency
B014962,P01876,F0045,A014,Premium Economy,299.74,EUR,2025-09-13,website
B014963,P01150,F0089,A057,Business,1139.48,EUR,2025-09-13,call_center
B014964,P00976,F0033,A014,Economy,155.62,EUR,2025-09-13,website
B014965,P01530,F0233,A006,Economy,128.7,USD,2025-09-13,travel_agency
B014966,P01163,F0286,A001,Business,630.29,USD,2025-09-13,website
B014967,P00167,F0144,A077,Business,1287.01,USD,2025-09-13,website
B014968,P00188,F0019,A053,Business,1178.81,EUR,2025-09-13,mobile_app
B014969,P00734,F0304,A020,Economy,162.01,USD,2025-09-13,travel_agency
B014970,P00360,F0065,A044,Premium Economy,300.79,GBP,2025-09-13,travel_agency
B014971,P00294,F0120,A080,Economy,182.34,EUR,2025-09-13,website
B014972,P00149,F0237,A045,Economy,131.1,EUR,2025-09-13,call_center
B014973,P00297,F0221,A034,Premium Economy,403.32,USD,2025-09-13,travel_agency
B014974,P00307,F0162,A054,Economy,75.08,GBP,2025-09-13,website
B014975,P01805,F0107,A035,Economy,157.01,GBP,2025-09-13,website
B014976,P01838,F0286,A001,Economy,84.18,USD,2025-09-13,website
B014977,P01477,F0312,A033,Economy,185.94,USD,2025-09-13,website
B014978,P01623,F0002,A073,Business,987.66,EUR,2025-09-13,website
B014979,P00136,F0011,A008,Economy,170.64,EUR,2025-09-13,website
B014980,P00029,F0152,A028,Premium Economy,230.87,EUR,2025-09-13,call_center
B014981,P01228,F0032,A057,Premium Economy,397.69,USD,2025-09-13,mobile_app
B014982,P01789,F0316,A073,First,1220.92,EUR,2025-09-13,website
B014983,P01948,F0012,A069,Economy,173.65,EUR,2025-09-13,mobile_app
B014984,P00208,F0171,A052,Economy,143.74,EUR,2025-09-13,mobile_app
B014985,P00715,F0281,A073,Business,1404.86,GBP,2025-09-13,website
B014986,P01084,F0333,A023,Business,763.35,EUR,2025-09-13,website
B014987,P00755,F0118,A020,Economy,177.3,EUR,2025-09-13,website
B014988,P00833,F0357,A060,Economy,94.75,EUR,2025-09-13,mobile_app
B014989,P01080,F0041,A032,Economy,182.7,USD,2025-09-13,mobile_app
B014990,P00381,F0346,A044,Economy,170.16,USD,2025-09-13,mobile_app
B014991,P00142,F0255,A061,Economy,196.22,GBP,2025-09-13,mobile_app
B014992,P00087,F0019,A053,Economy,172.59,USD,2025-09-13,mobile_app
B014993,P01194,F0360,A061,Economy,75.01,USD,2025-09-13,website
B014994,P01874,F0250,A073,Economy,125.93,EUR,2025-09-13,travel_agency
B014995,P00149,F0062,A008,Economy,75.59,USD,2025-09-13,website
B014996,P00816,F0035,A033,Economy,197.65,USD,2025-09-13,mobile_app
B014997,P00366,F0259,A072,Economy,97.26,EUR,2025-09-13,mobile_app
B014998,P01709,F0200,A028,Economy,157.42,EUR,2025-09-13,mobile_app
B014999,P00265,F0329,A036,Economy,110.45,EUR,2025-09-13,website
B015000,P00889,F0171,A052,Premium Economy,261.83,EUR,2025-09-13,travel_agency
B015001,P01156,F0320,A030,Premium Economy,259.57,EUR,2025-09-13,website
B015002,P00780,F0061,A020,Premium Economy,202.53,EUR,2025-09-13,website
B015003,P01801,F0267,A038,Premium Economy,389.95,GBP,2025-09-13,mobile_app
B015004,P00542,F0174,A066,Business,867.11,EUR,2025-09-13,website
B015005,P01554,F0062,A008,Premium Economy,369.87,EUR,2025-09-13,travel_agency
B015006,P01654,F0061,A020,Business,1412.16,USD,2025-09-13,website
B015007,P00758,F0243,A014,Economy,186.34,USD,2025-09-13,mobile_app
B015008,P01455,F0130,A018,Economy,109.25,USD,2025-09-13,website
B015009,P00390,F0358,A030,Economy,122.55,USD,2025-09-13,travel_agency
B015010,P00332,F0223,A045,Economy,106.53,EUR,2025-09-13,website
B015011,P00096,F0146,A034,Economy,87.87,USD,2025-09-13,website
B015012,P00512,F0263,A068,Economy,87.73,EUR,2025-09-13,travel_agency
B015013,P00681,F0067,A060,Economy,92.79,USD,2025-09-13,mobile_app
B015014,P00196,F0025,A070,Economy,149.1,USD,2025-09-13,website
B015015,P01065,F0050,A073,Economy,79.96,EUR,2025-09-13,website
B015016,P01780,F0201,A039,Economy,177.29,GBP,2025-09-13,website
B015017,P00971,F0296,A068,Economy,86.61,USD,2025-09-13,mobile_app
B015018,P01790,F0100,A006,Economy,142.42,USD,2025-09-13,mobile_app
B015019,P01150,F0100,A006,Premium Economy,201.81,USD,2025-09-13,travel_agency
B015020,P00804,F0099,A039,Economy,140.8,EUR,2025-09-13,mobile_app
B015021,P00951,F0068,A044,Economy,168.07,EUR,2025-09-13,travel_agency
B015022,P00962,F0009,A065,Economy,134.07,USD,2025-09-13,travel_agency
B015023,P00278,F0230,A029,Business,1226.75,GBP,2025-09-13,website
B015024,P01153,F0104,A064,Business,535.91,GBP,2025-09-13,mobile_app
B015025,P01804,F0241,A051,Economy,166.3,EUR,2025-09-13,mobile_app
B015026,P01792,F0314,A049,Business,989.86,USD,2025-09-13,call_center
B015027,P01948,F0135,A048,Economy,187.97,EUR,2025-09-13,mobile_app
B015028,P01788,F0093,A040,Premium Economy,325.15,USD,2025-09-13,website
B015029,P01085,F0186,A051,Business,776.98,USD,2025-09-13,website
B015030,P00777,F0041,A032,Economy,105.39,EUR,2025-09-13,travel_agency
B015031,P01900,F0322,A075,Business,882.3,EUR,2025-09-13,website
B015032,P01424,F0265,A026,Premium Economy,399.19,EUR,2025-09-13,website
B015033,P01312,F0276,A059,Economy,149.14,EUR,2025-09-13,mobile_app
B015034,P01641,F0243,A014,Economy,110.01,EUR,2025-09-13,mobile_app
B015035,P00434,F0096,A037,Economy,157.79,EUR,2025-09-13,travel_agency
B015036,P01259,F0257,A034,Economy,117.14,EUR,2025-09-13,website
B015037,P00225,F0160,A035,Premium Economy,190.6,USD,2025-09-13,mobile_app
B015038,P01431,F0216,A052,Premium Economy,465.16,EUR,2025-09-13,mobile_app
B015039,P01978,F0348,A056,Premium Economy,428.24,USD,2025-09-13,mobile_app
B015040,P01438,F0360,A061,Premium Economy,386.77,USD,2025-09-13,website
B015041,P01751,F0230,A029,Economy,76.98,USD,2025-09-13,travel_agency
B015042,P01681,F0266,A069,Economy,147.69,EUR,2025-09-13,website
B015043,P01380,F0019,A053,Economy,80.17,EUR,2025-09-13,call_center
B015044,P01526,F0171,A052,Economy,126.63,EUR,2025-09-13,mobile_app
B015045,P01893,F0004,A075,Economy,181.75,EUR,2025-09-13,travel_agency
