booking_id,passenger_id,flight_id,airport_id,seat_class,amount,currency,booking_date,booking_channel
B018168,P01758,F0058,A071,Economy,163.81,EUR,2025-09-16,call_center
B018169,P01896,F0064,A078,Economy,72.13,USD,2025-09-16,website
B018170,P00108,F0025,A070,Premium Economy,193.25,USD,2025-09-16,mobile_app
B018171,P01015,F0130,A018,Premium Economy,312.71,EUR,2025-09-16,call_center
B018172,P00485,F0097,A015,Economy,174.14,USD,2025-09-16,website
B018173,P00873,F0349,A001,Economy,163.85,EUR,2025-09-16,website
B018174,P00662,F0130,A018,Economy,195.86,USD,2025-09-16,travel_agency
B018175,P00387,F0088,A038,Economy,110.55,EUR,2025-09-16,mobile_app
B018176,P00602,F0010,A001,Premium Economy,250.68,EUR,2025-09-16,mobile_app
B018177,P01216,F0009,A065,Economy,188.33,USD,2025-09-16,website
B018178,P01148,F0116,A020,Economy,172.77,USD,2025-09-16,website
B018179,P01377,F0093,A040,Economy,186.65,USD,2025-09-16,website
B018180,P00063,F0120,A080,Economy,129.78,USD,2025-09-16,call_center
B018181,P01253,F0145,A004,Economy,190.27,GBP,2025-09-16,mobile_app
B018182,P00066,F0142,A028,Economy,155.18,GBP,2025-09-16,website
B018183,P01466,F0362,A065,Premium Economy,329.21,GBP,2025-09-16,website
B018184,P01240,F0236,A062,Business,1219.96,USD,2025-09-16,website
B018185,P00386,F0109,A029,Premium Economy,435.55,GBP,2025-09-16,travel_agency
B018186,P00140,F0274,A016,Business,1263.04,EUR,2025-09-16,travel_agency
B018187,P01695,F0174,A066,Premium Economy,315.89,GBP,2025-09-16,mobile_app
B018188,P00778,F0276,A059,Economy,110.16,EUR,2025-09-16,website
B018189,P01354,F0175,A019,Economy,100.97,EUR,2025-09-16,mobile_app
B018190,P00115,F0121,A013,Economy,103.69,USD,2025-09-16,mobile_app
B018191,P00698,F0160,A035,Economy,152.21,EUR,2025-09-16,travel_agency
B018192,P01890,F0336,A038,Economy,192.59,EUR,2025-09-16,travel_agency
B018193,P01588,F0331,A051,Premium Economy,291.63,USD,2025-09-16,website
B018194,P00205,F0239,A050,Economy,94.59,GBP,2025-09-16,website
B018195,P00383,F0264,A018,Economy,174.47,EUR,2025-09-16,mobile_app
B018196,P00347,F0177,A041,Economy,161.71,USD,2025-09-16,travel_agency
B018197,P00643,F0108,A078,Economy,114.99,EUR,2025-09-16,website
B018198,P00421,F0173,A040,Economy,135.44,USD,2025-09-16,website
B018199,P00735,F0292,A019,Economy,138.23,EUR,2025-09-16,website
B018200,P02006,F0121,A013,Premium Economy,411.74,USD,2025-09-16,website
B018201,P01527,F0133,A038,Business,1130.7,GBP,2025-09-16,travel_agency
B018202,P01154,F0077,A069,Economy,109.85,USD,2025-09-16,call_center
B018203,P01189,F0353,A039,Premium Economy,255.25,EUR,2025-09-16,website
B018204,P01840,F0035,A033,Economy,138.83,EUR,2025-09-16,website
B018205,P00125,F0107,A035,Economy,90.03,EUR,2025-09-16,call_center
B018206,P00275,F0102,A067,Economy,96.46,EUR,2025-09-16,travel_agency
B018207,P00927,F0024,A055,Economy,104.35,EUR,2025-09-16,website
B018208,P00839,F0054,A079,Premium Economy,205.32,USD,2025-09-16,website
B018209,P00294,F0123,A073,Economy,72.22,EUR,2025-09-16,website
B018210,P00463,F0012,A069,Economy,78.77,EUR,2025-09-16,travel_agency
B018211,P01730,F0232,A020,Economy,182.44,EUR,2025-09-16,mobile_app
B018212,P00325,F0108,A078,Business,873.09,USD,2025-09-16,mobile_app
B018213,P00234,F0230,A029,Economy,171.3,EUR,2025-09-16,travel_agency
B018214,P00758,F0026,A068,Economy,79.71,EUR,2025-09-16,call_center
B018215,P01701,F0088,A038,Premium Economy,349.78,USD,2025-09-16,mobile_app
B018216,P00184,F0153,A013,Economy,119.17,GBP,2025-09-16,mobile_app
B018217,P00245,F0230,A029,Economy,79.48,EUR,2025-09-16,mobile_app
B018218,P01333,F0343,A014,First,1309.18,EUR,2025-09-16,mobile_app
B018219,P00308,F0314,A049,Premium Economy,418.44,EUR,2025-09-16,website
B018220,P01335,F0315,A056,Economy,121.35,EUR,2025-09-16,website
B018221,P01726,F0173,A040,Economy,156.64,EUR,2025-09-16,website
B018222,P00867,F0021,A024,Economy,185.44,USD,2025-09-16,website
B018223,P01483,F0099,A039,Premium Economy,445.52,GBP,2025-09-16,mobile_app
B018224,P00078,F0128,A038,Economy,136.07,USD,2025-09-16,website
B018225,P01353,F0184,A043,Economy,114.73,USD,2025-09-16,mobile_app
B018226,P01930,F0097,A015,Economy,161.64,EUR,2025-09-16,website
B018227,P01120,F0178,A008,Economy,167.14,EUR,2025-09-16,website
B018228,P02021,F0263,A068,Business,907.99,EUR,2025-09-16,travel_agency
B018229,P01958,F0312,A033,First,2612.48,USD,2025-09-16,mobile_app
B018230,P00478,F0161,A052,Economy,100.16,EUR,2025-09-16,call_center
B018231,P00353,F0148,A067,Economy,155.01,EUR,2025-09-16,website
B018232,P01523,F0283,A008,Economy,158.01,USD,2025-09-16,website
B018233,P00050,F0049,A038,Economy,95.48,EUR,2025-09-16,mobile_app
B018234,P01886,F0119,A043,Economy,105.68,USD,2025-09-16,mobile_app
B018235,P00589,F0150,A036,Economy,188.05,EUR,2025-09-16,website
B018236,P00578,F0056,A023,Economy,114.73,EUR,2025-09-16,website
B018237,P00041,F0130,A018,Economy,176.82,USD,2025-09-16,website
B018238,P01447,F0035,A033,Economy,184.74,USD,2025-09-16,mobile_app
B018239,P00527,F0084,A046,Business,837.41,USD,2025-09-16,mobile_app
B018240,P01653,F0255,A061,Economy,196.65,GBP,2025-09-16,mobile_app
B018241,P00582,F0357,A060,Economy,193.38,GBP,2025-09-16,website
B018242,P01174,F0260,A051,Economy,96.27,EUR,2025-09-16,website
B018243,P00674,F0316,A073,Economy,176.94,USD,2025-09-16,website
B018244,P01554,F0246,A051,Business,1353.12,EUR,2025-09-16,mobile_app
B018245,P01652,F0007,A015,Business,932.44,USD,2025-09-16,mobile_app
B018246,P01603,F0304,A020,Economy,142.71,USD,2025-09-16,website
B018247,P00900,F0057,A060,Economy,179.16,EUR,2025-09-16,website
B018248,P01763,F0127,A062,Premium Economy,332.57,EUR,2025-09-16,website
B018249,P01612,F0051,A075,Premium Economy,362.06,GBP,2025-09-16,website
B018250,P01459,F0302,A013,Premium Economy,446.55,USD,2025-09-16,travel_agency
B018251,P00492,F0260,A051,Economy,107.41,USD,2025-09-16,mobile_app
B018252,P01178,F0143,A009,Economy,144.16,EUR,2025-09-16,call_center
B018253,P00424,F0342,A051,Economy,163.65,USD,2025-09-16,website
B018254,P01124,F0320,A030,Premium Economy,430.56,EUR,2025-09-16,mobile_app
B018255,P00144,F0150,A036,Economy,179.09,USD,2025-09-16,website
B018256,P00705,F0181,A061,Business,790.84,EUR,2025-09-16,website
B018257,P00837,F0313,A032,Economy,123.66,GBP,2025-09-16,travel_agency
B018258,P01361,F0190,A044,Economy,100.19,GBP,2025-09-16,travel_agency
B018259,P01716,F0252,A007,Economy,134.52,EUR,2025-09-16,mobile_app
B018260,P00203,F0032,A057,Economy,163.71,EUR,2025-09-16,mobile_app
B018261,P00683,F0349,A001,Economy,142.75,EUR,2025-09-16,website
B018262,P00169,F0283,A008,Economy,146.46,EUR,2025-09-16,website
B018263,P01922,F0316,A073,Economy,168.06,USD,2025-09-16,travel_agency
B018264,P00512,F0345,A058,Economy,86.16,GBP,2025-09-16,website
B018265,P01921,F0036,A017,Economy,158.7,EUR,2025-09-16,call_center
B018266,P01465,F0160,A035,Economy,128.61,GBP,2025-09-16,website
B018267,P00848,F0358,A030,Economy,106.19,USD,2025-09-16,travel_agency
B018268,P00978,F0051,A075,Premium Economy,440.56,USD,2025-09-16,mobile_app
B018269,P01686,F0274,A016,First,1829.04,GBP,2025-09-16,travel_agency
B018270,P01351,F0125,A002,Premium Economy,227.89,EUR,2025-09-16,website
B018271,P01152,F0109,A029,Economy,85.83,USD,2025-09-16,mobile_app
B018272,P01808,F0201,A039,Economy,104.29,USD,2025-09-16,call_center
B018273,P01131,F0028,A011,Economy,72.08,USD,2025-09-16,website
B018274,P00943,F0066,A051,Economy,155.06,USD,2025-09-16,mobile_app
B018275,P00627,F0346,A044,Premium Economy,402.38,EUR,2025-09-16,website
B018276,P01453,F0253,A032,Business,1056.12,EUR,2025-09-16,mobile_app
B018277,P00845,F0189,A020,Economy,136.84,USD,2025-09-16,mobile_app
B018278,P01685,F0170,A041,First,1897.92,EUR,2025-09-16,travel_agency
B018279,P00772,F0087,A023,Economy,124.98,EUR,2025-09-16,mobile_app
B018280,P00886,F0132,A070,Premium Economy,419.8,GBP,2025-09-16,mobile_app
B018281,P01547,F0276,A059,Economy,187.21,EUR,2025-09-16,website
B018282,P00440,F0015,A003,Premium Economy,399.82,EUR,2025-09-16,website
B018283,P00924,F0018,A061,Economy,160.12,EUR,2025-09-16,website
B018284,P00929,F0049,A038,Premium Economy,188.6,USD,2025-09-16,website
B018285,P01020,F0331,A051,Economy,159.23,USD,2025-09-16,travel_agency
B018286,P01615,F0238,A060,Economy,120.71,EUR,2025-09-16,website
B018287,P00434,F0297,A058,Economy,97.68,GBP,2025-09-16,website
B018288,P01420,F0065,A044,Economy,146.16,EUR,2025-09-16,mobile_app
B018289,P01779,F0326,A071,Premium Economy,200.26,GBP,2025-09-16,website
B018290,P00055,F0177,A041,Premium Economy,442.02,USD,2025-09-16,mobile_app
B018291,P01460,F0278,A073,Business,703.24,EUR,2025-09-16,call_center
B018292,P00979,F0019,A053,Premium Economy,179.63,USD,2025-09-16,travel_agency
B018293,P01785,F0049,A038,Economy,148.72,EUR,2025-09-16,website
B018294,P00457,F0208,A062,Economy,85.46,EUR,2025-09-16,website
B018295,P00346,F0329,A036,Economy,183.06,EUR,2025-09-16,mobile_app
B018296,P00065,F0165,A045,Premium Economy,210.13,USD,2025-09-16,website
B018297,P01778,F0361,A027,Economy,157.47,EUR,2025-09-16,website
B018298,P01550,F0105,A042,Economy,155.64,GBP,2025-09-16,call_center
B018299,P00911,F0197,A007,Economy,173.44,USD,2025-09-16,website
B018300,P01595,F0022,A070,Business,873.29,USD,2025-09-16,website
B018301,P00652,F0169,A046,Economy,145.71,USD,2025-09-16,website
B018302,P01074,F0344,A044,Economy,75.72,USD,2025-09-16,mobile_app
B018303,P00933,F0038,A056,Economy,105.06,USD,2025-09-16,travel_agency
B018304,P00052,F0133,A038,Economy,146.54,USD,2025-09-16,website
B018305,P00026,F0348,A056,First,1562.77,EUR,2025-09-16,website
B018306,P01257,F0193,A074,Economy,142.52,EUR,2025-09-16,website
B018307,P00178,F0164,A055,Economy,103.62,EUR,2025-09-16,website
B018308,P01047,F0255,A061,Business,1272.39,EUR,2025-09-16,mobile_app
B018309,P00453,F0146,A034,First,2089.78,GBP,2025-09-16,website
B018310,P00654,F0256,A049,Business,1224.02,USD,2025-09-16,mobile_app
B018311,P00493,F0243,A014,Economy,193.69,GBP,2025-09-16,mobile_app
B018312,P00690,F0034,A037,First,1501.0,EUR,2025-09-16,website
B018313,P00481,F0336,A038,Economy,85.82,USD,2025-09-16,mobile_app
B018314,P00603,F0115,A030,Economy,179.87,USD,2025-09-16,mobile_app
B018315,P00672,F0264,A018,First,3029.97,EUR,2025-09-16,website
B018316,P00115,F0118,A020,Premium Economy,408.76,EUR,2025-09-16,travel_agency
B018317,P01653,F0247,A052,Economy,84.91,EUR,2025-09-16,call_center
B018318,P01885,F0104,A064,Premium Economy,400.53,USD,2025-09-16,travel_agency
B018319,P01748,F0118,A020,Economy,175.94,GBP,2025-09-16,travel_agency
B018320,P01454,F0292,A019,Economy,125.51,EUR,2025-09-16,mobile_app
B018321,P01610,F0049,A038,Economy,196.59,EUR,2025-09-16,travel_agency
B018322,P01523,F0272,A032,Premium Economy,317.51,EUR,2025-09-16,call_center
B018323,P01611,F0254,A054,Economy,181.11,USD,2025-09-16,website
B018324,P00014,F0201,A039,Economy,120.47,USD,2025-09-16,website
B018325,P00117,F0044,A069,Economy,175.0,USD,2025-09-16,call_center
B018326,P00011,F0282,A001,Premium Economy,352.87,USD,2025-09-16,website
B018327,P01333,F0346,A044,Economy,89.76,EUR,2025-09-16,mobile_app
B018328,P01011,F0023,A052,Economy,106.01,GBP,2025-09-16,mobile_app
B018329,P01541,F0263,A068,Economy,73.48,EUR,2025-09-16,mobile_app
B018330,P00758,F0135,A048,Business,956.62,EUR,2025-09-16,website
B018331,P00015,F0243,A014,Economy,128.1,GBP,2025-09-16,website
B018332,P00111,F0027,A031,Premium Economy,195.71,GBP,2025-09-16,website
B018333,P01438,F0286,A001,Economy,147.63,GBP,2025-09-16,website
B018334,P00426,F0327,A050,Economy,174.56,USD,2025-09-16,website
B018335,P01540,F0210,A033,Premium Economy,482.99,EUR,2025-09-16,travel_agency
B018336,P00015,F0265,A026,Economy,116.64,EUR,2025-09-16,website
B018337,P01090,F0330,A064,Economy,134.92,USD,2025-09-16,travel_agency
B018338,P00546,F0310,A003,Economy,113.95,EUR,2025-09-16,mobile_app
B018339,P00524,F0313,A032,Premium Economy,218.06,EUR,2025-09-16,website
B018340,P00741,F0311,A023,Economy,193.71,USD,2025-09-16,mobile_app
B018341,P00486,F0003,A018,Economy,146.2,EUR,2025-09-16,mobile_app
B018342,P00253,F0105,A042,Economy,132.37,USD,2025-09-16,mobile_app
B018343,P01998,F0083,A075,Business,1357.3,USD,2025-09-16,travel_agency
B018344,P01465,F0234,A004,Premium Economy,357.38,EUR,2025-09-16,website
B018345,P00846,F0111,A025,Economy,172.98,USD,2025-09-16,travel_agency
B018346,P00332,F0343,A014,Economy,99.87,EUR,2025-09-16,website
B018347,P01571,F0338,A069,Premium Economy,406.93,USD,2025-09-16,website
B018348,P00161,F0331,A051,Economy,146.72,EUR,2025-09-16,website
B018349,P00680,F0225,A047,Economy,196.01,GBP,2025-09-16,mobile_app
B018350,P00344,F0337,A020,Economy,89.07,USD,2025-09-16,website
B018351,P00041,F0117,A057,Premium Economy,419.84,EUR,2025-09-16,mobile_app
B018352,P00497,F0333,A023,Economy,173.43,EUR,2025-09-16,website
B018353,P01136,F0042,A026,Economy,194.95,USD,2025-09-16,website
B018354,P01992,F0048,A016,Economy,169.41,USD,2025-09-16,mobile_app
B018355,P00496,F0351,A032,Economy,155.68,USD,2025-09-16,call_center
B018356,P01666,F0357,A060,Economy,151.99,USD,2025-09-16,website
B018357,P01884,F0023,A052,Business,671.85,EUR,2025-09-16,mobile_app
B018358,P00798,F0353,A039,Premium Economy,411.87,EUR,2025-09-16,website
B018359,P00656,F0035,A033,Economy,151.0,USD,2025-09-16,mobile_app
B018360,P01433,F0190,A044,Business,1165.81,USD,2025-09-16,mobile_app
B018361,P00988,F0091,A073,Economy,143.33,USD,2025-09-16,website
B018362,P00928,F0046,A015,Economy,109.99,USD,2025-09-16,travel_agency
B018363,P01864,F0105,A042,Economy,106.4,EUR,2025-09-16,website
B018364,P01055,F0186,A051,Business,1117.22,GBP,2025-09-16,mobile_app
B018365,P01813,F0181,A061,Business,801.13,EUR,2025-09-16,travel_agency
B018366,P00752,F0150,A036,Premium Economy,441.85,EUR,2025-09-16,website
B018367,P00268,F0160,A035,Business,529.44,EUR,2025-09-16,travel_agency
B018368,P01061,F0094,A028,Premium Economy,384.91,USD,2025-09-16,mobile_app
B018369,P00352,F0219,A010,Economy,123.96,USD,2025-09-16,mobile_app
B018370,P00341,F0083,A075,Business,1065.9,EUR,2025-09-16,call_center
B018371,P00059,F0244,A052,Business,573.17,USD,2025-09-16,mobile_app
B018372,P01194,F0181,A061,Premium Economy,330.74,USD,2025-09-16,website
B018373,P00255,F0264,A018,Economy,188.23,EUR,2025-09-16,website
B018374,P00488,F0003,A018,Economy,89.11,EUR,2025-09-16,travel_agency
B018375,P00789,F0231,A017,Business,1233.3,EUR,2025-09-16,website
B018376,P00430,F0047,A069,Business,793.41,GBP,2025-09-16,website
B018377,P00250,F0312,A033,Economy,192.37,GBP,2025-09-16,mobile_app
B018378,P01344,F0137,A039,Economy,106.2,USD,2025-09-16,mobile_app
B018379,P01421,F0353,A039,Economy,120.78,EUR,2025-09-16,mobile_app
B018380,P00828,F0055,A052,Economy,172.5,USD,2025-09-16,website
B018381,P01584,F0195,A014,Economy,161.94,EUR,2025-09-16,mobile_app
B018382,P01419,F0241,A051,Economy,183.3,USD,2025-09-16,mobile_app
B018383,P00838,F0070,A026,Economy,77.96,EUR,2025-09-16,website
B018384,P00454,F0288,A015,Economy,110.05,USD,2025-09-16,website
B018385,P00837,F0302,A013,Premium Economy,395.4,EUR,2025-09-16,mobile_app
B018386,P01261,F0303,A029,Economy,197.73,GBP,2025-09-16,website
B018387,P00857,F0270,A044,Premium Economy,247.79,EUR,2025-09-16,travel_agency
B018388,P02021,F0051,A075,Economy,182.02,EUR,2025-09-16,travel_agency
B018389,P00992,F0260,A051,Economy,171.64,EUR,2025-09-16,travel_agency
B018390,P01168,F0146,A034,First,2034.97,EUR,2025-09-16,mobile_app
B018391,P00595,F0083,A075,Business,1301.2,GBP,2025-09-16,website
B018392,P01076,F0038,A056,Economy,85.8,EUR,2025-09-16,mobile_app
B018393,P01874,F0037,A015,Economy,182.96,USD,2025-09-16,mobile_app
B018394,P01057,F0091,A073,Economy,141.46,USD,2025-09-16,mobile_app
B018395,P01656,F0348,A056,Economy,144.13,GBP,2025-09-16,mobile_app
B018396,P01473,F0090,A063,Business,1248.91,GBP,2025-09-16,mobile_app
B018397,P00799,F0019,A053,Economy,161.45,EUR,2025-09-16,travel_agency
B018398,P01654,F0118,A020,Premium Economy,183.01,USD,2025-09-16,call_center
B018399,P00900,F0321,A035,Economy,94.7,GBP,2025-09-16,website
B018400,P01477,F0241,A051,Economy,119.76,USD,2025-09-16,website
B018401,P00365,F0053,A031,Business,1113.64,EUR,2025-09-16,call_center
B018402,P00277,F0266,A069,Economy,161.03,EUR,2025-09-16,mobile_app
B018403,P00687,F0027,A031,Economy,181.42,EUR,2025-09-16,website
B018404,P00565,F0027,A031,Economy,94.54,EUR,2025-09-16,call_center
B018405,P01377,F0002,A073,Economy,134.62,USD,2025-09-16,website
B018406,P01288,F0175,A019,Economy,78.87,USD,2025-09-16,website
B018407,P01994,F0310,A003,Business,1018.26,EUR,2025-09-16,mobile_app
B018408,P02022,F0073,A026,Economy,189.8,GBP,2025-09-16,website
B018409,P01640,F0238,A060,Business,959.99,USD,2025-09-16,travel_agency
B018410,P00664,F0001,A042,Premium Economy,272.16,EUR,2025-09-16,travel_agency
B018411,P01550,F0166,A040,Economy,136.14,USD,2025-09-16,website
B018412,P01932,F0019,A053,Economy,178.02,USD,2025-09-16,mobile_app
B018413,P00397,F0128,A038,Economy,117.86,EUR,2025-09-16,mobile_app
B018414,P01795,F0191,A080,Economy,153.28,USD,2025-09-16,mobile_app
B018415,P01510,F0173,A040,Economy,104.53,EUR,2025-09-16,mobile_app
B018416,P01582,F0197,A007,Premium Economy,266.88,USD,2025-09-16,website
B018417,P00304,F0164,A055,Economy,103.34,USD,2025-09-16,website
B018418,P01319,F0360,A061,Economy,176.37,GBP,2025-09-16,website
B018419,P01728,F0076,A059,Economy,128.92,USD,2025-09-16,travel_agency
B018420,P00820,F0077,A069,Premium Economy,436.89,EUR,2025-09-16,call_center
B018421,P02000,F0215,A058,Business,1187.57,GBP,2025-09-16,travel_agency
B018422,P01952,F0122,A008,Economy,138.5,USD,2025-09-16,mobile_app
B018423,P00019,F0229,A065,Economy,185.54,EUR,2025-09-16,travel_agency
B018424,P01390,F0108,A078,Premium Economy,264.23,EUR,2025-09-16,website
B018425,P01629,F0181,A061,Economy,118.74,USD,2025-09-16,website
B018426,P01408,F0058,A071,Business,647.67,EUR,2025-09-16,website
B018427,P00466,F0282,A001,Business,960.19,EUR,2025-09-16,travel_agency
B018428,P01087,F0141,A046,Economy,160.54,USD,2025-09-16,mobile_app
B018429,P01772,F0230,A029,Economy,166.19,USD,2025-09-16,website
B018430,P01311,F0167,A028,Premium Economy,327.88,USD,2025-09-16,website
B018431,P01560,F0160,A035,Economy,111.51,EUR,2025-09-16,mobile_app
B018432,P00221,F0219,A010,Premium Economy,207.12,EUR,2025-09-16,mobile_app
B018433,P00162,F0058,A071,Economy,93.69,USD,2025-09-16,call_center
B018434,P00576,F0037,A015,Economy,117.37,EUR,2025-09-16,travel_agency
B018435,P01731,F0146,A034,Economy,177.94,USD,2025-09-16,website
B018436,P01673,F0074,A077,Economy,161.58,GBP,2025-09-16,call_center
B018437,P01174,F0012,A069,Premium Economy,376.41,GBP,2025-09-16,mobile_app
B018438,P01251,F0180,A060,Economy,159.75,USD,2025-09-16,mobile_app
B018439,P01834,F0115,A030,Premium Economy,229.43,USD,2025-09-16,website
B018440,P00303,F0015,A003,Economy,85.95,EUR,2025-09-16,call_center
B018441,P01375,F0020,A044,Economy,187.45,EUR,2025-09-16,website
B018442,P01738,F0020,A044,Economy,96.91,USD,2025-09-16,call_center
B018443,P00118,F0244,A052,Business,1269.56,EUR,2025-09-16,mobile_app
B018444,P00172,F0307,A005,Premium Economy,407.02,EUR,2025-09-16,website
B018445,P01781,F0289,A077,Economy,172.28,EUR,2025-09-16,website
B018446,P01298,F0009,A065,Premium Economy,381.58,EUR,2025-09-16,mobile_app
B018447,P01646,F0350,A069,Economy,83.49,EUR,2025-09-16,website
B018448,P00631,F0185,A078,Economy,120.68,EUR,2025-09-16,website
B018449,P01979,F0130,A018,Economy,115.99,GBP,2025-09-16,mobile_app
B018450,P01542,F0268,A059,Business,1347.1,USD,2025-09-16,website
B018451,P00968,F0073,A026,Economy,97.72,EUR,2025-09-16,mobile_app
B018452,P01229,F0148,A067,Economy,165.56,GBP,2025-09-16,website
B018453,P00915,F0121,A013,Economy,164.9,USD,2025-09-16,mobile_app
B018454,P01770,F0034,A037,Economy,156.77,USD,2025-09-16,mobile_app
B018455,P01949,F0324,A040,First,2988.98,EUR,2025-09-16,website
B018456,P01604,F0217,A057,Business,1287.33,EUR,2025-09-16,call_center
B018457,P01036,F0131,A017,Premium Economy,254.49,USD,2025-09-16,call_center
B018458,P00762,F0005,A007,Economy,89.6,EUR,2025-09-16,website
B018459,P01255,F0219,A010,Premium Economy,394.95,EUR,2025-09-16,website
B018460,P00983,F0283,A008,Economy,99.02,USD,2025-09-16,mobile_app
B018461,P00765,F0011,A008,Premium Economy,267.03,EUR,2025-09-16,mobile_app
