booking_id,passenger_id,flight_id,airport_id,seat_class,amount,currency,booking_date,booking_channel
B030131,P01365,F0090,A063,Economy,195.66,EUR,2025-09-26,website
B030132,P00488,F0314,A049,Economy,146.95,GBP,2025-09-26,website
B030133,P00766,F0064,A078,Economy,115.86,USD,2025-09-26,mobile_app
B030134,P00869,F0040,A021,Economy,146.02,USD,2025-09-26,travel_agency
B030135,P01684,F0298,A078,Economy,89.31,EUR,2025-09-26,website
B030136,P00361,F0091,A073,Economy,99.69,USD,2025-09-26,travel_agency
B030137,P01048,F0309,A079,Premium Economy,234.6,EUR,2025-09-26,website
B030138,P01137,F0141,A046,Economy,118.03,EUR,2025-09-26,website
B030139,P00570,F0345,A058,Economy,105.36,EUR,2025-09-26,travel_agency
B030140,P00932,F0198,A004,Economy,127.13,GBP,2025-09-26,call_center
B030141,P00143,F0131,A017,Business,877.9,USD,2025-09-26,website
B030142,P01618,F0344,A044,Economy,139.76,USD,2025-09-26,website
B030143,P00576,F0108,A078,Economy,129.28,USD,2025-09-26,website
B030144,P00733,F0067,A060,Economy,118.7,EUR,2025-09-26,website
B030145,P00792,F0028,A011,Economy,156.81,EUR,2025-09-26,website
B030146,P01470,F0206,A003,First,1498.08,EUR,2025-09-26,travel_agency
B030147,P01474,F0297,A058,Business,640.22,GBP,2025-09-26,call_center
B030148,P00053,F0158,A072,Premium Economy,209.83,USD,2025-09-26,website
B030149,P01963,F0102,A067,Economy,107.12,USD,2025-09-26,website
B030150,P01828,F0346,A044,Premium Economy,218.38,EUR,2025-09-26,travel_agency
B030151,P01537,F0184,A043,Premium Economy,435.99,USD,2025-09-26,website
B030152,P00725,F0247,A052,Premium Economy,248.37,EUR,2025-09-26,travel_agency
B030153,P02098,F0346,A044,Economy,166.02,GBP,2025-09-26,website
B030154,P00789,F0192,A037,First,2571.14,USD,2025-09-26,website
B030155,P00797,F0168,A056,Economy,167.74,EUR,2025-09-26,mobile_app
B030156,P00239,F0195,A014,First,2289.7,USD,2025-09-26,mobile_app
B030157,P00707,F0032,A057,Premium Economy,471.82,EUR,2025-09-26,website
B030158,P00667,F0178,A008,Economy,169.88,USD,2025-09-26,travel_agency
B030159,P00842,F0093,A040,Premium Economy,314.64,GBP,2025-09-26,mobile_app
B030160,P02132,F0352,A045,Economy,163.21,EUR,2025-09-26,website
B030161,P00817,F0212,A064,First,1968.52,EUR,2025-09-26,mobile_app
B030162,P01824,F0069,A070,Economy,150.1,EUR,2025-09-26,website
B030163,P01377,F0023,A052,Economy,130.42,GBP,2025-09-26,mobile_app
B030164,P01904,F0049,A038,Economy,181.91,USD,2025-09-26,mobile_app
B030165,P01999,F0156,A046,Economy,184.88,GBP,2025-09-26,mobile_app
B030166,P01081,F0239,A050,Economy,132.66,GBP,2025-09-26,website
B030167,P01763,F0255,A061,Economy,135.58,EUR,2025-09-26,mobile_app
B030168,P01169,F0165,A045,Business,559.96,USD,2025-09-26,mobile_app
B030169,P01054,F0324,A040,Economy,189.5,EUR,2025-09-26,mobile_app
B030170,P01870,F0058,A071,Business,1059.38,USD,2025-09-26,website
B030171,P00267,F0059,A067,Economy,135.81,GBP,2025-09-26,website
B030172,P01509,F0181,A061,Business,593.7,GBP,2025-09-26,travel_agency
B030173,P02110,F0203,A019,Economy,149.19,GBP,2025-09-26,travel_agency
B030174,P01057,F0045,A014,Economy,135.89,GBP,2025-09-26,mobile_app
B030175,P00100,F0209,A006,Premium Economy,479.16,USD,2025-09-26,mobile_app
B030176,P00967,F0067,A060,Economy,124.58,EUR,2025-09-26,website
B030177,P01247,F0084,A046,Economy,141.38,GBP,2025-09-26,mobile_app
B030178,P00900,F0077,A069,Premium Economy,367.55,USD,2025-09-26,website
B030179,P00391,F0013,A078,Economy,113.84,EUR,2025-09-26,website
B030180,P00447,F0201,A039,Economy,131.11,GBP,2025-09-26,travel_agency
B030181,P01418,F0186,A051,Economy,177.07,EUR,2025-09-26,website
B030182,P01710,F0284,A054,Economy,112.02,USD,2025-09-26,website
B030183,P00211,F0077,A069,Economy,123.29,EUR,2025-09-26,travel_agency
B030184,P01930,F0277,A028,Economy,163.56,EUR,2025-09-26,website
B030185,P01693,F0313,A032,Premium Economy,281.81,USD,2025-09-26,website
B030186,P00110,F0188,A047,Premium Economy,336.98,EUR,2025-09-26,website
B030187,P01665,F0181,A061,Economy,114.78,EUR,2025-09-26,website
B030188,P01269,F0311,A023,Premium Economy,201.79,EUR,2025-09-26,mobile_app
B030189,P01371,F0100,A006,Economy,154.1,EUR,2025-09-26,website
B030190,P00730,F0033,A014,Economy,188.86,USD,2025-09-26,mobile_app
B030191,P01670,F0033,A014,Economy,82.44,GBP,2025-09-26,website
B030192,P01160,F0173,A040,Business,644.69,EUR,2025-09-26,website
B030193,P01159,F0201,A039,Premium Economy,318.23,EUR,2025-09-26,travel_agency
B030194,P00719,F0228,A067,Economy,148.38,EUR,2025-09-26,website
B030195,P00290,F0260,A051,Economy,126.87,USD,2025-09-26,mobile_app
B030196,P01722,F0057,A060,Economy,195.27,EUR,2025-09-26,website
B030197,P01216,F0150,A036,First,1939.31,EUR,2025-09-26,website
B030198,P00162,F0098,A022,Economy,177.25,EUR,2025-09-26,website
B030199,P01911,F0253,A032,Business,703.57,USD,2025-09-26,website
B030200,P01017,F0081,A025,Premium Economy,264.76,EUR,2025-09-26,mobile_app
B030201,P01064,F0048,A016,Economy,183.3,GBP,2025-09-26,travel_agency
B030202,P00072,F0205,A065,Premium Economy,395.55,USD,2025-09-26,mobile_app
B030203,P02059,F0175,A019,Economy,122.67,USD,2025-09-26,mobile_app
B030204,P00258,F0041,A032,Economy,136.0,USD,2025-09-26,travel_agency
B030205,P01286,F0071,A028,Economy,171.06,USD,2025-09-26,mobile_app
B030206,P01257,F0196,A066,Premium Economy,312.52,EUR,2025-09-26,mobile_app
B030207,P00508,F0316,A073,Economy,72.06,EUR,2025-09-26,website
B030208,P01781,F0046,A015,Premium Economy,316.58,EUR,2025-09-26,website
B030209,P02077,F0019,A053,Economy,170.04,EUR,2025-09-26,website
B030210,P00250,F0226,A012,Business,1109.71,EUR,2025-09-26,call_center
B030211,P01930,F0363,A046,Economy,152.34,GBP,2025-09-26,mobile_app
B030212,P00494,F0203,A019,Economy,181.33,USD,2025-09-26,mobile_app
B030213,P01494,F0198,A004,Economy,143.33,GBP,2025-09-26,mobile_app
B030214,P01228,F0122,A008,Economy,150.49,GBP,2025-09-26,website
B030215,P01751,F0258,A039,Business,1063.09,USD,2025-09-26,website
B030216,P00696,F0044,A069,Economy,135.8,EUR,2025-09-26,website
B030217,P01251,F0364,A042,Premium Economy,483.02,EUR,2025-09-26,mobile_app
B030218,P00441,F0158,A072,Economy,194.33,USD,2025-09-26,website
B030219,P00134,F0158,A072,Premium Economy,298.46,EUR,2025-09-26,website
B030220,P00095,F0314,A049,Premium Economy,187.46,EUR,2025-09-26,website
B030221,P00122,F0110,A035,Economy,133.2,EUR,2025-09-26,mobile_app
B030222,P01458,F0216,A052,Premium Economy,270.81,EUR,2025-09-26,mobile_app
B030223,P01195,F0131,A017,Economy,193.2,GBP,2025-09-26,website
B030224,P00072,F0325,A058,Premium Economy,312.81,USD,2025-09-26,travel_agency
B030225,P01081,F0109,A029,Economy,97.97,EUR,2025-09-26,travel_agency
B030226,P01647,F0143,A009,Business,1202.56,EUR,2025-09-26,website
B030227,P02131,F0096,A037,Economy,163.83,EUR,2025-09-26,website
B030228,P00222,F0203,A019,Economy,89.27,EUR,2025-09-26,website
B030229,P01283,F0147,A047,Economy,83.86,EUR,2025-09-26,website
B030230,P00487,F0321,A035,Economy,130.09,EUR,2025-09-26,mobile_app
B030231,P02095,F0125,A002,Economy,176.31,EUR,2025-09-26,website
B030232,P00168,F0301,A060,Economy,155.06,USD,2025-09-26,website
B030233,P02065,F0052,A022,Economy,185.25,USD,2025-09-26,website
B030234,P01364,F0119,A043,Economy,173.93,EUR,2025-09-26,mobile_app
B030235,P01575,F0238,A060,Economy,155.71,EUR,2025-09-26,travel_agency
B030236,P01190,F0028,A011,Economy,120.56,USD,2025-09-26,website
B030237,P00289,F0009,A065,Economy,179.78,EUR,2025-09-26,mobile_app
B030238,P00049,F0187,A017,Economy,171.15,USD,2025-09-26,website
B030239,P01179,F0164,A055,Premium Economy,418.39,USD,2025-09-26,website
B030240,P01621,F0161,A052,Premium Economy,257.79,USD,2025-09-26,travel_agency
B030241,P00457,F0229,A065,Economy,112.94,GBP,2025-09-26,mobile_app
B030242,P00042,F0143,A009,Economy,190.76,EUR,2025-09-26,travel_agency
B030243,P00764,F0184,A043,First,3038.45,EUR,2025-09-26,website
B030244,P01443,F0091,A073,Economy,152.77,EUR,2025-09-26,website
B030245,P01507,F0316,A073,Economy,85.48,EUR,2025-09-26,call_center
B030246,P00985,F0122,A008,Economy,161.53,EUR,2025-09-26,mobile_app
B030247,P01675,F0097,A015,Economy,106.76,USD,2025-09-26,website
B030248,P01635,F0284,A054,Premium Economy,331.17,EUR,2025-09-26,travel_agency
B030249,P00192,F0090,A063,Business,820.43,USD,2025-09-26,travel_agency
B030250,P01533,F0238,A060,Economy,160.73,GBP,2025-09-26,website
B030251,P00179,F0325,A058,Economy,137.61,EUR,2025-09-26,mobile_app
B030252,P01986,F0176,A064,Economy,130.56,USD,2025-09-26,website
B030253,P02108,F0073,A026,Economy,117.07,EUR,2025-09-26,website
B030254,P01630,F0279,A022,First,1698.0,USD,2025-09-26,mobile_app
B030255,P00207,F0293,A023,Premium Economy,201.5,EUR,2025-09-26,mobile_app
B030256,P00971,F0174,A066,Economy,133.32,GBP,2025-09-26,website
B030257,P01623,F0099,A039,Business,720.05,GBP,2025-09-26,website
B030258,P00643,F0217,A057,Economy,99.97,EUR,2025-09-26,website
B030259,P01435,F0056,A023,Economy,179.57,GBP,2025-09-26,travel_agency
B030260,P01044,F0012,A069,Economy,187.18,GBP,2025-09-26,website
B030261,P00110,F0042,A026,Economy,113.55,USD,2025-09-26,travel_agency
B030262,P01538,F0347,A072,Economy,177.62,USD,2025-09-26,mobile_app
B030263,P00501,F0256,A049,Economy,123.27,USD,2025-09-26,website
B030264,P01202,F0188,A047,Economy,124.96,EUR,2025-09-26,website
B030265,P00539,F0167,A028,Premium Economy,432.46,EUR,2025-09-26,travel_agency
B030266,P00053,F0194,A026,Premium Economy,405.54,USD,2025-09-26,travel_agency
B030267,P01218,F0256,A049,Economy,106.58,USD,2025-09-26,website
B030268,P01051,F0158,A072,Economy,194.92,EUR,2025-09-26,travel_agency
B030269,P02008,F0129,A064,Economy,121.88,GBP,2025-09-26,website
B030270,P00639,F0332,A077,Economy,175.58,USD,2025-09-26,travel_agency
B030271,P00334,F0340,A073,Economy,112.21,EUR,2025-09-26,travel_agency
B030272,P01914,F0008,A059,Economy,119.11,USD,2025-09-26,website
B030273,P02090,F0113,A063,Economy,170.39,EUR,2025-09-26,mobile_app
B030274,P01408,F0311,A023,Premium Economy,405.94,EUR,2025-09-26,mobile_app
B030275,P00886,F0192,A037,Premium Economy,326.13,USD,2025-09-26,website
B030276,P01379,F0355,A064,Economy,140.81,GBP,2025-09-26,travel_agency
B030277,P01839,F0094,A028,Economy,77.87,EUR,2025-09-26,travel_agency
B030278,P01357,F0196,A066,Premium Economy,265.08,USD,2025-09-26,mobile_app
B030279,P00679,F0003,A018,Premium Economy,380.95,EUR,2025-09-26,website
B030280,P00982,F0072,A014,Economy,116.72,GBP,2025-09-26,website
B030281,P01286,F0236,A062,Economy,174.64,USD,2025-09-26,website
B030282,P00316,F0020,A044,Premium Economy,182.45,USD,2025-09-26,website
B030283,P01813,F0112,A065,Economy,185.16,EUR,2025-09-26,travel_agency
B030284,P00610,F0023,A052,Economy,193.86,GBP,2025-09-26,website
B030285,P01731,F0002,A073,Business,934.98,EUR,2025-09-26,website
B030286,P01617,F0313,A032,Economy,85.12,EUR,2025-09-26,mobile_app
B030287,P00009,F0336,A038,Business,708.25,USD,2025-09-26,website
B030288,P02088,F0178,A008,Premium Economy,311.72,GBP,2025-09-26,travel_agency
B030289,P00529,F0236,A062,Economy,145.29,EUR,2025-09-26,mobile_app
B030290,P00900,F0041,A032,Economy,74.96,GBP,2025-09-26,travel_agency
B030291,P01098,F0217,A057,First,3031.56,EUR,2025-09-26,travel_agency
B030292,P00339,F0128,A038,Business,1408.18,EUR,2025-09-26,website
B030293,P02080,F0322,A075,Business,792.49,USD,2025-09-26,website
B030294,P00265,F0303,A029,Premium Economy,303.52,EUR,2025-09-26,mobile_app
B030295,P01383,F0001,A042,Economy,150.05,GBP,2025-09-26,mobile_app
B030296,P00288,F0127,A062,Economy,82.78,USD,2025-09-26,mobile_app
B030297,P02132,F0077,A069,Economy,186.02,EUR,2025-09-26,travel_agency
B030298,P00846,F0236,A062,Economy,79.7,USD,2025-09-26,website
B030299,P01705,F0062,A008,Economy,194.85,EUR,2025-09-26,website
B030300,P00730,F0001,A042,Premium Economy,416.01,EUR,2025-09-26,website
B030301,P01951,F0053,A031,Economy,77.09,EUR,2025-09-26,mobile_app
B030302,P01903,F0356,A077,Premium Economy,248.06,EUR,2025-09-26,website
B030303,P00114,F0023,A052,Economy,128.32,EUR,2025-09-26,mobile_app
B030304,P00094,F0223,A045,Economy,164.63,EUR,2025-09-26,website
B030305,P02043,F0189,A020,Premium Economy,346.31,EUR,2025-09-26,travel_agency
B030306,P01979,F0079,A049,Economy,194.41,USD,2025-09-26,website
B030307,P01315,F0196,A066,Economy,131.13,GBP,2025-09-26,website
B030308,P00060,F0356,A077,Economy,131.41,GBP,2025-09-26,website
B030309,P01131,F0261,A057,Economy,180.41,EUR,2025-09-26,website
B030310,P01094,F0131,A017,Economy,152.62,EUR,2025-09-26,call_center
B030311,P00278,F0272,A032,Economy,156.11,EUR,2025-09-26,website
B030312,P00126,F0135,A048,Economy,92.67,EUR,2025-09-26,website
B030313,P00549,F0274,A016,Economy,142.18,USD,2025-09-26,travel_agency
B030314,P00433,F0133,A038,Economy,99.96,EUR,2025-09-26,mobile_app
B030315,P02039,F0326,A071,Economy,157.27,USD,2025-09-26,mobile_app
B030316,P00365,F0027,A031,Economy,123.26,EUR,2025-09-26,website
B030317,P00466,F0168,A056,Economy,156.2,EUR,2025-09-26,website
B030318,P00793,F0055,A052,Business,1182.84,EUR,2025-09-26,mobile_app
B030319,P00826,F0063,A062,Business,1367.34,EUR,2025-09-26,website
B030320,P01676,F0237,A045,Economy,87.52,EUR,2025-09-26,mobile_app
B030321,P01919,F0080,A034,First,2648.61,USD,2025-09-26,travel_agency
B030322,P00942,F0019,A053,Economy,151.53,USD,2025-09-26,travel_agency
B030323,P01272,F0063,A062,Economy,105.68,USD,2025-09-26,travel_agency
B030324,P01286,F0185,A078,Economy,80.34,GBP,2025-09-26,website
B030325,P00727,F0364,A042,Economy,143.12,EUR,2025-09-26,website
B030326,P01947,F0019,A053,Economy,96.53,USD,2025-09-26,website
B030327,P00345,F0275,A016,Economy,126.04,EUR,2025-09-26,website
B030328,P00092,F0236,A062,Business,1160.41,EUR,2025-09-26,mobile_app
B030329,P00302,F0323,A020,Premium Economy,336.61,EUR,2025-09-26,website
B030330,P00571,F0300,A032,Economy,96.8,EUR,2025-09-26,travel_agency
B030331,P00363,F0048,A016,Economy,170.95,EUR,2025-09-26,website
B030332,P00341,F0331,A051,Economy,135.62,EUR,2025-09-26,mobile_app
B030333,P01251,F0031,A065,Economy,114.12,EUR,2025-09-26,website
B030334,P01625,F0079,A049,Economy,77.07,EUR,2025-09-26,website
B030335,P00980,F0056,A023,Economy,189.68,EUR,2025-09-26,travel_agency
B030336,P01426,F0004,A075,Economy,90.98,EUR,2025-09-26,call_center
B030337,P00615,F0341,A066,Premium Economy,444.35,GBP,2025-09-26,mobile_app
B030338,P00580,F0155,A017,Economy,98.23,EUR,2025-09-26,travel_agency
B030339,P00316,F0163,A011,Business,1060.5,USD,2025-09-26,website
B030340,P01932,F0085,A016,Business,885.65,EUR,2025-09-26,website
B030341,P00976,F0256,A049,Economy,111.13,EUR,2025-09-26,website
B030342,P01594,F0162,A054,Premium Economy,290.88,EUR,2025-09-26,website
B030343,P01763,F0331,A051,Economy,187.13,EUR,2025-09-26,mobile_app
B030344,P01263,F0115,A030,Economy,91.57,USD,2025-09-26,mobile_app
B030345,P00359,F0047,A069,Economy,125.24,EUR,2025-09-26,website
B030346,P00133,F0148,A067,Economy,125.35,GBP,2025-09-26,mobile_app
B030347,P01329,F0076,A059,Economy,84.65,EUR,2025-09-26,website
B030348,P00289,F0275,A016,Economy,172.57,USD,2025-09-26,website
B030349,P00303,F0023,A052,Business,992.75,EUR,2025-09-26,website
B030350,P02165,F0257,A034,Business,1338.56,EUR,2025-09-26,website
B030351,P01275,F0174,A066,Economy,192.79,USD,2025-09-26,website
B030352,P00330,F0159,A080,Economy,141.6,GBP,2025-09-26,website
B030353,P00929,F0078,A032,Economy,91.92,USD,2025-09-26,website
B030354,P01971,F0171,A052,Economy,177.58,USD,2025-09-26,website
B030355,P00112,F0148,A067,Economy,124.91,USD,2025-09-26,mobile_app
B030356,P01991,F0231,A017,Premium Economy,207.78,USD,2025-09-26,call_center
B030357,P01466,F0179,A048,Economy,170.69,USD,2025-09-26,mobile_app
B030358,P01049,F0120,A080,Economy,148.9,EUR,2025-09-26,website
B030359,P01299,F0270,A044,Economy,86.71,EUR,2025-09-26,travel_agency
B030360,P00337,F0349,A001,Economy,86.63,EUR,2025-09-26,call_center
B030361,P01772,F0340,A073,Economy,189.09,USD,2025-09-26,website
B030362,P01733,F0295,A029,Economy,145.78,USD,2025-09-26,mobile_app
B030363,P00400,F0240,A021,Premium Economy,314.21,EUR,2025-09-26,travel_agency
B030364,P00004,F0159,A080,Economy,156.52,EUR,2025-09-26,website
B030365,P00874,F0101,A074,First,2996.31,GBP,2025-09-26,website
B030366,P00161,F0133,A038,Economy,147.51,USD,2025-09-26,travel_agency
B030367,P00118,F0167,A028,Premium Economy,252.65,EUR,2025-09-26,mobile_app
B030368,P01681,F0003,A018,Economy,84.88,EUR,2025-09-26,website
B030369,P00404,F0182,A023,Economy,78.27,USD,2025-09-26,call_center
B030370,P00015,F0087,A023,Economy,149.5,USD,2025-09-26,website
B030371,P01879,F0077,A069,Economy,104.19,EUR,2025-09-26,website
B030372,P01041,F0347,A072,Economy,187.4,EUR,2025-09-26,website
B030373,P01036,F0315,A056,Business,872.06,EUR,2025-09-26,mobile_app
B030374,P01457,F0080,A034,Economy,194.47,USD,2025-09-26,mobile_app
B030375,P00717,F0235,A052,Economy,97.91,EUR,2025-09-26,mobile_app
B030376,P02067,F0030,A010,Economy,167.28,EUR,2025-09-26,travel_agency
B030377,P01235,F0291,A038,Economy,75.58,EUR,2025-09-26,website
B030378,P00746,F0193,A074,Premium Economy,190.9,EUR,2025-09-26,travel_agency
B030379,P01594,F0211,A048,Economy,107.69,USD,2025-09-26,mobile_app
B030380,P02167,F0309,A079,Economy,188.68,USD,2025-09-26,website
B030381,P00791,F0325,A058,Economy,144.21,EUR,2025-09-26,website
B030382,P00099,F0213,A078,Economy,93.54,USD,2025-09-26,website
B030383,P00689,F0173,A040,Economy,187.25,EUR,2025-09-26,call_center
B030384,P01096,F0180,A060,Economy,119.25,GBP,2025-09-26,mobile_app
B030385,P01967,F0336,A038,Economy,81.93,USD,2025-09-26,mobile_app
B030386,P00959,F0194,A026,Economy,119.72,EUR,2025-09-26,travel_agency
B030387,P02016,F0230,A029,Economy,85.42,GBP,2025-09-26,website
B030388,P01279,F0361,A027,Business,711.65,EUR,2025-09-26,website
B030389,P00980,F0033,A014,Economy,185.4,EUR,2025-09-26,website
B030390,P01903,F0078,A032,Premium Economy,187.59,USD,2025-09-26,mobile_app
B030391,P01477,F0097,A015,Economy,88.4,EUR,2025-09-26,mobile_app
B030392,P00597,F0142,A028,Business,807.96,USD,2025-09-26,travel_agency
B030393,P00972,F0122,A008,Economy,125.42,USD,2025-09-26,travel_agency
B030394,P00393,F0171,A052,Economy,100.71,USD,2025-09-26,mobile_app
B030395,P00778,F0091,A073,Economy,108.45,EUR,2025-09-26,website
B030396,P01518,F0363,A046,Premium Economy,251.64,GBP,2025-09-26,website
B030397,P00586,F0266,A069,Economy,183.22,USD,2025-09-26,call_center
B030398,P01392,F0308,A020,Economy,125.17,EUR,2025-09-26,travel_agency
B030399,P00377,F0250,A073,Premium Economy,418.88,USD,2025-09-26,travel_agency
B030400,P02170,F0024,A055,Business,1427.44,EUR,2025-09-26,website
B030401,P00044,F0221,A034,Economy,160.36,GBP,2025-09-26,travel_agency
B030402,P00598,F0146,A034,Economy,141.56,USD,2025-09-26,call_center
B030403,P00808,F0340,A073,First,2135.99,EUR,2025-09-26,call_center
B030404,P00567,F0185,A078,Economy,95.4,EUR,2025-09-26,travel_agency
B030405,P00237,F0197,A007,Premium Economy,276.4,USD,2025-09-26,website
